region,cluster_min_order,stream_order,iso_pred
middle,5,7,0.718809551145
upper,5,6,0.719726440108
upper,5,7,0.728237282367
upper,5,6,0.719141903531
lower,5,9,0.715264580447
upper,5,8,0.723173015806
upper,5,6,0.719159194764
upper,5,5,0.717683182423
upper,5,6,0.719079956485
middle,5,6,0.722937823526
upper,5,5,0.717890374357
middle,5,5,0.714426782767
upper,5,5,0.717279772378
upper,5,6,0.723398217709
middle,5,5,0.714209995144
upper,5,5,0.717638420642
upper,5,8,0.72352406171
middle,5,6,0.722742802163
lower,5,7,0.710792918996
upper,5,5,0.720014989089
upper,5,6,0.719104790979
upper,5,5,0.717463946594
upper,5,6,0.718906768324
upper,5,6,0.718919610981
upper,5,5,0.718692813967
middle,5,6,0.722781289612
middle,5,6,0.72285912959
upper,5,9,0.717429035565
upper,5,9,0.717385504235
upper,5,5,0.717994374877
lower,5,9,0.715311761024
middle,5,7,0.719979709021
lower,5,5,0.711298017611
upper,5,5,0.718589328133
upper,5,5,0.718786923355
lower,5,5,0.712592413943
upper,5,8,0.723278890747
upper,5,6,0.717853555235
upper,5,8,0.722912398836
upper,5,5,0.717765871446
upper,5,5,0.717140512296
middle,5,5,0.713974829682
upper,5,8,0.722793629889
upper,5,6,0.717834229433
upper,5,5,0.717042347512
upper,5,8,0.723035405911
upper,5,8,0.722730958327
upper,5,6,0.721989947922
upper,5,5,0.724095755341
upper,5,5,0.717682716159
upper,5,8,0.723300298733
middle,5,6,0.722537154722
upper,5,7,0.721534383312
upper,5,7,0.721532869412
upper,5,8,0.723492597583
upper,5,7,0.715992140475
upper,5,8,0.723328820275
upper,5,6,0.721320125953
upper,5,8,0.723316332739
middle,5,5,0.713957622278
lower,5,9,0.71510571543
upper,5,6,0.721358422763
upper,5,8,0.72333713523
upper,5,5,0.724121612977
lower,5,9,0.715383882637
upper,5,5,0.7176615764
upper,5,6,0.720996472854
upper,5,5,0.718073663927
lower,5,9,0.71535746896
upper,5,7,0.72133422321
middle,5,5,0.724844378432
middle,5,6,0.722561920321
upper,5,7,0.720784133376
upper,5,6,0.72103897169
upper,5,6,0.722150747518
upper,5,5,0.716978786732
upper,5,5,0.719257872947
upper,5,7,0.720864044796
upper,5,5,0.720865890091
upper,5,6,0.709970455533
upper,5,7,0.720810391549
upper,5,9,0.71695444663
middle,5,5,0.724874763627
middle,5,5,0.714510181036
upper,5,5,0.718554887861
middle,5,7,0.717837509223
lower,5,7,0.710996217362
middle,5,7,0.718524180816
upper,5,6,0.721019731529
upper,5,7,0.720728703244
upper,5,7,0.721430120477
upper,5,5,0.718303362514
upper,5,7,0.720922952509
upper,5,5,0.71831811641
upper,5,5,0.717624572058
upper,5,8,0.723459642986
lower,5,9,0.715420085385
lower,5,9,0.715432437436
upper,5,8,0.722639417303
middle,5,5,0.711585235984
upper,5,5,0.710206713939
middle,5,7,0.720174591503
upper,5,5,0.710341207633
upper,5,5,0.718969719705
upper,5,8,0.723380959404
middle,5,7,0.718331922805
upper,5,6,0.722118754192
middle,5,5,0.724841402138
lower,5,9,0.714871750551
upper,5,7,0.721184984624
upper,5,8,0.722594432677
upper,5,7,0.721027118005
upper,5,5,0.716750629335
upper,5,7,0.72804426624
lower,5,9,0.715428503932
middle,5,7,0.720480930356
upper,5,7,0.720644869267
upper,5,5,0.718605645735
middle,5,5,0.71463883727
upper,5,5,0.718359002452
upper,5,6,0.709911258553
upper,5,6,0.722108233274
middle,5,6,0.722616450784
upper,5,7,0.720559062898
upper,5,5,0.718449859796
middle,5,5,0.724473341926
middle,5,5,0.723471559673
upper,5,6,0.721426249074
lower,5,5,0.710599961154
middle,5,6,0.722242836423
middle,5,5,0.714020773052
upper,5,7,0.720591853349
middle,5,5,0.724409304703
upper,5,5,0.710069794493
lower,5,5,0.707649774969
middle,5,5,0.724620757977
upper,5,7,0.715078401999
upper,5,9,0.716990336061
upper,5,6,0.722112148083
upper,5,5,0.718428401316
upper,5,5,0.725028743599
upper,5,6,0.725119949316
upper,5,6,0.721127005137
upper,5,7,0.720514426577
upper,5,6,0.722312281572
upper,5,5,0.725458468726
lower,5,5,0.711249767622
upper,5,5,0.72516787223
upper,5,5,0.725221898701
upper,5,6,0.72237417175
upper,5,8,0.722522248792
middle,5,5,0.724560624098
lower,5,9,0.715458243986
upper,5,7,0.715260778058
upper,5,6,0.721457340655
middle,5,5,0.71415609187
upper,5,9,0.717024932205
upper,5,5,0.720977171648
upper,5,6,0.721448681405
upper,5,5,0.718260028888
upper,5,5,0.72099756318
lower,5,9,0.714656754718
upper,5,6,0.721468101262
upper,5,5,0.716710851883
upper,5,8,0.722437644694
upper,5,7,0.721420262233
middle,5,6,0.72217554528
upper,5,5,0.709818015907
middle,5,6,0.7222861121
upper,5,5,0.71754933755
upper,5,5,0.721746375974
upper,5,5,0.716605532307
upper,5,7,0.728054173679
upper,5,7,0.720450454554
upper,5,7,0.714999455558
upper,5,5,0.720054710306
upper,5,5,0.72354133212
middle,5,8,0.716339379985
lower,5,9,0.714644468908
upper,5,5,0.72328516505
middle,5,5,0.711225864279
upper,5,5,0.717427460208
upper,5,7,0.715277482939
upper,5,6,0.722312045625
lower,5,7,0.711147681045
upper,5,7,0.728024667634
upper,5,7,0.720143984841
upper,5,8,0.722376270758
upper,5,7,0.720347771524
lower,5,7,0.711136768113
upper,5,7,0.720257522988
upper,5,5,0.720059514432
upper,5,9,0.717067930552
upper,5,5,0.71848596936
upper,5,7,0.720084957834
upper,5,5,0.709726082154
middle,5,5,0.733271815857
upper,5,6,0.725021668673
lower,5,5,0.711308855769
upper,5,7,0.714956978976
upper,5,7,0.720210214016
middle,5,6,0.722142304285
upper,5,5,0.723033575443
upper,5,6,0.709872490852
upper,5,5,0.71739010687
upper,5,7,0.719723470935
upper,5,5,0.71666539481
upper,5,5,0.72330136763
middle,5,8,0.716247112604
lower,5,9,0.715428258559
upper,5,7,0.719907136599
middle,5,7,0.719162174552
lower,5,7,0.711200073879
lower,5,9,0.71542792466
upper,5,6,0.722309173788
upper,5,5,0.725886527767
upper,5,6,0.709876618206
lower,5,5,0.708794024319
middle,5,5,0.733496139505
middle,5,5,0.714858152252
lower,5,7,0.71129099501
upper,5,5,0.721735708834
middle,5,5,0.734300708072
upper,5,5,0.721877587915
upper,5,5,0.717424704288
middle,5,5,0.725689438914
upper,5,9,0.717083100568
lower,5,5,0.708707742451
middle,5,6,0.722119460106
lower,5,5,0.711394668096
upper,5,5,0.709754656252
upper,5,5,0.720271339138
upper,5,5,0.725880316583
upper,5,5,0.717327512581
upper,5,8,0.722284164365
middle,5,7,0.720492658434
upper,5,6,0.722384959878
upper,5,9,0.717111091765
upper,5,7,0.727952824332
upper,5,7,0.721323417233
middle,5,5,0.725815376793
upper,5,7,0.714897430716
middle,5,6,0.721860687915
upper,5,5,0.721707113553
upper,5,6,0.709875218104
middle,5,7,0.719791489767
upper,5,7,0.719780776258
upper,5,5,0.707909395154
upper,5,5,0.723061314751
upper,5,6,0.722860896714
lower,5,5,0.708732301291
upper,5,5,0.721732051598
upper,5,5,0.708510727931
upper,5,5,0.709840745817
upper,5,6,0.722856089219
upper,5,6,0.722575046584
lower,5,5,0.708658220189
middle,5,5,0.736079212117
middle,5,7,0.717496045854
upper,5,7,0.72791008368
upper,5,5,0.723758588693
upper,5,7,0.721339808851
middle,5,5,0.714134154829
middle,5,5,0.711738106466
upper,5,6,0.722997123877
middle,5,8,0.716473368727
upper,5,5,0.722240802065
upper,5,6,0.722893691976
upper,5,6,0.722880105527
upper,5,5,0.722127624437
upper,5,6,0.722973828863
middle,5,5,0.736312704424
lower,5,5,0.707797528511
upper,5,6,0.725515764077
lower,5,9,0.714646870433
upper,5,8,0.722156252902
upper,5,6,0.724947128439
upper,5,7,0.71487163569
upper,5,5,0.717318656424
middle,5,8,0.716220302705
middle,5,6,0.721110472206
upper,5,6,0.728145246597
upper,5,5,0.721847968119
lower,5,5,0.707758307942
middle,5,8,0.716230553993
middle,5,6,0.721691997489
middle,5,6,0.719752738074
upper,5,6,0.724817811551
upper,5,6,0.709966046873
upper,5,6,0.728114137985
upper,5,5,0.723684773313
upper,5,5,0.722037971246
upper,5,5,0.721988382048
middle,5,7,0.717510808239
upper,5,6,0.724778028851
upper,5,6,0.724144486172
lower,5,5,0.707697385806
lower,5,5,0.707715900856
upper,5,9,0.717130125472
upper,5,7,0.714851656788
upper,5,5,0.709925216435
middle,5,7,0.718671827552
upper,5,6,0.724904788381
middle,5,7,0.719377018209
upper,5,5,0.709880617796
lower,5,9,0.715520821887
lower,5,9,0.71539161537
upper,5,5,0.717310466003
lower,5,9,0.715559535009
middle,5,8,0.716425258402
upper,5,6,0.709940072488
lower,5,9,0.715587413533
upper,5,6,0.724175725711
upper,5,9,0.717209232844
upper,5,5,0.720314710726
upper,5,5,0.721355421448
upper,5,5,0.720661642743
upper,5,5,0.720264500335
upper,5,5,0.721095486836
upper,5,7,0.714847555843
upper,5,5,0.723469500732
upper,5,5,0.720903340964
upper,5,5,0.717272424171
upper,5,5,0.717252065131
middle,5,7,0.717447582209
upper,5,5,0.717537122308
middle,5,5,0.717203487433
middle,5,7,0.716967667519
middle,5,5,0.718022951601
upper,5,6,0.728078506414
upper,5,5,0.716906392674
upper,5,5,0.720316514963
upper,5,6,0.725401792231
lower,5,7,0.711391245747
upper,5,5,0.722061431381
lower,5,9,0.714667139362
upper,5,9,0.717222683671
upper,5,7,0.714785682808
upper,5,7,0.719696595303
upper,5,5,0.720242814143
upper,5,5,0.717030001891
upper,5,5,0.721064766552
lower,5,9,0.714635194857
lower,5,9,0.714623101047
upper,5,9,0.717306814759
lower,5,9,0.714621117618
upper,5,6,0.724713819837
upper,5,5,0.721071436387
upper,5,5,0.721022557776
upper,5,6,0.727935361896
middle,5,5,0.7202488638
middle,5,5,0.736490839908
upper,5,5,0.721099302203
upper,5,6,0.727915632378
upper,5,5,0.717048449619
upper,5,5,0.724501584816
upper,5,5,0.722176112263
middle,5,6,0.72361124754
upper,5,5,0.717595428961
middle,5,6,0.723565209192
middle,5,8,0.716658633641
upper,5,9,0.717392495111
upper,5,6,0.724583334088
upper,5,5,0.709938772162
middle,5,8,0.716261385815
middle,5,6,0.724702724126
upper,5,9,0.71740829417
upper,5,9,0.717390280934
lower,5,9,0.714744642069
upper,5,7,0.723368961647
upper,5,6,0.725075882202
upper,5,5,0.724545411004
upper,5,7,0.723275528016
middle,5,7,0.716502172202
upper,5,9,0.717343859802
upper,5,5,0.720623948443
upper,5,6,0.724912812109
upper,5,5,0.722288566988
middle,5,5,0.723807689973
lower,5,8,0.711462938807
middle,5,6,0.725115308002
upper,5,6,0.724908466065
upper,5,7,0.719240618396
upper,5,7,0.714710252154
upper,5,7,0.719657731797
upper,5,5,0.723765552351
upper,5,6,0.724230285725
upper,5,6,0.724509663189
upper,5,7,0.723260324784
upper,5,9,0.717427601017
upper,5,7,0.71920235872
middle,5,5,0.717123013547
upper,5,5,0.724799319196
upper,5,5,0.70980456167
upper,5,7,0.714548720101
lower,5,9,0.714796325053
middle,5,6,0.725320780712
upper,5,6,0.727716896071
middle,5,6,0.725421142731
middle,5,6,0.725365208179
upper,5,7,0.719002685937
upper,5,5,0.725409032908
upper,5,5,0.717594592665
upper,5,7,0.723250034871
upper,5,6,0.717580111783
middle,5,6,0.72366923176
upper,5,7,0.714466099719
upper,5,7,0.719011705691
middle,5,8,0.716329910802
lower,5,5,0.711405861295
upper,5,7,0.719102595299
upper,5,7,0.719063552209
upper,5,7,0.719075353653
upper,5,5,0.722569169387
upper,5,7,0.71915328063
upper,5,7,0.719037303362
middle,5,6,0.725443801643
middle,5,5,0.723138173216
middle,5,5,0.716660548355
upper,5,5,0.724437491947
middle,5,8,0.716087638017
upper,5,6,0.717593029138
middle,5,8,0.716732580868
upper,5,6,0.717650692177
middle,5,5,0.719591574146
upper,5,5,0.722780300181
upper,5,5,0.722856819348
middle,5,8,0.716313910303
upper,5,5,0.724363873784
middle,5,6,0.730541579129
upper,5,6,0.720817998612
upper,5,6,0.72374260253
upper,5,5,0.719840453119
upper,5,6,0.721088148057
upper,5,5,0.723595225519
middle,5,8,0.716811929485
upper,5,5,0.717702482407
lower,5,5,0.711561957994
upper,5,5,0.722888685064
upper,5,5,0.725390381956
upper,5,5,0.726593434027
upper,5,6,0.717646525765
lower,5,8,0.711524770745
upper,5,5,0.709802538832
middle,5,8,0.715813187258
middle,5,8,0.716181486173
upper,5,6,0.717650465426
upper,5,5,0.717697880746
middle,5,8,0.716016894896
lower,5,8,0.711540141108
upper,5,7,0.723190091873
middle,5,5,0.722811605809
upper,5,6,0.725020593986
middle,5,5,0.719221536289
upper,5,5,0.725739370443
upper,5,6,0.725037600609
upper,5,5,0.723496676807
upper,5,6,0.728550547554
upper,5,5,0.71772431166
upper,5,9,0.716945303489
middle,5,8,0.716967996705
upper,5,5,0.717694857313
upper,5,6,0.723866395652
upper,5,7,0.723129625405
upper,5,5,0.719917246086
upper,5,7,0.7190735866
upper,5,5,0.726468873854
upper,5,5,0.725558070657
upper,5,7,0.718962812915
middle,5,5,0.733578750449
upper,5,5,0.710347704106
upper,5,5,0.725561213276
upper,5,7,0.718973556533
middle,5,6,0.724090622112
middle,5,5,0.719575058381
upper,5,5,0.719386998752
upper,5,5,0.725416344654
upper,5,7,0.718966415012
middle,5,6,0.730866165513
upper,5,7,0.718981283843
upper,5,5,0.719329935497
middle,5,5,0.722022930999
upper,5,5,0.722647424099
upper,5,5,0.719900657105
upper,5,7,0.719037975382
middle,5,6,0.724555825589
upper,5,7,0.719009592767
middle,5,5,0.736004844485
lower,5,9,0.714917408185
upper,5,5,0.721927056671
middle,5,5,0.736602358709
upper,5,6,0.724976177705
upper,5,5,0.719506138964
upper,5,5,0.719538133955
upper,5,5,0.725404644735
upper,5,5,0.710187263084
middle,5,5,0.710445185561
lower,5,9,0.715034759895
upper,5,5,0.719923731844
lower,5,8,0.711567635122
upper,5,5,0.725374240907
upper,5,7,0.723057784127
upper,5,5,0.721928703536
upper,5,7,0.723069619574
middle,5,6,0.709168165675
upper,5,6,0.719635921921
upper,5,6,0.727460014797
middle,5,6,0.724660946973
lower,5,5,0.711605958749
middle,5,5,0.716049905696
lower,5,8,0.711677936067
upper,5,5,0.725968255801
upper,5,5,0.725354837701
middle,5,5,0.719528666708
middle,5,5,0.723541488407
lower,5,9,0.71510578739
lower,5,9,0.715137958149
middle,5,5,0.736144568353
upper,5,5,0.725334529779
upper,5,5,0.710244488627
upper,5,6,0.725060694073
upper,5,6,0.721184688283
upper,5,5,0.719950687396
middle,5,9,0.716846704312
middle,5,6,0.731251568698
middle,5,6,0.727605627743
middle,5,6,0.726390261269
middle,5,6,0.726555551823
middle,5,6,0.731031574357
upper,5,5,0.71955970039
middle,5,6,0.727374132887
lower,5,9,0.715163450649
upper,5,5,0.725320582869
upper,5,6,0.719643547375
lower,5,8,0.711708564706
lower,5,5,0.711748955004
upper,5,5,0.720009018234
upper,5,7,0.722973741659
upper,5,7,0.722935274804
middle,5,9,0.716810093342
upper,5,5,0.719581090599
upper,5,5,0.719954904551
upper,5,6,0.719648372255
upper,5,5,0.720061508032
upper,5,6,0.727327539257
upper,5,5,0.719978488152
middle,5,8,0.717132301734
middle,5,5,0.715984660581
upper,5,6,0.721201072448
upper,5,5,0.720073379096
upper,5,5,0.720477224516
upper,5,5,0.724098069159
upper,5,5,0.719666446853
upper,5,6,0.719648087325
upper,5,6,0.729310426939
lower,5,5,0.705247722106
upper,5,7,0.723166601134
lower,5,5,0.705199402103
upper,5,6,0.719439129053
lower,5,9,0.715375322044
lower,5,9,0.715366300541
lower,5,5,0.705188427914
upper,5,5,0.724333438472
upper,5,5,0.733169270945
upper,5,6,0.719652763561
lower,5,9,0.715177307942
lower,5,5,0.707164563545
middle,5,9,0.7166236733
middle,5,5,0.715455096965
upper,5,6,0.721206868435
lower,5,9,0.715276639087
middle,5,5,0.736861481516
middle,5,5,0.716167550533
upper,5,5,0.719618198784
middle,5,6,0.726563756966
lower,5,9,0.715261707408
lower,5,5,0.707449726967
upper,5,6,0.727172531772
upper,5,7,0.722908175873
middle,5,8,0.717382413326
upper,5,5,0.719498529265
middle,5,6,0.726783940489
lower,5,9,0.715342011321
lower,5,5,0.711794924166
upper,5,5,0.72543653229
middle,5,5,0.710703405746
upper,5,5,0.720499503036
upper,5,5,0.720534915036
upper,5,6,0.727103584596
upper,5,5,0.720591107864
lower,5,9,0.715392639938
lower,5,9,0.715378139119
lower,5,9,0.715178116906
middle,5,5,0.727794214597
upper,5,5,0.725414169357
middle,5,5,0.711185476588
upper,5,5,0.719536726926
lower,5,5,0.705223321816
middle,5,6,0.734369024013
upper,5,6,0.719451789381
lower,5,9,0.715368506887
middle,5,5,0.720088675264
upper,5,6,0.727044218182
upper,5,5,0.724176699498
upper,5,5,0.720640098911
upper,5,5,0.720633690349
middle,5,5,0.720896085957
upper,5,5,0.719376386105
upper,5,5,0.719586723875
upper,5,6,0.721195196034
middle,5,6,0.732127029898
lower,5,9,0.715449816573
upper,5,5,0.719389245673
upper,5,5,0.72100926621
middle,5,6,0.731669010429
upper,5,7,0.723364778752
upper,5,5,0.720805750448
upper,5,7,0.723573026555
upper,5,5,0.719405489046
middle,5,9,0.71650485708
lower,5,5,0.705242855423
upper,5,5,0.719581064307
upper,5,5,0.719618902884
lower,5,5,0.707465830392
middle,5,9,0.71646817075
upper,5,7,0.723532452982
upper,5,5,0.720712272133
lower,5,5,0.705246402222
upper,5,5,0.720496514979
upper,5,5,0.719635595122
upper,5,5,0.724904969777
upper,5,6,0.726922849659
upper,5,5,0.719680756763
upper,5,5,0.719649382704
upper,5,6,0.721255023146
lower,5,9,0.715256578728
middle,5,9,0.71643714108
upper,5,6,0.719447778823
middle,5,8,0.717517949423
upper,5,5,0.719622232423
lower,5,5,0.707465410208
upper,5,7,0.723639821466
upper,5,5,0.725586516199
upper,5,5,0.719998582455
upper,5,5,0.719733663991
lower,5,6,0.713952240531
lower,5,9,0.715107784187
middle,5,9,0.716384742649
lower,5,5,0.705214672963
lower,5,9,0.715451331761
upper,5,5,0.725544350307
upper,5,5,0.720095477044
upper,5,5,0.719853706468
lower,5,5,0.705237169667
middle,5,9,0.716315808981
lower,5,5,0.711849076277
lower,5,5,0.705246097802
upper,5,6,0.726771397682
middle,5,9,0.716443134328
upper,5,5,0.719818101174
upper,5,5,0.726593376617
upper,5,5,0.719882192029
upper,5,5,0.719849175884
middle,5,6,0.728828813356
lower,5,9,0.715543521535
lower,5,9,0.715525570338
middle,5,5,0.719403464019
upper,5,5,0.719999824018
upper,5,5,0.721668470204
lower,5,9,0.715551557708
upper,5,7,0.723727659838
upper,5,7,0.723812710052
middle,5,9,0.716225220472
lower,5,5,0.707402994557
lower,5,5,0.70690903771
middle,5,5,0.724974620822
middle,5,5,0.737497383443
middle,5,5,0.736833676391
middle,5,9,0.715043238618
middle,5,5,0.72495947641
upper,5,5,0.726467757611
upper,5,5,0.720280148273
middle,5,5,0.730336763907
upper,5,5,0.721833233512
middle,5,9,0.715215881954
middle,5,5,0.720203150927
upper,5,5,0.733558109948
upper,5,5,0.71996881033
middle,5,9,0.716111805056
lower,5,5,0.707416524678
lower,5,5,0.706575980382
lower,5,5,0.707301834666
upper,5,6,0.721325190072
middle,5,5,0.721093596678
middle,5,9,0.716130611713
middle,5,9,0.71607982924
lower,5,5,0.70729915662
lower,5,5,0.707423419158
upper,5,6,0.721472603869
middle,5,5,0.724171675447
lower,5,6,0.714024849594
middle,5,5,0.721097417716
upper,5,5,0.726122211705
middle,5,9,0.715904307403
upper,5,6,0.719446858586
middle,5,5,0.738504779548
middle,5,5,0.737392622856
middle,5,5,0.730774429726
upper,5,5,0.721934562799
upper,5,5,0.726189034694
lower,5,5,0.707372275127
upper,5,5,0.726058939039
lower,5,5,0.706684067453
upper,5,6,0.72351353409
lower,5,5,0.706172684836
lower,5,5,0.706589308948
upper,5,6,0.719434671899
lower,5,5,0.711853952781
upper,5,5,0.72598364293
upper,5,5,0.72006973518
upper,5,5,0.720763587257
lower,5,6,0.714096956207
upper,5,5,0.726259406532
upper,5,5,0.725635463787
lower,5,5,0.706584684732
upper,5,6,0.719444292365
upper,5,5,0.734131970577
upper,5,6,0.721533133811
middle,5,9,0.715708367206
middle,5,9,0.714379857817
middle,5,5,0.724359340325
middle,5,9,0.714615994426
upper,5,7,0.72422817742
upper,5,5,0.722028463891
upper,5,6,0.719462003658
middle,5,5,0.723296977893
middle,5,5,0.723202850595
upper,5,5,0.720392642713
middle,5,5,0.721997010944
upper,5,5,0.734401085209
middle,5,5,0.723345561614
middle,5,5,0.723279865837
middle,5,5,0.720183204981
upper,5,5,0.722145811871
lower,5,5,0.706427099313
middle,5,5,0.72023405769
upper,5,5,0.722465020589
upper,5,6,0.723419987454
middle,5,5,0.72302257123
lower,5,8,0.711716053097
middle,5,9,0.715505739224
middle,5,6,0.720866355927
middle,5,5,0.7245435789
upper,5,6,0.721462483688
lower,5,5,0.706601708624
lower,5,5,0.71205391242
middle,5,5,0.724500664313
upper,5,6,0.723175517958
middle,5,5,0.72303848662
middle,5,5,0.722863037925
upper,5,5,0.734307468225
middle,5,5,0.720178285503
upper,5,6,0.725691916544
lower,5,5,0.706641065916
middle,5,5,0.722969130017
upper,5,6,0.723132797293
middle,5,9,0.715243078405
middle,5,9,0.714254505904
upper,5,6,0.72612957437
middle,5,5,0.708808692585
upper,5,5,0.72311324594
upper,5,6,0.721243273345
middle,5,5,0.722872346433
lower,5,5,0.707503350943
lower,5,5,0.707512632563
upper,5,6,0.721120006551
upper,5,6,0.721081957477
middle,5,5,0.722796165034
upper,5,5,0.723400645668
upper,5,6,0.719501546186
lower,5,6,0.707610810233
upper,5,5,0.720448197537
upper,5,6,0.721041013055
middle,5,5,0.724566047397
upper,5,6,0.720948056838
upper,5,6,0.723404121978
lower,5,6,0.714081151686
upper,5,5,0.723527306778
upper,5,6,0.719676613002
upper,5,6,0.726255411469
middle,5,9,0.714651036946
upper,5,6,0.726316331772
upper,5,5,0.722847787483
upper,5,5,0.721128413953
lower,5,6,0.713902636922
middle,5,9,0.714144115197
upper,5,5,0.725821358289
upper,5,5,0.723317156084
middle,5,5,0.708951184873
upper,5,5,0.723477899067
middle,5,5,0.70845438697
middle,5,5,0.708153343394
upper,5,6,0.723341009695
upper,5,5,0.721089763719
lower,5,6,0.707626958845
middle,5,5,0.707699295681
upper,5,5,0.726236314791
middle,5,5,0.707864022067
middle,5,5,0.707623239711
upper,5,5,0.723407453352
upper,5,5,0.725951945776
upper,5,5,0.726903311961
upper,5,5,0.726065375573
upper,5,6,0.723494867883
upper,5,6,0.71971529523
upper,5,5,0.726120761306
middle,5,6,0.720322935048
middle,5,9,0.713953532881
middle,5,5,0.707376312508
lower,5,5,0.712327668071
lower,5,8,0.71198548177
middle,5,5,0.720176194222
middle,5,5,0.738079160434
middle,5,6,0.712829514646
lower,5,5,0.713973999618
upper,5,5,0.723375574794
upper,5,6,0.727350119634
middle,5,5,0.70745664516
upper,5,6,0.723474309382
middle,5,5,0.707378288679
middle,5,5,0.707500242709
upper,5,6,0.719651179108
middle,5,9,0.714274911746
middle,5,6,0.720189270032
lower,5,6,0.713900291519
upper,5,5,0.720710135103
middle,5,5,0.723148634268
upper,5,5,0.720473522012
upper,5,5,0.723360134132
upper,5,5,0.726935218367
upper,5,5,0.720379937492
lower,5,8,0.712053028354
lower,5,5,0.706648196842
middle,5,5,0.723256473641
upper,5,5,0.718304083017
upper,5,5,0.723321625165
middle,5,9,0.713865461042
upper,5,5,0.720332426005
middle,5,9,0.713768694548
upper,5,5,0.718434419415
lower,5,5,0.705719546438
upper,5,6,0.719669843522
upper,5,5,0.718308946394
lower,5,8,0.713107737794
upper,5,5,0.722257441704
middle,5,9,0.714014597777
upper,5,5,0.726923639816
upper,5,5,0.718459539909
upper,5,5,0.720261934465
lower,5,8,0.712961656937
lower,5,5,0.705741700792
lower,5,8,0.712983425932
upper,5,6,0.727526465577
upper,5,5,0.71864112161
upper,5,5,0.720211153752
upper,5,5,0.719210490468
upper,5,5,0.726159662149
lower,5,5,0.70574447752
upper,5,5,0.719241727403
upper,5,5,0.719536778212
upper,5,5,0.722397481379
lower,5,5,0.712752410978
lower,5,5,0.713034468193
lower,5,8,0.712101745448
lower,5,6,0.714025056341
lower,5,8,0.713388499617
lower,5,5,0.706885340562
middle,5,6,0.719727817352
middle,5,9,0.713677866453
upper,5,5,0.726355021858
middle,5,5,0.739614768326
middle,5,5,0.740113201575
lower,5,8,0.712745018966
middle,5,5,0.739839823611
middle,5,9,0.713085557272
upper,5,5,0.726372934416
upper,5,5,0.723845753505
upper,5,5,0.725133290939
middle,5,5,0.739393946057
upper,5,6,0.727691648715
middle,5,6,0.712835955523
upper,5,6,0.727808836901
lower,5,5,0.706658190272
middle,5,6,0.712759762159
upper,5,5,0.725114836382
upper,5,5,0.725425364256
upper,5,5,0.725119444015
lower,5,8,0.712619274912
middle,5,5,0.739996032498
middle,5,9,0.712403452517
upper,5,5,0.722613879139
upper,5,5,0.724012092475
upper,5,6,0.72026277563
lower,5,5,0.706761201656
lower,5,6,0.714021675715
upper,5,6,0.723406397216
middle,5,6,0.719364192677
middle,5,9,0.713608108186
middle,5,6,0.712663272405
middle,5,9,0.713542164348
upper,5,5,0.724717486281
upper,5,5,0.724504376764
middle,5,9,0.713495446615
middle,5,5,0.740518560511
middle,5,5,0.736446193059
upper,5,5,0.724960485896
lower,5,5,0.714725927091
upper,5,5,0.723995199527
lower,5,5,0.714383615117
middle,5,6,0.712612193682
upper,5,5,0.723907284541
middle,5,5,0.723552007496
upper,5,6,0.720325149903
middle,5,6,0.712393862135
middle,5,6,0.712289593342
upper,5,6,0.720323903705
lower,5,5,0.713951106251
middle,5,5,0.723520139187
upper,5,5,0.723854021906
middle,5,5,0.738727805343
upper,5,6,0.7232492297
middle,5,5,0.724324698514
lower,5,5,0.714919951545
lower,5,5,0.713252376536
middle,5,9,0.713481921869
middle,5,5,0.730936950946
middle,5,5,0.722131192745
upper,5,6,0.723212434693
middle,5,5,0.724646424291
lower,5,5,0.71424990828
upper,5,6,0.72029685123
lower,5,5,0.713894273652
middle,5,9,0.713483044926
lower,5,5,0.705775266165
upper,5,5,0.721761630017
middle,5,5,0.734544000617
middle,5,6,0.712326701579
lower,5,5,0.715437705662
lower,5,5,0.713793883375
middle,5,5,0.721621556517
lower,5,5,0.713007274294
middle,5,5,0.722336010339
lower,5,8,0.71300084757
lower,5,5,0.713622595001
upper,5,5,0.72176966839
middle,5,6,0.712284432741
upper,5,5,0.734077831952
upper,5,6,0.72315911855
middle,5,6,0.718720340346
lower,5,8,0.712931853187
upper,5,6,0.723179453341
middle,5,6,0.732669688799
middle,5,5,0.73720339257
upper,5,6,0.723153505936
upper,5,5,0.735962854577
lower,5,5,0.718911756716
middle,5,9,0.713465841682
middle,5,5,0.737508337423
upper,5,5,0.723704172894
upper,5,6,0.723101882822
lower,5,5,0.713721352416
upper,5,5,0.719037231582
middle,5,9,0.712077513051
middle,5,6,0.713087486141
upper,5,5,0.734812552318
middle,5,5,0.714230343632
upper,5,5,0.723633123197
upper,5,5,0.723588439963
middle,5,5,0.714233501417
lower,5,5,0.706358737126
lower,5,5,0.714234712728
middle,5,6,0.718346907352
upper,5,6,0.723077898006
lower,5,5,0.706364109052
upper,5,5,0.723577905135
lower,5,5,0.71404960859
upper,5,5,0.727739845363
lower,5,5,0.714197900949
lower,5,5,0.706390643145
lower,5,5,0.705900071185
middle,5,9,0.71192139074
middle,5,5,0.718318612197
middle,5,5,0.726067154376
lower,5,5,0.70604482709
middle,5,5,0.714160462429
upper,5,5,0.728566465209
middle,5,5,0.714016591984
middle,5,9,0.711841259188
