focal_reach,stream_order,Year_2015,Year_2016,Year_2017,Year_2018,Year_2019,Year_2021
18782,5,0.0012716376843179905,0.0013826009134379137,0.0014409153676939186,0.0011130834301161792,0.001029009798364358,0.0023248798336994634
18845,5,0,0,0,0,0,0
18876,5,0.0044189522141783845,0.00465441788060172,0.003800732964658388,0.003934626817930397,0.003914486773545047,0.004994032783342003
18884,5,0.0018663539223445341,0.00180603841024914,0.0013172117882649472,0.0016772385404047016,0.001746140531465727,0.001451406335629381
18892,5,0.001283287004266232,0.001444882002254432,0.0013184617449003727,0.0010802843265737968,0.0010233459433471675,0.0020277535985198224
18912,5,0.003971688469162803,0.004384255797799952,0.0038391047769759357,0.0034505150934331366,0.003327137529800133,0.005542470201853672
18994,5,0.0026466810389616166,0.002934821961781451,0.0026665399132908005,0.002280887243079554,0.0021747604450828204,0.003987126492975833
19045,5,0.0021226355740104168,0.0022088118729788526,0.0017141413499680057,0.0019053358064329918,0.0019218799046427893,0.0021080908755620235
19189,5,0.003600284850916651,0.003990492044827188,0.0036986543937462474,0.003108409103165635,0.0029473206876317183,0.005587674880175504
19213,5,0.00596082885905577,0.006599188285869965,0.006019408654154334,0.005161061493159068,0.00491699543777709,0.008966646136190639
19222,5,0.00730540940049102,0.008114014765213999,0.007691510106151921,0.006283536329964252,0.005916299475823929,0.011845988613903003
19251,5,0,0,0,0,0,0
19252,5,0,0,0,0,0,0
19323,5,0.013839955739961362,0.014877452474216735,0.01223909174000968,0.012347928245753717,0.012182781851735137,0.01624188044355997
19444,5,7.260791543003253e-4,7.540086259087313e-4,5.784685301366724e-4,6.645709065705523e-4,6.713026485392316e-4,6.919201145862541e-4
19533,5,0.00576588072316824,0.006190186390472596,0.005097422573829507,0.0051216611463782554,0.005055581674977884,0.006812847409972111
19646,5,0.0077093283908811795,0.007922865344778216,0.006085770104869635,0.007018111296304504,0.0071117413461219865,0.007307582683296731
19780,5,2.0277201579021263e-4,2.088038555649776e-4,1.6236511885769954e-4,1.823035374722343e-4,1.843595776896873e-4,2.0005030970046784e-4
19901,5,0.0019173149815182194,0.0019388786030317931,0.0014751068967217421,0.0017308817952330956,0.001766258669572992,0.0017527539736410247
19966,5,2.967704532233071e-4,3.1123327216510323e-4,2.502460669785448e-4,2.6495403411894316e-4,2.647949503010709e-4,3.231675227344525e-4
19982,5,0,0,0,0,0,0
20166,5,0.0010019423347008847,0.0010329997301957254,8.174404005736849e-4,8.956762636991552e-4,9.027530373934339e-4,0.001028933841380971
20217,5,0.0012391745717617198,0.0012657895168488463,9.952314147953535e-4,0.0011064125878420944,0.0011198965251417077,0.0012381089876673437
20268,5,0.0024126503736592213,0.0024175429684956933,0.0018386479840265535,0.002162126401460501,0.002214123692483837,0.0021801905227474983
20282,5,0.002198404134867748,0.0022185288792677775,0.0017205571723566445,0.0019603749534828066,0.0019972060520157143,0.0020952778008716502
20325,5,0.002379613066179372,0.002436861851851011,0.0019241991025070217,0.0021255434987190918,0.002147838454740774,0.0024059538861215045
20613,5,0.009412691379532172,0.009473341585734098,0.007340938944020098,0.008395461927551603,0.008561169377012632,0.00890546300582939
20616,5,5.372422656029851e-4,5.405165703065829e-4,4.211049019458922e-4,4.776249577542244e-4,4.867975662022312e-4,5.140849463363994e-4
20697,5,0.004113873775107831,0.003985220320482026,0.0029472340596007345,0.0036373008223509152,0.003786595743168645,0.003316538594618029
20700,5,0.006595280395568326,0.006594725827436862,0.005085383473653844,0.005864395898996708,0.005999632947147809,0.006118615058744293
20753,5,5.88917325033632e-4,5.77977822469465e-4,4.3367259114236305e-4,5.221991296706557e-4,5.400556850370011e-4,5.007958833902266e-4
20760,5,0.0025211332526991806,0.002398989963378487,0.0017422393185285267,0.0022118806318782293,0.002324002406327849,0.0018927058678986813
1361,6,0.005778946319986185,0.005659497315688501,0.00652659066200856,0.006605726295579855,0.0073436480132457686,8.045521768461453e-4
2026,6,0.0095402464924254,0.008935433134589256,0.010857367768942718,0.012531458660907742,0.011875529748167083,0.0016696810869866706
2178,6,9.573079625587251e-4,8.896868446583648e-4,0.001024326820660901,0.001369578050546529,0.0012553819525419007,1.7771699889565956e-4
2191,6,0.0110390866415411,0.010168925473728583,0.012203234012107178,0.015344942768056518,0.013978045730820086,0.002054796013010981
2244,6,0.0010583819465920517,0.001039076617214369,0.0011402077332941477,9.767820733780513e-4,0.0013563221781599428,1.0248425400983717e-4
2548,6,0.0011276976129048109,0.0010691217241000557,0.0012662387707289822,0.0014800210673020517,0.0014306693602765084,1.9271587660971127e-4
2919,6,0.0020994382660262166,0.002019507321985505,0.00236772062043883,0.00262685984414185,0.0026664402711674626,3.3445773015810534e-4
2978,6,5.436949173003365e-4,5.285770894152885e-4,6.14571444556585e-4,6.491782910392016e-4,6.905890930350644e-4,8.086403384073721e-5
3008,6,0.0068625294735972855,0.0066046345592118945,0.007771194423768236,0.008585126351110625,0.008692677271789647,0.0010965065190706622
3202,6,0.007384519370557629,0.007052508084748262,0.008259747791140562,0.009469703715597438,0.009416886789606982,0.0012130295587170195
3881,6,0.015565606959411888,0.014264383665697114,0.017072590162209713,0.02194700346275429,0.019789460909289982,0.002942697222032877
4014,6,0,0,0,0,0,0
4933,6,0.011107703662168818,0.0104365095103564,0.012221079334948077,0.013260049111725836,0.013977045482352015,0.0016700107390044065
5361,6,0.005138128901547101,0.00441647961832192,0.003032001549808167,0.0038559037975322784,0.004367658583246825,0.0024833175318655924
6356,6,0.013258069994051378,0.013463958579843437,0.011504433225639042,0.01156790973805643,0.01156860309031722,0.014984822165120534
6665,6,0.0043541430887779715,0.004090948507052576,0.004973097996038119,0.005694431893213828,0.005414382622746841,7.578891585351157e-4
6863,6,0.007154255504250497,0.0072061660346422,0.006279607589000843,0.006452048255766377,0.006434732149414078,0.008074573107793831
7044,6,0.006337834511437962,0.005929958707156246,0.007217456777864064,0.008355918515015244,0.007883644905430687,0.001115685133373967
7217,6,0.0025412873721699447,0.0026019662134434346,0.002729560551880827,0.0020641096551015127,0.0033390872408771265,1.831729809103788e-4
7247,6,3.1858524148456837e-4,3.066442251796565e-4,3.6348121622308064e-4,3.9928187149470943e-4,4.0142035783304964e-4,5.135232414568429e-5
7397,6,0.0052645854787233826,0.0044320769370078394,0.0028650843382770678,0.0043599254124154704,0.00483162936564813,0.0024753765638816042
7732,6,0.008628033821521072,0.00834150469388554,0.006164743537502847,0.007703869143739533,0.008002347388764663,0.007076525383118464
7874,6,0.002054778713365932,0.0019606392765354,0.002243139821896752,0.00228695815439416,0.0026080949469640515,2.749047825031647e-4
8150,6,0.012446297263054466,0.011775653108837865,0.008475940675172974,0.010793109520268716,0.011409744003443715,0.008962136599352103
8668,6,0.0027490958463726105,0.002683172303367731,0.0028639990461701882,0.002303184613698682,0.0035530883618761387,2.1955882240708594e-4
8732,6,0.004017381569995573,0.003704151618284827,0.007581366247637823,0.005803955741953916,0.00456145057310283,0.008962590403463876
9269,6,0.005492547549134344,0.005167407907882916,0.005847562648030248,0.005632693883672478,0.005370612165592036,0.0069760226377493075
9314,6,0.004034028938353607,0.004091830858414482,0.0053529102140041,0.004282608464300775,0.003748546575553425,0.007495061965098706
9989,6,0.007762870622981443,0.006761623013915905,0.01593636906574942,0.012425727438689593,0.009858851642570622,0.017334338396788846
10295,6,0.0027798779886316046,0.0027289271617664587,0.0030189136567756393,0.0026878622399997693,0.003562851867496937,2.91961626071423e-4
10510,6,0.019287095536466646,0.01901165725800175,0.021901583752992636,0.022282367618434922,0.024571396109344144,0.0027163018607682323
10735,6,0.023394769781115876,0.023344511902078063,0.018161176423540724,0.021078209085027038,0.021525230410434783,0.021186175654596632
10832,6,0.018353733208678575,0.01750335436734354,0.030915590251338103,0.024251299004956824,0.0204211841666833,0.037117629035841856
12218,6,0.008796106832688602,0.007414475195543736,0.018838821301100667,0.01431691647535414,0.01202508830043194,0.020627891705524506
12441,6,0.007355520680285599,0.006404068359667826,0.015706011307663404,0.011309452268390346,0.01019656250284828,0.017395261666098363
12731,6,0.0016715029472094797,0.0015630634038605344,0.001097292807557151,0.0015541866332906462,0.0016333307556068999,0.0011230451176986072
12847,6,0,0,0,0,0,0
13326,6,0.005292796636922211,0.004597932159105112,0.00450590157640592,0.0028968061801192594,0.0067664556908943576,1.3072842684837255e-4
14045,6,0.006402680127900634,0.005841994209641505,0.00705236020180202,0.009045465714761277,0.008092615405705442,0.0012216985764298702
14438,6,2.2553089636532768e-4,2.3684664084115952e-4,1.816610864102171e-4,2.0914254493974323e-4,2.105308705158653e-4,2.136182641297944e-4
14696,6,0.005951407900510436,0.005741262891602851,0.009164443173526944,0.006933549337909919,0.005813110188022948,0.012928871474907611
14936,6,0.005059619795726151,0.0052698510948801,0.005189281562220927,0.0048984507598690205,0.004679680798265249,0.006693080144740441
14968,6,0.005742361484692779,0.00597540942715412,0.005939173370668113,0.005507808827336169,0.005205326569091275,0.007969992253746793
15093,6,0.007697357533588253,0.00824463157040735,0.00646401574098638,0.006912547259273098,0.00689805764015342,0.00800854590692825
15361,6,0.00569599584092457,0.0053391751768641,0.006211543964607343,0.007781346111301965,0.00736219672402879,0.0010077462612038395
15428,6,0.010490063414558123,0.00979567286899966,0.011958682004774457,0.013859039812957923,0.013023119849670936,0.001855870681460949
15448,6,0.001755423519876067,0.0016269639379039688,0.0018946075628861973,0.0024858301807192673,0.00227880036748968,3.252487716774028e-4
15618,6,0.0013155638650131564,0.001215318944358712,0.0014731913874012775,0.0017962700856589586,0.0016495563527438885,2.4127691779311233e-4
16183,6,0.02370195414617391,0.02302389914640648,0.01694946001019735,0.021056123802199407,0.02193158040050162,0.01865313873297426
16349,6,0.003691047009627921,0.003468585770099576,0.002468465826453254,0.0033164358323274873,0.0034915902297950815,0.0026001273213165795
16468,6,0.02383379129704083,0.024169607019428205,0.019999144360345833,0.021206233002765782,0.021321006764816814,0.02637617872216585
16629,6,0.03641562451132359,0.039651799933776766,0.035882145957401135,0.03087646618971946,0.029714157817263807,0.053306715207773726
16632,6,0.003148603370303434,0.0023233982042711963,0.005879357145408063,0.0042317965247685415,0.004372469254489376,0.007001595535005412
16660,6,0.0035697806161635167,0.0029376176220744215,0.00187076104839747,0.0028001163936239464,0.003166217062095204,0.0015022209343652012
16669,6,0.004661688671351772,0.004956845495659521,0.004852673106742912,0.0042141969284766505,0.004012681939470091,0.007156476415969964
16849,6,0.008784931473035192,0.00915418813117915,0.007462544683656136,0.007850483337115487,0.00783694741528478,0.00970092945057538
16877,6,0.013489571323647547,0.013707155982170666,0.01057391881116912,0.012151725999920723,0.012353413284657841,0.012802446246853273
16960,6,0.009492155258340861,0.010170230440660179,0.010501793563856297,0.008788035665463288,0.008238675660994703,0.015171136290386938
17067,6,0.00547139987715055,0.005747441789162827,0.004576558659432832,0.004903257991263974,0.004906540958432084,0.005840873202514741
17426,6,0.016461495546240563,0.018457630757842177,0.016417557602857194,0.014167814958667247,0.013517172953561684,0.02406263387946468
17487,6,0.01734850789557293,0.019689948510109852,0.01800771406260048,0.014368288218483665,0.013565904942340631,0.02822580564704695
17748,6,0.017383564524680845,0.01899409423371548,0.019082232090704414,0.015383391615245144,0.014310329239675583,0.02940023390766617
17807,6,0.0295517131864129,0.032784781111663865,0.03222865954983523,0.02561216872292823,0.0238321067907901,0.05003845938531375
18300,6,0.006560099605306528,0.007269631003484097,0.0066050587187445765,0.005704924689584464,0.005434084889704227,0.009722821437474417
18307,6,0.039918505403611006,0.03730500217987779,0.02651128827485683,0.03572657808692544,0.03766759514984358,0.028019961619521628
18524,6,0.0023893006466451584,0.002657763140281958,0.0023810970645743827,0.0020547597117657013,0.0019646714513866163,0.0035364156119847214
18944,6,0.006854407534465371,0.0076159888860829516,0.007011129228497975,0.005884081640205671,0.005586438071071005,0.010623337065446697
19619,6,0.02846815922377139,0.028441290921332116,0.021517267164176596,0.025882795658826504,0.026517993329772453,0.025086231803935752
19622,6,0.010991450841185017,0.0111937742236378,0.008507183423524545,0.010066584639052883,0.010243954337286136,0.010003141613456435
20036,6,0.014715036884290603,0.01474013723323069,0.011313009304375902,0.013162465729784769,0.013460862012430031,0.013527781007021197
20215,6,0.007694952846606455,0.007797760103753931,0.006030182988154116,0.006892934448453291,0.007013911822417115,0.007329989474499322
1814,7,0.0141275013353451,0.013647986721842514,0.01595121508964763,0.017188453162735234,0.01791337935717863,0.0021646977639658343
1985,7,0.048472064533568185,0.046217330208954244,0.05489607334519728,0.05831728045743661,0.060562263204174877,0.007438179116378791
2101,7,0.022298619537230415,0.02067057636407645,0.02494458882608916,0.030320799399072233,0.028033819081245605,0.004054456416908621
10822,7,0.05054856557652918,0.048259727873893946,0.040688927317804595,0.04734212816731885,0.04784118929208337,0.04507743635909399
12002,7,0.1486951249048633,0.14235883938767716,0.19823559776033753,0.16862205083660844,0.1524357456174438,0.24339258470773847
12103,7,0.023770867724300357,0.023572890133391818,0.0269601530822732,0.026584793770512555,0.030321495147914317,0.003178206180615747
12267,7,0.21442370280276374,0.2224754453702949,0.20571024914867758,0.204547675782904,0.20124288350934902,0.22621256910133444
13074,7,0.2132842429556923,0.20518564941971093,0.250679718061027,0.22852482578201272,0.21286439482463346,0.30379761937485855
15014,7,0.009209149952531966,0.008604292967022998,0.010026735298508973,0.01271316056013632,0.011906406335382494,0.001653489688030196
16892,7,0.13849429196724472,0.13774524097072294,0.10706579998159756,0.1252563198290062,0.12792963195792142,0.12796286053572967
16917,7,0.1478995468624675,0.15726505253512965,0.13716757495019824,0.1317360793279965,0.12867171349130124,0.1908493963070587
17129,7,0.043522892378682454,0.04892443797420053,0.04382667497563592,0.03685674503763394,0.03509485488063023,0.06573247734420215
17137,7,0.02365538489504315,0.025080999093121954,0.023340045777558806,0.021333827251309122,0.02059393326089604,0.03274425595391738
17217,7,0.023165557322020264,0.025790602776278426,0.02423132173865617,0.019714183073343293,0.018601403636371697,0.037519003030708355
17257,7,0.050942171381697106,0.05048161993643673,0.03771792879604748,0.04657860148811468,0.04789683093001754,0.04312210052160752
17642,7,0.0525270595694885,0.057911113883849584,0.05781043406408782,0.045832695847097614,0.0425697884360584,0.09010359844941547
17942,7,0.0859286946770077,0.08910167266385072,0.07103163286084907,0.07759347214674318,0.07790285359814915,0.08967991204725771
