year,stream_order,focal_reach,group_production,pct_of_total,n_reaches_in_group,n_reaches_with_production
2017,5,19222,0.007691510106151921,0.7691510106151935,39,20
2017,5,19251,0,0,59,0
2017,5,19252,0,0,9,0
2017,5,19323,0.01223909174000968,1.2239091740009704,71,31
2017,5,19444,5.784685301366724e-4,0.057846853013667335,9,2
2017,5,19533,0.005097422573829507,0.5097422573829515,39,18
2017,5,19646,0.006085770104869635,0.6085770104869646,47,18
2017,5,19780,1.6236511885769954e-4,0.016236511885769984,7,1
2017,5,19901,0.0014751068967217421,0.14751068967217448,19,6
2017,5,19966,2.502460669785448e-4,0.025024606697854525,11,1
2017,5,19982,0,0,7,0
2017,5,20166,8.174404005736849e-4,0.08174404005736863,13,3
2017,5,20217,9.952314147953535e-4,0.09952314147953553,13,4
2017,5,20268,0.0018386479840265535,0.18386479840265568,39,9
2017,5,20282,0.0017205571723566445,0.17205571723566476,35,8
2017,5,20325,0.0019241991025070217,0.19241991025070251,17,7
2017,5,20613,0.007340938944020098,0.7340938944020111,57,25
2017,5,20616,4.211049019458922e-4,0.042110490194589296,13,1
2017,5,20697,0.0029472340596007345,0.29472340596007396,35,14
2017,5,20700,0.005085383473653844,0.5085383473653853,51,17
2017,5,20753,4.3367259114236305e-4,0.04336725911423638,11,4
2017,5,20760,0.0017422393185285267,0.17422393185285298,23,8
2017,6,1361,0.00652659066200856,0.6526590662008571,149,35
2017,6,2026,0.010857367768942718,1.0857367768942738,127,44
2017,6,2178,0.001024326820660901,0.10243268206609028,87,9
2017,6,2191,0.012203234012107178,1.22032340121072,201,58
2017,6,2244,0.0011402077332941477,0.11402077332941496,57,9
2017,6,2548,0.0012662387707289822,0.12662387707289843,43,9
2017,6,2919,0.00236772062043883,0.23677206204388343,67,13
2017,6,2978,6.14571444556585e-4,0.061457144455658606,41,4
2017,6,3008,0.007771194423768236,0.777119442376825,109,39
2017,6,3202,0.008259747791140562,0.8259747791140576,193,47
2017,6,3881,0.017072590162209713,1.7072590162209744,289,83
2017,6,4014,0,0,65,0
2017,6,4933,0.012221079334948077,1.22210793349481,191,56
2017,6,5361,0.003032001549808167,0.30320015498081726,83,25
2017,6,6356,0.011504433225639042,1.1504433225639064,149,33
2017,6,6665,0.004973097996038119,0.4973097996038128,71,21
2017,6,6863,0.006279607589000843,0.6279607589000855,47,19
2017,6,7044,0.007217456777864064,0.7217456777864076,85,30
2017,6,7217,0.002729560551880827,0.2729560551880832,37,17
2017,6,7247,3.6348121622308064e-4,0.03634812162230813,27,5
2017,6,7397,0.0028650843382770678,0.2865084338277073,57,16
2017,6,8150,0.008475940675172974,0.847594067517299,133,29
2017,6,7732,0.006164743537502847,0.6164743537502858,77,21
2017,6,7874,0.002243139821896752,0.22431398218967558,39,13
2017,6,8668,0.0028639990461701882,0.28639990461701936,75,21
2017,6,8732,0.007581366247637823,0.7581366247637837,43,13
2017,6,9269,0.005847562648030248,0.5847562648030259,49,15
2017,6,9314,0.0053529102140041,0.535291021400411,41,11
2017,6,9989,0.01593636906574942,1.5936369065749447,69,27
2017,6,10295,0.0030189136567756393,0.30189136567756447,59,18
2017,6,10510,0.021901583752992636,2.1901583752992675,307,110
2017,6,10735,0.018161176423540724,1.8161176423540755,133,54
2017,6,10832,0.030915590251338103,3.0915590251338156,117,53
2017,6,12218,0.018838821301100667,1.88388213011007,91,40
2017,6,12441,0.015706011307663404,1.5706011307663432,125,61
2017,6,12731,0.001097292807557151,0.10972928075571531,25,5
2017,6,12847,0,0,45,0
2017,6,13326,0.00450590157640592,0.4505901576405928,69,38
2017,6,14045,0.00705236020180202,0.7052360201802033,75,35
2017,6,14438,1.816610864102171e-4,0.018166108641021743,115,1
2017,6,14696,0.009164443173526944,0.9164443173526959,57,16
2017,6,14936,0.005189281562220927,0.5189281562220937,75,15
2017,6,14968,0.005939173370668113,0.5939173370668124,37,15
2017,6,15093,0.00646401574098638,0.6464015740986391,75,18
2017,6,15361,0.006211543964607343,0.6211543964607354,105,37
2017,6,15428,0.011958682004774457,1.1958682004774477,131,49
2017,6,15448,0.0018946075628861973,0.18946075628862008,41,14
2017,6,15618,0.0014731913874012775,0.147319138740128,41,9
2017,6,16183,0.01694946001019735,1.6949460010197381,145,59
2017,6,16349,0.002468465826453254,0.24684658264532583,43,10
2017,6,16468,0.019999144360345833,1.9999144360345869,109,57
2017,6,16629,0.035882145957401135,3.5882145957401197,197,87
2017,6,16632,0.005879357145408063,0.5879357145408074,89,34
2017,6,16660,0.00187076104839747,0.18707610483974732,29,13
2017,6,16669,0.004852673106742912,0.4852673106742921,73,14
2017,6,16849,0.007462544683656136,0.7462544683656149,109,22
2017,6,16877,0.01057391881116912,1.0573918811169138,79,33
2017,6,16960,0.010501793563856297,1.0501793563856316,213,29
2017,6,17067,0.004576558659432832,0.45765586594328395,47,15
2017,6,17426,0.016417557602857194,1.6417557602857222,95,38
2017,6,17487,0.01800771406260048,1.8007714062600513,95,41
2017,6,17748,0.019082232090704414,1.908223209070445,91,41
2017,6,17807,0.03222865954983523,3.222865954983529,131,62
2017,6,18300,0.0066050587187445765,0.6605058718744589,45,16
2017,6,18307,0.02651128827485683,2.651128827485688,209,88
2017,6,18524,0.0023810970645743827,0.2381097064574387,29,9
2017,6,18944,0.007011129228497975,0.7011129228497988,57,21
2017,6,19619,0.021517267164176596,2.1517267164176634,179,66
2017,6,19622,0.008507183423524545,0.850718342352456,61,24
2017,6,20036,0.011313009304375902,1.1313009304375923,95,31
2017,6,20215,0.006030182988154116,0.6030182988154127,79,23
2017,7,1814,0.01595121508964763,1.595121508964766,317,78
2017,7,1985,0.05489607334519728,5.489607334519738,679,231
2017,7,2101,0.02494458882608916,2.4944588826089205,337,108
2017,7,10822,0.040688927317804595,4.068892731780466,433,119
2017,7,12002,0.19823559776033753,19.82355977603379,1305,479
2017,7,12103,0.0269601530822732,2.6960153082273246,391,135
2017,7,12267,0.20571024914867758,20.571024914867795,1713,661
2017,7,13074,0.250679718061027,25.067971806102747,1903,637
2017,7,15014,0.010026735298508973,1.002673529850899,177,60
2017,7,16892,0.10706579998159756,10.706579998159775,1142,308
2017,7,16917,0.13716757495019824,13.716757495019849,775,317
2017,7,17129,0.04382667497563592,4.3826674975636,233,100
2017,7,17137,0.023340045777558806,2.3340045777558847,365,62
2017,7,17217,0.02423132173865617,2.4231321738656213,137,58
2017,7,17257,0.03771792879604748,3.7717928796047553,283,107
2017,7,17642,0.05781043406408782,5.781043406408792,257,115
2017,7,17942,0.07103163286084907,7.10316328608492,457,181
2018,5,1165,2.7451345131060314e-4,0.027451345131060265,13,2
2018,5,1360,8.066345340051293e-4,0.08066345340051279,23,6
2018,5,1471,0,0,23,0
2018,5,1512,2.205753201731942e-4,0.022057532017319383,21,2
2018,5,1516,9.271516422004592e-4,0.09271516422004576,45,6
2018,5,1578,7.596343387740338e-5,0.007596343387740324,13,1
2018,5,1661,0,0,13,0
2018,5,1749,1.5803084025029217e-4,0.01580308402502919,13,1
2018,5,1847,0.003845071328091653,0.3845071328091646,63,21
2018,5,2090,5.28744324673212e-4,0.0528744324673211,41,4
2018,5,2142,2.7587682089170296e-4,0.027587682089170246,17,1
2018,5,2167,9.767820733780513e-4,0.09767820733780495,47,9
2018,5,2212,2.632797413950838e-4,0.02632797413950833,23,2
2018,5,2252,0,0,17,0
2018,5,2284,0,0,13,0
2018,5,2397,0,0,9,0
2018,5,2478,9.45752495913768e-4,0.09457524959137663,35,6
2018,5,2589,3.6936719069716097e-4,0.03693671906971603,19,3
2018,5,2636,0.001081961934952672,0.10819619349526699,27,8
2018,5,2802,0,0,9,0
2018,5,2881,0,0,13,0
2018,5,2900,6.42651387907162e-4,0.06426513879071608,21,4
2018,5,3054,4.511925096648483e-4,0.045119250966484746,27,3
2018,5,2983,1.215306507463354e-4,0.012153065074633517,17,1
2018,5,3085,2.1242176031887225e-4,0.02124217603188719,19,4
2018,5,3086,5.3915872178765694e-5,0.00539158721787656,17,1
2018,5,3099,0,0,9,0
2018,5,3154,0.0026552317824373997,0.2655231782437395,57,14
2018,5,3288,0,0,11,0
2018,5,3326,6.820855912291472e-4,0.0682085591229146,17,4
2018,5,3376,0,0,7,0
2018,5,3394,5.439136941864874e-4,0.054391369418648645,25,5
2018,5,3690,0.0023878420688521846,0.23878420688521804,53,12
2018,5,3707,0.001117520063279949,0.11175200632799472,21,7
2018,5,3716,0.0019572181288991745,0.1957218128899171,37,11
2018,5,3781,0,0,17,0
2018,5,3928,1.9054013618042728e-6,1.9054013618042694e-4,13,1
2018,5,3954,0,0,31,0
2018,5,4128,4.635031606777127e-4,0.04635031606777119,17,2
2018,5,4196,7.268446493197122e-4,0.07268446493197109,21,8
2018,5,4224,2.0526284121990027e-4,0.020526284121989993,17,4
2018,5,4298,0.004783946975092161,0.47839469750921526,65,21
2018,5,4324,0,0,11,0
2018,5,4536,0,0,7,0
2018,5,4657,1.064789090877178e-4,0.010647890908771761,13,1
2018,5,4721,0.0013318017892822046,0.1331801789282202,25,8
2018,5,4774,0.0032049580232638097,0.3204958023263804,61,13
2018,5,4864,1.445853676803784e-4,0.014458536768037817,7,1
2018,5,5025,0.0028381174456413704,0.2838117445641365,47,14
2018,5,5079,0.0031635001424012953,0.316350014240129,73,22
2018,5,5134,0,0,11,0
2018,5,5202,0.010630833729349592,1.0630833729349574,123,35
2018,5,5277,5.781223552765192e-4,0.05781223552765182,15,6
2018,5,5285,0,0,11,0
2018,5,5440,2.2224866662060017e-4,0.022224866662059976,15,3
2018,5,5542,0,0,17,0
2018,5,5570,0,0,7,0
2018,5,5745,0.0013287224529599094,0.1328722452959907,17,3
2018,5,5696,0.004741421858502869,0.474142185850286,53,16
2018,5,5810,0.001305392372548924,0.13053923725489217,17,5
2018,5,5890,0,0,21,0
2018,5,5897,1.3550671907459764e-4,0.01355067190745974,15,2
2018,5,5938,9.91154212357789e-4,0.09911542123577874,23,8
2018,5,5957,1.5418362801602982e-4,0.015418362801602954,13,3
2018,5,6142,0.0014601410307960774,0.14601410307960747,13,4
2018,5,6097,0,0,7,0
2018,5,6135,9.530100347109598e-4,0.09530100347109581,15,5
2018,5,6164,6.285445325109523e-4,0.06285445325109512,13,2
2018,5,6191,0.0035838227686798,0.35838227686797935,23,11
2018,5,6192,0.0011347337530206473,0.11347337530206454,37,6
2018,5,6221,0.0032482109719715723,0.3248210971971567,25,12
2018,5,6265,0.0038301901082045645,0.38301901082045575,23,11
2018,5,6296,0.0016421125300106437,0.1642112530010641,31,8
2018,5,6326,0,0,7,0
2018,5,6352,0.0011424428640277539,0.11424428640277519,15,4
2018,5,6417,9.494977626873408e-5,0.009494977626873392,11,1
2018,5,6431,0.004187726872117355,0.4187726872117347,41,15
2018,5,6497,4.245122933650057e-4,0.042451229336500494,7,2
2018,5,6535,0.002707270236376124,0.2707270236376119,21,6
2018,5,6581,0.002404248089727995,0.24042480897279905,43,13
2018,5,6618,0.0014649616994611304,0.14649616994611278,27,5
2018,5,6787,2.508809478353108e-4,0.025088094783531037,17,1
2018,5,6875,0.0020234829833120868,0.20234829833120832,27,12
2018,5,7119,0.0011381193436269094,0.11381193436269074,41,5
2018,5,7172,2.0238311542251474e-4,0.02023831154225144,15,3
2018,5,7268,0.0019288038581758698,0.19288038581758662,17,4
2018,5,7296,0.0038557321800492955,0.38557321800492883,37,14
2018,5,7329,1.114711361504469e-6,1.1147113615044671e-4,11,1
2018,5,7341,0.0021205818536477843,0.21205818536477802,15,6
2018,5,7343,8.174879864377806e-4,0.08174879864377792,13,4
2018,5,7357,0,0,17,0
2018,5,7494,0.002371617868070979,0.23716178680709749,21,7
2018,5,7502,0.003633277804724561,0.36332778047245545,53,18
2018,5,7696,0.0015241280363224093,0.15241280363224066,25,7
2018,5,9208,4.3714879621841395e-4,0.04371487962184132,13,2
2018,5,10305,0.00937513519040472,0.9375135190404702,49,20
2018,5,10344,9.054045347244356e-4,0.0905404534724434,29,8
2018,5,10395,0.0023669443370584616,0.23669443370584572,35,15
2018,5,7728,7.784618848513379e-4,0.07784618848513364,29,2
2018,5,7807,5.663474564620955e-4,0.05663474564620945,11,4
2018,5,7868,0,0,7,0
2018,5,7895,8.507967501942181e-4,0.08507967501942165,19,9
2018,5,7913,0.0025788539584115783,0.25788539584115733,15,7
2018,5,8056,8.413095565505296e-4,0.0841309556550528,15,4
2018,5,8129,3.402525796266785e-4,0.03402525796266779,9,3
2018,5,8192,0.001019810210376983,0.10198102103769814,7,2
2018,5,8463,8.333510691429108e-4,0.08333510691429093,11,3
2018,5,8534,7.756047860401215e-4,0.07756047860401201,15,3
2018,5,8577,0.003539907369295177,0.3539907369295171,51,18
2018,5,8704,6.190350853359939e-4,0.06190350853359928,13,3
2018,5,8869,0.004301121755587102,0.43011217555870945,35,11
2018,5,8944,0.0029294369098627764,0.2929436909862771,19,7
2018,5,9126,8.137037209275553e-4,0.0813703720927554,21,3
2018,5,9349,3.7861260577532613e-4,0.03786126057753255,13,2
2018,5,9600,0.002593830090681905,0.25938300906819,55,17
2018,5,9796,6.72955974292265e-4,0.06729559742922638,15,5
2018,5,9798,0.006364705952585285,0.6364705952585273,41,14
2018,5,9871,0.0059676504154995225,0.5967650415499512,55,15
2018,5,9925,1.2822831763716636e-4,0.012822831763716614,17,4
2018,5,9972,7.876823779099534e-4,0.07876823779099519,9,2
2018,5,10002,0.0020442655901493625,0.2044265590149359,49,14
2018,5,10083,0.0021757020420101374,0.21757020420101336,15,6
2018,5,10166,7.027276473527866e-4,0.07027276473527853,27,9
2018,5,10201,1.310917489973546e-4,0.013109174899735435,7,2
2018,5,10228,1.9567937251802406e-4,0.01956793725180237,17,3
2018,5,10234,8.48726446739411e-4,0.08487264467394096,25,9
2018,5,10585,0.006385244218941347,0.6385244218941335,37,15
2018,5,11198,0.0020718755065149462,0.20718755065149427,43,18
2018,5,11469,2.442344541213797e-4,0.024423445412137923,9,2
2018,5,11500,0.002604308854639646,0.26043088546396415,19,9
2018,5,11524,0.007577922677780788,0.7577922677780774,73,45
2018,5,11639,0.0035202759787037806,0.35202759787037746,31,10
2018,5,11763,3.87910532837472e-5,0.003879105328374713,9,2
2018,5,11766,0.0024843043983270633,0.2484304398327059,25,8
2018,5,11894,0.002818501318237801,0.28185013182377955,29,9
2018,5,11990,0.003991710230850335,0.39917102308503283,37,20
2018,5,12092,0.005341050001995432,0.5341050001995423,33,15
2018,5,12266,0.004686892261140738,0.46868922611407293,21,14
2018,5,12430,6.344149637731561e-4,0.06344149637731551,11,3
2018,5,12793,0,0,9,0
2018,5,12657,2.3504269637065775e-5,0.0023504269637065734,23,8
2018,5,12804,9.374313215629387e-5,0.00937431321562937,55,27
2018,5,13003,0,0,49,0
2018,5,13138,0.003185578662910297,0.31855786629102917,29,12
2018,5,13189,0.003209207602201105,0.3209207602201099,13,6
2018,5,13468,0,0,19,0
2018,5,13475,2.084908260621577e-5,0.0020849082606215733,13,7
2018,5,13486,0,0,13,0
2018,5,13522,0.00759763094722735,0.7597630947227336,29,15
2018,5,13790,0.0029135846754067595,0.2913584675406754,33,8
2018,5,13817,0.0020006538777134638,0.20006538777134603,25,10
2018,5,13830,0.0012579792023694556,0.12579792023694533,9,3
2018,5,13852,5.206325068525296e-4,0.05206325068525286,13,3
2018,5,13868,5.590557522604087e-4,0.055905575226040775,35,1
2018,5,13881,0.0063261899155310315,0.632618991553102,47,23
2018,5,14020,0.004233275777013397,0.42332757770133894,27,14
2018,5,14124,0,0,35,0
2018,5,14219,0.0031233469108019997,0.3123346910801994,55,12
2018,5,14363,0.006908627052673941,0.6908627052673929,57,25
2018,5,14418,6.801317995802182e-4,0.0680131799580217,27,13
2018,5,14421,0.0012761894101371435,0.12761894101371413,27,15
2018,5,14459,0.001509846451956833,0.15098464519568305,9,4
2018,5,14626,1.766589964482806e-5,0.001766589964482803,25,10
2018,5,14682,0,0,17,0
2018,5,14738,5.899895452155381e-5,0.005899895452155371,7,1
2018,5,14756,0,0,37,0
2018,5,14967,4.3439225278058333e-4,0.043439225278058255,15,2
2018,5,15002,0,0,9,0
2018,5,15030,0.004317767685161485,0.4317767685161477,25,12
2018,5,15052,0.003435762389827677,0.34357623898276707,57,11
2018,5,15293,0.001817797062303948,0.18177970623039447,29,13
2018,5,15134,3.0652146558132797e-4,0.030652146558132743,13,3
2018,5,15154,0.001970180146176593,0.19701801461765897,15,8
2018,5,15178,7.920897780825401e-4,0.07920897780825387,13,5
2018,5,15219,0.001482424556373885,0.14824245563738825,25,9
2018,5,15253,0,0,7,0
2018,5,15476,0.00274790863523482,0.27479086352348153,31,14
2018,5,15531,0.0026120553860039396,0.26120553860039347,31,9
2018,5,15563,0.0018001161603717383,0.1800116160371735,29,11
2018,5,15615,1.1916897247412844e-4,0.011916897247412822,15,1
2018,5,15700,1.15736244539006e-4,0.01157362445390058,9,1
2018,5,15711,0.006169920516178175,0.6169920516178163,33,17
2018,5,15743,0.003757950645991141,0.37579506459911344,23,9
2018,5,15752,0.005827243830474465,0.5827243830474454,41,17
2018,5,15770,9.006854814954794e-4,0.09006854814954778,11,3
2018,5,15790,0,0,11,0
2018,5,15913,5.177512884327836e-4,0.05177512884327828,21,8
2018,5,15971,0.0015286793694190724,0.15286793694190695,25,10
2018,5,15977,0.0011018421708230903,0.11018421708230883,23,6
2018,5,15996,0.0015821437418606576,0.1582143741860655,21,5
2018,5,16022,0.001289959097856142,0.12899590978561395,23,5
2018,5,16025,0.004428393198040892,0.4428393198040884,109,33
2018,5,16060,0,0,13,0
2018,5,16091,0.003372303715518924,0.3372303715518918,33,15
2018,5,16113,0.0013918799308186148,0.13918799308186125,15,5
2018,5,16140,0.0023243840425726065,0.23243840425726023,29,8
2018,5,16171,0,0,7,0
2018,5,16195,4.844290109070383e-4,0.04844290109070375,11,2
2018,5,16257,0.014342932965602462,1.4342932965602435,81,33
2018,5,16284,0.0015916264910908148,0.1591626491090812,11,4
2018,5,16366,4.959445483575546e-4,0.04959445483575537,9,2
2018,5,16407,3.858013272629467e-4,0.0385801327262946,9,3
2018,5,16531,0,0,15,0
2018,5,16573,0.004337975938903883,0.43379759389038747,23,13
2018,5,16577,0,0,9,0
2018,5,16603,0.0012706742815797166,0.12706742815797145,23,9
2018,5,16626,0.0017109781698589493,0.17109781698589463,21,5
2018,5,16707,9.574786074736214e-4,0.09574786074736197,27,4
2018,5,16726,0,0,19,0
2018,5,16735,0.0011327756749071115,0.11327756749071095,9,5
2018,5,16783,0,0,9,0
2018,5,16798,0.0010116614418584022,0.10116614418584004,15,6
2018,5,16854,0.003564906513503868,0.35649065135038616,21,9
2018,5,16878,0.004883668596953578,0.48836685969535687,31,12
2018,5,16885,0.00869351369252051,0.8693513692520494,47,24
2018,5,16999,3.565900348967692e-4,0.03565900348967685,11,2
2018,5,17025,0,0,45,0
2018,5,17198,0.0013587284001034005,0.1358728400103398,17,4
2018,5,17245,0.0012188780613361172,0.12188780613361151,15,4
2018,5,17330,0.005489156845306559,0.548915684530655,31,16
2018,5,17345,0.001134841478636966,0.1134841478636964,11,5
2018,5,17400,0.0021388656618276606,0.21388656618276566,27,8
2018,5,17457,0,0,25,0
2018,5,17504,0.0013437088881414322,0.134370888814143,13,5
2018,5,17526,0.013614679547443248,1.3614679547443225,61,35
2018,5,17601,0.00175316344410919,0.1753163444109187,13,6
2018,5,17616,3.224521689261948e-4,0.032245216892619416,9,1
2018,5,17793,0.0020553092152855675,0.2055309215285564,23,6
2018,5,17813,0,0,35,0
2018,5,17837,0.010798919497115757,1.0798919497115738,63,30
2018,5,17844,0.0010419732154752516,0.10419732154752497,13,4
2018,5,17903,0,0,7,0
2018,5,17934,0.0013496508993361914,0.13496508993361891,17,5
2018,5,18055,0.0021281199603988502,0.21281199603988463,21,7
2018,5,18471,2.2904724117192216e-4,0.022904724117192174,11,1
2018,5,18452,0.0016488370474086519,0.1648837047408649,15,5
2018,5,18516,0.001589329812315783,0.158932981231578,23,8
2018,5,18559,0.0011566792351415404,0.11566792351415385,15,6
2018,5,18575,0.004389137730120975,0.4389137730120968,35,15
2018,5,18782,0.0011130834301161792,0.11130834301161772,19,4
2018,5,18845,0,0,11,0
2018,5,18876,0.003934626817930397,0.393462681793039,31,13
2018,5,18884,0.0016772385404047016,0.16772385404046986,13,6
2018,5,18892,0.0010802843265737968,0.10802843265737949,7,5
2018,5,18912,0.0034505150934331366,0.3450515093433131,23,11
2018,5,18994,0.002280887243079554,0.22808872430795502,23,7
2018,5,19045,0.0019053358064329918,0.19053358064329884,11,6
2018,5,19189,0.003108409103165635,0.3108409103165629,33,13
2018,5,19213,0.005161061493159068,0.5161061493159058,37,15
2018,5,19222,0.006283536329964252,0.6283536329964241,39,20
2018,5,19251,0,0,59,0
2018,5,19252,0,0,9,0
2018,5,19323,0.012347928245753717,1.2347928245753694,71,31
2018,5,19444,6.645709065705523e-4,0.06645709065705512,9,2
2018,5,19533,0.0051216611463782554,0.5121661146378247,39,18
2018,5,19646,0.007018111296304504,0.7018111296304492,47,18
2018,5,19780,1.823035374722343e-4,0.018230353747223395,7,1
2018,5,19901,0.0017308817952330956,0.17308817952330927,19,6
2018,5,19966,2.6495403411894316e-4,0.026495403411894266,11,1
2018,5,19982,0,0,7,0
2018,5,20166,8.956762636991552e-4,0.08956762636991536,13,3
2018,5,20217,0.0011064125878420944,0.11064125878420925,13,4
2018,5,20268,0.002162126401460501,0.2162126401460497,39,9
2018,5,20282,0.0019603749534828066,0.1960374953482803,35,8
2018,5,20325,0.0021255434987190918,0.2125543498719088,17,7
2018,5,20613,0.008395461927551603,0.8395461927551587,57,25
2018,5,20616,4.776249577542244e-4,0.04776249577542235,13,1
2018,5,20697,0.0036373008223509152,0.36373008223509085,35,14
2018,5,20700,0.005864395898996708,0.5864395898996698,51,17
2018,5,20753,5.221991296706557e-4,0.05221991296706548,11,4
2018,5,20760,0.0022118806318782293,0.22118806318782253,23,8
2018,6,1361,0.006605726295579855,0.6605726295579842,149,35
2018,6,2026,0.012531458660907742,1.253145866090772,127,44
2018,6,2178,0.001369578050546529,0.13695780505465266,87,9
2018,6,2191,0.015344942768056518,1.534494276805649,201,58
2018,6,2244,9.767820733780513e-4,0.09767820733780495,57,9
2018,6,2548,0.0014800210673020517,0.14800210673020492,43,9
2018,6,2919,0.00262685984414185,0.2626859844141845,67,13
2018,6,2978,6.491782910392016e-4,0.06491782910392004,41,4
2018,6,3008,0.008585126351110625,0.8585126351110609,109,39
2018,6,3202,0.009469703715597438,0.9469703715597421,193,47
2018,6,3881,0.02194700346275429,2.1947003462754253,289,83
2018,6,4014,0,0,65,0
2018,6,4933,0.013260049111725836,1.3260049111725811,191,56
2018,6,5361,0.0038559037975322784,0.38559037975322713,83,25
2018,6,6356,0.01156790973805643,1.156790973805641,149,33
2018,6,6665,0.005694431893213828,0.5694431893213818,71,21
2018,6,6863,0.006452048255766377,0.6452048255766366,47,19
2018,6,7044,0.008355918515015244,0.8355918515015228,85,30
2018,6,7217,0.0020641096551015127,0.20641096551015092,37,17
2018,6,7247,3.9928187149470943e-4,0.03992818714947087,27,5
2018,6,7397,0.0043599254124154704,0.43599254124154624,57,16
2018,6,8150,0.010793109520268716,1.0793109520268696,133,29
2018,6,7732,0.007703869143739533,0.7703869143739519,77,21
2018,6,7874,0.00228695815439416,0.22869581543941564,39,13
2018,6,8668,0.002303184613698682,0.2303184613698678,75,21
2018,6,8732,0.005803955741953916,0.5803955741953906,43,13
2018,6,9269,0.005632693883672478,0.5632693883672468,49,15
2018,6,9314,0.004282608464300775,0.4282608464300767,41,11
2018,6,9989,0.012425727438689593,1.242572743868957,69,27
2018,6,10295,0.0026878622399997693,0.2687862239999764,59,18
2018,6,10510,0.022282367618434922,2.2282367618434886,307,110
2018,6,10735,0.021078209085027038,2.1078209085027,133,54
2018,6,10832,0.024251299004956824,2.425129900495678,117,53
2018,6,12218,0.01431691647535414,1.4316916475354113,91,40
2018,6,12441,0.011309452268390346,1.1309452268390325,125,61
2018,6,12731,0.0015541866332906462,0.15541866332906434,25,5
2018,6,12847,0,0,45,0
2018,6,13326,0.0028968061801192594,0.2896806180119254,69,38
2018,6,14045,0.009045465714761277,0.9045465714761262,75,35
2018,6,14438,2.0914254493974323e-4,0.020914254493974285,115,1
2018,6,14696,0.006933549337909919,0.6933549337909907,57,16
2018,6,14936,0.0048984507598690205,0.4898450759869012,75,15
2018,6,14968,0.005507808827336169,0.5507808827336159,37,15
2018,6,15093,0.006912547259273098,0.6912547259273085,75,18
2018,6,15361,0.007781346111301965,0.7781346111301951,105,37
2018,6,15428,0.013859039812957923,1.3859039812957898,131,49
2018,6,15448,0.0024858301807192673,0.2485830180719263,41,14
2018,6,15618,0.0017962700856589586,0.17962700856589553,41,9
2018,6,16183,0.021056123802199407,2.1056123802199367,145,59
2018,6,16349,0.0033164358323274873,0.3316435832327481,43,10
2018,6,16468,0.021206233002765782,2.1206233002765744,109,57
2018,6,16629,0.03087646618971946,3.0876466189719407,197,87
2018,6,16632,0.0042317965247685415,0.42317965247685335,89,34
2018,6,16660,0.0028001163936239464,0.28001163936239415,29,13
2018,6,16669,0.0042141969284766505,0.4214196928476643,73,14
2018,6,16849,0.007850483337115487,0.7850483337115473,109,22
2018,6,16877,0.012151725999920723,1.2151725999920702,79,33
2018,6,16960,0.008788035665463288,0.8788035665463273,213,29
2018,6,17067,0.004903257991263974,0.4903257991263965,47,15
2018,6,17426,0.014167814958667247,1.4167814958667222,95,38
2018,6,17487,0.014368288218483665,1.4368288218483638,95,41
2018,6,17748,0.015383391615245144,1.5383391615245117,91,41
2018,6,17807,0.02561216872292823,2.5612168722928184,131,62
2018,6,18300,0.005704924689584464,0.5704924689584454,45,16
2018,6,18307,0.03572657808692544,3.572657808692538,209,88
2018,6,18524,0.0020547597117657013,0.20547597117656977,29,9
2018,6,18944,0.005884081640205671,0.5884081640205661,57,21
2018,6,19619,0.025882795658826504,2.588279565882646,179,66
2018,6,19622,0.010066584639052883,1.0066584639052867,61,24
2018,6,20036,0.013162465729784769,1.3162465729784747,95,31
2018,6,20215,0.006892934448453291,0.6892934448453278,79,23
2018,7,1814,0.017188453162735234,1.7188453162735202,317,78
2018,7,1985,0.05831728045743661,5.831728045743651,679,231
2018,7,2101,0.030320799399072233,3.032079939907218,337,108
2018,7,10822,0.04734212816731885,4.734212816731877,433,119
2018,7,12002,0.16862205083660844,16.862205083660815,1305,479
2018,7,12103,0.026584793770512555,2.6584793770512505,391,135
2018,7,12267,0.204547675782904,20.454767578290365,1713,661
2018,7,13074,0.22852482578201272,22.85248257820123,1903,637
2018,7,15014,0.01271316056013632,1.2713160560136298,177,60
2018,7,16892,0.1252563198290062,12.525631982900599,1142,308
2018,7,16917,0.1317360793279965,13.173607932799628,775,317
2018,7,17129,0.03685674503763394,3.685674503763388,233,100
2018,7,17137,0.021333827251309122,2.1333827251309083,365,62
2018,7,17217,0.019714183073343293,1.9714183073343259,137,58
2018,7,17257,0.04657860148811468,4.6578601488114595,283,107
2018,7,17642,0.045832695847097614,4.583269584709753,257,115
2018,7,17942,0.07759347214674318,7.759347214674304,457,181
2019,5,1165,2.7471584096062625e-4,0.02747158409606267,13,2
2019,5,1360,8.874727196251607e-4,0.08874727196251622,23,6
2019,5,1471,0,0,23,0
2019,5,1512,2.1992205033178575e-4,0.021992205033178613,21,2
2019,5,1516,0.0011374110471124412,0.11374110471124431,45,6
2019,5,1578,1.0153470097057254e-4,0.01015347009705727,13,1
2019,5,1661,0,0,13,0
2019,5,1749,2.190445286910677e-4,0.021904452869106805,13,1
2019,5,1847,0.004175377244618953,0.41753772446189596,63,21
2019,5,2090,4.832621198790643e-4,0.04832621198790651,41,4
2019,5,2142,2.8421782640664865e-4,0.028421782640664913,17,1
