year,stream_order,focal_reach,group_individuals,n_reaches_in_group,n_reaches_with_production,basin_total_run
2018,6,18944,112.94833996237816,57,4,177679
2018,6,19619,2825.5582208176156,179,18,177679
2018,6,19622,855.74399536745,61,9,177679
2018,6,20036,591.811767580087,95,7,177679
2018,6,20215,88.08925052776115,79,1,177679
2018,7,1814,608.1862729183977,317,13,177679
2018,7,1985,8210.979477015986,679,107,177679
2018,7,2101,4584.360719145306,337,46,177679
2018,7,10822,5592.827104566091,433,52,177679
2018,7,12002,14381.657804942588,1305,159,177679
2018,7,12103,1682.9343412129338,391,41,177679
2018,7,12267,18163.048009518774,1713,249,177679
2018,7,13074,20200.629856357653,1903,217,177679
2018,7,15014,616.0788065336727,177,6,177679
2018,7,16892,13525.475106945287,1142,119,177679
2018,7,16917,10845.751668448436,775,124,177679
2018,7,17129,2771.269165802346,233,43,177679
2018,7,17137,1242.121636425837,365,19,177679
2018,7,17217,851.4163728998858,137,17,177679
2018,7,17257,6091.656267198112,283,42,177679
2018,7,17642,2441.6825967444042,257,54,177679
2018,7,17942,7786.09461976006,457,62,177679
2019,5,1165,0,13,0,248855
2019,5,1360,0,23,0,248855
2019,5,1471,0,23,0,248855
2019,5,1512,0,21,0,248855
2019,5,1516,0,45,0,248855
2019,5,1578,0,13,0,248855
2019,5,1661,0,13,0,248855
2019,5,1749,0,13,0,248855
2019,5,1847,0,63,0,248855
2019,5,2090,0,41,0,248855
2019,5,2142,0,17,0,248855
2019,5,2167,0,47,0,248855
2019,5,2212,0,23,0,248855
2019,5,2252,0,17,0,248855
2019,5,2284,0,13,0,248855
2019,5,2397,0,9,0,248855
2019,5,2478,0,35,0,248855
2019,5,2589,0,19,0,248855
2019,5,2636,0,27,0,248855
2019,5,2802,0,9,0,248855
2019,5,2881,0,13,0,248855
2019,5,2900,0,21,0,248855
2019,5,3054,0,27,0,248855
2019,5,2983,0,17,0,248855
2019,5,3085,0,19,0,248855
2019,5,3086,0,17,0,248855
2019,5,3099,0,9,0,248855
2019,5,3154,0,57,0,248855
2019,5,3288,0,11,0,248855
2019,5,3326,0,17,0,248855
2019,5,3376,0,7,0,248855
2019,5,3394,0,25,0,248855
2019,5,3690,0,53,0,248855
2019,5,3707,0,21,0,248855
2019,5,3716,0,37,0,248855
2019,5,3781,0,17,0,248855
2019,5,3928,0,13,0,248855
2019,5,3954,0,31,0,248855
2019,5,4128,103.8492853258796,17,1,248855
2019,5,4196,0,21,0,248855
2019,5,4224,0,17,0,248855
2019,5,4298,0,65,0,248855
2019,5,4324,0,11,0,248855
2019,5,4536,0,7,0,248855
2019,5,4657,0,13,0,248855
2019,5,4721,0,25,0,248855
2019,5,4774,135.26686869479522,61,1,248855
2019,5,4864,0,7,0,248855
2019,5,5025,52.334785666149116,47,2,248855
2019,5,5079,0,73,0,248855
2019,5,5134,0,11,0,248855
2019,5,5202,2535.7720715346463,123,21,248855
2019,5,5277,0,15,0,248855
2019,5,5285,0,11,0,248855
2019,5,5440,0,15,0,248855
2019,5,5542,0,17,0,248855
2019,5,5570,0,7,0,248855
2019,5,5745,52.605413914004714,17,1,248855
2019,5,5696,740.0316254804653,53,7,248855
2019,5,5810,0,17,0,248855
2019,5,5890,0,21,0,248855
2019,5,5897,0,15,0,248855
2019,5,5938,0,23,0,248855
2019,5,5957,0,13,0,248855
2019,5,6142,21.01551204408877,13,1,248855
2019,5,6097,0,7,0,248855
2019,5,6135,0,15,0,248855
2019,5,6164,0,13,0,248855
2019,5,6191,0,23,0,248855
2019,5,6192,0,37,0,248855
2019,5,6221,52.69639594269664,25,2,248855
2019,5,6265,654.1851377556743,23,4,248855
2019,5,6296,17.60463524474361,31,1,248855
2019,5,6326,0,7,0,248855
2019,5,6352,0,15,0,248855
2019,5,6417,0,11,0,248855
2019,5,6431,744.2131334377137,41,7,248855
2019,5,6497,0,7,0,248855
2019,5,6535,177.1358542700615,21,3,248855
2019,5,6581,0,43,0,248855
2019,5,6618,0,27,0,248855
2019,5,6787,0,17,0,248855
2019,5,6875,0,27,0,248855
2019,5,7119,0,41,0,248855
2019,5,7172,0,15,0,248855
2019,5,7268,95.45060021417379,17,2,248855
2019,5,7296,103.25246268495394,37,4,248855
2019,5,7329,0,11,0,248855
2019,5,7341,0,15,0,248855
2019,5,7343,0,13,0,248855
2019,5,7357,0,17,0,248855
2019,5,7494,21.53163702000787,21,1,248855
2019,5,7502,76.15254821019509,53,1,248855
2019,5,7696,0,25,0,248855
2019,5,9208,0,13,0,248855
2019,5,10305,1168.423023509903,49,8,248855
2019,5,10344,0,29,0,248855
2019,5,10395,0,35,0,248855
2019,5,7728,0,29,0,248855
2019,5,7807,70.29717361154283,11,1,248855
2019,5,7868,0,7,0,248855
2019,5,7895,89.30972550119384,19,2,248855
2019,5,7913,109.7838657413354,15,1,248855
2019,5,8056,0,15,0,248855
2019,5,8129,0,9,0,248855
2019,5,8192,15.386914191583632,7,1,248855
2019,5,8463,0,11,0,248855
2019,5,8534,0,15,0,248855
2019,5,8577,234.41019573252976,51,8,248855
2019,5,8704,0,13,0,248855
2019,5,8869,176.93896850902962,35,2,248855
2019,5,8944,0,19,0,248855
2019,5,9126,0,21,0,248855
2019,5,9349,0,13,0,248855
2019,5,9600,124.7571940038383,55,3,248855
2019,5,9796,0,15,0,248855
2019,5,9798,244.74023578803673,41,6,248855
2019,5,9871,564.0753220507543,55,4,248855
2019,5,9925,0,17,0,248855
2019,5,9972,128.68593859888037,9,1,248855
2019,5,10002,136.29846032493748,49,5,248855
2019,5,10083,0,15,0,248855
2019,5,10166,0,27,0,248855
2019,5,10201,0,7,0,248855
2019,5,10228,0,17,0,248855
2019,5,10234,17.83311545323246,25,1,248855
2019,5,10585,1380.3802760200415,37,8,248855
2019,5,11198,214.82729897098795,43,5,248855
2019,5,11469,0,9,0,248855
2019,5,11500,333.982572796975,19,3,248855
2019,5,11524,1580.8138555625521,73,24,248855
2019,5,11639,153.62280124244526,31,2,248855
2019,5,11763,0,9,0,248855
2019,5,11766,17.700627004183733,25,1,248855
2019,5,11894,0,29,0,248855
2019,5,11990,77.9669232292674,37,1,248855
2019,5,12092,421.7075582263198,33,7,248855
2019,5,12266,219.86337520881463,21,3,248855
2019,5,12430,0,11,0,248855
2019,5,12793,0,9,0,248855
2019,5,12657,42.38509969824183,23,1,248855
2019,5,12804,95.81526393198538,55,2,248855
2019,5,13003,0,49,0,248855
2019,5,13138,18.536817682194137,29,1,248855
2019,5,13189,213.45327285634164,13,3,248855
2019,5,13468,0,19,0,248855
2019,5,13475,0,13,0,248855
2019,5,13486,0,13,0,248855
2019,5,13522,843.0300387949344,29,6,248855
2019,5,13790,64.16591433662765,33,2,248855
2019,5,13817,0,25,0,248855
2019,5,13830,0,9,0,248855
2019,5,13852,0,13,0,248855
2019,5,13868,0,35,0,248855
2019,5,13881,1347.608505528141,47,11,248855
2019,5,14020,25.782860168306215,27,1,248855
2019,5,14124,0,35,0,248855
2019,5,14219,0,55,0,248855
2019,5,14363,1087.583094344375,57,9,248855
2019,5,14418,114.88822103760586,27,3,248855
2019,5,14421,413.4067605045716,27,9,248855
2019,5,14459,177.8209845998423,9,1,248855
2019,5,14626,0,25,0,248855
2019,5,14682,0,17,0,248855
2019,5,14738,0,7,0,248855
2019,5,14756,0,37,0,248855
2019,5,14967,0,15,0,248855
2019,5,15002,0,9,0,248855
2019,5,15030,91.2280134072168,25,2,248855
2019,5,15052,0,57,0,248855
2019,5,15293,0,29,0,248855
2019,5,15134,0,13,0,248855
2019,5,15154,271.5932003139456,15,2,248855
2019,5,15178,0,13,0,248855
2019,5,15219,0,25,0,248855
2019,5,15253,0,7,0,248855
2019,5,15476,160.19735781249867,31,2,248855
2019,5,15531,61.2960817498511,31,1,248855
2019,5,15563,0,29,0,248855
2019,5,15615,0,15,0,248855
2019,5,15700,0,9,0,248855
2019,5,15711,449.3192915309113,33,3,248855
2019,5,15743,474.5028919812371,23,4,248855
2019,5,15752,739.374193604661,41,6,248855
2019,5,15770,0,11,0,248855
2019,5,15790,0,11,0,248855
2019,5,15913,63.06755404202401,21,2,248855
2019,5,15971,0,25,0,248855
2019,5,15977,0,23,0,248855
2019,5,15996,0,21,0,248855
2019,5,16022,0,23,0,248855
2019,5,16025,402.16301298200136,109,9,248855
2019,5,16060,0,13,0,248855
2019,5,16091,0,33,0,248855
2019,5,16113,0,15,0,248855
2019,5,16140,0,29,0,248855
2019,5,16171,0,7,0,248855
2019,5,16195,0,11,0,248855
2019,5,16257,2450.185142370046,81,17,248855
2019,5,16284,0,11,0,248855
2019,5,16366,0,9,0,248855
2019,5,16407,0,9,0,248855
2019,5,16531,0,15,0,248855
2019,5,16573,246.9832218868272,23,6,248855
2019,5,16577,0,9,0,248855
2019,5,16603,0,23,0,248855
2019,5,16626,0,21,0,248855
2019,5,16707,0,27,0,248855
2019,5,16726,0,19,0,248855
2019,5,16735,28.137908451770436,9,1,248855
2019,5,16783,0,9,0,248855
2019,5,16798,0,15,0,248855
2019,5,16854,276.68305464726774,21,2,248855
2019,5,16878,423.0665899164564,31,3,248855
2019,5,16885,1153.0018895062008,47,7,248855
2019,5,16999,0,11,0,248855
2019,5,17025,0,45,0,248855
2019,5,17198,180.96037553725068,17,1,248855
2019,5,17245,17.592201426089204,15,1,248855
2019,5,17330,191.9041737293816,31,4,248855
2019,5,17345,0,11,0,248855
2019,5,17400,0,27,0,248855
2019,5,17457,0,25,0,248855
2019,5,17504,0,13,0,248855
2019,5,17526,712.8579809852461,61,14,248855
2019,5,17601,0,13,0,248855
2019,5,17616,0,9,0,248855
2019,5,17793,0,23,0,248855
2019,5,17813,0,35,0,248855
2019,5,17837,610.47261398192,63,14,248855
2019,5,17844,0,13,0,248855
2019,5,17903,0,7,0,248855
2019,5,17934,68.70549867677337,17,1,248855
2019,5,18055,0,21,0,248855
2019,5,18471,0,11,0,248855
2019,5,18452,60.34533153021949,15,1,248855
2019,5,18516,0,23,0,248855
2019,5,18559,0,15,0,248855
2019,5,18575,105.48358521541435,35,3,248855
2019,5,18782,0,19,0,248855
2019,5,18845,0,11,0,248855
2019,5,18876,0,31,0,248855
2019,5,18884,0,13,0,248855
2019,5,18892,53.76710977227459,7,1,248855
2019,5,18912,0,23,0,248855
2019,5,18994,17.466574592815963,23,1,248855
2019,5,19045,0,11,0,248855
2019,5,19189,34.969860186724816,33,1,248855
2019,5,19213,53.187778097137794,37,3,248855
2019,5,19222,220.90004730498202,39,4,248855
2019,5,19251,0,59,0,248855
2019,5,19252,0,9,0,248855
2019,5,19323,1143.757374268331,71,11,248855
2019,5,19444,0,9,0,248855
2019,5,19533,0,39,0,248855
2019,5,19646,627.322140388596,47,5,248855
2019,5,19780,0,7,0,248855
2019,5,19901,0,19,0,248855
2019,5,19966,0,11,0,248855
2019,5,19982,0,7,0,248855
2019,5,20166,0,13,0,248855
2019,5,20217,0,13,0,248855
2019,5,20268,177.26822220143947,39,1,248855
2019,5,20282,0,35,0,248855
2019,5,20325,0,17,0,248855
2019,5,20613,111.62445361560088,57,1,248855
2019,5,20616,0,13,0,248855
2019,5,20697,0,35,0,248855
2019,5,20700,0,51,0,248855
2019,5,20753,0,11,0,248855
2019,5,20760,0,23,0,248855
2019,6,1361,0,149,0,248855
2019,6,2026,1422.3080485326568,127,19,248855
2019,6,2178,0,87,0,248855
2019,6,2191,2731.4774018267917,201,23,248855
2019,6,2244,0,57,0,248855
2019,6,2548,0,43,0,248855
2019,6,2919,0,67,0,248855
2019,6,2978,0,41,0,248855
2019,6,3008,102.40472924232895,109,1,248855
2019,6,3202,170.3895416196663,193,7,248855
2019,6,3881,4211.97106919934,289,33,248855
2019,6,4014,0,65,0,248855
2019,6,4933,2787.980449375768,191,27,248855
2019,6,5361,27.453460877093104,83,1,248855
2019,6,6356,538.7973772046803,149,10,248855
2019,6,6665,740.0316254804653,71,7,248855
2019,6,6863,0,47,0,248855
2019,6,7044,1469.7078446409569,85,13,248855
2019,6,7217,389.34517558685377,37,6,248855
2019,6,7247,0,27,0,248855
2019,6,7397,166.70385208077403,57,5,248855
2019,6,8150,1439.3200827934568,133,15,248855
2019,6,7732,1441.3585016365348,77,8,248855
2019,6,7874,22.617906906251424,39,1,248855
2019,6,8668,189.82791632010722,75,6,248855
2019,6,8732,680.9675387431028,43,5,248855
2019,6,9269,280.22014174068096,49,3,248855
2019,6,9314,37.74591816925285,41,1,248855
2019,6,9989,1390.0505610328707,69,9,248855
2019,6,10295,231.56040434149259,59,7,248855
2019,6,10510,2353.8009889581617,307,31,248855
2019,6,10735,3335.4775983640548,133,24,248855
2019,6,10832,3866.0604931271796,117,26,248855
2019,6,12218,2639.717209635671,91,18,248855
2019,6,12441,1010.5106467732317,125,10,248855
2019,6,12731,0,25,0,248855
2019,6,12847,0,45,0,248855
2019,6,13326,1213.4598630282744,69,20,248855
2019,6,14045,1508.670399678044,75,12,248855
2019,6,14438,0,115,0,248855
2019,6,14696,544.8898272960225,57,6,248855
2019,6,14936,37.3425503674622,75,1,248855
2019,6,14968,375.7387329803774,37,4,248855
2019,6,15093,401.858847246967,75,5,248855
2019,6,15361,0,105,0,248855
2019,6,15428,2372.075100216684,131,18,248855
2019,6,15448,0,41,0,248855
2019,6,15618,0,41,0,248855
2019,6,16183,3345.8323519368782,145,20,248855
2019,6,16349,333.896958033584,43,2,248855
2019,6,16468,3296.7209041737606,109,22,248855
2019,6,16629,2085.062629615128,197,34,248855
2019,6,16632,389.175771255298,89,7,248855
2019,6,16660,117.51733765083907,29,3,248855
2019,6,16669,73.27607662499037,73,2,248855
2019,6,16849,789.699650402867,109,8,248855
2019,6,16877,1039.8694135295848,79,8,248855
2019,6,16960,310.7150199753663,213,7,248855
2019,6,17067,154.4554421230271,47,2,248855
2019,6,17426,1449.7488777498825,95,14,248855
2019,6,17487,921.8516860942555,95,16,248855
2019,6,17748,776.5670129418545,91,17,248855
2019,6,17807,1677.052968152414,131,28,248855
2019,6,18300,102.4773512641815,45,3,248855
2019,6,18307,7089.798641852086,209,37,248855
2019,6,18524,0,29,0,248855
2019,6,18944,118.05570054239926,57,3,248855
2019,6,19619,3960.084978432246,179,18,248855
2019,6,19622,1365.0116983144774,61,9,248855
2019,6,20036,1027.10063662192,95,7,248855
2019,6,20215,139.0829582220949,79,1,248855
2019,7,1814,915.6681641246839,317,13,248855
2019,7,1985,11109.88381225388,679,107,248855
2019,7,2101,4808.249053704612,337,47,248855
2019,7,10822,8263.424913636582,433,56,248855
2019,7,12002,17600.702811518368,1305,159,248855
2019,7,12103,2963.0434952234,391,45,248855
2019,7,12267,23499.941136548245,1713,239,248855
2019,7,13074,26176.991853856132,1903,221,248855
2019,7,15014,658.7262131713758,177,6,248855
2019,7,16892,20908.152859374197,1142,119,248855
2019,7,16917,15349.632545681316,775,122,248855
2019,7,17129,3207.314417032515,233,39,248855
2019,7,17137,1709.9195598814395,365,19,248855
2019,7,17217,981.4094453962339,137,16,248855
2019,7,17257,9112.151373968489,283,42,248855
2019,7,17642,3136.9838320453896,257,53,248855
2019,7,17942,11267.015166591395,457,61,248855
2021,5,1165,0,13,0,129180
2021,5,1360,0,23,0,129180
2021,5,1471,0,23,0,129180
2021,5,1512,0,21,0,129180
2021,5,1516,0,45,0,129180
2021,5,1578,0,13,0,129180
2021,5,1661,0,13,0,129180
2021,5,1749,0,13,0,129180
2021,5,1847,0,63,0,129180
2021,5,2090,0,41,0,129180
2021,5,2142,0,17,0,129180
2021,5,2167,0,47,0,129180
2021,5,2212,0,23,0,129180
2021,5,2252,0,17,0,129180
2021,5,2284,0,13,0,129180
2021,5,2397,0,9,0,129180
2021,5,2478,0,35,0,129180
2021,5,2589,0,19,0,129180
2021,5,2636,0,27,0,129180
2021,5,2802,0,9,0,129180
2021,5,2881,0,13,0,129180
2021,5,2900,0,21,0,129180
2021,5,3054,0,27,0,129180
2021,5,2983,0,17,0,129180
2021,5,3085,0,19,0,129180
2021,5,3086,0,17,0,129180
2021,5,3099,0,9,0,129180
2021,5,3154,0,57,0,129180
2021,5,3288,0,11,0,129180
2021,5,3326,0,17,0,129180
2021,5,3376,0,7,0,129180
2021,5,3394,0,25,0,129180
2021,5,3690,0,53,0,129180
2021,5,3707,0,21,0,129180
2021,5,3716,0,37,0,129180
2021,5,3781,0,17,0,129180
2021,5,3928,0,13,0,129180
2021,5,3954,0,31,0,129180
2021,5,4128,11.029951792239714,17,1,129180
2021,5,4196,0,21,0,129180
2021,5,4224,0,17,0,129180
2021,5,4298,0,65,0,129180
2021,5,4324,0,11,0,129180
2021,5,4536,0,7,0,129180
2021,5,4657,0,13,0,129180
2021,5,4721,0,25,0,129180
2021,5,4774,14.24929978073239,61,1,129180
2021,5,4864,0,7,0,129180
2021,5,5025,0,47,0,129180
2021,5,5079,0,73,0,129180
2021,5,5134,0,11,0,129180
2021,5,5202,240.2879530695686,123,20,129180
2021,5,5277,0,15,0,129180
2021,5,5285,0,11,0,129180
2021,5,5440,0,15,0,129180
2021,5,5542,0,17,0,129180
2021,5,5570,0,7,0,129180
2021,5,5745,66.27495267481888,17,1,129180
2021,5,5696,75.26670277222833,53,7,129180
2021,5,5810,0,17,0,129180
2021,5,5890,0,21,0,129180
2021,5,5897,0,15,0,129180
2021,5,5938,0,23,0,129180
2021,5,5957,0,13,0,129180
2021,5,6142,6.937322502887192,13,1,129180
2021,5,6097,0,7,0,129180
2021,5,6135,0,15,0,129180
2021,5,6164,0,13,0,129180
2021,5,6191,0,23,0,129180
2021,5,6192,0,37,0,129180
2021,5,6221,6.993941591626506,25,1,129180
2021,5,6265,168.43580365388576,23,4,129180
2021,5,6296,0,31,0,129180
2021,5,6326,0,7,0,129180
2021,5,6352,0,15,0,129180
2021,5,6417,0,11,0,129180
2021,5,6431,83.62684177058414,41,7,129180
2021,5,6497,0,7,0,129180
2021,5,6535,65.57254390767545,21,2,129180
2021,5,6581,0,43,0,129180
2021,5,6618,0,27,0,129180
2021,5,6787,0,17,0,129180
2021,5,6875,0,27,0,129180
2021,5,7119,0,41,0,129180
2021,5,7172,0,15,0,129180
2021,5,7268,105.30314906084878,17,2,129180
2021,5,7296,0,37,0,129180
2021,5,7329,0,11,0,129180
2021,5,7341,0,15,0,129180
2021,5,7343,0,13,0,129180
2021,5,7357,0,17,0,129180
2021,5,7494,97.20514904809114,21,1,129180
2021,5,7502,11.000395302608222,53,1,129180
2021,5,7696,0,25,0,129180
2021,5,9208,0,13,0,129180
2021,5,10305,930.8883010387848,49,8,129180
2021,5,10344,0,29,0,129180
2021,5,10395,0,35,0,129180
2021,5,7728,0,29,0,129180
2021,5,7807,0,11,0,129180
2021,5,7868,0,7,0,129180
2021,5,7895,0,19,0,129180
2021,5,7913,119.96399575569244,15,1,129180
2021,5,8056,0,15,0,129180
2021,5,8129,0,9,0,129180
2021,5,8192,9.202887968005482,7,1,129180
2021,5,8463,0,11,0,129180
2021,5,8534,0,15,0,129180
2021,5,8577,0,51,0,129180
2021,5,8704,0,13,0,129180
2021,5,8869,74.20900615441356,35,2,129180
2021,5,8944,0,19,0,129180
2021,5,9126,0,21,0,129180
2021,5,9349,0,13,0,129180
2021,5,9600,0,55,0,129180
2021,5,9796,0,15,0,129180
2021,5,9798,611.1569324364082,41,6,129180
2021,5,9871,250.42005588932778,55,4,129180
2021,5,9925,0,17,0,129180
2021,5,9972,121.40459230440646,9,1,129180
2021,5,10002,0,49,0,129180
2021,5,10083,0,15,0,129180
2021,5,10166,0,27,0,129180
2021,5,10201,0,7,0,129180
2021,5,10228,0,17,0,129180
2021,5,10234,0,25,0,129180
2021,5,10585,458.8896653553718,37,8,129180
2021,5,11198,0,43,0,129180
2021,5,11469,0,9,0,129180
2021,5,11500,35.515024101572664,19,3,129180
2021,5,11524,0,73,0,129180
2021,5,11639,51.4868418201587,31,2,129180
2021,5,11763,0,9,0,129180
2021,5,11766,26.16642334961641,25,1,129180
2021,5,11894,0,29,0,129180
2021,5,11990,11.268566277345707,37,1,129180
2021,5,12092,978.4125434423171,33,8,129180
2021,5,12266,220.06327017806169,21,3,129180
2021,5,12430,0,11,0,129180
2021,5,12793,0,9,0,129180
2021,5,12657,15.316483442113151,23,1,129180
2021,5,12804,30.876626982245106,55,2,129180
2021,5,13003,0,49,0,129180
2021,5,13138,14.355988349330485,29,1,129180
2021,5,13189,208.34925619929845,13,3,129180
2021,5,13468,0,19,0,129180
2021,5,13475,13.017987818829685,13,1,129180
2021,5,13486,0,13,0,129180
2021,5,13522,741.4260351165406,29,6,129180
2021,5,13790,54.3169544572455,33,2,129180
2021,5,13817,0,25,0,129180
2021,5,13830,0,9,0,129180
2021,5,13852,0,13,0,129180
2021,5,13868,0,35,0,129180
2021,5,13881,140.09937755874904,47,11,129180
2021,5,14020,0,27,0,129180
2021,5,14124,0,35,0,129180
2021,5,14219,0,55,0,129180
2021,5,14363,113.10236345533909,57,9,129180
2021,5,14418,0,27,0,129180
2021,5,14421,0,27,0,129180
2021,5,14459,155.7228002615918,9,1,129180
2021,5,14626,14.650090626309414,25,1,129180
2021,5,14682,0,17,0,129180
2021,5,14738,0,7,0,129180
2021,5,14756,0,37,0,129180
2021,5,14967,0,15,0,129180
2021,5,15002,0,9,0,129180
2021,5,15030,59.85984012016068,25,2,129180
2021,5,15052,0,57,0,129180
2021,5,15293,0,29,0,129180
2021,5,15134,0,13,0,129180
2021,5,15154,25.978926161727244,15,2,129180
2021,5,15178,0,13,0,129180
2021,5,15219,0,25,0,129180
2021,5,15253,0,7,0,129180
2021,5,15476,13.094612404310478,31,1,129180
2021,5,15531,26.14773776039883,31,1,129180
2021,5,15563,0,29,0,129180
2021,5,15615,0,15,0,129180
2021,5,15700,0,9,0,129180
2021,5,15711,169.24529626786193,33,3,129180
2021,5,15743,218.557488571527,23,4,129180
2021,5,15752,230.11755302372222,41,6,129180
2021,5,15770,0,11,0,129180
2021,5,15790,0,11,0,129180
2021,5,15913,57.06399562822882,21,4,129180
2021,5,15971,0,25,0,129180
2021,5,15977,0,23,0,129180
2021,5,15996,0,21,0,129180
2021,5,16022,0,23,0,129180
2021,5,16025,218.99943907870448,109,11,129180
2021,5,16060,0,13,0,129180
2021,5,16091,0,33,0,129180
2021,5,16113,0,15,0,129180
2021,5,16140,0,29,0,129180
2021,5,16171,0,7,0,129180
2021,5,16195,0,11,0,129180
2021,5,16257,1301.5369849878066,81,17,129180
2021,5,16284,0,11,0,129180
2021,5,16366,0,9,0,129180
2021,5,16407,0,9,0,129180
2021,5,16531,0,15,0,129180
2021,5,16573,516.8411255316529,23,6,129180
2021,5,16577,0,9,0,129180
2021,5,16603,0,23,0,129180
2021,5,16626,0,21,0,129180
2021,5,16707,0,27,0,129180
2021,5,16726,0,19,0,129180
2021,5,16735,3.5033477264205386,9,1,129180
2021,5,16783,0,9,0,129180
2021,5,16798,0,15,0,129180
2021,5,16854,68.86668885998165,21,2,129180
2021,5,16878,95.96733638341195,31,3,129180
2021,5,16885,421.6873289646078,47,9,129180
2021,5,16999,0,11,0,129180
2021,5,17025,0,45,0,129180
2021,5,17198,49.89116983488803,17,1,129180
2021,5,17245,26.11697332824751,15,1,129180
2021,5,17330,400.9612739593422,31,6,129180
2021,5,17345,0,11,0,129180
2021,5,17400,41.50623650354104,27,1,129180
2021,5,17457,0,25,0,129180
2021,5,17504,0,13,0,129180
2021,5,17526,1755.0906418213222,61,14,129180
2021,5,17601,0,13,0,129180
2021,5,17616,0,9,0,129180
2021,5,17793,0,23,0,129180
2021,5,17813,0,35,0,129180
2021,5,17837,1623.741912637115,63,14,129180
2021,5,17844,0,13,0,129180
2021,5,17903,0,7,0,129180
2021,5,17934,185.1352316191407,17,1,129180
2021,5,18055,0,21,0,129180
2021,5,18471,0,11,0,129180
2021,5,18452,25.87985338150412,15,1,129180
2021,5,18516,0,23,0,129180
2021,5,18559,0,15,0,129180
2021,5,18575,234.37438785390816,35,4,129180
2021,5,18782,0,19,0,129180
2021,5,18845,0,11,0,129180
2021,5,18876,0,31,0,129180
2021,5,18884,0,13,0,129180
2021,5,18892,87.01812783266668,7,1,129180
2021,5,18912,0,23,0,129180
2021,5,18994,77.04193498020796,23,2,129180
2021,5,19045,0,11,0,129180
2021,5,19189,55.43425252767447,33,1,129180
2021,5,19213,169.1165773217502,37,3,129180
2021,5,19222,371.3620953913945,39,4,129180
2021,5,19251,0,59,0,129180
2021,5,19252,0,9,0,129180
2021,5,19323,521.3377515078012,71,11,129180
2021,5,19444,0,9,0,129180
2021,5,19533,0,39,0,129180
2021,5,19646,142.27007232512437,47,5,129180
2021,5,19780,0,7,0,129180
2021,5,19901,0,19,0,129180
2021,5,19966,0,11,0,129180
2021,5,19982,0,7,0,129180
2021,5,20166,0,13,0,129180
2021,5,20217,0,13,0,129180
2021,5,20268,49.001437425336405,39,1,129180
2021,5,20282,0,35,0,129180
2021,5,20325,0,17,0,129180
2021,5,20613,18.344878097585127,57,1,129180
2021,5,20616,0,13,0,129180
2021,5,20697,0,35,0,129180
2021,5,20700,0,51,0,129180
2021,5,20753,0,11,0,129180
2021,5,20760,0,23,0,129180
2021,6,1361,0,149,0,129180
2021,6,2026,190.84745011371837,127,18,129180
2021,6,2178,0,87,0,129180
2021,6,2191,284.11585021131975,201,22,129180
2021,6,2244,0,57,0,129180
2021,6,2548,0,43,0,129180
2021,6,2919,0,67,0,129180
2021,6,2978,0,41,0,129180
2021,6,3008,10.784007214159091,109,1,129180
2021,6,3202,10.546116314258594,193,3,129180
2021,6,3881,441.65779064186995,289,33,129180
2021,6,4014,0,65,0,129180
2021,6,4933,240.2879530695686,191,20,129180
2021,6,5361,0,83,0,129180
2021,6,6356,543.129840545415,149,8,129180
2021,6,6665,75.26670277222833,71,7,129180
2021,6,6863,0,47,0,129180
2021,6,7044,149.55363775601512,85,12,129180
2021,6,7217,0,37,0,129180
2021,6,7247,0,27,0,129180
2021,6,7397,26.75717840715541,57,1,129180
2021,6,8150,361.81419905062614,133,11,129180
2021,6,7732,381.7806541335708,77,8,129180
2021,6,7874,0,39,0,129180
2021,6,8668,0,75,0,129180
2021,6,8732,624.7233322084332,43,5,129180
2021,6,9269,253.64599421820384,49,3,129180
2021,6,9314,101.19755867499602,41,1,129180
2021,6,9989,1144.1627785957521,69,9,129180
2021,6,10295,0,59,0,129180
2021,6,10510,156.25091829634138,307,12,129180
2021,6,10735,1216.4266006873586,133,23,129180
2021,6,10832,4193.585780188955,117,27,129180
2021,6,12218,2209.377670377183,91,19,129180
2021,6,12441,896.8774728418259,125,16,129180
2021,6,12731,0,25,0,129180
2021,6,12847,0,45,0,129180
2021,6,13326,0,69,0,129180
2021,6,14045,154.33008350151553,75,12,129180
2021,6,14438,0,115,0,129180
2021,6,14696,683.846385790191,57,6,129180
2021,6,14936,120.25262549485548,75,1,129180
2021,6,14968,172.30860327165752,37,4,129180
2021,6,15093,242.50377468238014,75,6,129180
2021,6,15361,0,105,0,129180
2021,6,15428,219.29792994984655,131,17,129180
2021,6,15448,0,41,0,129180
2021,6,15618,0,41,0,129180
2021,6,16183,1299.6964392500608,145,20,129180
2021,6,16349,79.28584153028237,43,2,129180
2021,6,16468,1492.8869404499756,109,24,129180
2021,6,16629,4954.838182640044,197,35,129180
2021,6,16632,388.914441154952,89,12,129180
2021,6,16660,17.82510147323196,29,3,129180
2021,6,16669,218.3482754954079,73,2,129180
2021,6,16849,235.263768151643,109,7,129180
2021,6,16877,279.94962001138674,79,8,129180
2021,6,16960,536.9709181420402,213,7,129180
2021,6,17067,59.2998730952922,47,2,129180
2021,6,17426,1562.2485395170418,95,14,129180
2021,6,17487,2205.9493042071854,95,17,129180
2021,6,17748,2053.3427864757205,91,17,129180
2021,6,17807,4404.36729353028,131,28,129180
2021,6,18300,330.3055795298727,45,4,129180
