focal_reach,stream_order,Year_2015,Year_2016,Year_2017,Year_2018,Year_2019,Year_2021
6875,5,0.16339361252323978,0.15801773404494387,0.18690807681479857,0.20234829833120832,0.20589276194329462,0.025877097934678853
7119,5,0.1339128218352716,0.15022216376317357,0.13001264627762768,0.11381193436269074,0.1094942499399586,0.19011810233513948
7172,5,0.016219284332950026,0.015635053567527174,0.018514133953691184,0.02023831154225144,0.020440461434669613,0.0025971258582394505
7268,5,0.21532604158938243,0.23091500606258944,0.20516524120936472,0.19288038581758662,0.18678570977847447,0.2855277942907995
7296,5,0.4686360402861173,0.3933303493426274,0.253705751463199,0.38557321800492883,0.42830405375335917,0.2174550924365663
7329,5,8.714988770877242e-5,8.332120810170112e-5,9.860293336891868e-5,1.1147113615044671e-4,1.1024357593691548e-4,1.4401409924107532e-5
7341,5,0.16427770965397046,0.15316376123365574,0.27405743338049354,0.21205818536477802,0.17717511705475308,0.3449153039850609
7343,5,0.0637729738547616,0.06092650507656018,0.07212806269445357,0.08174879864377792,0.08067294828604626,0.010571469912493334
7357,5,0,0,0,0,0,0
7494,5,0.2004118017396969,0.19708658274571697,0.3096093997561425,0.23716178680709749,0.19785483302481233,0.4178354514291606
7502,5,0.2681575557494093,0.24989542533094014,0.2942345690236945,0.36332778047245545,0.3430285967314661,0.04752314160974963
7696,5,0.10999964872377573,0.1024476659931656,0.12128792903620404,0.15241280363224066,0.1406776154437788,0.020118002670207573
7728,5,0.08546883646616735,0.08379213560902743,0.06149783647759012,0.07784618848513364,0.08054097851512357,0.06842067266903612
7807,5,0.06128858916848488,0.06350442687605204,0.06940651432717404,0.05663474564620945,0.07944904752610452,0.005826773170912981
7868,5,0,0,0,0,0,0
7895,5,0.10817081442141024,0.10914988817612509,0.11269326326328487,0.08507967501942165,0.14329463282500918,0.007231902802347961
7913,5,0.19441940362110724,0.18519802006229102,0.3391060006665126,0.25788539584115733,0.20718049851485765,0.4264809490909475
8056,5,0.06256189923164643,0.05880171292900658,0.06981165577222881,0.0841309556550528,0.0794969878740571,0.011049255539017202
8129,5,0.03404449533075925,0.034650038040014576,0.03884440924369524,0.03402525796266779,0.04359982038065554,0.003784879974160866
8192,5,0.10101430156647041,0.10511427762719752,0.1317056929313463,0.10198102103769814,0.08968135189999502,0.19407768390891472
8463,5,0.09207187385097919,0.08806103199222619,0.0633263082324292,0.08333510691429093,0.08712375649486098,0.06789251805267744
8534,5,0.05036300897450263,0.04391822705007724,0.10053366351670213,0.07756047860401201,0.06138647284303298,0.11407504244268837
8577,5,0.3226399401960084,0.3248560917665925,0.37553428303656317,0.3539907369295171,0.40760508635686005,0.04233279088430251
8704,5,0.0418340198136792,0.029624229036821985,0.07987776485364856,0.06190350853359928,0.055996670508750276,0.09121082724995144
8869,5,0.45078526111937756,0.43327802958729916,0.41083839865864596,0.43011217555870945,0.4229558698726035,0.48156161233847783
8944,5,0.2608681693349453,0.2574596383483004,0.36718682024778065,0.2929436909862771,0.25192874165625145,0.4997043915683031
9126,5,0.09127519459699637,0.09954203064346569,0.09676334991829329,0.0813703720927554,0.07644474434030787,0.14459260365682916
9208,5,0.02554369974063528,0.020715523703754807,0.055972362653122734,0.04371487962184132,0.03468017736609157,0.05815652830123444
9349,5,0.03425505623606312,0.03421348166197329,0.050149766706454615,0.03786126057753255,0.0320952580022104,0.0720671848006745
9600,5,0.2616170261564878,0.27030344224900393,0.30276001370451977,0.25938300906819,0.33512769182260377,0.02854718822276026
9796,5,0.04692617398691689,0.04360041578740239,0.050315986422792815,0.06729559742922638,0.061464592916297085,0.00875229082746081
9798,5,0.5848516490953636,0.5890362197668549,0.8247254672780362,0.6364705952585273,0.5461486765083776,1.172536705964837
9871,5,0.6231480267912508,0.6488005627486864,0.5802182450894888,0.5967650415499512,0.5789461298698404,0.7161805871592504
9925,5,0.026382437648210317,0.020647244101954183,0.020258621947817735,0.012822831763716614,0.03280160220805044,5.21843581128477e-4
9972,5,0.05768832879519744,0.053261487165757126,0.10342871302360002,0.07876823779099519,0.06284393936834423,0.1295874209260586
10002,5,0.20698445484849332,0.20251136985839674,0.22486770731963246,0.2044265590149359,0.26512368986216034,0.022547789151798173
10083,5,0.16960787955365747,0.16173677426804034,0.27973477071453623,0.21757020420101336,0.17913482650449358,0.35223041341208494
10166,5,0.06196976867404969,0.03600769799415265,0.09429135577193032,0.07027276473527853,0.07977876497723276,0.12788719429124756
10201,5,0.020733128384293864,0.019058346286445545,0.019044473071914682,0.013109174899735435,0.02699010734731528,8.504856633535174e-4
10228,5,0.0326607855549108,0.029625337294259695,0.02913879815662519,0.01956793725180237,0.042695409051373825,0.0011318117221223558
10234,5,0.1022479678166416,0.10405040796244201,0.10995485361671642,0.08487264467394096,0.13405330473377058,0.007796205572477058
10305,5,0.5578778816431744,0.47263373830483435,1.2012899213654264,0.9375135190404702,0.7405977962081858,1.2679338533672333
10344,5,0.09249705201764713,0.08990157091208535,0.09970968369487862,0.0905404534724434,0.11846168917730544,0.009968559769326295
10395,5,0.24420298125735676,0.2515183097380538,0.27946363025833515,0.23669443370584572,0.31410324640808795,0.025575434158137064
10585,5,0.6878314154423416,0.6935611318428659,0.5170748488687603,0.6385244218941335,0.653159074293261,0.5830151663394667
11198,5,0.255660623761827,0.2592320102938036,0.27235130291054044,0.20718755065149427,0.33552500694497756,0.018521198402847296
11469,5,0.024716378671614556,0.025300956531622256,0.0282680564008353,0.024423445412137923,0.03171042027470163,0.0026872601313079306
11500,5,0.1878258783010936,0.17202007522940982,0.2092497337832995,0.26043088546396415,0.23542651031941988,0.03523237446652362
11524,5,0.8488043814999418,0.8648574523799034,0.923578662141181,0.7577922677780774,1.1132405989447332,0.0745064958448186
11639,5,0.37933361388150344,0.3654172719957925,0.2632050298708286,0.35202759787037746,0.3662671417198037,0.28095355543442635
11763,5,0.00304305502891124,0.002362984840986422,0.007033425231890374,0.003879105328374713,0.011423235270604992,0.01165921795340604
11766,5,0.2849162028854205,0.31413165024825457,0.26486509673902897,0.2484304398327059,0.24191735189230323,0.37009310269311246
11894,5,0.3179826027746475,0.3440660739529332,0.28020075667094674,0.28185013182377955,0.2782394067335283,0.3723805180211259
11990,5,0.31006435422777784,0.2960642445771446,0.3495877777853497,0.39917102308503283,0.3932562786859532,0.0515239356863814
12092,5,0.6155358798015018,0.6650775822869817,0.6456588551827843,0.5341050001995423,0.51082921320399155,0.9953096910158779
12266,5,0.3539919184646022,0.3285922199080731,0.5866364267490652,0.46868922611407293,0.4094949459673007,0.6915961161899118
12430,5,0.04273458110698985,0.03804318703725274,0.08312750088967812,0.06344149637731551,0.05267857794785127,0.0994500156093029
12657,5,6.990886371532892e-4,0.0016151565785560947,0.023284480974516443,0.0023504269637065734,0.03023086367356495,0.02726753624195851
12793,5,0,0,0,0,0,0
12804,5,0.004530600208951844,0.006154872921248385,0.10618006488992766,0.00937431321562937,0.08611739543888161,0.08605166527172983
13003,5,0,0,0,0,0,0
13138,5,0.19135268067605216,0.1587251671795251,0.4144243160562293,0.31855786629102917,0.2672345966929376,0.4465668845100139
13189,5,0.23763388551393028,0.2166861368344628,0.42213783678430133,0.3209207602201099,0.2562646543140462,0.5400475113630194
13468,5,0,0,0,0,0,0
13475,5,5.153225715340612e-4,0.0014659947124818539,0.02504875536937241,0.0020849082606215733,0.032523976697512696,0.029696548979192414
13486,5,0,0,0,0,0,0
13522,5,0.49694037148941966,0.45048462354669927,0.983710077477133,0.7597630947227336,0.5924618868582342,1.1046093127359746
13790,5,0.2651854666307266,0.26268731285963753,0.38371754686979104,0.2913584675406754,0.24830581575382904,0.5574510337567493
13817,5,0.13644399909423807,0.1234231313514918,0.14714898912337068,0.20006538777134603,0.1749697405012208,0.027002750445613576
13830,5,0.09698159786025193,0.08949988530090451,0.16526202466004525,0.12579792023694533,0.1037078943501368,0.21579400675421834
13852,5,0.06340952440213314,0.05566461708126847,0.037774008708886614,0.05206325068525286,0.05720516240744298,0.034246066736852813
13868,5,0.03367369300458968,0.02909516537713414,0.07227225796859683,0.055905575226040775,0.04300950780380436,0.07758058431969649
13881,5,0.4517715215698351,0.41267135859618803,0.5005323776779199,0.632618991553102,0.5682611093991039,0.08560460515470722
14020,5,0.5123519732285572,0.47633548093251665,0.3938751326146693,0.42332757770133894,0.44194752804898807,0.4741858982152414
14124,5,0,0,0,0,0,0
14219,5,0.21630133616677003,0.19856726929292487,0.2340125735217026,0.3123346910801994,0.2792171684671235,0.04150955673157206
14363,5,0.4755668105954082,0.43032382129272073,0.5152869944641149,0.6908627052673929,0.6070054795572585,0.09340299906715128
14418,5,0.13247495274780915,0.10604943795489978,0.10589825595692529,0.0680131799580217,0.16365370116094627,0.003073764915819997
14421,5,0.2118165875076379,0.19895967349274332,0.19437247968216237,0.12761894101371413,0.2788346033602093,0.006659195082322519
14459,5,0.1007018840024184,0.08977894190221149,0.18990457348366122,0.15098464519568305,0.12207473904645504,0.20906281070335112
14626,5,5.318006885535325e-4,0.0012340992246284998,0.03530432708353873,0.001766589964482803,0.029255491223056467,0.02959675872740473
14682,5,0,0,0,0,0,0
14738,5,0.00456175690316278,0.004271775666814881,0.007783866908767627,0.005899895452155371,0.0047716821548213426,0.010194999667593987
14756,5,0,0,0,0,0,0
14967,5,0.027665134538955298,0.020998807924667063,0.05639073535121741,0.043439225278058255,0.038630226019427824,0.06265032226766497
15002,5,0,0,0,0,0,0
15030,5,0.4439075084073403,0.46066795501565866,0.48158593922021686,0.4317767685161477,0.4025053623732588,0.6549575415933004
15052,5,0.3855768443416483,0.41292857880547906,0.32539442633224136,0.34357623898276707,0.3425479730290771,0.4103421516423579
15134,5,0.022392095956095235,0.020969300105984152,0.024096571376811964,0.030652146558132743,0.029199017342705646,0.003927298354049878
15154,5,0.1427830295175923,0.1312202973609376,0.15933240181487404,0.19701801461765897,0.1790789382201815,0.026577447665655073
15178,5,0.05577631290978498,0.03832561367124258,0.10320585496631936,0.07920897780825387,0.07585132903199016,0.1216321845040641
15219,5,0.10760565060372927,0.10042242042302468,0.11811817869722335,0.14824245563738825,0.13815002199538645,0.019426468496567283
15253,5,0,0,0,0,0,0
15293,5,0.13442754099693746,0.12617470637954595,0.14521202671738295,0.18177970623039447,0.1747841694820498,0.023249933237248922
15476,5,0.17554426596197126,0.15705167245652543,0.18050916301400488,0.27479086352348153,0.2330849693070766,0.036688276172776146
15531,5,0.3074288415186296,0.270024094702579,0.18164006267669888,0.26120553860039347,0.2846170318437126,0.1677013997440344
15563,5,0.1274011387409957,0.11816742345596766,0.13744197454362775,0.1800116160371735,0.16546739716879172,0.02351319600423992
15615,5,0.008570040794675828,0.008012038011504208,0.009266925926189573,0.011916897247412822,0.011153838321193597,0.0015421256695609177
15700,5,0.008500404579697102,0.00796228648779849,0.009139622185921879,0.01157362445390058,0.011082462408775083,0.0014792683862238172
15711,5,0.6869234235940233,0.7235533201789226,0.5735686777185122,0.6169920516178163,0.6173639048735982,0.7268699401861135
15743,5,0.41009346767393073,0.4170932284608088,0.3134566747969769,0.37579506459911344,0.3834082711778265,0.3593515784993701
15752,5,0.65180356909826,0.6366623558330162,0.4829121367257523,0.5827243830474454,0.6014946359324066,0.5654122022728632
15770,5,0.10305200360938274,0.11317994864576617,0.09988497305938138,0.09006854814954778,0.08680793767595656,0.14397815914822992
15790,5,0,0,0,0,0,0
15913,5,0.04328076221925975,0.026554234080287134,0.0757989675835936,0.05177512884327828,0.06810789862143203,0.09901200584022335
15971,5,0.1993054264230013,0.16488073182763405,0.1064400101513815,0.15286793694190695,0.1739273834237198,0.08352587284753614
15977,5,0.08133655016152852,0.07512787245323656,0.09172611384492527,0.11018421708230883,0.10132488357826883,0.01486110566159542
15996,5,0.1778967448317519,0.16537664175536554,0.1163470454767673,0.1582143741860655,0.16758629395484614,0.1194832142366973
16022,5,0.14636715525815389,0.16070235402190558,0.1574051938018119,0.12899590978561395,0.12068891278055172,0.24001301627340388
16025,5,0.3087769905215784,0.24711320957078045,0.619062347226012,0.4428393198040884,0.46663710486874055,0.7466305065142633
16060,5,0,0,0,0,0,0
16091,5,0.2660504609010848,0.25296650430778134,0.30862182111426995,0.3372303715518918,0.3285280586302039,0.04460729971839972
16113,5,0.15464343430443228,0.15101081539333136,0.11103128153903245,0.13918799308186125,0.14433375142122215,0.12421045799800128
16140,5,0.2727916045077639,0.23864745879464988,0.15991837002653314,0.23243840425726023,0.2534292093821521,0.1467155326823362
16171,5,0,0,0,0,0,0
16195,5,0.05459193443111784,0.05020363039567732,0.034977731972496325,0.04844290109070375,0.05153948017328387,0.035197890173282356
16257,5,1.5993867842389777,1.7142182998992221,1.3691582932227275,1.4342932965602435,1.4250749319552027,1.741220322125022
16284,5,0.11322084634450692,0.10544689114983029,0.2033593992844351,0.1591626491090812,0.12730066202645166,0.23845537437983047
16366,5,0.035129781056890234,0.03190916706718341,0.03881256061304771,0.04959445483575537,0.04414621096742476,0.0067426276625514965
16407,5,0.02769992280651019,0.025267790683981647,0.03083513440167146,0.0385801327262946,0.03465833900393098,0.005240551354706696
16531,5,0,0,0,0,0,0
16573,5,0.5237300114926424,0.5810129966287443,0.5433782294784015,0.43379759389038747,0.41143073867938573,0.8657997631567617
16577,5,0,0,0,0,0,0
16603,5,0.16482747262265757,0.1371980293183024,0.08916936212149533,0.12706742815797145,0.14417654801260849,0.0707117666202884
16626,5,0.18967841470064942,0.19809320939877792,0.15402580857159115,0.17109781698589463,0.1722640258435916,0.18989467968715495
16707,5,0.10928666037476716,0.11954177015037465,0.10150218177949928,0.09574786074736197,0.09331916390037533,0.1418265837763746
16726,5,0,0,0,0,0,0
16735,5,0.1443528471227662,0.11883220040072734,0.07570270982565112,0.11327756749071095,0.12806283242860528,0.0608352626776113
16783,5,0,0,0,0,0,0
16798,5,0.13047881204056833,0.10708882270383795,0.06816114073677586,0.10116614418584004,0.1148546375233568,0.053935767726627795
16854,5,0.38943139719573316,0.35840105296891045,0.24862256495601043,0.35649065135038616,0.3773088709638559,0.24999275954095218
16878,5,0.5223999262826579,0.5355878652395839,0.4033810292030397,0.48836685969535687,0.4962941193881143,0.4596853038910757
16885,5,0.9644384920656948,0.9836177694173536,0.8472382476774374,0.8693513692520494,0.8638636091323794,1.13784135509504
16999,5,0.023116344979763503,0.017003946469814728,0.045790034374226185,0.03565900348967685,0.030902108030696422,0.05086373112873616
17025,5,0,0,0,0,0,0
17198,5,0.14877347341124186,0.1475253305621383,0.10923678388569846,0.1358728400103398,0.13990706584566098,0.12336378277799268
17245,5,0.13687323226493897,0.14784649452253287,0.11896265652750941,0.12188780613361151,0.1206796868375209,0.1553794795598614
17330,5,0.6406103445436042,0.7023276131806198,0.6273575165984268,0.548915684530655,0.5276960858494933,0.9073000766245607
17345,5,0.13271658897095598,0.14149615878158844,0.12347851164674516,0.1134841478636964,0.11120362472195461,0.17720865795565457
17400,5,0.22641497112490558,0.2403255320602195,0.27091655239748724,0.21388656618276566,0.19358408038571448,0.41123877377268236
17457,5,0,0,0,0,0,0
17504,5,0.14737026990359983,0.14564775997309728,0.1076017173264909,0.134370888814143,0.1385614102012461,0.12108716141250139
17526,5,1.575163860342022,1.7426629912492289,1.5574487973821616,1.3614679547443225,1.3038971494426828,2.2839152704569194
17601,5,0.2030881698228217,0.22530886692270088,0.1932394959170676,0.1753163444109187,0.1696988135031139,0.27697282508218557
17616,5,0.03747272673519199,0.04166322177518613,0.03903407054376064,0.032245216892619416,0.030453064027632676,0.059655906518909715
17793,5,0.23168412561058335,0.2512409860261924,0.20453053888992856,0.2055309215285564,0.2027457346616818,0.27017558565698124
17813,5,0,0,0,0,0,0
17837,5,1.2100430315411919,1.3210287386670987,1.409550982120984,1.0798919497115738,0.985453767751908,2.223077488037807
17844,5,0.11794177737263184,0.12791508347656214,0.10569105854785252,0.10419732154752497,0.10246569976736188,0.1428903398368688
17903,5,0,0,0,0,0,0
17934,5,0.13792328169997825,0.14314308563011985,0.1809939288725144,0.13496508993361891,0.11882771974992062,0.2829768587274054
18055,5,0.2562533580560664,0.29270000087295467,0.25708892246065795,0.21281199603988463,0.2025467407974168,0.38928977362349965
18452,5,0.1793851598085418,0.16366418558880058,0.11266210711839358,0.1648837047408649,0.17488947726044496,0.11200817185847349
18471,5,0.02663246800358271,0.02964760450161298,0.02654290027068949,0.022904724117192174,0.02189859903047577,0.03940165389966988
18516,5,0.19119308208280317,0.21640101316913446,0.20032849227483748,0.158932981231578,0.14968012547200393,0.31521764640749467
18559,5,0.1333358576312705,0.14737610169821633,0.13155184952027157,0.11566792351415385,0.11092955194108585,0.19292494609996522
18575,5,0.5245214460545743,0.5901508153205431,0.555201724120168,0.4389137730120968,0.4124825110936448,0.8779904081066208
18782,5,0.12716376843179925,0.13826009134379158,0.14409153676939213,0.11130834301161772,0.10290097983643597,0.23248798336994655
18845,5,0,0,0,0,0,0
18876,5,0.44189522141783916,0.4654417880601727,0.3800732964658395,0.393462681793039,0.39144867735450534,0.49940327833420084
18884,5,0.1866353922344537,0.18060384102491425,0.13172117882649495,0.16772385404046986,0.174614053146573,0.14514063356293824
18892,5,0.1283287004266234,0.14448820022544343,0.1318461744900375,0.10802843265737949,0.10233459433471692,0.20277535985198247
18912,5,0.39716884691628096,0.4384255797799958,0.3839104776975943,0.3450515093433131,0.3327137529800139,0.5542470201853676
18994,5,0.2646681038961621,0.2934821961781455,0.2666539913290805,0.22808872430795502,0.2174760445082824,0.3987126492975837
19045,5,0.21226355740104202,0.22088118729788556,0.1714141349968009,0.19053358064329884,0.19218799046427926,0.21080908755620256
19189,5,0.3600284850916657,0.3990492044827194,0.3698654393746254,0.3108409103165629,0.2947320687631723,0.5587674880175508
19213,5,0.5960828859055779,0.6599188285869975,0.6019408654154345,0.5161061493159058,0.4916995437777098,0.8966646136190647
19222,5,0.7305409400491032,0.8114014765214012,0.7691510106151935,0.6283536329964241,0.5916299475823938,1.1845988613903016
19251,5,0,0,0,0,0,0
19252,5,0,0,0,0,0,0
19323,5,1.3839955739961383,1.4877452474216755,1.2239091740009704,1.2347928245753694,1.2182781851735158,1.6241880443559988
19444,5,0.07260791543003263,0.07540086259087324,0.057846853013667335,0.06645709065705512,0.06713026485392326,0.06919201145862547
19533,5,0.5765880723168249,0.6190186390472605,0.5097422573829515,0.5121661146378247,0.5055581674977893,0.6812847409972118
19646,5,0.7709328390881192,0.7922865344778228,0.6085770104869646,0.7018111296304492,0.7111741346121999,0.7307582683296737
19780,5,0.020277201579021294,0.02088038555649779,0.016236511885769984,0.018230353747223395,0.01843595776896876,0.020005030970046803
19901,5,0.19173149815182225,0.1938878603031796,0.14751068967217448,0.17308817952330927,0.1766258669572995,0.17527539736410264
19966,5,0.02967704532233076,0.031123327216510368,0.025024606697854525,0.026495403411894266,0.026479495030107134,0.03231675227344528
19982,5,0,0,0,0,0,0
20166,5,0.10019423347008861,0.1032999730195727,0.08174404005736863,0.08956762636991536,0.09027530373934355,0.10289338413809722
20217,5,0.12391745717617217,0.1265789516848848,0.09952314147953553,0.11064125878420925,0.11198965251417096,0.1238108987667345
20268,5,0.24126503736592253,0.24175429684956967,0.18386479840265568,0.2162126401460497,0.2214123692483841,0.21801905227475005
20282,5,0.21984041348677516,0.22185288792677804,0.17205571723566476,0.1960374953482803,0.19972060520157178,0.20952778008716524
20325,5,0.23796130661793757,0.24368618518510143,0.19241991025070251,0.2125543498719088,0.21478384547407775,0.2405953886121507
20613,5,0.9412691379532186,0.9473341585734112,0.7340938944020111,0.8395461927551587,0.8561169377012645,0.8905463005829398
20616,5,0.05372422656029859,0.05405165703065837,0.042110490194589296,0.04776249577542235,0.048679756620223204,0.051408494633639994
20697,5,0.4113873775107837,0.3985220320482032,0.29472340596007396,0.36373008223509085,0.37865957431686514,0.3316538594618032
