tributary_id,year,watershed,raw_production,stream_order,longitude,latitude,production_proportion,production_normalized
15763,2018,Kusko,44.092998090704,4,-48923.37013271004,1279442.619905527,1.5514736441317188e-4,0.7988311901497696
3824,2018,Kusko,43.874594867806756,5,-103061.6321998437,1262330.5212658942,1.5437888220785334e-4,0.7948743871643918
3825,2018,Kusko,43.874594867806756,5,-103061.6321998437,1262330.5212658942,1.5437888220785334e-4,0.7948743871643918
3826,2018,Kusko,43.874594867806756,5,-103061.6321998437,1262330.5212658942,1.5437888220785334e-4,0.7948743871643918
3827,2018,Kusko,43.874594867806756,5,-103061.6321998437,1262330.5212658942,1.5437888220785334e-4,0.7948743871643918
3828,2018,Kusko,43.874594867806756,5,-103061.6321998437,1262330.5212658942,1.5437888220785334e-4,0.7948743871643918
19984,2018,Kusko,43.69819234612062,4,-128799.03030915001,1416770.9658482554,1.5375818532851795e-4,0.791678509305189
19985,2018,Kusko,43.69819234612062,4,-128799.03030915001,1416770.9658482554,1.5375818532851795e-4,0.791678509305189
19986,2018,Kusko,43.69819234612062,4,-128799.03030915001,1416770.9658482554,1.5375818532851795e-4,0.791678509305189
19987,2018,Kusko,43.69819234612062,4,-128799.03030915001,1416770.9658482554,1.5375818532851795e-4,0.791678509305189
19988,2018,Kusko,43.69819234612062,4,-128799.03030915001,1416770.9658482554,1.5375818532851795e-4,0.791678509305189
20254,2018,Kusko,43.639858111462516,4,-121982.26683164807,1426729.7233807587,1.535529281867004e-4,0.7906216701670893
20255,2018,Kusko,43.639858111462516,4,-121982.26683164807,1426729.7233807587,1.535529281867004e-4,0.7906216701670893
20256,2018,Kusko,43.639858111462516,4,-121982.26683164807,1426729.7233807587,1.535529281867004e-4,0.7906216701670893
20257,2018,Kusko,43.639858111462516,4,-121982.26683164807,1426729.7233807587,1.535529281867004e-4,0.7906216701670893
20258,2018,Kusko,43.639858111462516,4,-121982.26683164807,1426729.7233807587,1.535529281867004e-4,0.7906216701670893
4754,2018,Kusko,43.62955924610139,5,-353305.000975665,1240870.4737554628,1.535166901923155e-4,0.7904350860101967
4755,2018,Kusko,43.62955924610139,5,-353305.000975665,1240870.4737554628,1.535166901923155e-4,0.7904350860101967
4756,2018,Kusko,43.62955924610139,5,-353305.000975665,1240870.4737554628,1.535166901923155e-4,0.7904350860101967
4757,2018,Kusko,43.62955924610139,5,-353305.000975665,1240870.4737554628,1.535166901923155e-4,0.7904350860101967
4758,2018,Kusko,43.62955924610139,5,-353305.000975665,1240870.4737554628,1.535166901923155e-4,0.7904350860101967
13049,2018,Kusko,43.60219620500102,5,-354083.16592798196,1241602.7073939403,1.5342040951527196e-4,0.7899393508224156
13050,2018,Kusko,43.60219620500102,5,-354083.16592798196,1241602.7073939403,1.5342040951527196e-4,0.7899393508224156
13051,2018,Kusko,43.60219620500102,5,-354083.16592798196,1241602.7073939403,1.5342040951527196e-4,0.7899393508224156
13052,2018,Kusko,43.60219620500102,5,-354083.16592798196,1241602.7073939403,1.5342040951527196e-4,0.7899393508224156
13053,2018,Kusko,43.60219620500102,5,-354083.16592798196,1241602.7073939403,1.5342040951527196e-4,0.7899393508224156
15319,2018,Kusko,43.583935801682166,5,-111890.48541872983,1274502.3831118653,1.5335615773901003e-4,0.7896085277814011
15320,2018,Kusko,43.583935801682166,5,-111890.48541872983,1274502.3831118653,1.5335615773901003e-4,0.7896085277814011
15321,2018,Kusko,43.583935801682166,5,-111890.48541872983,1274502.3831118653,1.5335615773901003e-4,0.7896085277814011
15322,2018,Kusko,43.583935801682166,5,-111890.48541872983,1274502.3831118653,1.5335615773901003e-4,0.7896085277814011
15323,2018,Kusko,43.583935801682166,5,-111890.48541872983,1274502.3831118653,1.5335615773901003e-4,0.7896085277814011
13664,2018,Kusko,43.56453826686501,3,7639.946642037531,1246595.7521270567,1.532879048069503e-4,0.7892571033717457
13665,2018,Kusko,43.56453826686501,3,7639.946642037531,1246595.7521270567,1.532879048069503e-4,0.7892571033717457
13666,2018,Kusko,43.56453826686501,3,7639.946642037531,1246595.7521270567,1.532879048069503e-4,0.7892571033717457
13667,2018,Kusko,43.56453826686501,3,7639.946642037531,1246595.7521270567,1.532879048069503e-4,0.7892571033717457
13668,2018,Kusko,43.56453826686501,3,7639.946642037531,1246595.7521270567,1.532879048069503e-4,0.7892571033717457
11374,2018,Kusko,43.56306337040466,5,-19746.027408144608,1230540.3012189488,1.5328271517801796e-4,0.789230382727975
11375,2018,Kusko,43.56306337040466,5,-19746.027408144608,1230540.3012189488,1.5328271517801796e-4,0.789230382727975
11376,2018,Kusko,43.56306337040466,5,-19746.027408144608,1230540.3012189488,1.5328271517801796e-4,0.789230382727975
11377,2018,Kusko,43.56306337040466,5,-19746.027408144608,1230540.3012189488,1.5328271517801796e-4,0.789230382727975
11378,2018,Kusko,43.56306337040466,5,-19746.027408144608,1230540.3012189488,1.5328271517801796e-4,0.789230382727975
15274,2018,Kusko,43.56220095535662,5,-111536.16132239097,1273735.837238683,1.5327968065037122e-4,0.7892147583869443
15275,2018,Kusko,43.56220095535662,5,-111536.16132239097,1273735.837238683,1.5327968065037122e-4,0.7892147583869443
15276,2018,Kusko,43.56220095535662,5,-111536.16132239097,1273735.837238683,1.5327968065037122e-4,0.7892147583869443
15277,2018,Kusko,43.56220095535662,5,-111536.16132239097,1273735.837238683,1.5327968065037122e-4,0.7892147583869443
15278,2018,Kusko,43.56220095535662,5,-111536.16132239097,1273735.837238683,1.5327968065037122e-4,0.7892147583869443
13069,2018,Kusko,43.556875319536275,5,-354046.62310911925,1242206.8054990899,1.5326094165785248e-4,0.7891182740428333
13070,2018,Kusko,43.556875319536275,5,-354046.62310911925,1242206.8054990899,1.5326094165785248e-4,0.7891182740428333
13071,2018,Kusko,43.556875319536275,5,-354046.62310911925,1242206.8054990899,1.5326094165785248e-4,0.7891182740428333
13072,2018,Kusko,43.556875319536275,5,-354046.62310911925,1242206.8054990899,1.5326094165785248e-4,0.7891182740428333
13073,2018,Kusko,43.556875319536275,5,-354046.62310911925,1242206.8054990899,1.5326094165785248e-4,0.7891182740428333
15009,2018,Kusko,43.52178198609095,3,-228191.30571771652,1270211.2520680146,1.5313746086887742e-4,0.7884824894390106
15010,2018,Kusko,43.52178198609095,3,-228191.30571771652,1270211.2520680146,1.5313746086887742e-4,0.7884824894390106
15011,2018,Kusko,43.52178198609095,3,-228191.30571771652,1270211.2520680146,1.5313746086887742e-4,0.7884824894390106
15012,2018,Kusko,43.52178198609095,3,-228191.30571771652,1270211.2520680146,1.5313746086887742e-4,0.7884824894390106
15013,2018,Kusko,43.52178198609095,3,-228191.30571771652,1270211.2520680146,1.5313746086887742e-4,0.7884824894390106
19889,2018,Kusko,43.500113153412855,3,-40701.40718000993,1409123.972219515,1.5306121605846557e-4,0.7880899160113252
19890,2018,Kusko,43.500113153412855,3,-40701.40718000993,1409123.972219515,1.5306121605846557e-4,0.7880899160113252
19891,2018,Kusko,43.500113153412855,3,-40701.40718000993,1409123.972219515,1.5306121605846557e-4,0.7880899160113252
19892,2018,Kusko,43.500113153412855,3,-40701.40718000993,1409123.972219515,1.5306121605846557e-4,0.7880899160113252
19893,2018,Kusko,43.500113153412855,3,-40701.40718000993,1409123.972219515,1.5306121605846557e-4,0.7880899160113252
14064,2018,Kusko,43.497082822155235,3,-228445.87391247164,1261633.4814719341,1.5305055341522796e-4,0.7880350156137589
14065,2018,Kusko,43.497082822155235,3,-228445.87391247164,1261633.4814719341,1.5305055341522796e-4,0.7880350156137589
14066,2018,Kusko,43.497082822155235,3,-228445.87391247164,1261633.4814719341,1.5305055341522796e-4,0.7880350156137589
14067,2018,Kusko,43.497082822155235,3,-228445.87391247164,1261633.4814719341,1.5305055341522796e-4,0.7880350156137589
14068,2018,Kusko,43.497082822155235,3,-228445.87391247164,1261633.4814719341,1.5305055341522796e-4,0.7880350156137589
19024,2018,Kusko,43.44442730497555,4,-6272.588172403165,1380456.036762651,1.5286527763299523e-4,0.7870810575869067
19025,2018,Kusko,43.44442730497555,4,-6272.588172403165,1380456.036762651,1.5286527763299523e-4,0.7870810575869067
19026,2018,Kusko,43.44442730497555,4,-6272.588172403165,1380456.036762651,1.5286527763299523e-4,0.7870810575869067
19027,2018,Kusko,43.44442730497555,4,-6272.588172403165,1380456.036762651,1.5286527763299523e-4,0.7870810575869067
19028,2018,Kusko,43.44442730497555,4,-6272.588172403165,1380456.036762651,1.5286527763299523e-4,0.7870810575869067
4909,2018,Kusko,43.415239252432016,4,-92478.39011512889,1249605.2315003243,1.52762575398614e-4,0.7865522587353625
4910,2018,Kusko,43.415239252432016,4,-92478.39011512889,1249605.2315003243,1.52762575398614e-4,0.7865522587353625
4911,2018,Kusko,43.415239252432016,4,-92478.39011512889,1249605.2315003243,1.52762575398614e-4,0.7865522587353625
4912,2018,Kusko,43.415239252432016,4,-92478.39011512889,1249605.2315003243,1.52762575398614e-4,0.7865522587353625
4913,2018,Kusko,43.415239252432016,4,-92478.39011512889,1249605.2315003243,1.52762575398614e-4,0.7865522587353625
17109,2018,Kusko,43.41090807596972,7,-140092.32730571463,1315592.3155531017,1.5274733555006593e-4,0.7864737909740865
17110,2018,Kusko,43.41090807596972,7,-140092.32730571463,1315592.3155531017,1.5274733555006593e-4,0.7864737909740865
17111,2018,Kusko,43.41090807596972,7,-140092.32730571463,1315592.3155531017,1.5274733555006593e-4,0.7864737909740865
17112,2018,Kusko,43.41090807596972,7,-140092.32730571463,1315592.3155531017,1.5274733555006593e-4,0.7864737909740865
17113,2018,Kusko,43.41090807596972,7,-140092.32730571463,1315592.3155531017,1.5274733555006593e-4,0.7864737909740865
17099,2018,Kusko,43.37199430722204,7,-139674.94107652214,1315545.2421719828,1.5261041202655848e-4,0.7857687916873977
17100,2018,Kusko,43.37199430722204,7,-139674.94107652214,1315545.2421719828,1.5261041202655848e-4,0.7857687916873977
17101,2018,Kusko,43.37199430722204,7,-139674.94107652214,1315545.2421719828,1.5261041202655848e-4,0.7857687916873977
17102,2018,Kusko,43.37199430722204,7,-139674.94107652214,1315545.2421719828,1.5261041202655848e-4,0.7857687916873977
17103,2018,Kusko,43.37199430722204,7,-139674.94107652214,1315545.2421719828,1.5261041202655848e-4,0.7857687916873977
15124,2018,Kusko,43.36624145030521,5,-111511.02327914626,1272036.8859481611,1.525901697970177e-4,0.7856645673947291
15125,2018,Kusko,43.36624145030521,5,-111511.02327914626,1272036.8859481611,1.525901697970177e-4,0.7856645673947291
15126,2018,Kusko,43.36624145030521,5,-111511.02327914626,1272036.8859481611,1.525901697970177e-4,0.7856645673947291
15127,2018,Kusko,43.36624145030521,5,-111511.02327914626,1272036.8859481611,1.525901697970177e-4,0.7856645673947291
15128,2018,Kusko,43.36624145030521,5,-111511.02327914626,1272036.8859481611,1.525901697970177e-4,0.7856645673947291
17734,2018,Kusko,43.337213022485386,3,-31001.771532132534,1330554.1494175347,1.5248802922449326e-4,0.7851386604583085
17735,2018,Kusko,43.337213022485386,3,-31001.771532132534,1330554.1494175347,1.5248802922449326e-4,0.7851386604583085
17736,2018,Kusko,43.337213022485386,3,-31001.771532132534,1330554.1494175347,1.5248802922449326e-4,0.7851386604583085
17737,2018,Kusko,43.337213022485386,3,-31001.771532132534,1330554.1494175347,1.5248802922449326e-4,0.7851386604583085
17738,2018,Kusko,43.337213022485386,3,-31001.771532132534,1330554.1494175347,1.5248802922449326e-4,0.7851386604583085
19879,2018,Kusko,43.318425816748054,3,-41201.61193483154,1408088.808530029,1.5242192382043708e-4,0.7847982933576666
19880,2018,Kusko,43.318425816748054,3,-41201.61193483154,1408088.808530029,1.5242192382043708e-4,0.7847982933576666
19881,2018,Kusko,43.318425816748054,3,-41201.61193483154,1408088.808530029,1.5242192382043708e-4,0.7847982933576666
19882,2018,Kusko,43.318425816748054,3,-41201.61193483154,1408088.808530029,1.5242192382043708e-4,0.7847982933576666
19883,2018,Kusko,43.318425816748054,3,-41201.61193483154,1408088.808530029,1.5242192382043708e-4,0.7847982933576666
17639,2018,Kusko,43.2863586652466,7,-120309.81673875915,1326931.9947570008,1.5230909107476047e-4,0.7842173339784491
17640,2018,Kusko,43.2863586652466,7,-120309.81673875915,1326931.9947570008,1.5230909107476047e-4,0.7842173339784491
17641,2018,Kusko,43.2863586652466,7,-120309.81673875915,1326931.9947570008,1.5230909107476047e-4,0.7842173339784491
17642,2018,Kusko,43.2863586652466,7,-120309.81673875915,1326931.9947570008,1.5230909107476047e-4,0.7842173339784491
17643,2018,Kusko,43.2863586652466,7,-120309.81673875915,1326931.9947570008,1.5230909107476047e-4,0.7842173339784491
18149,2018,Kusko,43.25535963303762,7,-115731.14148185612,1341022.4691013813,1.5220001665580874e-4,0.7836557256763315
18150,2018,Kusko,43.25535963303762,7,-115731.14148185612,1341022.4691013813,1.5220001665580874e-4,0.7836557256763315
18151,2018,Kusko,43.25535963303762,7,-115731.14148185612,1341022.4691013813,1.5220001665580874e-4,0.7836557256763315
18152,2018,Kusko,43.25535963303762,7,-115731.14148185612,1341022.4691013813,1.5220001665580874e-4,0.7836557256763315
18153,2018,Kusko,43.25535963303762,7,-115731.14148185612,1341022.4691013813,1.5220001665580874e-4,0.7836557256763315
20114,2018,Kusko,43.19925479092719,5,1124.5691657134441,1425932.5884186027,1.5200260394265314e-4,0.7826392763592757
20115,2018,Kusko,43.19925479092719,5,1124.5691657134441,1425932.5884186027,1.5200260394265314e-4,0.7826392763592757
20116,2018,Kusko,43.19925479092719,5,1124.5691657134441,1425932.5884186027,1.5200260394265314e-4,0.7826392763592757
20117,2018,Kusko,43.19925479092719,5,1124.5691657134441,1425932.5884186027,1.5200260394265314e-4,0.7826392763592757
20118,2018,Kusko,43.19925479092719,5,1124.5691657134441,1425932.5884186027,1.5200260394265314e-4,0.7826392763592757
15044,2018,Kusko,43.18601867080585,5,-111266.83942694412,1269841.9417281987,1.5195603080767018e-4,0.782399478068224
15045,2018,Kusko,43.18601867080585,5,-111266.83942694412,1269841.9417281987,1.5195603080767018e-4,0.782399478068224
