"","natal_iso","UY_gen","MY_gen","LY_gen","max_gen"
"52",0.70768391,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"53",0.70660223,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"54",0.71402258,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"55",0.71010346,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"56",0.70725253,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"57",0.71179221,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"58",0.70844361,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"59",0.70725742,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"60",0.71282072,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"61",0.71184381,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"62",0.71095768,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"63",0.71210433,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"64",0.70673325,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"65",0.71380319,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"66",0.71242593,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"67",0.72232313,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"68",0.72458111,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"69",0.71490465,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"70",0.71430016,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"71",0.71672944,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"72",0.70618303,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"73",0.72255468,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"74",0.71173701,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"75",0.71600865,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"76",0.70770326,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"77",0.7219524,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"78",0.7231777,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"79",0.72405633,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"80",0.7217364,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"81",0.70705514,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"82",0.71254506,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"83",0.72310833,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"84",0.7247689,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"85",0.70843445,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"86",0.72394875,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"87",0.71896858,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"88",0.70718942,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"89",0.72222063,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"90",0.70745129,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"91",0.70997414,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"92",0.72308694,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"93",0.71448904,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"94",0.70688461,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"95",0.72213058,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"96",0.72418415,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"97",0.71372627,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"98",0.72690707,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"99",0.72104747,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"100",0.71333782,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"101",0.71230561,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"102",0.7070308,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"103",0.72310891,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"104",0.71609546,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"105",0.71471187,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"106",0.70995902,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"107",0.70963291,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"108",0.72245542,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"109",0.71442528,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"110",0.71596221,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"111",0.71036741,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"112",0.71614914,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"113",0.72233338,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"114",0.71338728,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"115",0.70871518,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"116",0.71877552,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"117",0.71236922,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"118",0.72402198,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"119",0.72326714,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"120",0.71160797,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"121",0.71200757,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"122",0.71665275,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"123",0.71319029,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"124",0.71463918,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"125",0.72427349,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"126",0.71316138,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"127",0.7237115,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"128",0.72281745,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"129",0.7229064,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"130",0.71457665,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"131",0.72243956,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"132",0.7148555,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"133",0.71437152,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"134",0.71443285,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"135",0.70813172,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"136",0.70949118,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"137",0.71468068,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"138",0.72285513,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"139",0.71171561,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"140",0.72154547,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"141",0.70909961,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"142",0.7156574,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"143",0.71241955,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"144",0.72335516,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"145",0.7225777,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"146",0.72229523,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"147",0.71803874,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"148",0.71011774,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"149",0.72406841,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"150",0.72259533,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"151",0.70830909,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"152",0.70656572,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"153",0.71180158,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"154",0.71449421,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"155",0.7125752,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"156",0.71305956,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"157",0.71467016,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"158",0.72012276,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"159",0.71171638,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"160",0.70903597,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"161",0.73960036,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"162",0.71385359,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"163",0.71463767,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"164",0.71011617,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"165",0.70684392,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"166",0.71071003,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"167",0.7080005,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"168",0.72273553,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"169",0.7078222,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"170",0.7078973,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"171",0.72384644,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"172",0.70628194,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"173",0.72658905,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"174",0.7090935,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"175",0.71201937,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"176",0.71353974,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"177",0.71148771,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"178",0.70859133,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"179",0.72203643,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"180",0.71197628,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"181",0.71563566,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"182",0.71132267,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"183",0.72236249,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"184",0.71179884,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"185",0.71950722,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"186",0.71623525,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"187",0.71719695,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"188",0.71881511,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"189",0.71493008,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"190",0.71606494,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"191",0.72217694,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"192",0.71155614,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"193",0.72251907,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"194",0.70848897,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"195",0.71024316,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"196",0.73972689,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"197",0.724872,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"198",0.72253544,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"199",0.71459426,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"200",0.71398386,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"201",0.7136753,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"202",0.70802433,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"203",0.71450386,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"204",0.7102107,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"205",0.70744228,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"206",0.71289254,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"207",0.72308537,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"208",0.70719673,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"209",0.70706701,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"210",0.72229931,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"211",0.71247529,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"212",0.71903084,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"213",0.70478248,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"214",0.70605009,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"215",0.7103617,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"216",0.70718123,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"217",0.71252353,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"218",0.71177915,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"219",0.71239276,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"220",0.7077671,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"221",0.72284168,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"222",0.71835993,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"223",0.70775609,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"224",0.71180527,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"225",0.70746353,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"226",0.70701881,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"227",0.71058455,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"228",0.70899969,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"229",0.70666027,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"230",0.7090426,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"231",0.72402412,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"232",0.72324933,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"233",0.71463013,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"234",0.70809414,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"235",0.72132884,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"236",0.71066984,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"237",0.71290492,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"238",0.71222341,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"239",0.72273443,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"240",0.7122388,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"241",0.70765746,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"242",0.7064074,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"243",0.70717236,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"244",0.72256006,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"245",0.72410373,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"246",0.70657889,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"247",0.71278048,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"248",0.71592406,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"249",0.70785744,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
