"","fish.id","natal_iso","UY_gen","MY_gen","LY_gen","max_gen"
"31","2021_yk_051",0.719898583,0.9999,4.99999999999945e-05,4.99999999999945e-05,"UY"
"32","2021_yk_055",0.716687658,9.9999999999989e-05,0.9998,9.9999999999989e-05,"MY"
"33","2021_yk_056",0.71885855,1,0,0,"UY"
"34","2021_yk_057",0.720173416,0.00209999999999999,0.9958,0.00209999999999999,"MY"
"35","2021_yk_058",0.706312077,0.9873,0.00635000000000002,0.00635000000000002,"UY"
"36","2021_yk_061",0.725411209,0,1,0,"MY"
"37","2021_yk_062",0.73932047,1,0,0,"UY"
"38","2021_yk_064",0.723644401,1,0,0,"UY"
"39","2021_yk_070",0.718715447,0.9987,0.000649999999999984,0.000649999999999984,"UY"
"40","2021_yk_072",0.722184198,0.00635000000000002,0.9873,0.00635000000000002,"MY"
"41","2021_yk_073",0.712309984,4.99999999999945e-05,0.9999,4.99999999999945e-05,"MY"
"42","2021_yk_076",0.734031827,0.000699999999999978,0.9986,0.000699999999999978,"MY"
"43","2021_yk_079",0.71779551,0.000350000000000017,0.9993,0.000350000000000017,"MY"
"44","2021_yk_080",0.725461798,0.000350000000000017,0.9993,0.000350000000000017,"MY"
"45","2021_yk_084",0.722789818,0.9999,4.99999999999945e-05,4.99999999999945e-05,"UY"
"46","2021_yk_087",0.717966438,1,0,0,"UY"
"47","2021_yk_088",0.709924798,5e-04,0.999,5e-04,"MY"
"48","2021_yk_089",0.714435067,0.9999,4.99999999999945e-05,4.99999999999945e-05,"UY"
"49","2021_yk_090",0.724038245,0.9951,0.00245000000000001,0.00245000000000001,"UY"
"50","2021_yk_092",0.712253529,0.04035,0.9193,0.04035,"MY"
"51","2021_yk_093",0.721120354,0.9982,0.000900000000000012,0.000900000000000012,"UY"
"52","2021_yk_095",0.726948658,0.9982,0.000900000000000012,0.000900000000000012,"UY"
"53","2021_yk_096_R1",0.712714577,0.9516,0.0242,0.0242,"UY"
"54","2021_yk_098",0.715474229,1,0,0,"UY"
"55","2021_yk_101",0.72562246,0.203,0.594,0.203,"MY"
"56","2021_yk_102",0.716186128,4.99999999999945e-05,0.9999,4.99999999999945e-05,"MY"
"57","2021_yk_103",0.706530969,0.1491,0.7018,0.1491,"MY"
"58","2021_yk_104",0.715321597,1,0,0,"UY"
"59","2021_yk_105",0.715881312,1,0,0,"UY"
"60","2021_yk_110",0.706444387,0.998,0.001,0.001,"UY"
"61","2021_yk_112",0.731004465,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"62","2021_yk_115",0.717535851,1,0,0,"UY"
"63","2021_yk_117",0.715397687,0.00119999999999998,0.9976,0.00119999999999998,"MY"
"64","2021_yk_118_R1",0.712099132,1,0,0,"UY"
"65","2021_yk_120",0.723585144,1,0,0,"UY"
"66","2021_yk_122",0.713315829,1,0,0,"UY"
"67","2021_yk_124",0.711551953,1,0,0,"UY"
"68","2021_yk_124a",0.710711845,1,0,0,"UY"
"69","2021_yk_126_R1",0.714692931,0.00264999999999999,0.9947,0.00264999999999999,"MY"
"70","2021_yk_127",0.722940914,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"71","2021_yk_128",0.716075997,1,0,0,"UY"
"72","2021_yk_131",0.71802099,1,0,0,"UY"
"73","2021_yk_132",0.721716325,0.0647,0.0647,0.8706,"LY"
"74","2021_yk_133_R1",0.708835993,0.0129,0.9742,0.0129,"MY"
"75","2021_yk_134",0.720851614,0.0129,0.9742,0.0129,"MY"
"76","2021_yk_135",0.74075127,0.000599999999999989,0.9988,0.000599999999999989,"MY"
"77","2021_yk_136",0.718969432,0.000900000000000012,0.9982,0.000900000000000012,"MY"
"78","2021_yk_138",0.719240525,0.000900000000000012,0.9982,0.000900000000000012,"MY"
"79","2021_yk_139",0.709472149,1,0,0,"UY"
"80","2021_yk_140",0.718440673,0.0168,0.9664,0.0168,"MY"
"81","2021_yk_143",0.705939169,0.9995,0.000249999999999972,0.000249999999999972,"UY"
"82","2021_yk_144",0.721112672,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"83","2021_yk_145",0.709768323,0.000400000000000011,0.9992,0.000400000000000011,"MY"
"84","2021_yk_147",0.715732505,0.000400000000000011,0.9992,0.000400000000000011,"MY"
"85","2021_yk_149",0.71936432,1,0,0,"UY"
"86","2021_yk_150",0.706693479,0,1,0,"MY"
"87","2021_yk_156",0.70965366,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"88","2021_yk_157_R1",0.721719506,1,0,0,"UY"
"89","2021_yk_159_R1",0.722712297,0.14015,0.7197,0.14015,"MY"
"90","2021_yk_160",0.723197412,0,1,0,"MY"
"91","2021_yk_161",0.707145847,1,0,0,"UY"
"92","2021_yk_162",0.72252955,1,0,0,"UY"
"93","2021_yk_163",0.714574872,1,0,0,"UY"
"94","2021_yk_164",0.715767346,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"95","2021_yk_165",0.722967494,1,0,0,"UY"
"96","2021_yk_167",0.709404467,1,0,0,"UY"
"97","2021_yk_170",0.714021914,1,0,0,"UY"
"98","2021_yk_171",0.722518574,1,0,0,"UY"
"99","2021_yk_172",0.71465473,1,0,0,"UY"
"100","2021_yk_173",0.721265778,1,0,0,"UY"
"101","2021_yk_175",0.717878408,0.000400000000000011,0.9992,0.000400000000000011,"MY"
"102","2021_yk_181",0.723943936,0.000400000000000011,0.9992,0.000400000000000011,"MY"
"103","2021_yk_183",0.714068764,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"104","2021_yk_184",0.710029512,0.000199999999999978,0.9996,0.000199999999999978,"MY"
"105","2021_yk_185",0.712193224,0,1,0,"MY"
"106","2021_yk_186",0.706564989,0,0,1,"LY"
"107","2021_yk_187",0.710110266,1,0,0,"UY"
"108","2021_yk_188",0.714545871,9.9999999999989e-05,0.9998,9.9999999999989e-05,"MY"
"109","2021_yk_191",0.719893785,1,0,0,"UY"
"110","2021_yk_192",0.715158155,1,0,0,"UY"
"111","2021_yk_193",0.728367006,0.333333333333333,0.333333333333333,0.333333333333333,"Equal"
"112","2021_yk_195",0.731739006,1,0,0,"UY"
"113","2021_yk_198",0.709981397,0.1301,0.7398,0.1301,"MY"
"114","2021_yk_200",0.722423481,1,0,0,"UY"
"115","2021_yk_202",0.712048498,1,0,0,"UY"
"116","2021_yk_203",0.718597373,1,0,0,"UY"
"117","2021_yk_204",0.70952559,1,0,0,"UY"
"118","2021_yk_206",0.713907505,1,0,0,"UY"
"119","2021_yk_207",0.715850799,1,0,0,"UY"
"120","2021_yk_301",0.722786036,0.0159,0.9682,0.0159,"MY"
"121","2021_yk_303",0.709288427,0,1,0,"MY"
"122","2021_yk_304",0.721157665,0,1,0,"MY"
"123","2021_yk_305",0.722685369,0,0,1,"LY"
"124","2021_yk_307",0.714528357,0.000950000000000006,0.9981,0.000950000000000006,"MY"
"125","2021_yk_308",0.720606474,0.000950000000000006,0.9981,0.000950000000000006,"MY"
"126","2021_yk_310",0.708653008,1,0,0,"UY"
"127","2021_yk_311",0.709680377,1,0,0,"UY"
"128","2021_yk_312",0.733992588,0.000149999999999983,0.9997,0.000149999999999983,"MY"
