year,stream_order,focal_reach,group_individuals,n_reaches_in_group,n_reaches_with_production,basin_total_run
2015,4,6129,0,3,0,161749
2015,4,6131,0,7,0,161749
2015,4,6139,0,13,0,161749
2015,4,6143,0,3,0,161749
2015,4,6153,0,3,0,161749
2015,4,6185,0,9,0,161749
2015,4,6186,313.58757211460164,9,1,161749
2015,4,6195,0,5,0,161749
2015,4,6201,0,15,0,161749
2015,4,6208,0,3,0,161749
2015,4,6230,0,5,0,161749
2015,4,6238,0,5,0,161749
2015,4,6290,0,3,0,161749
2015,4,6297,0,5,0,161749
2015,4,6301,0,7,0,161749
2015,4,6346,0,3,0,161749
2015,4,6347,0,7,0,161749
2015,4,6370,0,3,0,161749
2015,4,6377,0,3,0,161749
2015,4,6382,0,3,0,161749
2015,4,6416,0,7,0,161749
2015,4,6429,0,5,0,161749
2015,4,6432,0,7,0,161749
2015,4,6515,0,7,0,161749
2015,4,6522,0,3,0,161749
2015,4,6524,0,15,0,161749
2015,4,6543,0,3,0,161749
2015,4,6544,0,7,0,161749
2015,4,6546,0,3,0,161749
2015,4,6559,0,3,0,161749
2015,4,6601,0,5,0,161749
2015,4,6607,0,3,0,161749
2015,4,6612,0,3,0,161749
2015,4,6635,0,5,0,161749
2015,4,6664,0,3,0,161749
2015,4,6707,0,3,0,161749
2015,4,6717,0,9,0,161749
2015,4,6757,0,7,0,161749
2015,4,6766,0,3,0,161749
2015,4,6812,0,7,0,161749
2015,4,6841,0,11,0,161749
2015,4,6855,0,3,0,161749
2015,4,6857,0,13,0,161749
2015,4,6880,0,5,0,161749
2015,4,6924,0,5,0,161749
2015,4,6910,0,7,0,161749
2015,4,6968,0,5,0,161749
2015,4,6981,0,7,0,161749
2015,4,7000,0,9,0,161749
2015,4,7057,0,3,0,161749
2015,4,7070,0,7,0,161749
2015,4,7072,0,3,0,161749
2015,4,7096,0,7,0,161749
2015,4,7107,0,5,0,161749
2015,4,7125,0,5,0,161749
2015,4,7128,0,5,0,161749
2015,4,7129,0,9,0,161749
2015,4,7133,332.6450276642116,5,1,161749
2015,4,7134,0,5,0,161749
2015,4,7149,0,7,0,161749
2015,4,7154,0,3,0,161749
2015,4,7155,0,5,0,161749
2015,4,7578,0,5,0,161749
2015,4,7227,0,3,0,161749
2015,4,7237,0,5,0,161749
2015,4,7263,0,3,0,161749
2015,4,7278,0,5,0,161749
2015,4,7285,0,5,0,161749
2015,4,7300,0,3,0,161749
2015,4,7302,0,3,0,161749
2015,4,7303,0,27,0,161749
2015,4,7304,0,3,0,161749
2015,4,7305,0,5,0,161749
2015,4,7352,0,3,0,161749
2015,4,7369,0,5,0,161749
2015,4,7383,0,3,0,161749
2015,4,7403,0,17,0,161749
2015,4,7425,0,7,0,161749
2015,4,7433,0,5,0,161749
2015,4,7456,0,7,0,161749
2015,4,7461,0,7,0,161749
2015,4,7483,0,3,0,161749
2015,4,7500,0,3,0,161749
2015,4,7518,0,3,0,161749
2015,4,7539,0,9,0,161749
2015,4,7544,0,3,0,161749
2015,4,7545,0,3,0,161749
2015,4,7594,0,7,0,161749
2015,4,7607,0,9,0,161749
2015,4,7610,0,5,0,161749
2015,4,7619,0,3,0,161749
2015,4,7634,0,5,0,161749
2015,4,7671,0,3,0,161749
2015,4,8275,105.86664579359936,7,1,161749
2015,4,7681,0,3,0,161749
2015,4,8232,0,11,0,161749
2015,4,8258,0,7,0,161749
2015,4,8278,0,3,0,161749
2015,4,8351,20.673315009486007,5,1,161749
2015,4,8353,0,11,0,161749
2015,4,8391,0,9,0,161749
2015,4,9213,0,3,0,161749
2015,4,10300,0,9,0,161749
2015,4,10315,679.0402046478484,41,11,161749
2015,4,10354,0,11,0,161749
2015,4,10355,0,9,0,161749
2015,4,11071,0,13,0,161749
2015,4,11097,0,9,0,161749
2015,4,11109,0,7,0,161749
2015,4,11117,0,11,0,161749
2015,4,7718,0,3,0,161749
2015,4,7734,29.55025055271282,3,1,161749
2015,4,7748,14.225168718214176,9,1,161749
2015,4,7774,0,3,0,161749
2015,4,7780,0,3,0,161749
2015,4,7788,0,3,0,161749
2015,4,7803,0,5,0,161749
2015,4,7809,0,3,0,161749
2015,4,7814,0,9,0,161749
2015,4,7819,0,5,0,161749
2015,4,7829,0,3,0,161749
2015,4,7837,0,3,0,161749
2015,4,7856,0,3,0,161749
2015,4,7890,0,5,0,161749
2015,4,7915,0,3,0,161749
2015,4,7918,0,5,0,161749
2015,4,7939,0,3,0,161749
2015,4,7955,0,3,0,161749
2015,4,7983,0,5,0,161749
2015,4,8003,0,7,0,161749
2015,4,8035,0,3,0,161749
2015,4,8059,0,3,0,161749
2015,4,8076,0,5,0,161749
2015,4,8098,0,9,0,161749
2015,4,8100,0,3,0,161749
2015,4,8101,0,3,0,161749
2015,4,8111,0,11,0,161749
2015,4,8140,0,3,0,161749
2015,4,8188,4.892869354751599,3,1,161749
2015,4,8195,0,5,0,161749
2015,4,8435,0,7,0,161749
2015,4,8462,16.459097724791217,7,1,161749
2015,4,8489,104.0445579728363,3,1,161749
2015,4,8527,0,27,0,161749
2015,4,8548,0,5,0,161749
2015,4,8574,0,3,0,161749
2015,4,8612,0,9,0,161749
2015,4,8700,0,5,0,161749
2015,4,8714,0,3,0,161749
2015,4,8764,0,9,0,161749
2015,4,8784,0,5,0,161749
2015,4,8874,0,7,0,161749
2015,4,8792,0,7,0,161749
2015,4,8800,0,11,0,161749
2015,4,8830,0,3,0,161749
2015,4,8835,0,3,0,161749
2015,4,8876,4.211077637957953,3,1,161749
2015,4,8878,0,3,0,161749
2015,4,8887,0,3,0,161749
2015,4,8895,0,5,0,161749
2015,4,8919,0,7,0,161749
2015,4,8935,0,9,0,161749
2015,4,8950,0,11,0,161749
2015,4,8990,0,3,0,161749
2015,4,9031,0,5,0,161749
2015,4,9061,0,5,0,161749
2015,4,9067,0,5,0,161749
2015,4,9078,0,3,0,161749
2015,4,9127,324.40734256744486,3,1,161749
2015,4,9143,0,7,0,161749
2015,4,9263,0,7,0,161749
2015,4,9286,0,3,0,161749
2015,4,9294,0,3,0,161749
2015,4,9428,0,9,0,161749
2015,4,9648,0,3,0,161749
2015,4,9678,0,5,0,161749
2015,4,9345,0,7,0,161749
2015,4,9362,0,5,0,161749
2015,4,9395,0,13,0,161749
2015,4,9560,0,5,0,161749
2015,4,9577,0,3,0,161749
2015,4,9613,0,3,0,161749
2015,4,9623,0,11,0,161749
2015,4,9640,0,3,0,161749
2015,4,9692,0,11,0,161749
2015,4,9743,0,11,0,161749
2015,4,9779,0,5,0,161749
2015,4,9828,0,3,0,161749
2015,4,9849,0,7,0,161749
2015,4,9861,0,5,0,161749
2015,4,9914,0,3,0,161749
2015,4,9971,0,5,0,161749
2015,4,9992,0,3,0,161749
2015,4,10001,0,7,0,161749
2015,4,10043,0,5,0,161749
2015,4,10068,0,3,0,161749
2015,4,10088,0,3,0,161749
2015,4,10111,0,17,0,161749
2015,4,10657,0,7,0,161749
2015,4,10200,0,3,0,161749
2015,4,10224,0,3,0,161749
2015,4,10267,0,5,0,161749
2015,4,10283,0,7,0,161749
2015,4,10401,0,5,0,161749
2015,4,10441,0,3,0,161749
2015,4,10490,0,3,0,161749
2015,4,10613,0,5,0,161749
2015,4,10633,0,3,0,161749
2015,4,10643,0,3,0,161749
2015,4,10660,0,11,0,161749
2015,4,10671,0,7,0,161749
2015,4,10672,0,5,0,161749
2015,4,10719,0,3,0,161749
2015,4,10753,0,11,0,161749
2015,4,10796,0,7,0,161749
2015,4,11193,0,3,0,161749
2015,4,10840,0,3,0,161749
2015,4,10880,0,5,0,161749
2015,4,10902,0,7,0,161749
2015,4,10911,0,9,0,161749
2015,4,10941,0,11,0,161749
2015,4,10948,0,5,0,161749
2015,4,10956,0,3,0,161749
2015,4,11017,0,5,0,161749
2015,4,11146,0,5,0,161749
2015,4,11212,0,5,0,161749
2015,4,11305,0,7,0,161749
2015,4,11336,97.91186821074103,11,2,161749
2015,4,11341,0,3,0,161749
2015,4,11356,0,11,0,161749
2015,4,11373,0,3,0,161749
2015,4,11374,0,5,0,161749
2015,4,11380,0,9,0,161749
2015,4,11397,0,3,0,161749
2015,4,11409,0,5,0,161749
2015,4,11425,0,3,0,161749
2015,4,11432,0,3,0,161749
2015,4,11437,0,3,0,161749
2015,4,11462,0,3,0,161749
2015,4,11480,0,3,0,161749
2015,4,11493,0,5,0,161749
2015,4,11513,0,3,0,161749
2015,4,11631,0,3,0,161749
2015,4,11649,0,11,0,161749
2015,4,11695,0,11,0,161749
2015,4,11701,0,5,0,161749
2015,4,11718,0,3,0,161749
2015,4,11731,0,3,0,161749
2015,4,11836,0,3,0,161749
2015,4,11848,0,7,0,161749
2015,4,11881,621.2359773276618,9,2,161749
2015,4,11998,0,5,0,161749
2015,4,12007,0,3,0,161749
2015,4,12147,0,5,0,161749
2015,4,12167,34.56168099328322,3,1,161749
2015,4,12226,0,9,0,161749
2015,4,12229,0,3,0,161749
2015,4,12235,0,3,0,161749
2015,4,12369,0,3,0,161749
2015,4,12392,0,11,0,161749
2015,4,12397,0,3,0,161749
2015,4,12413,0,7,0,161749
2015,4,12537,0,3,0,161749
2015,4,12609,0,9,0,161749
2015,4,12632,0,7,0,161749
2015,4,12682,0,7,0,161749
2015,4,12717,0,3,0,161749
2015,4,12718,0,3,0,161749
2015,4,12762,0,7,0,161749
2015,4,12773,0,5,0,161749
2015,4,12774,0,7,0,161749
2015,4,12786,0,5,0,161749
2015,4,12789,0,15,0,161749
2015,4,12809,0,9,0,161749
2015,4,12838,0,3,0,161749
2015,4,12894,0,3,0,161749
2015,4,12908,0,7,0,161749
2015,4,12927,0,3,0,161749
2015,4,12967,0,3,0,161749
2015,4,12983,0,5,0,161749
2015,4,13040,0,3,0,161749
2015,4,13050,0,11,0,161749
2015,4,13067,0,3,0,161749
2015,4,13088,0,11,0,161749
2015,4,13100,0,3,0,161749
2015,4,13124,0,5,0,161749
2015,4,13134,0,9,0,161749
2015,4,13153,15.66481009295157,7,1,161749
2015,4,13165,0,3,0,161749
2015,4,13169,0,35,0,161749
2015,4,13234,0,5,0,161749
2015,4,13257,26.02863436987689,7,1,161749
2015,4,13290,1481.2390999200347,21,5,161749
2015,4,13351,0,7,0,161749
2015,4,13361,0,9,0,161749
2015,4,13371,0,3,0,161749
2015,4,13404,0,3,0,161749
2015,4,13437,0,5,0,161749
2015,4,13443,0,5,0,161749
2015,4,13487,0,7,0,161749
2015,4,13488,0,9,0,161749
2015,4,13501,0,3,0,161749
2015,4,13511,0,3,0,161749
2015,4,13542,0,5,0,161749
2015,4,13570,0,5,0,161749
2015,4,13581,0,5,0,161749
2015,4,13582,0,5,0,161749
2015,4,13589,0,3,0,161749
2015,4,13615,0,3,0,161749
2015,4,14001,0,3,0,161749
2015,4,13654,0,3,0,161749
2015,4,13658,0,5,0,161749
2015,4,13683,0,3,0,161749
2015,4,13687,0,3,0,161749
2015,4,13695,0,21,0,161749
2015,4,13711,0,9,0,161749
2015,4,13719,0,5,0,161749
2015,4,13740,25.57751912102209,3,1,161749
2015,4,13772,0,3,0,161749
2015,4,13797,0,5,0,161749
2015,4,13806,0,5,0,161749
2015,4,13809,0,7,0,161749
2015,4,13850,0,3,0,161749
2015,4,13858,0,3,0,161749
2015,4,13888,0,9,0,161749
2015,4,13890,0,3,0,161749
2015,4,13902,0,5,0,161749
2015,4,13910,0,3,0,161749
2015,4,13919,0,3,0,161749
2015,4,13962,0,5,0,161749
2015,4,14016,0,3,0,161749
2015,4,14021,0,11,0,161749
2015,4,14024,0,3,0,161749
2015,4,14034,0,3,0,161749
2015,4,14050,0,3,0,161749
2015,4,14092,0,3,0,161749
2015,4,14098,0,5,0,161749
2015,4,14107,0,3,0,161749
2015,4,14191,0,5,0,161749
2015,4,14131,0,3,0,161749
2015,4,14163,0,5,0,161749
2015,4,14174,0,9,0,161749
2015,4,14235,0,3,0,161749
2015,4,14246,0,3,0,161749
2015,4,14255,0,5,0,161749
2015,4,14257,0,3,0,161749
2015,4,14265,0,3,0,161749
2015,4,14303,0,5,0,161749
2015,4,14361,0,5,0,161749
2015,4,14376,0,5,0,161749
2015,4,14406,0,7,0,161749
2015,4,14426,0,3,0,161749
2015,4,14483,0,3,0,161749
2015,4,14487,45.131350536818076,11,4,161749
2015,4,14504,54.229785725875885,5,1,161749
2015,4,14507,0,5,0,161749
2015,4,14509,0,3,0,161749
2015,4,14520,0,9,0,161749
2015,4,14525,0,7,0,161749
2015,4,14527,0,5,0,161749
2015,4,14549,0,3,0,161749
2015,4,14577,0,3,0,161749
2015,4,14578,0,3,0,161749
2015,4,14585,0,9,0,161749
2015,4,14599,0,3,0,161749
2015,4,14602,0,3,0,161749
2015,4,14610,43.35913026614949,11,2,161749
2015,4,14611,0,3,0,161749
2015,4,14722,0,5,0,161749
2015,4,14765,124.86830509944818,17,5,161749
2015,4,15003,0,5,0,161749
2015,4,15024,0,3,0,161749
2015,4,14618,0,3,0,161749
2015,4,14634,0,5,0,161749
2015,4,14639,0,3,0,161749
2015,4,14661,0,5,0,161749
2015,4,14666,0,5,0,161749
2015,4,14668,0,5,0,161749
2015,4,14700,0,5,0,161749
2015,4,14708,0,3,0,161749
2015,4,14715,0,3,0,161749
2015,4,14717,0,3,0,161749
2015,4,14741,0,3,0,161749
2015,4,14752,0,9,0,161749
2015,4,14770,0,5,0,161749
2015,4,14771,0,3,0,161749
2015,4,14789,0,3,0,161749
2015,4,14817,0,3,0,161749
2015,4,14830,0,3,0,161749
2015,4,14832,0,3,0,161749
2015,4,14845,0,7,0,161749
2015,4,14847,0,3,0,161749
2015,4,14854,0,3,0,161749
2015,4,14858,0,3,0,161749
2015,4,14862,0,3,0,161749
2015,4,14888,0,7,0,161749
2015,4,14935,0,3,0,161749
2015,4,14939,0,5,0,161749
2015,4,14943,0,5,0,161749
2015,4,14958,0,7,0,161749
2015,4,14961,0,5,0,161749
2015,4,14980,0,3,0,161749
2015,4,14988,0,3,0,161749
2015,4,14994,0,5,0,161749
2015,4,15000,0,3,0,161749
2015,4,15016,0,7,0,161749
2015,4,15061,0,3,0,161749
2015,4,15079,0,5,0,161749
2015,4,15081,0,3,0,161749
2015,4,15085,0,5,0,161749
2015,4,15091,0,9,0,161749
2015,4,15110,0,3,0,161749
2015,4,15126,0,3,0,161749
2015,4,15229,0,11,0,161749
2015,4,15117,0,9,0,161749
2015,4,15121,0,5,0,161749
2015,4,15145,0,9,0,161749
2015,4,15148,25.311725292362624,3,1,161749
2015,4,15152,0,3,0,161749
2015,4,15153,0,3,0,161749
2015,4,15164,0,5,0,161749
2015,4,15169,0,3,0,161749
2015,4,15170,0,3,0,161749
2015,4,15171,0,3,0,161749
2015,4,15173,0,7,0,161749
2015,4,15182,0,3,0,161749
2015,4,15186,0,3,0,161749
2015,4,15188,0,3,0,161749
2015,4,15189,0,5,0,161749
2015,4,15202,0,5,0,161749
2015,4,15203,0,3,0,161749
2015,4,15223,0,3,0,161749
2015,4,15226,0,3,0,161749
2015,4,15239,0,5,0,161749
2015,4,15243,0,5,0,161749
2015,4,15264,0,3,0,161749
2015,4,15265,0,7,0,161749
2015,4,15270,0,7,0,161749
2015,4,15291,0,3,0,161749
2015,4,15299,0,9,0,161749
2015,4,15339,0,3,0,161749
2015,4,15343,0,3,0,161749
2015,4,15344,0,9,0,161749
2015,4,15347,0,5,0,161749
2015,4,15360,102.09304719392976,7,1,161749
2015,4,15375,0,5,0,161749
2015,4,15436,0,3,0,161749
2015,4,15547,0,5,0,161749
2015,4,15419,0,7,0,161749
2015,4,15424,0,11,0,161749
2015,4,15445,0,9,0,161749
2015,4,15452,0,7,0,161749
2015,4,15453,0,7,0,161749
2015,4,15469,0,3,0,161749
2015,4,15481,0,3,0,161749
2015,4,15485,0,3,0,161749
2015,4,15489,0,5,0,161749
2015,4,15495,0,3,0,161749
2015,4,15499,0,13,0,161749
2015,4,15505,0,5,0,161749
2015,4,15509,0,3,0,161749
2015,4,15525,0,7,0,161749
2015,4,15540,0,7,0,161749
2015,4,15544,0,7,0,161749
2015,4,15557,0,7,0,161749
2015,4,15559,0,3,0,161749
2015,4,15591,0,5,0,161749
2015,4,15592,0,5,0,161749
2015,4,15594,0,11,0,161749
2015,4,15606,0,3,0,161749
2015,4,15621,0,3,0,161749
2015,4,15622,0,3,0,161749
2015,4,15635,0,3,0,161749
2015,4,15638,0,7,0,161749
2015,4,15643,0,3,0,161749
2015,4,15649,0,3,0,161749
2015,4,15655,0,5,0,161749
2015,4,15666,0,9,0,161749
2015,4,15686,0,3,0,161749
2015,4,15687,0,9,0,161749
2015,4,15706,0,3,0,161749
2015,4,15716,0,5,0,161749
2015,4,15717,0,3,0,161749
2015,4,15719,0,3,0,161749
2015,4,15736,0,13,0,161749
2015,4,15738,0,5,0,161749
2015,4,15745,0,3,0,161749
2015,4,15751,0,3,0,161749
2015,4,15761,0,7,0,161749
2015,4,15774,0,3,0,161749
2015,4,15779,0,5,0,161749
2015,4,15785,0,7,0,161749
2015,4,15793,0,5,0,161749
2015,4,15811,0,3,0,161749
2015,4,15814,0,7,0,161749
2015,4,15815,0,3,0,161749
2015,4,15817,0,3,0,161749
2015,4,15818,0,7,0,161749
2015,4,15823,0,3,0,161749
2015,4,15835,0,9,0,161749
2015,4,15838,0,5,0,161749
2015,4,15846,0,9,0,161749
2015,4,15850,0,5,0,161749
2015,4,15858,0,3,0,161749
2015,4,15869,0,17,0,161749
2015,4,15882,0,5,0,161749
2015,4,15892,0,3,0,161749
2015,4,15919,0,5,0,161749
2015,4,15928,0,3,0,161749
2015,4,16597,0,3,0,161749
2015,4,15936,0,3,0,161749
2015,4,15938,0,5,0,161749
2015,4,15947,0,5,0,161749
2015,4,15951,0,5,0,161749
2015,4,15953,0,3,0,161749
2015,4,15964,0,3,0,161749
2015,4,15972,0,7,0,161749
2015,4,15981,0,5,0,161749
2015,4,15997,0,3,0,161749
2015,4,16033,0,3,0,161749
2015,4,16039,0,9,0,161749
2015,4,16066,0,5,0,161749
2015,4,16076,0,9,0,161749
2015,4,16092,0,3,0,161749
2015,4,16094,0,9,0,161749
2015,4,16105,0,7,0,161749
2015,4,16120,0,3,0,161749
2015,4,16122,0,3,0,161749
2015,4,16124,0,9,0,161749
2015,4,16126,0,3,0,161749
2015,4,16127,0,5,0,161749
2015,4,16156,0,3,0,161749
2015,4,16173,0,3,0,161749
2015,4,16182,0,3,0,161749
2015,4,16191,0,3,0,161749
2015,4,16198,0,3,0,161749
2015,4,16213,0,7,0,161749
2015,4,16225,0,3,0,161749
2015,4,16227,0,3,0,161749
2015,4,16228,0,7,0,161749
2015,4,16231,0,5,0,161749
2015,4,16239,0,3,0,161749
2015,4,16245,0,3,0,161749
2015,4,16262,0,13,0,161749
2015,4,16301,0,5,0,161749
2015,4,16303,0,3,0,161749
2015,4,16312,70.69795129363158,5,1,161749
2015,4,16317,0,3,0,161749
2015,4,16320,0,3,0,161749
2015,4,16322,0,7,0,161749
2015,4,16323,0,3,0,161749
2015,4,16363,0,5,0,161749
2015,4,16395,0,7,0,161749
2015,4,16396,0,3,0,161749
2015,4,16404,0,7,0,161749
2015,4,16413,0,3,0,161749
2015,4,16420,0,5,0,161749
2015,4,16421,70.06756421636011,3,1,161749
2015,4,16432,0,3,0,161749
2015,4,16439,59.26260923453374,7,1,161749
2015,4,16444,0,3,0,161749
2015,4,16449,0,3,0,161749
2015,4,16463,0,3,0,161749
2015,4,16466,0,9,0,161749
2015,4,16484,0,9,0,161749
2015,4,16490,0,3,0,161749
2015,4,16491,0,3,0,161749
2015,4,16497,0,3,0,161749
2015,4,16503,110.6112175869284,15,3,161749
2015,4,16506,0,3,0,161749
2015,4,16511,0,3,0,161749
2015,4,16512,0,3,0,161749
2015,4,16547,0,3,0,161749
2015,4,16552,0,3,0,161749
2015,4,16560,0,3,0,161749
2015,4,16600,0,5,0,161749
2015,4,16617,0,3,0,161749
2015,4,16645,0,5,0,161749
2015,4,16664,0,3,0,161749
2015,4,16667,0,3,0,161749
2015,4,16673,0,3,0,161749
2015,4,16680,0,7,0,161749
2015,4,16687,0,7,0,161749
2015,4,16702,0,3,0,161749
2015,4,16711,31.961586485441305,7,1,161749
2015,4,16725,0,3,0,161749
2015,4,16738,0,5,0,161749
2015,4,16748,0,5,0,161749
2015,4,16757,0,3,0,161749
2015,4,16763,66.98582170738246,3,1,161749
2015,4,16765,0,3,0,161749
2015,4,16780,0,3,0,161749
2015,4,16797,0,5,0,161749
2015,4,16800,0,3,0,161749
2015,4,16831,0,3,0,161749
2015,4,16837,0,3,0,161749
2015,4,16866,0,3,0,161749
2015,4,16869,0,7,0,161749
2015,4,16870,0,3,0,161749
2015,4,16898,0,13,0,161749
2015,4,16906,0,7,0,161749
2015,4,16923,0,5,0,161749
2015,4,16927,13.199815522340604,9,1,161749
2015,4,16948,0,5,0,161749
2015,4,16974,0,11,0,161749
2015,4,16980,0,5,0,161749
2015,4,16992,0,7,0,161749
2015,4,17038,0,3,0,161749
2015,4,17052,0,5,0,161749
2015,4,17056,0,3,0,161749
2015,4,17074,0,3,0,161749
2015,4,17075,0,3,0,161749
2015,4,17077,0,3,0,161749
2015,4,17112,0,3,0,161749
2015,4,17124,0,9,0,161749
2015,4,17164,0,13,0,161749
2015,4,17167,0,3,0,161749
2015,4,17179,0,11,0,161749
2015,4,17194,0,5,0,161749
2015,4,17239,0,3,0,161749
2015,4,17247,74.953410195735,11,1,161749
2015,4,17249,0,5,0,161749
2015,4,17262,0,3,0,161749
2015,4,17279,0,3,0,161749
2015,4,17290,0,7,0,161749
2015,4,17302,0,3,0,161749
2015,4,17314,0,5,0,161749
2015,4,17325,0,7,0,161749
2015,4,17348,0,11,0,161749
2015,4,17357,0,7,0,161749
2015,4,17358,0,3,0,161749
2015,4,17384,0,3,0,161749
2015,4,17385,0,3,0,161749
2015,4,17397,0,7,0,161749
2015,4,17406,0,5,0,161749
2015,4,17408,0,7,0,161749
2015,4,17432,0,3,0,161749
2015,4,17438,0,3,0,161749
2015,4,17447,0,17,0,161749
2015,4,17459,102.1769646998398,3,1,161749
2015,4,17469,0,3,0,161749
2015,4,17491,0,5,0,161749
2015,4,17501,37.11117829163651,19,2,161749
2015,4,17540,0,5,0,161749
2015,4,17546,0,3,0,161749
2015,4,17574,0,3,0,161749
2015,4,17615,0,5,0,161749
2015,4,17620,0,7,0,161749
2015,4,17627,72.57107888678061,3,1,161749
2015,4,17643,0,5,0,161749
2015,4,17655,0,3,0,161749
2015,4,17683,0,5,0,161749
2015,4,17685,0,3,0,161749
2015,4,17688,0,9,0,161749
2015,4,17712,0,7,0,161749
2015,4,17732,0,7,0,161749
2015,4,17931,0,9,0,161749
2015,4,17932,0,9,0,161749
2015,4,17749,0,7,0,161749
2015,4,17757,0,7,0,161749
2015,4,17821,0,15,0,161749
2015,4,17847,0,3,0,161749
2015,4,17852,0,13,0,161749
2015,4,17862,0,3,0,161749
2015,4,17870,0,3,0,161749
2015,4,17895,0,3,0,161749
2015,4,17911,0,3,0,161749
2015,4,17952,0,3,0,161749
2015,4,17957,0,9,0,161749
2015,4,17964,0,3,0,161749
2015,4,17975,0,9,0,161749
2015,4,17996,0,3,0,161749
2015,4,18008,109.76903902629816,7,1,161749
2015,4,18056,0,3,0,161749
2015,4,18098,0,3,0,161749
2015,4,18472,0,5,0,161749
2015,4,18089,72.29181927300384,3,1,161749
2015,4,18178,0,3,0,161749
2015,4,18183,0,5,0,161749
2015,4,18199,0,15,0,161749
2015,4,18227,0,7,0,161749
2015,4,18255,0,3,0,161749
2015,4,18267,0,3,0,161749
2015,4,18279,0,3,0,161749
2015,4,18295,0,5,0,161749
2015,4,18296,0,3,0,161749
2015,4,18322,0,5,0,161749
2015,4,18326,0,5,0,161749
2015,4,18345,0,3,0,161749
2015,4,18353,0,3,0,161749
2015,4,18400,0,9,0,161749
2015,4,18407,0,15,0,161749
2015,4,18423,0,7,0,161749
2015,4,18450,0,3,0,161749
2015,4,18483,0,7,0,161749
2015,4,18526,0,3,0,161749
2015,4,18531,39.40836448469688,5,1,161749
2015,4,18532,0,5,0,161749
2015,4,18551,0,3,0,161749
2015,4,18555,0,5,0,161749
2015,4,18591,0,5,0,161749
2015,4,18793,0,3,0,161749
2015,4,18676,0,5,0,161749
2015,4,18690,0,9,0,161749
2015,4,18694,77.12767680936967,3,1,161749
2015,4,18710,0,9,0,161749
2015,4,18734,0,3,0,161749
2015,4,18735,0,3,0,161749
2015,4,18736,0,5,0,161749
2015,4,18750,0,9,0,161749
2015,4,18751,0,3,0,161749
2015,4,18756,0,9,0,161749
2015,4,18759,0,11,0,161749
2015,4,18781,0,5,0,161749
2015,4,18792,53.25847570978325,3,1,161749
2015,4,18817,0,7,0,161749
2015,4,18840,0,3,0,161749
2015,4,18873,0,3,0,161749
2015,4,18898,0,7,0,161749
2015,4,18911,0,3,0,161749
2015,4,18920,0,3,0,161749
2015,4,18975,0,3,0,161749
2015,4,18982,0,3,0,161749
2015,4,19014,0,3,0,161749
2015,4,19016,0,5,0,161749
2015,4,19025,0,3,0,161749
2015,4,19040,0,3,0,161749
2015,4,19071,0,3,0,161749
2015,4,19080,75.80256709707164,3,1,161749
2015,4,19092,0,3,0,161749
2015,4,19096,0,9,0,161749
2015,4,19129,0,3,0,161749
2015,4,19152,0,3,0,161749
2015,4,19153,0,5,0,161749
2015,4,19170,0,3,0,161749
2015,4,19207,0,5,0,161749
2015,4,19219,0,9,0,161749
2015,4,19249,0,5,0,161749
2015,4,19258,0,3,0,161749
2015,4,19269,0,13,0,161749
2015,4,19275,0,7,0,161749
2015,4,19301,0,3,0,161749
2015,4,19307,0,3,0,161749
2015,4,19309,0,7,0,161749
2015,4,19357,0,9,0,161749
2015,4,19373,0,5,0,161749
2015,4,19377,0,7,0,161749
2015,4,19381,0,5,0,161749
2015,4,19383,0,3,0,161749
2015,4,19398,0,13,0,161749
2015,4,19424,0,3,0,161749
2015,4,19442,0,3,0,161749
2015,4,19449,0,7,0,161749
2015,4,19457,0,3,0,161749
2015,4,19497,109.98529274503632,7,1,161749
2015,4,19514,0,11,0,161749
2015,4,19518,0,3,0,161749
2015,4,19539,0,3,0,161749
2015,4,19545,0,5,0,161749
2015,4,19546,0,3,0,161749
2015,4,19554,0,3,0,161749
2015,4,19558,0,3,0,161749
2015,4,19569,0,5,0,161749
2015,4,19583,0,3,0,161749
2015,4,19588,0,13,0,161749
2015,4,19592,0,3,0,161749
2015,4,19595,0,3,0,161749
2015,4,19611,0,3,0,161749
2015,4,19639,0,3,0,161749
2015,4,19660,0,3,0,161749
2015,4,19663,0,3,0,161749
2015,4,19692,0,5,0,161749
2015,4,19705,0,15,0,161749
2015,4,19709,0,9,0,161749
2015,4,19729,0,3,0,161749
2015,4,19745,0,3,0,161749
2015,4,19993,0,7,0,161749
2015,4,19757,0,9,0,161749
2015,4,19772,69.58043624679335,15,1,161749
2015,4,19775,0,13,0,161749
2015,4,19795,0,3,0,161749
2015,4,19797,0,3,0,161749
2015,4,19801,0,3,0,161749
2015,4,19849,0,5,0,161749
2015,4,19858,120.654698731346,13,1,161749
2015,4,19873,0,11,0,161749
2015,4,19886,0,3,0,161749
2015,4,19902,0,11,0,161749
2015,4,19967,0,5,0,161749
2015,4,19977,0,3,0,161749
2015,4,20007,0,3,0,161749
2015,4,20010,0,5,0,161749
2015,4,20023,65.12406950968541,9,1,161749
2015,4,20027,0,7,0,161749
2015,4,20046,0,3,0,161749
2015,4,20056,0,5,0,161749
2015,4,20077,0,3,0,161749
2015,4,20090,57.85392620344294,5,1,161749
2015,4,20109,0,7,0,161749
2015,4,20114,0,3,0,161749
2015,4,20164,0,3,0,161749
2015,4,20205,0,3,0,161749
2015,4,20247,0,5,0,161749
2015,4,20249,0,5,0,161749
