"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242"
"11",0,0,0,0,0,0,0.908279994721469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909130427344934,0,0,0,0,0,0,0,0,0,0.910500253120526,0.901016363141413,0,0,0,0,0.910483302238997,0,0,0,0,0,0,0,0,0.900087742432348,0,0,0,0,0,0,0,0,0,0,0,0,0.907662995601923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900356277674023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90694820661681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910486679887205,0,0,0,0.905952744970753,0,0,0,0,0,0,0,0,0,0,0,0.910857193003327,0,0,0,0,0,0,0,0,0,0,0,0,0.908298180205751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907609841407176,0,0,0,0,0.909303545435721,0.903567231180864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910476348480752,0,0,0,0,0,0.910852009711357,0,0,0.906308066875021,0,0,0,0,0,0.909413039187212,0,0,0
"12",0,0,0,0,0,0,0.916114587209391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918972025516385,0,0,0,0,0,0,0,0,0,0.919044666160351,0.911803991942856,0,0,0,0,0.919919703757292,0,0,0.901416664346729,0,0,0,0,0,0.910941397471498,0,0,0,0,0,0,0,0,0,0,0,0,0.915359973405243,0.910361816169395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91119128537605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914500106789885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919921431582719,0,0,0,0.913319808334893,0,0,0,0,0,0,0,0,0,0,0,0.920045672102382,0,0,0,0,0,0,0,0,0,0,0,0,0.916136988284909,0,0,0,0,0,0,0,0.909731901090838,0,0,0,0,0,0,0,0,0,0,0,0.917723728851781,0,0,0,0,0.91740199541786,0.910546590850392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919916150160677,0,0,0,0,0,0.919651733545051,0,0,0.916599353418215,0,0,0,0,0,0.91919016331314,0,0,0
"13",0,0,0,0,0,0,0.96052181145951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9915018384665,0,0,0,0,0,0,0,0,0,0.97299758736973,0.999300087869663,0,0,0,0,0.98645751788526,0,0,0.921972976347597,0,0,0,0,0,0.999551724378979,0,0,0,0,0,0,0.99135229218428,0,0,0,0,0,0.957956884858959,0.999684912726313,0,0,0,0,0.951814382110837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999485739475616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95520190025139,0,0,0,0,0,0,0,0,0,0,0,0,0.969375945777951,0,0.986435257116742,0,0,0,0.95162583573572,0,0,0,0,0,0,0,0,0,0,0,0.983009321436207,0,0,0.970915314676057,0,0,0,0,0,0,0,0.907854401191287,0,0.96059985109428,0,0,0.99309813353491,0,0,0,0,0.999799506696889,0,0,0,0,0,0,0.916978685995137,0.91122337820469,0,0,0,0.994402085463689,0,0,0,0,0.965315302937862,0.943892612130362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986503408376533,0,0,0,0,0,0.977132713113852,0,0,0.99604197938754,0,0,0.992401393614441,0,0,0.990752925526938,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932164102677886,0,0,0,0,0,0,0,0,0,0,0,0,0.920513080763675,0.968106189114463,0,0,0,0,0,0,0,0,0,0.951967961966257,0,0,0,0,0.907144683573593,0,0,0,0,0.95415196854046,0,0,0,0.954176945107286,0,0,0,0,0,0,0.9896248529667,0,0,0,0,0,0,0.955578853515806,0,0,0,0,0.999303473474249,0,0,0,0,0,0.929490745950374,0,0,0,0.943492903510301,0,0,0,0,0,0,0,0,0.95355288465743,0,0,0,0,0,0,0,0,0,0,0,0.981737747878574,0,0,0,0,0.939705759945183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999637473856367,0,0.907090258694586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999443159091831,0,0,0,0,0.951666603802714,0,0,0,0,0,0,0,0.987501768453581,0,0,0,0,0.95703304121062,0,0,0,0,0,0.967143072637282,0,0,0,0,0,0.92952925445685,0,0,0,0,0,0,0.922255932173603,0,0,0,0,0,0,0,0.952107143405114,0,0,0,0,0,0.936327117056765,0,0,0.962272638412038,0,0.927539673518694,0.907256886687337,0,0,0,0,0,0,0,0,0.935419660379889,0,0,0.988391535145989,0.917862195076972,0,0.918381576840689,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93860679488209,0,0,0,0,0,0,0,0,0,0,0,0,0.913315642929204,0.972590973407682,0.902844512418957,0,0,0,0,0,0,0,0,0.946186094511688,0,0,0,0,0,0,0,0,0,0.959507873238845,0,0,0,0.948515321432868,0,0,0,0,0,0,0.986757965588203,0,0,0,0,0,0,0.949995412411034,0,0,0,0.906307736228091,0.999842227408722,0,0,0,0,0,0.936049007734054,0,0,0,0.949409775994517,0,0,0,0,0,0,0,0,0.947856930785462,0,0,0,0,0,0,0,0,0,0,0,0.985123362428995,0,0,0,0,0.945805763178959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998952641355289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998637121423665,0,0,0,0,0.957160024217297,0,0,0,0,0,0,0,0.984378641772103,0,0,0,0,0.951532357910643,0,0,0,0,0,0.971694433187689,0,0,0,0,0,0.922690856993989,0,0,0,0,0,0,0.929111659154536,0,0,0,0,0,0,0,0.957576578463236,0,0,0,0,0,0.94258388541379,0,0,0.96714457046202,0,0.934181699792552,0,0,0,0,0,0,0,0,0,0.928833713999235,0,0,0.985373297077721,0.924889248490239,0,0.911103684520403,0,0,0
"17",0,0,0,0,0,0,0.938285852934806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979454916234245,0.900493481637475,0,0,0,0,0,0,0,0,0.953942395075461,0.993910304770396,0,0,0,0,0.972018479837289,0,0,0,0,0,0,0,0,0.994704099755106,0,0,0,0,0,0,0.998283723788706,0,0,0,0,0,0.935145817499288,0.995188036916145,0,0,0,0,0.971343030972087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994483663837074,0,0,0,0,0,0,0,0,0,0,0,0.924856746593053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931798130203711,0,0,0,0,0,0,0,0,0,0,0,0,0.984578740028745,0,0.971986919772323,0,0,0,0.927485903089209,0,0,0,0,0,0,0,0,0,0,0,0.967206028232429,0,0,0.985677682880508,0,0,0,0,0,0,0,0,0,0.93838169778291,0,0,0.999008608814242,0,0,0,0,0.995672400428143,0,0,0,0,0,0,0,0,0,0,0,0.984095500778193,0,0,0,0,0.944217980909713,0.918274108211656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972083541779703,0,0,0,0,0,0.959320230934061,0,0,0.986936764639914,0,0,0.998731027912264,0,0,0.978310587159192,0,0,0
"18",0,0,0,0,0,0,0.932590903644154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975998488617302,0.907265523500871,0,0,0,0,0,0,0,0,0.948940388781953,0.99194319159734,0,0,0,0,0.968031791734496,0,0,0,0,0,0,0,0,0.992859125124633,0,0,0,0,0,0,0.999122984022499,0,0,0,0,0,0.92932621126199,0.993422146100713,0,0,0,0,0.975121250788188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992603881436332,0,0,0,0,0,0,0,0,0,0,0,0.930840974739633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925850272440369,0,0,0,0,0,0,0,0,0,0,0,0,0.987339034487803,0,0.967998175740747,0,0,0,0.921379062075983,0,0,0,0,0,0,0,0,0,0,0,0.962918152837658,0,0,0.98833487757257,0,0,0,0,0,0,0,0,0,0.932690610876249,0,0,0.999612884509059,0,0,0,0,0.993989938962514,0,0,0,0,0,0.905707323481757,0,0,0,0,0,0.981026520208734,0,0,0,0,0.938770418618801,0.911849043146048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96810109227016,0,0,0,0,0,0.954590479898989,0,0,0.984136036339606,0,0,0.999431726496911,0,0,0.974766323161177,0,0,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
