"","basin_assign_rescale"
"4520",7.79209300270048e-05
"4521",7.61764315935644e-05
"4522",6.91984378598028e-05
"4523",4.24494618803832e-05
"4524",7.38504336823106e-05
"4525",4.7101457702891e-05
"4526",8.60619227163934e-05
"4527",8.66434221942069e-05
"4528",4.82644566585179e-05
"4529",4.47754597916371e-05
"4530",7.03614368154297e-05
"4531",8.37359248051395e-05
"4532",7.79209300270048e-05
"4533",0
"4534",3.25639707575543e-05
"4535",4.47754597916371e-05
"4536",7.85024295048183e-05
"4537",7.79209300270048e-05
"4538",8.37359248051395e-05
"4539",4.41939603138236e-05
"4540",8.19914263716991e-05
"4541",3.54714681466216e-05
"4542",6.74539394263624e-05
"4543",6.62909404707355e-05
"4544",8.02469279382587e-05
"4545",7.61764315935644e-05
"4546",7.61764315935644e-05
"4547",4.07049634469428e-05
"4548",7.21059352488701e-05
"4549",8.37359248051395e-05
"4550",8.02469279382587e-05
"4551",5.34979519588391e-05
"4552",4.18679624025698e-05
"4553",6.22204441260412e-05
"4554",0
"4555",7.61764315935644e-05
"4556",7.61764315935644e-05
"4557",7.61764315935644e-05
"4558",8.02469279382587e-05
"4559",7.5594932115751e-05
"4560",0
"4561",8.66434221942069e-05
"4562",7.5594932115751e-05
"4563",8.19914263716991e-05
"4564",3.37269697131812e-05
"4565",8.48989237607665e-05
"4566",7.5594932115751e-05
"4567",3.95419644913159e-05
"4568",7.61764315935644e-05
"4569",4.88459561363314e-05
"4570",8.4317424282953e-05
"4571",6.39649425594816e-05
"4572",8.48989237607665e-05
"4573",8.08284274160722e-05
"4574",7.79209300270048e-05
"4575",6.62909404707355e-05
"4576",3.95419644913159e-05
"4577",6.28019436038547e-05
"4578",8.48989237607665e-05
"4579",7.73394305491914e-05
"4580",7.79209300270048e-05
"4581",3.37269697131812e-05
"4582",3.95419644913159e-05
"4583",4.01234639691294e-05
"4584",3.95419644913159e-05
"4585",7.73394305491914e-05
"4586",7.85024295048183e-05
"4587",3.60529676244351e-05
"4588",7.79209300270048e-05
"4589",8.02469279382587e-05
"4590",8.37359248051395e-05
"4591",7.79209300270048e-05
"4592",6.4546442037295e-05
"4593",7.90839289826318e-05
"4594",8.4317424282953e-05
"4595",7.73394305491914e-05
"4596",6.74539394263624e-05
"4597",7.96654284604452e-05
"4598",8.02469279382587e-05
"4599",9.01324190610877e-05
"4600",8.37359248051395e-05
"4601",3.31454702353677e-05
"4602",0
"4603",8.02469279382587e-05
"4604",7.61764315935644e-05
"4605",8.19914263716991e-05
"4606",8.02469279382587e-05
"4607",8.19914263716991e-05
"4608",8.08284274160722e-05
"4609",7.61764315935644e-05
"4610",8.14099268938857e-05
"4611",8.37359248051395e-05
"4612",9.01324190610877e-05
"4613",6.74539394263624e-05
"4614",0
"4615",8.25729258495126e-05
"4616",8.4317424282953e-05
"4617",7.50134326379375e-05
"4618",8.37359248051395e-05
"4619",4.07049634469428e-05
"4620",8.02469279382587e-05
"4621",8.25729258495126e-05
"4622",4.07049634469428e-05
"4623",3.25639707575543e-05
"4624",8.25729258495126e-05
"4625",8.37359248051395e-05
"4626",9.01324190610877e-05
"4627",0
"4628",8.4317424282953e-05
"4629",3.08194723241139e-05
"4630",8.60619227163934e-05
"4631",7.79209300270048e-05
"4632",7.79209300270048e-05
"4633",8.02469279382587e-05
"4634",8.02469279382587e-05
"4635",7.50134326379375e-05
"4636",3.54714681466216e-05
"4637",0
"4638",8.25729258495126e-05
"4639",7.09429362932432e-05
"4640",7.79209300270048e-05
"4641",7.61764315935644e-05
"4642",3.43084691909947e-05
"4643",7.50134326379375e-05
"4644",8.02469279382587e-05
"4645",3.43084691909947e-05
"4646",3.95419644913159e-05
"4647",7.32689342044971e-05
"4648",8.4317424282953e-05
"4649",6.22204441260412e-05
"4650",4.36124608360102e-05
"4651",7.61764315935644e-05
"4652",7.96654284604452e-05
"4653",0
"4654",4.12864629247563e-05
"4655",3.43084691909947e-05
"4656",6.86169383819893e-05
"4657",8.02469279382587e-05
"4658",4.65199582250775e-05
"4659",8.48989237607665e-05
"4660",8.25729258495126e-05
"4661",0
"4662",7.38504336823106e-05
"4663",6.74539394263624e-05
"4664",7.79209300270048e-05
"4665",8.89694201054607e-05
"4666",4.07049634469428e-05
"4667",6.74539394263624e-05
"4668",8.02469279382587e-05
"4669",4.01234639691294e-05
"4670",4.01234639691294e-05
"4671",6.74539394263624e-05
"4672",6.04759456926008e-05
"4673",8.60619227163934e-05
"4674",8.19914263716991e-05
"4675",7.79209300270048e-05
"4676",6.62909404707355e-05
"4677",8.02469279382587e-05
"4678",3.25639707575543e-05
"4679",7.32689342044971e-05
"4680",0
"4681",3.60529676244351e-05
"4682",3.54714681466216e-05
"4683",8.08284274160722e-05
"4684",8.3154425327326e-05
"4685",8.19914263716991e-05
"4686",8.02469279382587e-05
"4687",6.39649425594816e-05
"4688",8.66434221942069e-05
"4689",4.07049634469428e-05
"4690",4.65199582250775e-05
"4691",6.91984378598028e-05
"4692",3.66344671022485e-05
"4693",6.74539394263624e-05
"4694",4.41939603138236e-05
"4695",7.09429362932432e-05
"4696",6.97799373376163e-05
"4697",3.54714681466216e-05
"4698",7.96654284604452e-05
"4699",7.79209300270048e-05
"4700",7.61764315935644e-05
"4701",6.22204441260412e-05
"4702",7.79209300270048e-05
"4703",7.79209300270048e-05
"4704",8.02469279382587e-05
"4705",3.83789655356889e-05
"4706",7.73394305491914e-05
"4707",9.01324190610877e-05
"4708",7.61764315935644e-05
"4709",8.37359248051395e-05
"4710",8.60619227163934e-05
"4711",6.80354389041759e-05
"4712",8.60619227163934e-05
"4713",4.41939603138236e-05
"4714",8.48989237607665e-05
"4715",8.02469279382587e-05
"4716",7.61764315935644e-05
"4717",8.02469279382587e-05
"4718",3.89604650135024e-05
"4719",5.5823949870093e-05
"4720",7.61764315935644e-05
"4721",4.82644566585179e-05
"4722",7.79209300270048e-05
"4723",7.61764315935644e-05
"4724",4.53569592694506e-05
"4725",7.38504336823106e-05
"4726",7.79209300270048e-05
"4727",8.60619227163934e-05
"4728",7.79209300270048e-05
"4729",3.95419644913159e-05
"4730",8.25729258495126e-05
"4731",8.02469279382587e-05
"4732",3.89604650135024e-05
"4733",3.25639707575543e-05
"4734",7.79209300270048e-05
"4735",7.96654284604452e-05
"4736",8.02469279382587e-05
"4737",8.4317424282953e-05
"4738",7.73394305491914e-05
"4739",8.19914263716991e-05
"4740",7.5594932115751e-05
"4741",8.83879206276473e-05
"4742",3.31454702353677e-05
"4743",5.40794514366526e-05
"4744",8.48989237607665e-05
"4745",6.39649425594816e-05
"4746",8.37359248051395e-05
"4747",4.18679624025698e-05
"4748",6.22204441260412e-05
"4749",6.4546442037295e-05
"4750",8.14099268938857e-05
"4751",3.25639707575543e-05
"4752",7.79209300270048e-05
"4753",7.96654284604452e-05
"4754",8.25729258495126e-05
"4755",6.39649425594816e-05
"4756",7.32689342044971e-05
"4757",8.25729258495126e-05
"4758",4.30309613581967e-05
"4759",8.4317424282953e-05
"4760",8.37359248051395e-05
"4761",0
"4762",7.73394305491914e-05
"4763",6.74539394263624e-05
"4764",7.38504336823106e-05
"4765",3.37269697131812e-05
"4766",8.60619227163934e-05
"4767",8.19914263716991e-05
"4768",3.89604650135024e-05
"4769",8.37359248051395e-05
"4770",3.43084691909947e-05
"4771",7.79209300270048e-05
"4772",7.61764315935644e-05
"4773",8.25729258495126e-05
"4774",8.48989237607665e-05
"4775",7.85024295048183e-05
"4776",3.31454702353677e-05
"4777",7.90839289826318e-05
"4778",4.01234639691294e-05
"4779",7.79209300270048e-05
"4780",4.18679624025698e-05
"4781",8.3154425327326e-05
"4782",7.85024295048183e-05
"4783",8.3154425327326e-05
"4784",3.66344671022485e-05
"4785",8.25729258495126e-05
"4786",4.30309613581967e-05
"4787",8.78064211498338e-05
"4788",6.86169383819893e-05
"4789",6.10574451704142e-05
"4790",5.75684483035334e-05
"4791",8.02469279382587e-05
"4792",6.68724399485489e-05
"4793",4.01234639691294e-05
"4794",7.96654284604452e-05
"4795",7.61764315935644e-05
"4796",6.62909404707355e-05
"4797",6.86169383819893e-05
"4798",8.48989237607665e-05
"4799",0
"4800",3.54714681466216e-05
"4801",7.67579310713779e-05
"4802",4.82644566585179e-05
"4803",6.74539394263624e-05
"4804",7.79209300270048e-05
"4805",7.15244357710567e-05
"4806",8.60619227163934e-05
"4807",3.43084691909947e-05
"4808",8.14099268938857e-05
"4809",6.33834430816681e-05
"4810",3.19824712797408e-05
"4811",6.62909404707355e-05
"4812",7.38504336823106e-05
"4813",7.79209300270048e-05
"4814",4.7101457702891e-05
"4815",3.48899686688081e-05
"4816",7.73394305491914e-05
"4817",8.95509195832742e-05
"4818",4.36124608360102e-05
"4819",3.95419644913159e-05
"4820",8.37359248051395e-05
"4821",6.86169383819893e-05
"4822",0
"4823",8.37359248051395e-05
"4824",7.90839289826318e-05
"4825",7.96654284604452e-05
"4826",8.19914263716991e-05
"4827",4.18679624025698e-05
"4828",6.68724399485489e-05
"4829",3.19824712797408e-05
"4830",8.02469279382587e-05
"4831",3.43084691909947e-05
"4832",3.60529676244351e-05
"4833",3.31454702353677e-05
"4834",7.79209300270048e-05
"4835",8.02469279382587e-05
"4836",8.3154425327326e-05
"4837",7.79209300270048e-05
"4838",8.02469279382587e-05
"4839",6.80354389041759e-05
"4840",7.32689342044971e-05
"4841",9.01324190610877e-05
"4842",7.73394305491914e-05
"4843",8.02469279382587e-05
"4844",2.67489759794196e-05
"4845",8.48989237607665e-05
"4846",8.19914263716991e-05
"4847",4.30309613581967e-05
"4848",7.79209300270048e-05
"4849",8.25729258495126e-05
"4850",8.37359248051395e-05
"4851",3.43084691909947e-05
"4852",6.04759456926008e-05
"4853",7.61764315935644e-05
"4854",7.96654284604452e-05
"4855",7.4431933160124e-05
"4856",3.31454702353677e-05
"4857",4.7101457702891e-05
"4858",7.79209300270048e-05
"4859",7.73394305491914e-05
"4860",0
"4861",7.85024295048183e-05
"4862",0
"4863",7.26874347266836e-05
"4864",7.79209300270048e-05
"4865",8.02469279382587e-05
"4866",7.96654284604452e-05
"4867",7.61764315935644e-05
"4868",7.79209300270048e-05
"4869",7.96654284604452e-05
"4870",8.37359248051395e-05
"4871",8.37359248051395e-05
"4872",2.67489759794196e-05
"4873",4.5938458747264e-05
"4874",8.54804232385799e-05
"4875",7.79209300270048e-05
"4876",6.22204441260412e-05
"4877",3.54714681466216e-05
"4878",8.37359248051395e-05
"4879",8.25729258495126e-05
"4880",7.79209300270048e-05
"4881",8.19914263716991e-05
"4882",3.31454702353677e-05
"4883",7.50134326379375e-05
"4884",8.25729258495126e-05
"4885",3.37269697131812e-05
"4886",7.32689342044971e-05
"4887",7.61764315935644e-05
"4888",7.79209300270048e-05
"4889",3.48899686688081e-05
"4890",7.61764315935644e-05
"4891",7.79209300270048e-05
"4892",6.91984378598028e-05
"4893",7.85024295048183e-05
"4894",6.74539394263624e-05
"4895",3.95419644913159e-05
"4896",7.79209300270048e-05
"4897",7.79209300270048e-05
"4898",4.41939603138236e-05
"4899",7.79209300270048e-05
"4900",7.61764315935644e-05
"4901",7.21059352488701e-05
"4902",3.08194723241139e-05
"4903",8.02469279382587e-05
"4904",8.02469279382587e-05
"4905",0
"4906",3.43084691909947e-05
"4907",7.38504336823106e-05
"4908",6.97799373376163e-05
"4909",2.849347441286e-05
"4910",3.43084691909947e-05
"4911",7.09429362932432e-05
"4912",6.91984378598028e-05
"4913",8.25729258495126e-05
"4914",4.18679624025698e-05
"4915",3.54714681466216e-05
"4916",8.02469279382587e-05
"4917",3.14009718019273e-05
"4918",7.79209300270048e-05
"4919",7.96654284604452e-05
"4920",6.51279415151085e-05
"4921",5.81499477813469e-05
"4922",3.08194723241139e-05
"4923",5.40794514366526e-05
"4924",8.02469279382587e-05
"4925",7.61764315935644e-05
"4926",3.43084691909947e-05
"4927",3.08194723241139e-05
"4928",8.02469279382587e-05
"4929",3.25639707575543e-05
"4930",8.4317424282953e-05
"4931",8.37359248051395e-05
"4932",7.79209300270048e-05
"4933",3.25639707575543e-05
"4934",3.31454702353677e-05
"4935",3.02379728463004e-05
"4936",7.5594932115751e-05
"4937",3.43084691909947e-05
"4938",0
"4939",5.17534535253987e-05
"4940",7.79209300270048e-05
"4941",7.79209300270048e-05
"4942",7.96654284604452e-05
"4943",8.25729258495126e-05
"4944",4.88459561363314e-05
"4945",7.67579310713779e-05
"4946",6.62909404707355e-05
"4947",7.73394305491914e-05
"4948",7.73394305491914e-05
"4949",7.79209300270048e-05
"4950",8.37359248051395e-05
"4951",6.86169383819893e-05
"4952",7.61764315935644e-05
"4953",8.37359248051395e-05
"4954",8.02469279382587e-05
"4955",7.96654284604452e-05
"4956",3.60529676244351e-05
"4957",3.19824712797408e-05
"4958",8.02469279382587e-05
"4959",9.01324190610877e-05
"4960",7.79209300270048e-05
"4961",9.01324190610877e-05
"4962",7.79209300270048e-05
"4963",3.43084691909947e-05
"4964",7.96654284604452e-05
"4965",7.79209300270048e-05
"4966",3.54714681466216e-05
"4967",7.09429362932432e-05
"4968",8.54804232385799e-05
"4969",5.23349530032122e-05
"4970",4.65199582250775e-05
"4971",7.85024295048183e-05
"4972",3.31454702353677e-05
"4973",8.19914263716991e-05
"4974",8.25729258495126e-05
"4975",7.79209300270048e-05
"4976",7.61764315935644e-05
"4977",6.04759456926008e-05
"4978",0
"4979",7.61764315935644e-05
"4980",6.97799373376163e-05
"4981",7.79209300270048e-05
"4982",5.23349530032122e-05
"4983",4.01234639691294e-05
"4984",7.38504336823106e-05
"4985",7.73394305491914e-05
"4986",6.16389446482277e-05
"4987",2.7330475457233e-05
"4988",3.14009718019273e-05
"4989",7.85024295048183e-05
"4990",7.85024295048183e-05
"4991",7.50134326379375e-05
"4992",8.25729258495126e-05
"4993",7.5594932115751e-05
"4994",8.02469279382587e-05
"4995",7.38504336823106e-05
"4996",4.01234639691294e-05
"4997",4.24494618803832e-05
"4998",7.79209300270048e-05
"4999",8.95509195832742e-05
"5000",8.37359248051395e-05
"5001",3.48899686688081e-05
"5002",8.14099268938857e-05
"5003",3.43084691909947e-05
"5004",7.32689342044971e-05
"5005",7.73394305491914e-05
"5006",3.43084691909947e-05
"5007",0
"5008",3.95419644913159e-05
"5009",6.51279415151085e-05
"5010",7.09429362932432e-05
"5011",7.21059352488701e-05
"5012",8.02469279382587e-05
"5013",3.31454702353677e-05
"5014",2.67489759794196e-05
"5015",8.02469279382587e-05
"5016",3.37269697131812e-05
"5017",4.53569592694506e-05
"5018",7.09429362932432e-05
"5019",3.08194723241139e-05
"5020",7.96654284604452e-05
"5021",3.54714681466216e-05
"5022",7.79209300270048e-05
"5023",2.50044775459792e-05
"5024",7.61764315935644e-05
"5025",7.85024295048183e-05
"5026",6.62909404707355e-05
"5027",7.85024295048183e-05
"5028",4.36124608360102e-05
"5029",3.48899686688081e-05
"5030",8.25729258495126e-05
"5031",7.96654284604452e-05
"5032",7.79209300270048e-05
"5033",8.4317424282953e-05
"5034",7.09429362932432e-05
"5035",7.38504336823106e-05
"5036",3.08194723241139e-05
"5037",2.55859770237926e-05
"5038",3.25639707575543e-05
"5039",8.37359248051395e-05
"5040",7.09429362932432e-05
"5041",7.79209300270048e-05
"5042",2.55859770237926e-05
"5043",7.73394305491914e-05
"5044",7.79209300270048e-05
"5045",8.60619227163934e-05
"5046",6.74539394263624e-05
"5047",4.76829571807045e-05
"5048",3.43084691909947e-05
"5049",6.28019436038547e-05
"5050",7.09429362932432e-05
"5051",3.43084691909947e-05
"5052",8.48989237607665e-05
"5053",3.43084691909947e-05
"5054",6.74539394263624e-05
"5055",4.41939603138236e-05
"5056",3.48899686688081e-05
"5057",8.14099268938857e-05
"5058",6.97799373376163e-05
"5059",7.96654284604452e-05
"5060",7.26874347266836e-05
"5061",7.67579310713779e-05
"5062",7.85024295048183e-05
"5063",7.09429362932432e-05
"5064",7.61764315935644e-05
"5065",7.26874347266836e-05
"5066",0
"5067",7.38504336823106e-05
"5068",3.54714681466216e-05
"5069",7.79209300270048e-05
"5070",2.67489759794196e-05
"5071",7.73394305491914e-05
"5072",2.67489759794196e-05
"5073",2.09339812012849e-05
"5074",4.36124608360102e-05
"5075",7.73394305491914e-05
"5076",6.68724399485489e-05
"5077",3.43084691909947e-05
"5078",7.85024295048183e-05
"5079",8.4317424282953e-05
"5080",4.30309613581967e-05
"5081",7.21059352488701e-05
"5082",7.61764315935644e-05
"5083",7.15244357710567e-05
"5084",3.02379728463004e-05
"5085",8.72249216720203e-05
"5086",4.5938458747264e-05
"5087",8.83879206276473e-05
"5088",7.61764315935644e-05
"5089",6.74539394263624e-05
"5090",7.09429362932432e-05
"5091",3.43084691909947e-05
"5092",7.79209300270048e-05
"5093",7.73394305491914e-05
"5094",5.698694882572e-05
"5095",2.7330475457233e-05
"5096",7.85024295048183e-05
"5097",7.21059352488701e-05
"5098",8.14099268938857e-05
"5099",8.08284274160722e-05
"5100",7.79209300270048e-05
"5101",0
"5102",8.60619227163934e-05
"5103",7.96654284604452e-05
"5104",8.25729258495126e-05
"5105",3.43084691909947e-05
"5106",7.38504336823106e-05
"5107",7.79209300270048e-05
"5108",7.79209300270048e-05
"5109",7.79209300270048e-05
"5110",8.78064211498338e-05
"5111",7.79209300270048e-05
"5112",7.96654284604452e-05
"5113",2.67489759794196e-05
"5114",7.73394305491914e-05
"5115",8.19914263716991e-05
"5116",7.61764315935644e-05
"5117",3.95419644913159e-05
"5118",8.08284274160722e-05
"5119",7.79209300270048e-05
"5120",7.90839289826318e-05
"5121",0
"5122",7.09429362932432e-05
"5123",8.14099268938857e-05
"5124",7.03614368154297e-05
"5125",3.66344671022485e-05
"5126",2.55859770237926e-05
"5127",2.03524817234714e-05
"5128",7.96654284604452e-05
"5129",7.15244357710567e-05
"5130",2.55859770237926e-05
"5131",7.79209300270048e-05
"5132",6.5709440992922e-05
"5133",3.31454702353677e-05
"5134",3.48899686688081e-05
"5135",7.4431933160124e-05
"5136",8.60619227163934e-05
"5137",7.38504336823106e-05
"5138",7.73394305491914e-05
"5139",6.22204441260412e-05
"5140",1.51189864231502e-05
"5141",7.38504336823106e-05
"5142",7.61764315935644e-05
"5143",8.60619227163934e-05
"5144",7.61764315935644e-05
"5145",7.21059352488701e-05
"5146",7.61764315935644e-05
"5147",7.96654284604452e-05
"5148",7.79209300270048e-05
"5149",7.50134326379375e-05
"5150",3.54714681466216e-05
"5151",5.34979519588391e-05
"5152",3.25639707575543e-05
"5153",7.61764315935644e-05
"5154",3.25639707575543e-05
"5155",8.02469279382587e-05
"5156",7.85024295048183e-05
"5157",8.14099268938857e-05
"5158",8.02469279382587e-05
"5159",7.73394305491914e-05
"5160",7.38504336823106e-05
"5161",7.09429362932432e-05
"5162",8.02469279382587e-05
"5163",6.04759456926008e-05
"5164",5.17534535253987e-05
"5165",8.54804232385799e-05
"5166",7.09429362932432e-05
"5167",4.36124608360102e-05
"5168",7.15244357710567e-05
"5169",3.48899686688081e-05
"5170",3.31454702353677e-05
"5171",8.83879206276473e-05
"5172",3.25639707575543e-05
"5173",3.48899686688081e-05
"5174",6.74539394263624e-05
"5175",3.19824712797408e-05
"5176",8.66434221942069e-05
"5177",3.60529676244351e-05
"5178",8.4317424282953e-05
"5179",7.79209300270048e-05
"5180",3.48899686688081e-05
"5181",8.08284274160722e-05
"5182",8.4317424282953e-05
"5183",4.76829571807045e-05
"5184",7.96654284604452e-05
"5185",8.19914263716991e-05
"5186",8.48989237607665e-05
"5187",8.4317424282953e-05
"5188",7.26874347266836e-05
"5189",8.4317424282953e-05
"5190",7.79209300270048e-05
"5191",7.79209300270048e-05
"5192",7.61764315935644e-05
"5193",3.48899686688081e-05
"5194",3.19824712797408e-05
"5195",8.60619227163934e-05
"5196",5.40794514366526e-05
"5197",7.79209300270048e-05
"5198",0
"5199",8.02469279382587e-05
"5200",3.19824712797408e-05
"5201",2.79119749350465e-05
"5202",7.79209300270048e-05
"5203",7.67579310713779e-05
"5204",4.18679624025698e-05
"5205",7.38504336823106e-05
"5206",8.48989237607665e-05
"5207",7.96654284604452e-05
"5208",8.4317424282953e-05
"5209",7.73394305491914e-05
"5210",7.79209300270048e-05
"5211",3.19824712797408e-05
"5212",7.79209300270048e-05
"5213",7.79209300270048e-05
"5214",7.79209300270048e-05
"5215",7.79209300270048e-05
"5216",7.79209300270048e-05
"5217",7.79209300270048e-05
"5218",3.37269697131812e-05
"5219",8.02469279382587e-05
"5220",8.37359248051395e-05
"5221",3.37269697131812e-05
"5222",7.79209300270048e-05
"5223",7.26874347266836e-05
"5224",8.54804232385799e-05
"5225",7.96654284604452e-05
"5226",8.4317424282953e-05
"5227",7.96654284604452e-05
"5228",8.60619227163934e-05
"5229",7.09429362932432e-05
"5230",4.36124608360102e-05
"5231",7.09429362932432e-05
"5232",7.21059352488701e-05
"5233",7.61764315935644e-05
"5234",7.73394305491914e-05
"5235",7.5594932115751e-05
"5236",7.96654284604452e-05
"5237",8.37359248051395e-05
"5238",4.30309613581967e-05
"5239",7.50134326379375e-05
"5240",3.89604650135024e-05
"5241",0
"5242",3.19824712797408e-05
"5243",8.37359248051395e-05
"5244",8.08284274160722e-05
"5245",8.25729258495126e-05
"5246",6.74539394263624e-05
"5247",5.17534535253987e-05
"5248",7.73394305491914e-05
"5249",2.7330475457233e-05
"5250",7.79209300270048e-05
"5251",7.38504336823106e-05
"5252",5.17534535253987e-05
"5253",8.4317424282953e-05
"5254",3.02379728463004e-05
"5255",8.25729258495126e-05
"5256",9.01324190610877e-05
"5257",7.09429362932432e-05
"5258",2.67489759794196e-05
"5259",4.18679624025698e-05
"5260",7.73394305491914e-05
"5261",8.25729258495126e-05
"5262",8.19914263716991e-05
"5263",2.90749738906734e-05
"5264",8.02469279382587e-05
"5265",8.48989237607665e-05
"5266",4.30309613581967e-05
"5267",3.25639707575543e-05
"5268",3.37269697131812e-05
"5269",6.33834430816681e-05
"5270",3.02379728463004e-05
"5271",7.79209300270048e-05
"5272",4.18679624025698e-05
"5273",8.37359248051395e-05
"5274",8.08284274160722e-05
"5275",7.15244357710567e-05
"5276",4.30309613581967e-05
"5277",7.96654284604452e-05
"5278",7.67579310713779e-05
"5279",7.79209300270048e-05
"5280",4.65199582250775e-05
"5281",3.95419644913159e-05
"5282",6.74539394263624e-05
"5283",0
"5284",8.08284274160722e-05
"5285",7.61764315935644e-05
"5286",3.43084691909947e-05
"5287",7.38504336823106e-05
"5288",8.89694201054607e-05
"5289",6.22204441260412e-05
"5290",8.78064211498338e-05
"5291",6.5709440992922e-05
"5292",7.73394305491914e-05
"5293",1.8607983290031e-05
"5294",7.73394305491914e-05
"5295",5.29164524810257e-05
"5296",2.96564733684869e-05
"5297",7.61764315935644e-05
"5298",7.79209300270048e-05
"5299",3.60529676244351e-05
"5300",3.14009718019273e-05
"5301",6.4546442037295e-05
"5302",7.73394305491914e-05
"5303",7.85024295048183e-05
"5304",7.38504336823106e-05
"5305",3.31454702353677e-05
"5306",3.31454702353677e-05
"5307",3.25639707575543e-05
"5308",2.09339812012849e-05
"5309",6.22204441260412e-05
"5310",3.25639707575543e-05
"5311",4.82644566585179e-05
"5312",7.5594932115751e-05
"5313",6.62909404707355e-05
"5314",7.79209300270048e-05
"5315",8.37359248051395e-05
"5316",7.73394305491914e-05
"5317",3.19824712797408e-05
"5318",3.14009718019273e-05
"5319",8.4317424282953e-05
"5320",3.54714681466216e-05
"5321",4.07049634469428e-05
"5322",0
"5323",7.79209300270048e-05
"5324",7.96654284604452e-05
"5325",7.96654284604452e-05
"5326",7.61764315935644e-05
"5327",7.73394305491914e-05
"5328",7.79209300270048e-05
"5329",8.66434221942069e-05
"5330",7.90839289826318e-05
"5331",5.75684483035334e-05
"5332",8.72249216720203e-05
"5333",8.4317424282953e-05
"5334",5.87314472591604e-05
"5335",6.28019436038547e-05
"5336",6.91984378598028e-05
"5337",3.25639707575543e-05
"5338",8.60619227163934e-05
"5339",3.7215966580062e-05
"5340",3.43084691909947e-05
"5341",5.17534535253987e-05
"5342",7.85024295048183e-05
"5343",4.36124608360102e-05
"5344",6.04759456926008e-05
"5345",7.96654284604452e-05
"5346",6.33834430816681e-05
"5347",4.30309613581967e-05
"5348",3.25639707575543e-05
"5349",4.53569592694506e-05
"5350",7.61764315935644e-05
"5351",4.01234639691294e-05
"5352",3.25639707575543e-05
"5353",0
"5354",7.61764315935644e-05
"5355",3.95419644913159e-05
"5356",6.74539394263624e-05
"5357",8.37359248051395e-05
"5358",7.09429362932432e-05
"5359",6.5709440992922e-05
"5360",4.24494618803832e-05
"5361",7.61764315935644e-05
"5362",3.14009718019273e-05
"5363",7.61764315935644e-05
"5364",7.73394305491914e-05
"5365",2.61674765016061e-05
"5366",7.21059352488701e-05
"5367",7.61764315935644e-05
"5368",7.73394305491914e-05
"5369",7.73394305491914e-05
"5370",8.08284274160722e-05
"5371",7.61764315935644e-05
"5372",8.02469279382587e-05
"5373",7.21059352488701e-05
"5374",4.5938458747264e-05
"5375",7.15244357710567e-05
"5376",7.79209300270048e-05
"5377",7.79209300270048e-05
"5378",7.61764315935644e-05
"5379",3.60529676244351e-05
"5380",3.43084691909947e-05
"5381",7.73394305491914e-05
"5382",5.81499477813469e-05
"5383",8.02469279382587e-05
"5384",7.73394305491914e-05
"5385",7.73394305491914e-05
"5386",7.90839289826318e-05
"5387",3.31454702353677e-05
"5388",2.7330475457233e-05
"5389",8.25729258495126e-05
"5390",6.91984378598028e-05
"5391",6.51279415151085e-05
"5392",7.79209300270048e-05
"5393",8.78064211498338e-05
"5394",7.50134326379375e-05
"5395",4.18679624025698e-05
"5396",6.22204441260412e-05
"5397",8.25729258495126e-05
"5398",8.14099268938857e-05
"5399",7.15244357710567e-05
"5400",7.79209300270048e-05
"5401",7.73394305491914e-05
"5402",5.64054493479065e-05
"5403",5.05904545697718e-05
"5404",7.79209300270048e-05
"5405",7.73394305491914e-05
"5406",1.80264838122175e-05
"5407",6.28019436038547e-05
"5408",6.28019436038547e-05
"5409",4.18679624025698e-05
"5410",7.73394305491914e-05
"5411",7.79209300270048e-05
"5412",6.51279415151085e-05
"5413",7.21059352488701e-05
"5414",1.22114890340828e-05
"5415",6.04759456926008e-05
"5416",3.25639707575543e-05
"5417",5.5823949870093e-05
"5418",7.38504336823106e-05
"5419",6.74539394263624e-05
"5420",7.73394305491914e-05
"5421",4.94274556141449e-05
"5422",7.73394305491914e-05
"5423",3.43084691909947e-05
"5424",8.02469279382587e-05
"5425",8.60619227163934e-05
"5426",7.38504336823106e-05
"5427",7.32689342044971e-05
"5428",7.79209300270048e-05
"5429",2.38414785903522e-05
"5430",7.79209300270048e-05
"5431",7.21059352488701e-05
"5432",5.17534535253987e-05
"5433",7.79209300270048e-05
"5434",0
"5435",6.74539394263624e-05
"5436",7.73394305491914e-05
"5437",6.5709440992922e-05
"5438",7.96654284604452e-05
"5439",7.73394305491914e-05
"5440",7.90839289826318e-05
"5441",4.07049634469428e-05
"5442",7.73394305491914e-05
"5443",8.02469279382587e-05
"5444",7.4431933160124e-05
"5445",2.849347441286e-05
"5446",7.61764315935644e-05
"5447",7.03614368154297e-05
"5448",7.21059352488701e-05
"5449",4.07049634469428e-05
"5450",8.19914263716991e-05
"5451",4.12864629247563e-05
"5452",5.34979519588391e-05
"5453",6.33834430816681e-05
"5454",7.73394305491914e-05
"5455",7.21059352488701e-05
"5456",0
"5457",6.16389446482277e-05
"5458",7.09429362932432e-05
"5459",8.19914263716991e-05
"5460",8.60619227163934e-05
"5461",7.26874347266836e-05
"5462",4.18679624025698e-05
"5463",0
"5464",8.02469279382587e-05
"5465",4.07049634469428e-05
"5466",3.95419644913159e-05
"5467",7.21059352488701e-05
"5468",7.73394305491914e-05
"5469",6.16389446482277e-05
