"","basin_assign_rescale"
"6116",7.51263061021342e-05
"6117",7.82565688563898e-05
"6118",4.38236785595783e-05
"6119",3.44328902968115e-05
"6120",5.94749923308563e-05
"6121",5.63447295766007e-05
"6122",3.75631530510671e-05
"6123",2.81723647883003e-05
"6124",4.38236785595783e-05
"6125",9.39078826276678e-05
"6126",2.50421020340447e-05
"6127",5.63447295766007e-05
"6128",4.06934158053227e-05
"6129",7.82565688563898e-05
"6130",6.26052550851118e-05
"6131",3.13026275425559e-05
"6132",6.26052550851118e-05
"6133",5.63447295766007e-05
"6134",4.38236785595783e-05
"6135",7.82565688563898e-05
"6136",3.75631530510671e-05
"6137",3.75631530510671e-05
"6138",3.75631530510671e-05
"6139",8.13868316106454e-05
"6140",6.26052550851118e-05
"6141",5.63447295766007e-05
"6142",2.81723647883003e-05
"6143",5.94749923308563e-05
"6144",6.8865780593623e-05
"6145",4.38236785595783e-05
"6146",3.75631530510671e-05
"6147",0
"6148",3.44328902968115e-05
"6149",3.44328902968115e-05
"6150",3.13026275425559e-05
"6151",0
"6152",6.26052550851118e-05
"6153",8.4517094364901e-05
"6154",4.06934158053227e-05
"6155",5.63447295766007e-05
"6156",4.06934158053227e-05
"6157",0
"6158",5.63447295766007e-05
"6159",3.75631530510671e-05
"6160",4.06934158053227e-05
"6161",4.06934158053227e-05
"6162",8.4517094364901e-05
"6163",3.75631530510671e-05
"6164",9.70381453819234e-05
"6165",8.4517094364901e-05
"6166",2.81723647883003e-05
"6167",4.38236785595783e-05
"6168",3.13026275425559e-05
"6169",9.39078826276678e-05
"6170",9.70381453819234e-05
"6171",3.75631530510671e-05
"6172",9.07776198734122e-05
"6173",6.8865780593623e-05
"6174",7.51263061021342e-05
"6175",3.75631530510671e-05
"6176",9.70381453819234e-05
"6177",3.75631530510671e-05
"6178",9.39078826276678e-05
"6179",4.38236785595783e-05
"6180",3.44328902968115e-05
"6181",3.75631530510671e-05
"6182",3.75631530510671e-05
"6183",5.63447295766007e-05
"6184",4.06934158053227e-05
"6185",4.06934158053227e-05
"6186",4.38236785595783e-05
"6187",5.94749923308563e-05
"6188",5.63447295766007e-05
"6189",3.75631530510671e-05
"6190",3.75631530510671e-05
"6191",8.13868316106454e-05
"6192",0
"6193",4.38236785595783e-05
"6194",6.57355178393674e-05
"6195",7.82565688563898e-05
"6196",3.75631530510671e-05
"6197",2.50421020340447e-05
"6198",3.75631530510671e-05
"6199",2.81723647883003e-05
"6200",5.63447295766007e-05
"6201",3.75631530510671e-05
"6202",3.75631530510671e-05
"6203",0
"6204",3.75631530510671e-05
"6205",4.38236785595783e-05
"6206",0
"6207",2.19118392797891e-05
"6208",7.82565688563898e-05
"6209",5.94749923308563e-05
"6210",1.25210510170224e-05
"6211",0
"6212",3.75631530510671e-05
"6213",0
"6214",2.81723647883003e-05
"6215",0
"6216",4.38236785595783e-05
"6217",9.39078826276678e-06
"6218",6.57355178393674e-05
"6219",2.50421020340447e-05
"6220",9.39078826276678e-05
"6221",8.13868316106454e-05
"6222",5.94749923308563e-05
"6223",5.63447295766007e-05
"6224",2.50421020340447e-05
"6225",4.38236785595783e-05
"6226",5.94749923308563e-05
"6227",3.13026275425559e-05
"6228",4.38236785595783e-05
"6229",8.13868316106454e-05
"6230",4.38236785595783e-05
"6231",3.75631530510671e-05
"6232",4.69539413138339e-05
"6233",3.75631530510671e-05
"6234",6.26052550851118e-05
"6235",9.39078826276678e-05
"6236",6.26052550851118e-05
"6237",3.75631530510671e-05
"6238",5.63447295766007e-05
"6239",4.06934158053227e-05
"6240",3.75631530510671e-05
"6241",3.75631530510671e-05
"6242",2.81723647883003e-05
"6243",8.13868316106454e-05
"6244",5.63447295766007e-05
"6245",8.76473571191566e-05
"6246",8.13868316106454e-05
"6247",3.75631530510671e-05
"6248",4.38236785595783e-05
"6249",3.75631530510671e-05
"6250",3.75631530510671e-05
"6251",4.38236785595783e-05
"6252",8.4517094364901e-05
"6253",3.75631530510671e-05
"6254",6.57355178393674e-05
"6255",9.39078826276678e-05
"6256",2.81723647883003e-05
"6257",4.69539413138339e-05
"6258",8.4517094364901e-05
"6259",3.75631530510671e-05
"6260",4.06934158053227e-05
"6261",2.81723647883003e-05
"6262",4.69539413138339e-05
"6263",4.38236785595783e-05
"6264",2.50421020340447e-05
"6265",9.39078826276678e-05
"6266",4.38236785595783e-05
"6267",4.38236785595783e-05
"6268",3.13026275425559e-05
"6269",9.07776198734122e-05
"6270",6.26052550851118e-05
"6271",8.13868316106454e-05
"6272",5.94749923308563e-05
"6273",3.75631530510671e-05
"6274",3.75631530510671e-05
"6275",4.06934158053227e-05
"6276",5.63447295766007e-05
"6277",6.57355178393674e-05
"6278",5.94749923308563e-05
"6279",4.06934158053227e-05
"6280",3.75631530510671e-05
"6281",5.63447295766007e-05
"6282",3.75631530510671e-05
"6283",5.94749923308563e-05
"6284",4.38236785595783e-05
"6285",0
"6286",4.69539413138339e-05
"6287",4.06934158053227e-05
"6288",6.26052550851118e-05
"6289",3.13026275425559e-06
"6290",3.13026275425559e-05
"6291",9.39078826276678e-05
"6292",2.81723647883003e-05
"6293",0
"6294",5.94749923308563e-05
"6295",4.38236785595783e-05
"6296",4.06934158053227e-05
"6297",5.94749923308563e-05
"6298",4.06934158053227e-05
"6299",7.51263061021342e-05
"6300",0
"6301",6.26052550851118e-05
"6302",3.75631530510671e-05
"6303",3.75631530510671e-05
"6304",2.81723647883003e-05
"6305",5.63447295766007e-05
"6306",6.26052550851118e-05
"6307",4.06934158053227e-05
"6308",8.13868316106454e-05
"6309",8.4517094364901e-05
"6310",3.75631530510671e-05
"6311",5.94749923308563e-05
"6312",9.07776198734122e-05
"6313",6.8865780593623e-05
"6314",1.87815765255336e-05
"6315",9.07776198734122e-05
"6316",3.75631530510671e-05
"6317",5.94749923308563e-05
"6318",8.13868316106454e-05
"6319",0
"6320",2.81723647883003e-05
"6321",3.75631530510671e-05
"6322",4.38236785595783e-05
"6323",4.06934158053227e-05
"6324",2.19118392797891e-05
"6325",3.75631530510671e-05
"6326",6.26052550851118e-05
"6327",2.50421020340447e-05
"6328",3.75631530510671e-05
"6329",3.75631530510671e-05
"6330",6.26052550851118e-05
"6331",2.81723647883003e-05
"6332",5.94749923308563e-05
"6333",4.69539413138339e-05
"6334",3.75631530510671e-05
"6335",5.63447295766007e-05
"6336",0
"6337",3.75631530510671e-05
"6338",6.26052550851118e-05
"6339",6.26052550851118e-05
"6340",2.81723647883003e-05
"6341",7.82565688563898e-05
"6342",6.26052550851118e-05
"6343",4.06934158053227e-05
"6344",3.75631530510671e-05
"6345",5.63447295766007e-05
"6346",3.75631530510671e-05
"6347",3.75631530510671e-05
"6348",5.63447295766007e-05
"6349",0
"6350",4.06934158053227e-05
"6351",3.75631530510671e-05
"6352",3.75631530510671e-05
"6353",6.26052550851118e-05
"6354",6.26052550851118e-05
"6355",7.51263061021342e-05
"6356",5.94749923308563e-05
"6357",4.06934158053227e-05
"6358",5.94749923308563e-05
"6359",4.38236785595783e-05
"6360",5.94749923308563e-05
"6361",8.76473571191566e-05
"6362",8.76473571191566e-05
"6363",8.76473571191566e-05
"6364",3.13026275425559e-05
"6365",6.57355178393674e-05
"6366",3.75631530510671e-05
"6367",3.75631530510671e-05
"6368",3.75631530510671e-05
"6369",6.26052550851118e-05
"6370",9.07776198734122e-05
"6371",3.75631530510671e-05
"6372",2.81723647883003e-05
"6373",3.13026275425559e-05
"6374",0
"6375",3.44328902968115e-05
"6376",8.13868316106454e-05
"6377",8.4517094364901e-05
"6378",3.75631530510671e-05
"6379",9.07776198734122e-05
"6380",9.70381453819234e-05
"6381",5.63447295766007e-05
"6382",6.8865780593623e-05
"6383",8.4517094364901e-05
"6384",3.75631530510671e-05
"6385",6.57355178393674e-05
"6386",3.75631530510671e-05
"6387",5.94749923308563e-05
"6388",8.13868316106454e-05
"6389",9.07776198734122e-05
"6390",6.26052550851118e-05
"6391",0
"6392",7.51263061021342e-05
"6393",6.26052550851118e-05
"6394",7.51263061021342e-05
"6395",8.4517094364901e-05
"6396",2.50421020340447e-05
"6397",4.38236785595783e-05
"6398",4.38236785595783e-05
"6399",3.75631530510671e-05
"6400",9.39078826276678e-05
"6401",4.38236785595783e-05
"6402",3.13026275425559e-05
"6403",2.81723647883003e-05
"6404",6.8865780593623e-05
"6405",6.57355178393674e-05
"6406",5.63447295766007e-05
"6407",0
"6408",5.63447295766007e-05
"6409",8.13868316106454e-05
"6410",2.19118392797891e-05
"6411",9.39078826276678e-05
"6412",5.94749923308563e-05
"6413",4.06934158053227e-05
"6414",6.26052550851118e-05
"6415",5.63447295766007e-05
"6416",6.26052550851118e-05
"6417",6.8865780593623e-05
"6418",3.75631530510671e-05
"6419",3.75631530510671e-05
"6420",2.19118392797891e-05
"6421",4.38236785595783e-05
"6422",3.75631530510671e-05
"6423",2.81723647883003e-05
"6424",1.5651313771278e-05
"6425",0
"6426",9.07776198734122e-05
"6427",5.94749923308563e-05
"6428",6.26052550851118e-05
"6429",8.13868316106454e-05
"6430",3.13026275425559e-05
"6431",3.13026275425559e-05
"6432",9.39078826276678e-05
"6433",0
"6434",5.94749923308563e-05
"6435",5.94749923308563e-05
"6436",6.26052550851118e-05
"6437",7.51263061021342e-05
"6438",4.38236785595783e-05
"6439",6.26052550851118e-05
"6440",6.26052550851118e-05
"6441",5.94749923308563e-05
"6442",2.81723647883003e-05
"6443",8.4517094364901e-05
"6444",0
"6445",3.75631530510671e-05
"6446",3.13026275425559e-05
"6447",3.75631530510671e-05
"6448",6.26052550851118e-05
"6449",2.81723647883003e-05
"6450",5.94749923308563e-05
"6451",3.75631530510671e-05
"6452",3.75631530510671e-05
"6453",4.06934158053227e-05
"6454",9.07776198734122e-05
"6455",5.94749923308563e-05
"6456",4.69539413138339e-05
"6457",0
"6458",6.26052550851118e-05
"6459",7.51263061021342e-05
"6460",5.63447295766007e-05
"6461",8.13868316106454e-05
"6462",5.94749923308563e-05
"6463",0
"6464",4.38236785595783e-05
"6465",6.26052550851118e-05
"6466",6.26052550851118e-05
"6467",3.75631530510671e-05
"6468",3.75631530510671e-05
"6469",7.51263061021342e-05
"6470",9.07776198734122e-05
"6471",4.06934158053227e-05
"6472",5.94749923308563e-05
"6473",3.13026275425559e-05
"6474",6.26052550851118e-05
"6475",5.63447295766007e-05
"6476",9.07776198734122e-05
"6477",0
"6478",2.50421020340447e-05
"6479",5.63447295766007e-05
"6480",3.75631530510671e-05
"6481",5.94749923308563e-05
"6482",4.38236785595783e-05
"6483",4.38236785595783e-05
"6484",5.94749923308563e-05
"6485",6.26052550851118e-05
"6486",6.57355178393674e-05
"6487",6.26052550851118e-05
"6488",6.26052550851118e-05
"6489",9.39078826276678e-05
"6490",5.94749923308563e-05
"6491",3.75631530510671e-05
"6492",5.94749923308563e-05
"6493",8.76473571191566e-05
"6494",2.81723647883003e-05
"6495",2.50421020340447e-05
"6496",9.39078826276678e-05
"6497",4.38236785595783e-05
"6498",6.26052550851118e-05
"6499",8.4517094364901e-05
"6500",6.57355178393674e-05
"6501",5.94749923308563e-05
"6502",5.94749923308563e-05
"6503",3.75631530510671e-05
"6504",4.06934158053227e-05
"6505",6.26052550851118e-05
"6506",5.32144668223451e-05
"6507",0
"6508",6.26052550851118e-05
"6509",6.26052550851118e-05
"6510",8.76473571191566e-05
"6511",9.39078826276678e-05
"6512",3.75631530510671e-05
"6513",3.75631530510671e-05
"6514",4.06934158053227e-05
"6515",6.57355178393674e-05
"6516",6.26052550851118e-05
"6517",3.75631530510671e-05
"6518",3.75631530510671e-05
"6519",3.75631530510671e-05
"6520",3.75631530510671e-05
"6521",1.5651313771278e-05
"6522",6.26052550851118e-05
"6523",8.13868316106454e-05
"6524",6.26052550851118e-05
"6525",3.75631530510671e-05
"6526",3.75631530510671e-05
"6527",4.38236785595783e-05
"6528",6.26052550851118e-05
"6529",3.75631530510671e-05
"6530",3.44328902968115e-05
"6531",5.63447295766007e-05
"6532",9.70381453819234e-05
"6533",4.38236785595783e-05
"6534",9.07776198734122e-05
"6535",6.26052550851118e-05
"6536",2.50421020340447e-05
"6537",3.13026275425559e-05
"6538",3.13026275425559e-05
"6539",3.13026275425559e-05
"6540",5.94749923308563e-05
"6541",6.57355178393674e-05
"6542",0
"6543",3.75631530510671e-05
"6544",3.75631530510671e-05
"6545",2.81723647883003e-05
"6546",3.75631530510671e-05
"6547",3.75631530510671e-05
"6548",8.13868316106454e-05
"6549",5.63447295766007e-05
"6550",7.82565688563898e-05
"6551",3.75631530510671e-05
"6552",3.13026275425559e-05
"6553",4.38236785595783e-05
"6554",3.75631530510671e-05
"6555",6.26052550851118e-05
"6556",4.06934158053227e-05
"6557",6.26052550851118e-05
"6558",5.94749923308563e-05
"6559",9.07776198734122e-05
"6560",4.06934158053227e-05
"6561",8.76473571191566e-05
"6562",3.75631530510671e-05
"6563",6.26052550851118e-05
"6564",3.75631530510671e-05
"6565",4.38236785595783e-05
"6566",1.87815765255336e-05
"6567",8.13868316106454e-05
"6568",5.63447295766007e-05
"6569",3.75631530510671e-05
"6570",0
"6571",3.75631530510671e-05
"6572",4.06934158053227e-05
"6573",4.38236785595783e-05
"6574",8.76473571191566e-05
"6575",0
"6576",4.69539413138339e-05
"6577",4.06934158053227e-05
"6578",4.69539413138339e-05
"6579",4.69539413138339e-05
"6580",8.76473571191566e-05
"6581",8.13868316106454e-05
"6582",3.13026275425559e-06
"6583",3.13026275425559e-05
"6584",3.75631530510671e-05
"6585",7.51263061021342e-05
"6586",4.06934158053227e-05
"6587",8.4517094364901e-05
"6588",7.82565688563898e-05
"6589",8.13868316106454e-05
"6590",3.75631530510671e-05
"6591",4.06934158053227e-05
"6592",5.32144668223451e-05
"6593",3.13026275425559e-05
"6594",9.07776198734122e-05
"6595",9.70381453819234e-05
"6596",5.94749923308563e-05
"6597",4.06934158053227e-05
"6598",8.13868316106454e-05
"6599",4.69539413138339e-05
"6600",5.94749923308563e-05
"6601",0
"6602",4.38236785595783e-05
"6603",5.94749923308563e-05
"6604",5.63447295766007e-05
"6605",3.13026275425559e-05
"6606",5.94749923308563e-05
"6607",5.94749923308563e-05
"6608",8.13868316106454e-05
"6609",8.76473571191566e-05
"6610",4.38236785595783e-05
"6611",4.38236785595783e-05
"6612",4.06934158053227e-05
"6613",7.82565688563898e-05
"6614",9.39078826276678e-05
"6615",0
"6616",3.75631530510671e-05
"6617",0
"6618",6.57355178393674e-05
"6619",7.51263061021342e-05
"6620",0
"6621",3.13026275425559e-05
"6622",5.63447295766007e-05
"6623",3.13026275425559e-05
"6624",7.19960433478786e-05
"6625",0
"6626",2.81723647883003e-05
"6627",5.63447295766007e-05
"6628",4.69539413138339e-05
"6629",2.19118392797891e-05
"6630",4.06934158053227e-05
"6631",7.82565688563898e-05
"6632",2.81723647883003e-05
"6633",5.94749923308563e-05
"6634",3.75631530510671e-05
"6635",3.75631530510671e-05
"6636",0
"6637",3.13026275425559e-05
"6638",3.75631530510671e-05
"6639",8.76473571191566e-05
"6640",5.94749923308563e-05
"6641",3.75631530510671e-05
"6642",0
"6643",3.75631530510671e-05
"6644",3.75631530510671e-05
"6645",5.94749923308563e-05
"6646",8.13868316106454e-05
"6647",0
"6648",4.69539413138339e-05
"6649",5.63447295766007e-05
"6650",5.94749923308563e-05
"6651",3.75631530510671e-05
"6652",3.75631530510671e-05
"6653",4.69539413138339e-05
"6654",6.57355178393674e-05
"6655",8.13868316106454e-05
"6656",3.75631530510671e-05
"6657",3.13026275425559e-05
"6658",5.32144668223451e-05
"6659",4.06934158053227e-05
"6660",5.63447295766007e-05
"6661",4.06934158053227e-05
"6662",6.57355178393674e-05
"6663",2.81723647883003e-05
"6664",5.94749923308563e-05
"6665",3.13026275425559e-05
"6666",3.13026275425559e-05
"6667",8.13868316106454e-05
"6668",2.19118392797891e-05
"6669",4.69539413138339e-05
"6670",3.75631530510671e-05
"6671",5.94749923308563e-05
"6672",4.38236785595783e-05
"6673",5.63447295766007e-05
"6674",0
"6675",3.13026275425559e-06
"6676",5.63447295766007e-05
"6677",6.57355178393674e-05
"6678",3.75631530510671e-05
"6679",3.75631530510671e-05
"6680",2.81723647883003e-05
"6681",2.81723647883003e-05
"6682",4.38236785595783e-05
"6683",3.13026275425559e-06
"6684",6.26052550851118e-05
"6685",3.13026275425559e-06
"6686",6.57355178393674e-05
"6687",8.4517094364901e-05
"6688",4.38236785595783e-05
"6689",4.38236785595783e-05
"6690",6.57355178393674e-05
"6691",0
"6692",8.13868316106454e-05
"6693",3.75631530510671e-05
"6694",5.94749923308563e-05
"6695",5.94749923308563e-05
"6696",4.38236785595783e-05
"6697",9.07776198734122e-05
"6698",5.94749923308563e-05
"6699",0
"6700",4.38236785595783e-05
"6701",3.75631530510671e-05
"6702",0
"6703",0
"6704",2.81723647883003e-05
"6705",6.26052550851118e-05
"6706",9.39078826276678e-05
"6707",0
"6708",6.57355178393674e-05
"6709",2.81723647883003e-05
"6710",2.81723647883003e-05
"6711",7.51263061021342e-05
"6712",3.75631530510671e-05
"6713",6.26052550851118e-05
"6714",8.13868316106454e-05
"6715",6.57355178393674e-05
"6716",5.63447295766007e-05
"6717",9.39078826276678e-05
"6718",5.32144668223451e-05
"6719",2.81723647883003e-05
"6720",5.94749923308563e-05
"6721",4.06934158053227e-05
"6722",9.39078826276678e-05
"6723",5.94749923308563e-05
"6724",0
"6725",4.38236785595783e-05
"6726",4.06934158053227e-05
"6727",6.57355178393674e-05
"6728",8.4517094364901e-05
"6729",6.57355178393674e-05
"6730",5.63447295766007e-05
"6731",6.57355178393674e-05
"6732",8.13868316106454e-05
"6733",6.57355178393674e-05
"6734",2.81723647883003e-05
"6735",9.70381453819234e-05
"6736",3.75631530510671e-05
"6737",4.06934158053227e-05
"6738",5.94749923308563e-05
"6739",3.75631530510671e-05
"6740",6.26052550851118e-05
"6741",2.81723647883003e-05
"6742",0
"6743",9.07776198734122e-05
"6744",7.82565688563898e-05
"6745",5.63447295766007e-05
"6746",8.4517094364901e-05
"6747",4.38236785595783e-05
"6748",0
"6749",2.81723647883003e-05
"6750",0
"6751",6.26052550851118e-05
"6752",0
"6753",5.94749923308563e-05
"6754",6.57355178393674e-05
"6755",2.81723647883003e-05
"6756",6.8865780593623e-05
"6757",8.76473571191566e-05
"6758",3.75631530510671e-05
"6759",3.75631530510671e-05
"6760",4.06934158053227e-05
"6761",9.07776198734122e-05
"6762",6.57355178393674e-05
"6763",5.63447295766007e-05
"6764",0
"6765",3.75631530510671e-05
"6766",3.75631530510671e-05
"6767",0
"6768",0
"6769",8.4517094364901e-05
"6770",7.19960433478786e-05
"6771",0
"6772",2.81723647883003e-05
"6773",3.75631530510671e-05
"6774",2.81723647883003e-05
"6775",0
"6776",2.81723647883003e-05
"6777",6.57355178393674e-05
"6778",7.82565688563898e-05
"6779",0
"6780",8.13868316106454e-05
"6781",6.57355178393674e-05
"6782",5.94749923308563e-05
"6783",3.13026275425559e-05
"6784",0
"6785",0
"6786",5.94749923308563e-05
"6787",4.06934158053227e-05
"6788",9.70381453819234e-05
"6789",8.13868316106454e-05
"6790",7.82565688563898e-05
"6791",3.44328902968115e-05
"6792",0
"6793",4.06934158053227e-05
"6794",5.63447295766007e-05
"6795",3.75631530510671e-05
"6796",2.81723647883003e-05
"6797",6.57355178393674e-05
"6798",3.75631530510671e-05
"6799",0
"6800",3.75631530510671e-05
"6801",5.63447295766007e-05
"6802",9.39078826276678e-05
"6803",7.82565688563898e-05
"6804",2.81723647883003e-05
"6805",9.39078826276678e-06
"6806",4.06934158053227e-05
"6807",3.75631530510671e-05
"6808",4.38236785595783e-05
"6809",3.75631530510671e-05
"6810",5.94749923308563e-05
"6811",6.57355178393674e-05
"6812",6.57355178393674e-05
"6813",9.70381453819234e-05
"6814",0
"6815",3.75631530510671e-05
"6816",5.63447295766007e-05
"6817",3.75631530510671e-05
"6818",3.75631530510671e-05
"6819",3.75631530510671e-05
"6820",4.06934158053227e-05
"6821",5.63447295766007e-05
"6822",8.13868316106454e-05
"6823",6.57355178393674e-05
"6824",4.38236785595783e-05
"6825",3.13026275425559e-05
"6826",3.75631530510671e-05
"6827",4.38236785595783e-05
"6828",0
"6829",9.70381453819234e-05
"6830",0
"6831",6.26052550851118e-05
"6832",3.75631530510671e-05
"6833",3.75631530510671e-05
"6834",4.06934158053227e-05
"6835",0
"6836",3.75631530510671e-05
"6837",5.94749923308563e-05
"6838",8.13868316106454e-05
"6839",9.39078826276678e-05
"6840",3.75631530510671e-05
"6841",6.26052550851118e-05
"6842",7.51263061021342e-05
"6843",9.39078826276678e-05
"6844",7.19960433478786e-05
"6845",6.8865780593623e-05
"6846",4.38236785595783e-05
"6847",5.94749923308563e-05
"6848",3.75631530510671e-05
"6849",0
"6850",0
"6851",4.06934158053227e-05
"6852",4.06934158053227e-05
"6853",3.75631530510671e-05
"6854",4.38236785595783e-05
"6855",9.39078826276678e-05
"6856",5.63447295766007e-05
"6857",1.25210510170224e-05
"6858",2.81723647883003e-05
"6859",3.75631530510671e-05
"6860",3.75631530510671e-05
"6861",4.38236785595783e-05
"6862",6.26052550851118e-05
"6863",0
"6864",0
"6865",8.13868316106454e-05
"6866",8.13868316106454e-05
"6867",5.94749923308563e-05
"6868",3.44328902968115e-05
"6869",6.57355178393674e-05
"6870",3.75631530510671e-05
"6871",6.26052550851118e-05
"6872",6.8865780593623e-05
"6873",4.38236785595783e-05
"6874",0
"6875",3.75631530510671e-05
"6876",4.06934158053227e-05
"6877",6.8865780593623e-05
"6878",4.06934158053227e-05
"6879",9.39078826276678e-05
"6880",3.13026275425559e-05
"6881",4.38236785595783e-05
"6882",9.39078826276678e-05
"6883",4.38236785595783e-05
"6884",0
"6885",4.69539413138339e-05
"6886",4.06934158053227e-05
"6887",6.26052550851118e-05
"6888",4.06934158053227e-05
"6889",4.06934158053227e-05
"6890",3.75631530510671e-05
"6891",0
"6892",6.8865780593623e-05
"6893",8.76473571191566e-05
"6894",4.38236785595783e-05
"6895",0
"6896",6.57355178393674e-05
"6897",4.06934158053227e-05
"6898",2.81723647883003e-05
"6899",2.19118392797891e-05
"6900",5.94749923308563e-05
"6901",8.4517094364901e-05
"6902",4.06934158053227e-05
"6903",3.75631530510671e-05
"6904",3.75631530510671e-05
"6905",8.13868316106454e-05
"6906",4.38236785595783e-05
"6907",5.63447295766007e-05
"6908",3.75631530510671e-05
"6909",4.06934158053227e-05
"6910",3.75631530510671e-05
"6911",5.94749923308563e-05
"6912",3.75631530510671e-05
"6913",5.63447295766007e-05
"6914",4.38236785595783e-05
"6915",4.06934158053227e-05
"6916",7.82565688563898e-05
"6917",0
"6918",4.06934158053227e-05
"6919",6.8865780593623e-05
"6920",0
"6921",5.63447295766007e-05
"6922",0
"6923",4.38236785595783e-05
"6924",2.81723647883003e-05
"6925",5.94749923308563e-05
"6926",4.06934158053227e-05
"6927",9.39078826276678e-05
"6928",9.39078826276678e-05
"6929",5.94749923308563e-05
"6930",4.38236785595783e-05
"6931",0
"6932",3.13026275425559e-06
"6933",4.06934158053227e-05
"6934",6.57355178393674e-05
"6935",6.26052550851118e-05
"6936",5.94749923308563e-05
"6937",5.94749923308563e-05
"6938",3.75631530510671e-05
"6939",0
"6940",4.38236785595783e-05
"6941",3.13026275425559e-05
"6942",6.26052550851118e-05
"6943",2.81723647883003e-05
"6944",3.75631530510671e-05
"6945",9.07776198734122e-05
"6946",6.8865780593623e-05
"6947",9.07776198734122e-05
"6948",9.70381453819234e-05
"6949",9.39078826276678e-05
"6950",3.75631530510671e-05
"6951",5.63447295766007e-05
"6952",7.51263061021342e-05
"6953",9.07776198734122e-05
"6954",4.38236785595783e-05
"6955",3.75631530510671e-05
"6956",6.8865780593623e-05
"6957",4.06934158053227e-05
"6958",9.39078826276678e-05
"6959",8.13868316106454e-05
"6960",4.06934158053227e-05
"6961",3.75631530510671e-05
"6962",7.82565688563898e-05
"6963",2.19118392797891e-05
"6964",5.94749923308563e-05
"6965",5.63447295766007e-05
"6966",3.13026275425559e-05
"6967",8.76473571191566e-05
"6968",7.51263061021342e-05
"6969",3.13026275425559e-05
"6970",5.94749923308563e-05
"6971",4.38236785595783e-05
"6972",5.00842040680895e-05
"6973",4.06934158053227e-05
"6974",9.39078826276678e-05
"6975",4.38236785595783e-05
"6976",0
"6977",6.57355178393674e-05
"6978",3.75631530510671e-05
"6979",6.26052550851118e-05
"6980",4.06934158053227e-05
"6981",6.57355178393674e-05
"6982",5.94749923308563e-05
"6983",5.00842040680895e-05
"6984",5.00842040680895e-05
"6985",3.13026275425559e-05
"6986",4.06934158053227e-05
"6987",0
"6988",5.00842040680895e-05
"6989",4.06934158053227e-05
"6990",7.51263061021342e-05
"6991",4.38236785595783e-05
"6992",6.8865780593623e-05
"6993",6.26052550851118e-05
"6994",9.07776198734122e-05
"6995",5.94749923308563e-05
"6996",2.81723647883003e-05
"6997",4.06934158053227e-05
"6998",3.75631530510671e-05
"6999",2.81723647883003e-05
"7000",5.00842040680895e-05
"7001",6.57355178393674e-05
"7002",4.69539413138339e-05
"7003",6.8865780593623e-05
"7004",4.38236785595783e-05
"7005",6.57355178393674e-05
"7006",5.94749923308563e-05
"7007",6.26052550851118e-05
"7008",8.13868316106454e-05
"7009",5.63447295766007e-05
"7010",6.57355178393674e-05
"7011",6.26052550851118e-05
"7012",5.63447295766007e-05
"7013",5.94749923308563e-05
"7014",9.39078826276678e-05
"7015",5.63447295766007e-05
"7016",2.81723647883003e-05
"7017",9.39078826276678e-05
"7018",0
"7019",8.13868316106454e-05
"7020",5.63447295766007e-05
"7021",3.44328902968115e-05
"7022",0
"7023",5.94749923308563e-05
"7024",6.26052550851118e-05
"7025",6.26052550851118e-05
"7026",5.63447295766007e-05
"7027",3.13026275425559e-06
"7028",9.39078826276678e-05
"7029",5.63447295766007e-05
"7030",8.13868316106454e-05
"7031",0
"7032",6.57355178393674e-05
"7033",6.26052550851118e-05
"7034",4.38236785595783e-05
"7035",2.81723647883003e-05
"7036",6.26052550851118e-05
"7037",6.57355178393674e-05
"7038",3.75631530510671e-05
"7039",0
"7040",0
"7041",9.39078826276678e-05
"7042",0
"7043",4.06934158053227e-05
"7044",6.57355178393674e-05
"7045",2.81723647883003e-05
"7046",3.75631530510671e-05
"7047",3.13026275425559e-06
"7048",3.13026275425559e-06
"7049",9.39078826276678e-05
"7050",6.57355178393674e-05
"7051",0
"7052",8.4517094364901e-05
"7053",4.38236785595783e-05
"7054",4.06934158053227e-05
"7055",4.38236785595783e-05
"7056",3.75631530510671e-05
"7057",8.4517094364901e-05
"7058",5.94749923308563e-05
"7059",9.07776198734122e-05
"7060",9.70381453819234e-05
"7061",5.63447295766007e-05
"7062",3.75631530510671e-05
"7063",2.81723647883003e-05
"7064",8.76473571191566e-05
"7065",5.94749923308563e-05
"7066",3.75631530510671e-05
"7067",5.63447295766007e-05
"7068",6.57355178393674e-05
"7069",5.94749923308563e-05
"7070",5.32144668223451e-05
"7071",9.39078826276678e-05
"7072",3.75631530510671e-05
"7073",8.4517094364901e-05
"7074",0
"7075",3.13026275425559e-05
"7076",6.8865780593623e-05
"7077",0
"7078",8.4517094364901e-05
"7079",5.94749923308563e-05
"7080",6.57355178393674e-05
"7081",6.26052550851118e-05
"7082",9.39078826276678e-05
"7083",3.13026275425559e-05
"7084",4.38236785595783e-05
"7085",5.63447295766007e-05
"7086",7.51263061021342e-05
"7087",8.4517094364901e-05
"7088",4.38236785595783e-05
"7089",5.63447295766007e-05
"7090",2.50421020340447e-05
"7091",0
"7092",5.94749923308563e-05
"7093",6.26052550851118e-05
"7094",8.76473571191566e-05
"7095",2.81723647883003e-05
"7096",9.07776198734122e-05
"7097",7.51263061021342e-05
"7098",6.57355178393674e-05
"7099",6.26052550851118e-05
