"","basin_assign_rescale"
"2907",4.12327972012446e-05
"2908",0
"2909",4.33472996218212e-05
"2910",5.28625605144161e-05
"2911",4.12327972012446e-05
"2912",4.12327972012446e-05
"2913",4.75763044629745e-05
"2914",4.75763044629745e-05
"2915",4.33472996218212e-05
"2916",4.33472996218212e-05
"2917",4.12327972012446e-05
"2918",4.33472996218212e-05
"2919",4.44045508321096e-05
"2920",4.12327972012446e-05
"2921",5.28625605144161e-05
"2922",4.44045508321096e-05
"2923",4.44045508321096e-05
"2924",4.65190532526862e-05
"2925",5.39198117247045e-05
"2926",4.33472996218212e-05
"2927",4.01755459909563e-05
"2928",4.01755459909563e-05
"2929",3.70037923600913e-05
"2930",5.07480580938395e-05
"2931",4.33472996218212e-05
"2932",6.5549575037876e-05
"2933",4.75763044629745e-05
"2934",4.65190532526862e-05
"2935",4.75763044629745e-05
"2936",4.75763044629745e-05
"2937",4.12327972012446e-05
"2938",0
"2939",4.22900484115329e-05
"2940",4.12327972012446e-05
"2941",4.75763044629745e-05
"2942",6.5549575037876e-05
"2943",4.75763044629745e-05
"2944",4.54618020423979e-05
"2945",5.07480580938395e-05
"2946",4.75763044629745e-05
"2947",4.75763044629745e-05
"2948",4.12327972012446e-05
"2949",4.75763044629745e-05
"2950",6.23778214070111e-05
"2951",4.75763044629745e-05
"2952",6.02633189864344e-05
"2953",0
"2954",4.75763044629745e-05
"2955",3.91182947806679e-05
"2956",3.2774787518938e-05
"2957",4.75763044629745e-05
"2958",4.75763044629745e-05
"2959",4.01755459909563e-05
"2960",4.54618020423979e-05
"2961",4.75763044629745e-05
"2962",0
"2963",3.17175363086497e-05
"2964",4.54618020423979e-05
"2965",0
"2966",5.07480580938395e-05
"2967",5.07480580938395e-05
"2968",4.01755459909563e-05
"2969",4.44045508321096e-05
"2970",4.01755459909563e-05
"2971",4.01755459909563e-05
"2972",3.48892899395147e-05
"2973",6.23778214070111e-05
"2974",4.75763044629745e-05
"2975",3.17175363086497e-05
"2976",4.44045508321096e-05
"2977",0
"2978",5.07480580938395e-05
"2979",4.33472996218212e-05
"2980",4.75763044629745e-05
"2981",4.33472996218212e-05
"2982",6.5549575037876e-05
"2983",3.70037923600913e-05
"2984",4.75763044629745e-05
"2985",4.75763044629745e-05
"2986",4.33472996218212e-05
"2987",4.44045508321096e-05
"2988",4.75763044629745e-05
"2989",6.66068262481643e-05
"2990",4.75763044629745e-05
"2991",4.75763044629745e-05
"2992",4.33472996218212e-05
"2993",3.06602850983614e-05
"2994",0
"2995",4.12327972012446e-05
"2996",3.70037923600913e-05
"2997",5.49770629349928e-05
"2998",3.80610435703796e-05
"2999",0
"3000",3.06602850983614e-05
"3001",4.33472996218212e-05
"3002",4.75763044629745e-05
"3003",5.81488165658578e-05
"3004",5.07480580938395e-05
"3005",4.54618020423979e-05
"3006",6.44923238275877e-05
"3007",4.75763044629745e-05
"3008",3.06602850983614e-05
"3009",3.91182947806679e-05
"3010",6.34350726172994e-05
"3011",4.12327972012446e-05
"3012",4.65190532526862e-05
"3013",4.65190532526862e-05
"3014",4.33472996218212e-05
"3015",3.70037923600913e-05
"3016",4.12327972012446e-05
"3017",4.12327972012446e-05
"3018",4.33472996218212e-05
"3019",4.33472996218212e-05
"3020",4.33472996218212e-05
"3021",0
"3022",4.54618020423979e-05
"3023",4.75763044629745e-05
"3024",4.33472996218212e-05
"3025",0
"3026",4.75763044629745e-05
"3027",3.48892899395147e-05
"3028",4.01755459909563e-05
"3029",4.75763044629745e-05
"3030",5.70915653555694e-05
"3031",0
"3032",6.44923238275877e-05
"3033",3.70037923600913e-05
"3034",4.86335556732629e-05
"3035",4.12327972012446e-05
"3036",0
"3037",5.81488165658578e-05
"3038",3.91182947806679e-05
"3039",4.44045508321096e-05
"3040",4.12327972012446e-05
"3041",3.38320387292263e-05
"3042",3.17175363086497e-05
"3043",4.96908068835512e-05
"3044",4.12327972012446e-05
"3045",4.54618020423979e-05
"3046",0
"3047",4.33472996218212e-05
"3048",4.12327972012446e-05
"3049",4.75763044629745e-05
"3050",4.75763044629745e-05
"3051",4.75763044629745e-05
"3052",3.91182947806679e-05
"3053",4.12327972012446e-05
"3054",4.12327972012446e-05
"3055",4.33472996218212e-05
"3056",4.01755459909563e-05
"3057",6.44923238275877e-05
"3058",4.75763044629745e-05
"3059",4.33472996218212e-05
"3060",5.07480580938395e-05
"3061",4.33472996218212e-05
"3062",4.65190532526862e-05
"3063",5.07480580938395e-05
"3064",3.06602850983614e-05
"3065",4.12327972012446e-05
"3066",4.12327972012446e-05
"3067",4.54618020423979e-05
"3068",4.65190532526862e-05
"3069",4.75763044629745e-05
"3070",4.75763044629745e-05
"3071",4.12327972012446e-05
"3072",4.44045508321096e-05
"3073",4.75763044629745e-05
"3074",4.44045508321096e-05
"3075",4.75763044629745e-05
"3076",4.75763044629745e-05
"3077",6.5549575037876e-05
"3078",5.81488165658578e-05
"3079",5.18053093041278e-05
"3080",4.75763044629745e-05
"3081",4.12327972012446e-05
"3082",4.33472996218212e-05
"3083",4.12327972012446e-05
"3084",5.07480580938395e-05
"3085",3.70037923600913e-05
"3086",4.75763044629745e-05
"3087",4.54618020423979e-05
"3088",4.54618020423979e-05
"3089",5.28625605144161e-05
"3090",3.91182947806679e-05
"3091",4.33472996218212e-05
"3092",3.91182947806679e-05
"3093",4.33472996218212e-05
"3094",4.75763044629745e-05
"3095",0
"3096",4.12327972012446e-05
"3097",5.07480580938395e-05
"3098",4.75763044629745e-05
"3099",5.07480580938395e-05
"3100",4.33472996218212e-05
"3101",4.75763044629745e-05
"3102",4.65190532526862e-05
"3103",5.70915653555694e-05
"3104",4.33472996218212e-05
"3105",0
"3106",4.33472996218212e-05
"3107",4.75763044629745e-05
"3108",4.44045508321096e-05
"3109",4.12327972012446e-05
"3110",0
"3111",3.38320387292263e-05
"3112",4.86335556732629e-05
"3113",5.92060677761461e-05
"3114",4.65190532526862e-05
"3115",4.75763044629745e-05
"3116",3.80610435703796e-05
"3117",4.12327972012446e-05
"3118",4.44045508321096e-05
"3119",4.44045508321096e-05
"3120",5.07480580938395e-05
"3121",6.44923238275877e-05
"3122",5.07480580938395e-05
"3123",3.80610435703796e-05
"3124",4.22900484115329e-05
"3125",4.44045508321096e-05
"3126",3.80610435703796e-05
"3127",4.75763044629745e-05
"3128",0
"3129",0
"3130",4.33472996218212e-05
"3131",5.70915653555694e-05
"3132",4.33472996218212e-05
"3133",4.54618020423979e-05
"3134",4.75763044629745e-05
"3135",4.75763044629745e-05
"3136",0
"3137",4.33472996218212e-05
"3138",4.33472996218212e-05
"3139",3.70037923600913e-05
"3140",3.91182947806679e-05
"3141",4.33472996218212e-05
"3142",4.33472996218212e-05
"3143",3.91182947806679e-05
"3144",5.07480580938395e-05
"3145",4.33472996218212e-05
"3146",4.44045508321096e-05
"3147",0
"3148",4.12327972012446e-05
"3149",0
"3150",3.06602850983614e-05
"3151",4.44045508321096e-05
"3152",4.75763044629745e-05
"3153",4.12327972012446e-05
"3154",3.80610435703796e-05
"3155",4.65190532526862e-05
"3156",4.75763044629745e-05
"3157",0
"3158",5.07480580938395e-05
"3159",3.38320387292263e-05
"3160",4.12327972012446e-05
"3161",4.65190532526862e-05
"3162",4.33472996218212e-05
"3163",4.12327972012446e-05
"3164",4.33472996218212e-05
"3165",4.75763044629745e-05
"3166",5.07480580938395e-05
"3167",4.65190532526862e-05
"3168",4.86335556732629e-05
"3169",3.17175363086497e-05
"3170",4.33472996218212e-05
"3171",4.75763044629745e-05
"3172",5.70915653555694e-05
"3173",5.07480580938395e-05
"3174",3.91182947806679e-05
"3175",5.07480580938395e-05
"3176",4.44045508321096e-05
"3177",4.75763044629745e-05
"3178",4.12327972012446e-05
"3179",4.54618020423979e-05
"3180",0
"3181",4.75763044629745e-05
"3182",6.66068262481643e-05
"3183",4.75763044629745e-05
"3184",4.12327972012446e-05
"3185",4.12327972012446e-05
"3186",4.75763044629745e-05
"3187",3.17175363086497e-05
"3188",4.12327972012446e-05
"3189",0
"3190",3.06602850983614e-05
"3191",4.54618020423979e-05
"3192",3.70037923600913e-05
"3193",4.86335556732629e-05
"3194",4.75763044629745e-05
"3195",4.33472996218212e-05
"3196",6.66068262481643e-05
"3197",4.33472996218212e-05
"3198",4.65190532526862e-05
"3199",3.70037923600913e-05
"3200",4.44045508321096e-05
"3201",4.75763044629745e-05
"3202",4.54618020423979e-05
"3203",0
"3204",4.12327972012446e-05
"3205",0
"3206",4.33472996218212e-05
"3207",3.91182947806679e-05
"3208",4.33472996218212e-05
"3209",4.33472996218212e-05
"3210",4.54618020423979e-05
"3211",4.22900484115329e-05
"3212",3.06602850983614e-05
"3213",4.75763044629745e-05
"3214",4.12327972012446e-05
"3215",4.12327972012446e-05
"3216",4.75763044629745e-05
"3217",4.33472996218212e-05
"3218",3.17175363086497e-05
"3219",4.44045508321096e-05
"3220",4.54618020423979e-05
"3221",4.12327972012446e-05
"3222",4.96908068835512e-05
"3223",4.54618020423979e-05
"3224",4.22900484115329e-05
"3225",4.33472996218212e-05
"3226",4.75763044629745e-05
"3227",4.75763044629745e-05
"3228",4.33472996218212e-05
"3229",5.07480580938395e-05
"3230",4.33472996218212e-05
"3231",4.33472996218212e-05
"3232",4.33472996218212e-05
"3233",6.44923238275877e-05
"3234",4.54618020423979e-05
"3235",4.44045508321096e-05
"3236",6.44923238275877e-05
"3237",4.75763044629745e-05
"3238",3.06602850983614e-05
"3239",4.96908068835512e-05
"3240",4.75763044629745e-05
"3241",4.65190532526862e-05
"3242",4.86335556732629e-05
"3243",5.92060677761461e-05
"3244",4.44045508321096e-05
"3245",5.39198117247045e-05
"3246",4.65190532526862e-05
"3247",6.44923238275877e-05
"3248",4.22900484115329e-05
"3249",4.44045508321096e-05
"3250",3.38320387292263e-05
"3251",3.06602850983614e-05
"3252",6.44923238275877e-05
"3253",4.65190532526862e-05
"3254",4.33472996218212e-05
"3255",3.91182947806679e-05
"3256",5.81488165658578e-05
"3257",4.75763044629745e-05
"3258",4.75763044629745e-05
"3259",6.44923238275877e-05
"3260",0
"3261",4.12327972012446e-05
"3262",3.06602850983614e-05
"3263",4.12327972012446e-05
"3264",0
"3265",4.54618020423979e-05
"3266",4.12327972012446e-05
"3267",4.86335556732629e-05
"3268",4.12327972012446e-05
"3269",0
"3270",4.86335556732629e-05
"3271",4.01755459909563e-05
"3272",4.22900484115329e-05
"3273",4.75763044629745e-05
"3274",4.75763044629745e-05
"3275",4.33472996218212e-05
"3276",4.12327972012446e-05
"3277",4.12327972012446e-05
"3278",4.65190532526862e-05
"3279",4.54618020423979e-05
"3280",5.70915653555694e-05
"3281",0
"3282",4.12327972012446e-05
"3283",4.75763044629745e-05
"3284",0
"3285",4.01755459909563e-05
"3286",4.86335556732629e-05
"3287",4.33472996218212e-05
"3288",4.12327972012446e-05
"3289",4.75763044629745e-05
"3290",0
"3291",0
"3292",5.81488165658578e-05
"3293",5.28625605144161e-05
"3294",4.54618020423979e-05
"3295",4.12327972012446e-05
"3296",3.70037923600913e-05
"3297",5.70915653555694e-05
"3298",4.33472996218212e-05
"3299",4.33472996218212e-05
"3300",4.33472996218212e-05
"3301",0
"3302",4.22900484115329e-05
"3303",3.80610435703796e-05
"3304",3.91182947806679e-05
"3305",4.33472996218212e-05
"3306",3.2774787518938e-05
"3307",4.22900484115329e-05
"3308",5.07480580938395e-05
"3309",5.81488165658578e-05
"3310",4.75763044629745e-05
"3311",4.75763044629745e-05
"3312",0
"3313",6.13205701967227e-05
"3314",4.33472996218212e-05
"3315",5.18053093041278e-05
"3316",3.91182947806679e-05
"3317",3.38320387292263e-05
"3318",3.06602850983614e-05
"3319",4.33472996218212e-05
"3320",4.01755459909563e-05
"3321",4.44045508321096e-05
"3322",4.86335556732629e-05
"3323",5.28625605144161e-05
"3324",5.18053093041278e-05
"3325",5.70915653555694e-05
"3326",3.70037923600913e-05
"3327",4.33472996218212e-05
"3328",0
"3329",6.66068262481643e-05
"3330",4.75763044629745e-05
"3331",4.12327972012446e-05
"3332",4.65190532526862e-05
"3333",6.34350726172994e-05
"3334",0
"3335",4.44045508321096e-05
"3336",4.12327972012446e-05
"3337",0
"3338",4.12327972012446e-05
"3339",4.33472996218212e-05
"3340",4.33472996218212e-05
"3341",0
"3342",4.54618020423979e-05
"3343",4.65190532526862e-05
"3344",6.23778214070111e-05
"3345",4.12327972012446e-05
"3346",3.38320387292263e-05
"3347",4.12327972012446e-05
"3348",4.54618020423979e-05
"3349",3.91182947806679e-05
"3350",4.12327972012446e-05
"3351",0
"3352",4.12327972012446e-05
"3353",0
"3354",6.23778214070111e-05
"3355",5.70915653555694e-05
"3356",4.54618020423979e-05
"3357",4.86335556732629e-05
"3358",4.44045508321096e-05
"3359",4.75763044629745e-05
"3360",4.01755459909563e-05
"3361",4.75763044629745e-05
"3362",0
"3363",0
"3364",4.54618020423979e-05
"3365",5.28625605144161e-05
"3366",4.65190532526862e-05
"3367",0
"3368",5.81488165658578e-05
"3369",3.91182947806679e-05
"3370",6.5549575037876e-05
"3371",6.13205701967227e-05
"3372",4.54618020423979e-05
"3373",6.44923238275877e-05
"3374",4.22900484115329e-05
"3375",3.70037923600913e-05
"3376",4.12327972012446e-05
"3377",4.12327972012446e-05
"3378",4.12327972012446e-05
"3379",0
"3380",4.12327972012446e-05
"3381",4.12327972012446e-05
"3382",4.12327972012446e-05
"3383",4.12327972012446e-05
"3384",4.54618020423979e-05
"3385",4.44045508321096e-05
"3386",4.65190532526862e-05
"3387",4.12327972012446e-05
"3388",5.92060677761461e-05
"3389",4.33472996218212e-05
"3390",0
"3391",4.33472996218212e-05
"3392",0
"3393",4.54618020423979e-05
"3394",6.44923238275877e-05
"3395",3.06602850983614e-05
"3396",4.22900484115329e-05
"3397",5.07480580938395e-05
"3398",0
"3399",5.70915653555694e-05
"3400",4.33472996218212e-05
"3401",4.44045508321096e-05
"3402",3.06602850983614e-05
"3403",0
"3404",4.75763044629745e-05
"3405",4.75763044629745e-05
"3406",4.33472996218212e-05
"3407",4.54618020423979e-05
"3408",4.33472996218212e-05
"3409",5.07480580938395e-05
"3410",3.38320387292263e-05
"3411",0
"3412",0
"3413",4.12327972012446e-05
"3414",4.33472996218212e-05
"3415",5.07480580938395e-05
"3416",0
"3417",3.80610435703796e-05
"3418",4.12327972012446e-05
"3419",4.33472996218212e-05
"3420",3.91182947806679e-05
"3421",5.28625605144161e-05
"3422",6.44923238275877e-05
"3423",6.66068262481643e-05
"3424",0
"3425",6.66068262481643e-05
"3426",4.75763044629745e-05
"3427",0
"3428",4.75763044629745e-05
"3429",4.44045508321096e-05
"3430",0
"3431",0
"3432",3.38320387292263e-05
"3433",3.80610435703796e-05
"3434",3.70037923600913e-05
"3435",6.44923238275877e-05
"3436",4.44045508321096e-05
"3437",4.54618020423979e-05
"3438",3.06602850983614e-05
"3439",4.65190532526862e-05
"3440",4.12327972012446e-05
"3441",4.01755459909563e-05
"3442",4.01755459909563e-05
"3443",4.75763044629745e-05
"3444",0
"3445",4.54618020423979e-05
"3446",4.86335556732629e-05
"3447",4.65190532526862e-05
"3448",4.65190532526862e-05
"3449",4.33472996218212e-05
"3450",5.92060677761461e-05
"3451",4.65190532526862e-05
"3452",3.17175363086497e-05
"3453",6.5549575037876e-05
"3454",4.86335556732629e-05
"3455",4.65190532526862e-05
"3456",4.75763044629745e-05
"3457",4.75763044629745e-05
"3458",4.44045508321096e-05
"3459",5.18053093041278e-05
"3460",5.70915653555694e-05
"3461",4.33472996218212e-05
"3462",3.48892899395147e-05
"3463",3.70037923600913e-05
"3464",5.28625605144161e-05
"3465",0
"3466",4.12327972012446e-05
"3467",4.44045508321096e-05
"3468",4.54618020423979e-05
"3469",3.70037923600913e-05
"3470",4.12327972012446e-05
"3471",4.33472996218212e-05
"3472",0
"3473",4.44045508321096e-05
"3474",4.12327972012446e-05
"3475",3.80610435703796e-05
"3476",5.70915653555694e-05
"3477",4.33472996218212e-05
"3478",0
"3479",4.44045508321096e-05
"3480",4.12327972012446e-05
"3481",3.70037923600913e-05
"3482",6.5549575037876e-05
"3483",3.06602850983614e-05
"3484",4.12327972012446e-05
"3485",4.54618020423979e-05
"3486",0
"3487",4.54618020423979e-05
"3488",3.38320387292263e-05
"3489",5.18053093041278e-05
"3490",6.5549575037876e-05
"3491",0
"3492",6.23778214070111e-05
"3493",5.28625605144161e-05
"3494",4.33472996218212e-05
"3495",3.17175363086497e-05
"3496",4.12327972012446e-05
"3497",4.75763044629745e-05
"3498",4.44045508321096e-05
"3499",4.12327972012446e-05
"3500",4.01755459909563e-05
"3501",3.06602850983614e-05
"3502",4.75763044629745e-05
"3503",4.44045508321096e-05
"3504",6.5549575037876e-05
"3505",3.80610435703796e-05
"3506",5.07480580938395e-05
"3507",4.54618020423979e-05
"3508",4.33472996218212e-05
"3509",4.01755459909563e-05
"3510",6.66068262481643e-05
"3511",4.54618020423979e-05
"3512",4.12327972012446e-05
"3513",0
"3514",3.5946541149803e-05
"3515",0
"3516",4.86335556732629e-05
"3517",4.44045508321096e-05
"3518",5.70915653555694e-05
"3519",6.5549575037876e-05
"3520",4.86335556732629e-05
"3521",4.54618020423979e-05
"3522",4.22900484115329e-05
"3523",6.13205701967227e-05
"3524",4.01755459909563e-05
"3525",4.33472996218212e-05
"3526",4.54618020423979e-05
"3527",4.33472996218212e-05
"3528",0
"3529",4.12327972012446e-05
"3530",4.86335556732629e-05
"3531",3.38320387292263e-05
"3532",3.80610435703796e-05
"3533",4.75763044629745e-05
"3534",4.33472996218212e-05
"3535",6.44923238275877e-05
"3536",4.75763044629745e-05
"3537",3.91182947806679e-05
"3538",4.54618020423979e-05
"3539",4.54618020423979e-05
"3540",0
"3541",0
"3542",4.33472996218212e-05
"3543",3.06602850983614e-05
"3544",3.38320387292263e-05
"3545",4.44045508321096e-05
"3546",6.13205701967227e-05
"3547",5.07480580938395e-05
"3548",3.38320387292263e-05
"3549",4.33472996218212e-05
"3550",3.70037923600913e-05
"3551",4.12327972012446e-05
"3552",4.01755459909563e-05
"3553",5.70915653555694e-05
"3554",5.92060677761461e-05
"3555",4.22900484115329e-05
"3556",4.54618020423979e-05
"3557",0
"3558",0
"3559",4.54618020423979e-05
"3560",4.75763044629745e-05
"3561",0
"3562",4.75763044629745e-05
"3563",4.33472996218212e-05
"3564",4.75763044629745e-05
"3565",4.12327972012446e-05
"3566",3.17175363086497e-05
"3567",0
"3568",6.5549575037876e-05
"3569",4.75763044629745e-05
"3570",4.44045508321096e-05
"3571",4.75763044629745e-05
"3572",4.01755459909563e-05
"3573",0
"3574",4.54618020423979e-05
"3575",6.13205701967227e-05
"3576",4.12327972012446e-05
"3577",5.70915653555694e-05
"3578",3.80610435703796e-05
"3579",4.12327972012446e-05
"3580",0
"3581",3.38320387292263e-05
"3582",4.86335556732629e-05
"3583",4.54618020423979e-05
"3584",4.65190532526862e-05
"3585",4.54618020423979e-05
"3586",3.70037923600913e-05
"3587",4.54618020423979e-05
"3588",3.80610435703796e-05
"3589",4.75763044629745e-05
"3590",4.44045508321096e-05
"3591",4.33472996218212e-05
"3592",6.66068262481643e-05
"3593",0
"3594",4.33472996218212e-05
"3595",4.54618020423979e-05
"3596",4.75763044629745e-05
"3597",4.54618020423979e-05
"3598",0
"3599",4.01755459909563e-05
"3600",5.18053093041278e-05
"3601",6.66068262481643e-05
"3602",5.39198117247045e-05
"3603",0
"3604",3.17175363086497e-05
"3605",5.28625605144161e-05
"3606",4.33472996218212e-05
"3607",4.33472996218212e-05
"3608",4.75763044629745e-05
"3609",4.12327972012446e-05
"3610",5.92060677761461e-05
"3611",5.07480580938395e-05
"3612",6.02633189864344e-05
"3613",3.17175363086497e-05
"3614",4.12327972012446e-05
"3615",4.65190532526862e-05
"3616",4.54618020423979e-05
"3617",6.23778214070111e-05
"3618",4.86335556732629e-05
"3619",4.75763044629745e-05
"3620",4.44045508321096e-05
"3621",3.80610435703796e-05
"3622",4.54618020423979e-05
"3623",4.44045508321096e-05
"3624",4.75763044629745e-05
"3625",0
"3626",4.33472996218212e-05
"3627",6.34350726172994e-05
"3628",4.54618020423979e-05
"3629",3.80610435703796e-05
"3630",4.54618020423979e-05
"3631",5.07480580938395e-05
"3632",4.54618020423979e-05
"3633",3.80610435703796e-05
"3634",6.23778214070111e-05
"3635",4.54618020423979e-05
"3636",4.44045508321096e-05
"3637",0
"3638",4.75763044629745e-05
"3639",4.96908068835512e-05
"3640",4.75763044629745e-05
"3641",6.44923238275877e-05
"3642",4.12327972012446e-05
"3643",4.33472996218212e-05
"3644",4.22900484115329e-05
"3645",4.75763044629745e-05
"3646",3.38320387292263e-05
"3647",0
"3648",4.33472996218212e-05
"3649",4.75763044629745e-05
"3650",4.54618020423979e-05
"3651",4.33472996218212e-05
"3652",3.06602850983614e-05
"3653",4.75763044629745e-05
"3654",6.13205701967227e-05
"3655",6.5549575037876e-05
"3656",3.91182947806679e-05
"3657",4.75763044629745e-05
"3658",4.75763044629745e-05
"3659",6.76640774584527e-05
"3660",4.75763044629745e-05
"3661",4.96908068835512e-05
"3662",4.75763044629745e-05
"3663",3.06602850983614e-05
"3664",4.54618020423979e-05
"3665",5.07480580938395e-05
"3666",4.86335556732629e-05
"3667",4.12327972012446e-05
"3668",4.75763044629745e-05
"3669",5.81488165658578e-05
"3670",4.33472996218212e-05
"3671",4.12327972012446e-05
"3672",4.44045508321096e-05
"3673",4.54618020423979e-05
"3674",4.54618020423979e-05
"3675",4.01755459909563e-05
"3676",4.54618020423979e-05
"3677",4.54618020423979e-05
"3678",4.54618020423979e-05
"3679",5.07480580938395e-05
"3680",4.54618020423979e-05
"3681",6.66068262481643e-05
"3682",6.02633189864344e-05
"3683",0
"3684",6.02633189864344e-05
"3685",6.34350726172994e-05
"3686",4.33472996218212e-05
"3687",4.54618020423979e-05
"3688",4.75763044629745e-05
"3689",4.54618020423979e-05
"3690",6.66068262481643e-05
"3691",4.54618020423979e-05
"3692",4.12327972012446e-05
"3693",5.81488165658578e-05
"3694",6.13205701967227e-05
"3695",4.33472996218212e-05
"3696",4.33472996218212e-05
"3697",4.54618020423979e-05
"3698",4.12327972012446e-05
"3699",4.22900484115329e-05
"3700",4.12327972012446e-05
"3701",3.17175363086497e-05
"3702",5.81488165658578e-05
"3703",0
"3704",5.28625605144161e-05
"3705",4.75763044629745e-05
"3706",4.33472996218212e-05
"3707",4.75763044629745e-05
"3708",4.75763044629745e-05
"3709",4.54618020423979e-05
"3710",4.12327972012446e-05
"3711",0
"3712",4.33472996218212e-05
"3713",3.91182947806679e-05
"3714",4.33472996218212e-05
"3715",4.75763044629745e-05
"3716",4.22900484115329e-05
"3717",0
"3718",4.54618020423979e-05
"3719",3.80610435703796e-05
"3720",0
"3721",4.33472996218212e-05
"3722",4.33472996218212e-05
"3723",4.75763044629745e-05
"3724",5.70915653555694e-05
"3725",4.33472996218212e-05
"3726",5.39198117247045e-05
"3727",3.38320387292263e-05
"3728",3.70037923600913e-05
"3729",4.01755459909563e-05
"3730",6.66068262481643e-05
"3731",4.86335556732629e-05
"3732",4.33472996218212e-05
"3733",4.01755459909563e-05
"3734",4.01755459909563e-05
"3735",4.33472996218212e-05
"3736",6.23778214070111e-05
"3737",4.44045508321096e-05
"3738",6.66068262481643e-05
"3739",0
"3740",5.28625605144161e-05
"3741",4.75763044629745e-05
"3742",4.75763044629745e-05
"3743",3.91182947806679e-05
"3744",6.66068262481643e-05
"3745",5.81488165658578e-05
"3746",3.70037923600913e-05
"3747",4.54618020423979e-05
"3748",4.86335556732629e-05
"3749",0
"3750",4.33472996218212e-05
"3751",4.01755459909563e-05
"3752",3.17175363086497e-05
"3753",4.33472996218212e-05
"3754",4.12327972012446e-05
"3755",0
"3756",4.75763044629745e-05
"3757",4.54618020423979e-05
"3758",4.44045508321096e-05
"3759",4.75763044629745e-05
"3760",4.54618020423979e-05
"3761",4.54618020423979e-05
"3762",6.23778214070111e-05
"3763",6.23778214070111e-05
"3764",3.2774787518938e-05
"3765",3.06602850983614e-05
"3766",6.5549575037876e-05
"3767",4.54618020423979e-05
"3768",3.80610435703796e-05
"3769",0
"3770",4.33472996218212e-05
"3771",4.54618020423979e-05
"3772",4.75763044629745e-05
"3773",4.44045508321096e-05
"3774",4.01755459909563e-05
"3775",4.44045508321096e-05
"3776",4.12327972012446e-05
"3777",3.91182947806679e-05
"3778",4.44045508321096e-05
"3779",4.54618020423979e-05
"3780",4.12327972012446e-05
"3781",0
"3782",3.2774787518938e-05
"3783",3.70037923600913e-05
"3784",4.75763044629745e-05
"3785",0
"3786",4.12327972012446e-05
"3787",5.81488165658578e-05
"3788",4.75763044629745e-05
"3789",0
"3790",0
"3791",4.86335556732629e-05
"3792",4.86335556732629e-05
"3793",5.07480580938395e-05
"3794",0
"3795",4.75763044629745e-05
"3796",4.75763044629745e-05
"3797",4.01755459909563e-05
"3798",4.12327972012446e-05
"3799",4.75763044629745e-05
"3800",4.44045508321096e-05
"3801",4.86335556732629e-05
"3802",5.39198117247045e-05
"3803",5.28625605144161e-05
"3804",3.48892899395147e-05
"3805",6.5549575037876e-05
"3806",4.33472996218212e-05
"3807",4.44045508321096e-05
"3808",4.54618020423979e-05
"3809",5.28625605144161e-05
"3810",3.48892899395147e-05
"3811",4.54618020423979e-05
"3812",4.86335556732629e-05
"3813",4.75763044629745e-05
"3814",4.65190532526862e-05
"3815",4.75763044629745e-05
"3816",4.75763044629745e-05
"3817",6.23778214070111e-05
"3818",5.70915653555694e-05
"3819",5.81488165658578e-05
"3820",4.86335556732629e-05
"3821",5.81488165658578e-05
"3822",5.07480580938395e-05
"3823",0
"3824",4.33472996218212e-05
"3825",4.75763044629745e-05
"3826",4.54618020423979e-05
"3827",4.54618020423979e-05
"3828",0
"3829",4.01755459909563e-05
"3830",5.18053093041278e-05
"3831",4.12327972012446e-05
"3832",4.75763044629745e-05
"3833",4.75763044629745e-05
"3834",3.80610435703796e-05
"3835",4.33472996218212e-05
"3836",3.48892899395147e-05
"3837",4.01755459909563e-05
"3838",4.54618020423979e-05
"3839",4.54618020423979e-05
"3840",4.75763044629745e-05
"3841",6.44923238275877e-05
"3842",5.70915653555694e-05
"3843",4.96908068835512e-05
"3844",4.44045508321096e-05
"3845",0
"3846",4.01755459909563e-05
"3847",4.33472996218212e-05
"3848",4.01755459909563e-05
"3849",0
"3850",3.38320387292263e-05
"3851",5.81488165658578e-05
"3852",5.18053093041278e-05
"3853",4.65190532526862e-05
"3854",4.01755459909563e-05
"3855",3.06602850983614e-05
"3856",5.18053093041278e-05
"3857",5.81488165658578e-05
"3858",4.75763044629745e-05
"3859",4.22900484115329e-05
"3860",5.81488165658578e-05
"3861",4.33472996218212e-05
"3862",4.54618020423979e-05
"3863",4.54618020423979e-05
"3864",0
"3865",4.86335556732629e-05
"3866",3.48892899395147e-05
"3867",3.06602850983614e-05
"3868",4.44045508321096e-05
"3869",4.54618020423979e-05
"3870",0
"3871",5.81488165658578e-05
"3872",5.18053093041278e-05
"3873",4.65190532526862e-05
"3874",4.33472996218212e-05
"3875",5.70915653555694e-05
"3876",0
"3877",3.48892899395147e-05
"3878",6.23778214070111e-05
"3879",4.65190532526862e-05
"3880",4.54618020423979e-05
"3881",3.48892899395147e-05
"3882",0
"3883",4.44045508321096e-05
"3884",5.92060677761461e-05
"3885",4.96908068835512e-05
"3886",3.80610435703796e-05
"3887",4.86335556732629e-05
"3888",5.39198117247045e-05
"3889",5.81488165658578e-05
"3890",4.86335556732629e-05
"3891",5.39198117247045e-05
"3892",4.65190532526862e-05
"3893",4.86335556732629e-05
"3894",5.92060677761461e-05
"3895",4.33472996218212e-05
"3896",4.12327972012446e-05
"3897",4.33472996218212e-05
"3898",4.54618020423979e-05
"3899",4.54618020423979e-05
