"","basin_assign_rescale"
"6303",5.18361920292748e-05
"6304",3.50244540738343e-05
"6305",6.86479299847153e-05
"6306",6.7246951821762e-05
"6307",5.32371701922282e-05
"6308",5.6039126518135e-05
"6309",5.46381483551816e-05
"6310",4.90342357033681e-05
"6311",4.76332575404147e-05
"6312",5.88410828440417e-05
"6313",5.74401046810883e-05
"6314",2.10146724443006e-05
"6315",6.7246951821762e-05
"6316",5.04352138663215e-05
"6317",6.44449954958552e-05
"6318",6.02420610069951e-05
"6319",0
"6320",2.38166287702074e-05
"6321",4.76332575404147e-05
"6322",5.46381483551816e-05
"6323",5.32371701922282e-05
"6324",5.74401046810883e-05
"6325",4.76332575404147e-05
"6326",5.46381483551816e-05
"6327",5.74401046810883e-05
"6328",6.30440173329018e-05
"6329",5.04352138663215e-05
"6330",5.74401046810883e-05
"6331",2.94205414220209e-05
"6332",6.44449954958552e-05
"6333",5.88410828440417e-05
"6334",5.04352138663215e-05
"6335",6.58459736588086e-05
"6336",0
"6337",4.90342357033681e-05
"6338",5.74401046810883e-05
"6339",5.74401046810883e-05
"6340",2.2415650607254e-05
"6341",5.18361920292748e-05
"6342",5.46381483551816e-05
"6343",5.32371701922282e-05
"6344",5.04352138663215e-05
"6345",6.16430391699485e-05
"6346",5.74401046810883e-05
"6347",5.18361920292748e-05
"6348",6.44449954958552e-05
"6349",1.68117379554405e-05
"6350",6.30440173329018e-05
"6351",5.04352138663215e-05
"6352",4.90342357033681e-05
"6353",5.6039126518135e-05
"6354",6.86479299847153e-05
"6355",5.6039126518135e-05
"6356",6.58459736588086e-05
"6357",5.6039126518135e-05
"6358",6.44449954958552e-05
"6359",5.32371701922282e-05
"6360",4.76332575404147e-05
"6361",7.14498863106221e-05
"6362",7.70537989624356e-05
"6363",7.84547771253889e-05
"6364",3.50244540738343e-05
"6365",6.58459736588086e-05
"6366",5.74401046810883e-05
"6367",5.04352138663215e-05
"6368",5.74401046810883e-05
"6369",5.74401046810883e-05
"6370",5.88410828440417e-05
"6371",5.18361920292748e-05
"6372",3.22224977479276e-05
"6373",4.20293448886012e-05
"6374",0
"6375",4.62322793774613e-05
"6376",5.74401046810883e-05
"6377",5.46381483551816e-05
"6378",4.90342357033681e-05
"6379",6.7246951821762e-05
"6380",6.86479299847153e-05
"6381",6.44449954958552e-05
"6382",5.46381483551816e-05
"6383",5.32371701922282e-05
"6384",4.90342357033681e-05
"6385",5.46381483551816e-05
"6386",5.04352138663215e-05
"6387",6.02420610069951e-05
"6388",6.02420610069951e-05
"6389",7.00489081476687e-05
"6390",6.58459736588086e-05
"6391",0
"6392",5.74401046810883e-05
"6393",4.90342357033681e-05
"6394",5.74401046810883e-05
"6395",7.56528207994822e-05
"6396",1.68117379554405e-05
"6397",6.16430391699485e-05
"6398",6.16430391699485e-05
"6399",4.90342357033681e-05
"6400",7.70537989624356e-05
"6401",5.6039126518135e-05
"6402",3.92273885626945e-05
"6403",2.2415650607254e-05
"6404",5.46381483551816e-05
"6405",5.46381483551816e-05
"6406",5.88410828440417e-05
"6407",1.40097816295337e-06
"6408",6.58459736588086e-05
"6409",5.88410828440417e-05
"6410",1.68117379554405e-05
"6411",6.44449954958552e-05
"6412",5.32371701922282e-05
"6413",6.02420610069951e-05
"6414",6.30440173329018e-05
"6415",6.58459736588086e-05
"6416",5.6039126518135e-05
"6417",5.46381483551816e-05
"6418",4.90342357033681e-05
"6419",4.90342357033681e-05
"6420",5.46381483551816e-05
"6421",5.46381483551816e-05
"6422",4.90342357033681e-05
"6423",3.22224977479276e-05
"6424",1.26088034665804e-05
"6425",1.40097816295337e-06
"6426",7.84547771253889e-05
"6427",5.32371701922282e-05
"6428",5.74401046810883e-05
"6429",5.18361920292748e-05
"6430",5.6039126518135e-05
"6431",3.50244540738343e-05
"6432",7.70537989624356e-05
"6433",0
"6434",6.44449954958552e-05
"6435",5.6039126518135e-05
"6436",5.46381483551816e-05
"6437",5.74401046810883e-05
"6438",5.46381483551816e-05
"6439",5.74401046810883e-05
"6440",6.58459736588086e-05
"6441",5.32371701922282e-05
"6442",2.2415650607254e-05
"6443",5.04352138663215e-05
"6444",0
"6445",5.04352138663215e-05
"6446",4.06283667256478e-05
"6447",4.90342357033681e-05
"6448",6.7246951821762e-05
"6449",3.22224977479276e-05
"6450",5.74401046810883e-05
"6451",5.04352138663215e-05
"6452",4.62322793774613e-05
"6453",6.30440173329018e-05
"6454",7.42518426365288e-05
"6455",5.88410828440417e-05
"6456",6.02420610069951e-05
"6457",0
"6458",6.7246951821762e-05
"6459",7.00489081476687e-05
"6460",6.16430391699485e-05
"6461",5.32371701922282e-05
"6462",5.46381483551816e-05
"6463",0
"6464",5.6039126518135e-05
"6465",5.74401046810883e-05
"6466",6.58459736588086e-05
"6467",5.04352138663215e-05
"6468",5.32371701922282e-05
"6469",5.74401046810883e-05
"6470",5.6039126518135e-05
"6471",5.32371701922282e-05
"6472",4.62322793774613e-05
"6473",4.20293448886012e-05
"6474",6.7246951821762e-05
"6475",6.58459736588086e-05
"6476",5.88410828440417e-05
"6477",0
"6478",5.18361920292748e-05
"6479",4.76332575404147e-05
"6480",4.90342357033681e-05
"6481",6.16430391699485e-05
"6482",5.46381483551816e-05
"6483",5.88410828440417e-05
"6484",6.44449954958552e-05
"6485",5.74401046810883e-05
"6486",7.00489081476687e-05
"6487",5.6039126518135e-05
"6488",5.74401046810883e-05
"6489",6.44449954958552e-05
"6490",6.30440173329018e-05
"6491",5.04352138663215e-05
"6492",6.16430391699485e-05
"6493",7.70537989624356e-05
"6494",2.38166287702074e-05
"6495",5.6039126518135e-05
"6496",6.02420610069951e-05
"6497",5.32371701922282e-05
"6498",5.46381483551816e-05
"6499",5.18361920292748e-05
"6500",4.76332575404147e-05
"6501",5.6039126518135e-05
"6502",6.86479299847153e-05
"6503",4.90342357033681e-05
"6504",6.30440173329018e-05
"6505",5.18361920292748e-05
"6506",4.76332575404147e-05
"6507",0
"6508",5.74401046810883e-05
"6509",5.74401046810883e-05
"6510",7.70537989624356e-05
"6511",5.46381483551816e-05
"6512",4.90342357033681e-05
"6513",4.90342357033681e-05
"6514",6.02420610069951e-05
"6515",6.7246951821762e-05
"6516",5.74401046810883e-05
"6517",5.32371701922282e-05
"6518",5.04352138663215e-05
"6519",5.32371701922282e-05
"6520",5.04352138663215e-05
"6521",5.32371701922282e-05
"6522",6.30440173329018e-05
"6523",5.18361920292748e-05
"6524",6.7246951821762e-05
"6525",4.90342357033681e-05
"6526",5.32371701922282e-05
"6527",5.88410828440417e-05
"6528",5.04352138663215e-05
"6529",4.90342357033681e-05
"6530",5.74401046810883e-05
"6531",5.46381483551816e-05
"6532",7.14498863106221e-05
"6533",5.6039126518135e-05
"6534",7.70537989624356e-05
"6535",5.74401046810883e-05
"6536",1.96136942813472e-05
"6537",4.20293448886012e-05
"6538",3.92273885626945e-05
"6539",5.74401046810883e-05
"6540",5.88410828440417e-05
"6541",5.6039126518135e-05
"6542",1.40097816295337e-06
"6543",4.62322793774613e-05
"6544",4.4831301214508e-05
"6545",2.2415650607254e-05
"6546",4.76332575404147e-05
"6547",4.90342357033681e-05
"6548",5.88410828440417e-05
"6549",6.02420610069951e-05
"6550",5.6039126518135e-05
"6551",4.76332575404147e-05
"6552",3.92273885626945e-05
"6553",5.6039126518135e-05
"6554",4.90342357033681e-05
"6555",5.74401046810883e-05
"6556",6.02420610069951e-05
"6557",5.04352138663215e-05
"6558",5.88410828440417e-05
"6559",7.28508644735755e-05
"6560",5.46381483551816e-05
"6561",6.16430391699485e-05
"6562",5.32371701922282e-05
"6563",5.74401046810883e-05
"6564",5.04352138663215e-05
"6565",5.6039126518135e-05
"6566",1.82127161183939e-05
"6567",6.16430391699485e-05
"6568",6.16430391699485e-05
"6569",5.04352138663215e-05
"6570",0
"6571",4.90342357033681e-05
"6572",6.30440173329018e-05
"6573",5.46381483551816e-05
"6574",7.70537989624356e-05
"6575",0
"6576",6.02420610069951e-05
"6577",6.02420610069951e-05
"6578",5.74401046810883e-05
"6579",5.46381483551816e-05
"6580",7.70537989624356e-05
"6581",5.74401046810883e-05
"6582",1.40097816295337e-06
"6583",4.06283667256478e-05
"6584",5.32371701922282e-05
"6585",5.6039126518135e-05
"6586",6.30440173329018e-05
"6587",5.32371701922282e-05
"6588",5.6039126518135e-05
"6589",5.18361920292748e-05
"6590",5.04352138663215e-05
"6591",6.30440173329018e-05
"6592",5.18361920292748e-05
"6593",3.22224977479276e-05
"6594",5.46381483551816e-05
"6595",6.16430391699485e-05
"6596",6.30440173329018e-05
"6597",6.16430391699485e-05
"6598",5.74401046810883e-05
"6599",6.02420610069951e-05
"6600",4.90342357033681e-05
"6601",1.1207825303627e-05
"6602",5.32371701922282e-05
"6603",5.6039126518135e-05
"6604",6.44449954958552e-05
"6605",4.20293448886012e-05
"6606",5.88410828440417e-05
"6607",6.16430391699485e-05
"6608",5.32371701922282e-05
"6609",6.16430391699485e-05
"6610",5.32371701922282e-05
"6611",5.88410828440417e-05
"6612",6.30440173329018e-05
"6613",6.16430391699485e-05
"6614",6.44449954958552e-05
"6615",0
"6616",4.76332575404147e-05
"6617",0
"6618",7.14498863106221e-05
"6619",7.28508644735755e-05
"6620",2.80195632590675e-06
"6621",3.50244540738343e-05
"6622",7.14498863106221e-05
"6623",3.78264103997411e-05
"6624",5.74401046810883e-05
"6625",0
"6626",5.46381483551816e-05
"6627",6.30440173329018e-05
"6628",6.16430391699485e-05
"6629",1.54107597924871e-05
"6630",5.32371701922282e-05
"6631",5.6039126518135e-05
"6632",2.10146724443006e-05
"6633",5.04352138663215e-05
"6634",5.04352138663215e-05
"6635",4.4831301214508e-05
"6636",0
"6637",3.50244540738343e-05
"6638",5.04352138663215e-05
"6639",7.70537989624356e-05
"6640",6.02420610069951e-05
"6641",6.30440173329018e-05
"6642",0
"6643",5.04352138663215e-05
"6644",5.32371701922282e-05
"6645",6.02420610069951e-05
"6646",6.02420610069951e-05
"6647",0
"6648",5.32371701922282e-05
"6649",5.46381483551816e-05
"6650",5.32371701922282e-05
"6651",5.04352138663215e-05
"6652",4.76332575404147e-05
"6653",6.02420610069951e-05
"6654",7.56528207994822e-05
"6655",5.74401046810883e-05
"6656",5.74401046810883e-05
"6657",3.92273885626945e-05
"6658",6.30440173329018e-05
"6659",4.62322793774613e-05
"6660",6.44449954958552e-05
"6661",4.4831301214508e-05
"6662",5.46381483551816e-05
"6663",2.38166287702074e-05
"6664",6.44449954958552e-05
"6665",3.92273885626945e-05
"6666",3.92273885626945e-05
"6667",5.04352138663215e-05
"6668",1.54107597924871e-05
"6669",5.74401046810883e-05
"6670",4.90342357033681e-05
"6671",5.32371701922282e-05
"6672",5.6039126518135e-05
"6673",6.30440173329018e-05
"6674",0
"6675",0
"6676",6.30440173329018e-05
"6677",6.58459736588086e-05
"6678",5.04352138663215e-05
"6679",5.04352138663215e-05
"6680",2.2415650607254e-05
"6681",2.38166287702074e-05
"6682",5.18361920292748e-05
"6683",0
"6684",6.58459736588086e-05
"6685",0
"6686",7.00489081476687e-05
"6687",7.42518426365288e-05
"6688",5.32371701922282e-05
"6689",6.16430391699485e-05
"6690",5.46381483551816e-05
"6691",0
"6692",5.6039126518135e-05
"6693",4.76332575404147e-05
"6694",6.02420610069951e-05
"6695",6.02420610069951e-05
"6696",6.30440173329018e-05
"6697",7.70537989624356e-05
"6698",6.16430391699485e-05
"6699",0
"6700",5.6039126518135e-05
"6701",4.76332575404147e-05
"6702",0
"6703",0
"6704",3.22224977479276e-05
"6705",5.6039126518135e-05
"6706",7.70537989624356e-05
"6707",0
"6708",7.00489081476687e-05
"6709",2.10146724443006e-05
"6710",3.22224977479276e-05
"6711",5.74401046810883e-05
"6712",4.90342357033681e-05
"6713",6.58459736588086e-05
"6714",7.56528207994822e-05
"6715",7.14498863106221e-05
"6716",6.44449954958552e-05
"6717",5.46381483551816e-05
"6718",5.04352138663215e-05
"6719",3.22224977479276e-05
"6720",5.32371701922282e-05
"6721",6.16430391699485e-05
"6722",7.14498863106221e-05
"6723",6.02420610069951e-05
"6724",0
"6725",6.16430391699485e-05
"6726",6.16430391699485e-05
"6727",5.46381483551816e-05
"6728",6.02420610069951e-05
"6729",7.42518426365288e-05
"6730",6.58459736588086e-05
"6731",7.00489081476687e-05
"6732",7.28508644735755e-05
"6733",7.00489081476687e-05
"6734",2.38166287702074e-05
"6735",6.7246951821762e-05
"6736",5.04352138663215e-05
"6737",6.16430391699485e-05
"6738",6.44449954958552e-05
"6739",4.76332575404147e-05
"6740",6.58459736588086e-05
"6741",2.10146724443006e-05
"6742",0
"6743",7.84547771253889e-05
"6744",7.28508644735755e-05
"6745",6.16430391699485e-05
"6746",6.02420610069951e-05
"6747",5.32371701922282e-05
"6748",1.54107597924871e-05
"6749",2.38166287702074e-05
"6750",0
"6751",6.7246951821762e-05
"6752",0
"6753",5.6039126518135e-05
"6754",6.58459736588086e-05
"6755",2.2415650607254e-05
"6756",7.42518426365288e-05
"6757",7.84547771253889e-05
"6758",5.18361920292748e-05
"6759",5.04352138663215e-05
"6760",6.16430391699485e-05
"6761",7.98557552883423e-05
"6762",7.00489081476687e-05
"6763",4.90342357033681e-05
"6764",0
"6765",4.76332575404147e-05
"6766",4.76332575404147e-05
"6767",1.1207825303627e-05
"6768",0
"6769",7.56528207994822e-05
"6770",5.32371701922282e-05
"6771",0
"6772",2.10146724443006e-05
"6773",5.04352138663215e-05
"6774",3.08215195849742e-05
"6775",0
"6776",2.94205414220209e-05
"6777",7.14498863106221e-05
"6778",5.32371701922282e-05
"6779",0
"6780",5.6039126518135e-05
"6781",7.14498863106221e-05
"6782",6.16430391699485e-05
"6783",6.02420610069951e-05
"6784",0
"6785",0
"6786",5.6039126518135e-05
"6787",6.02420610069951e-05
"6788",6.30440173329018e-05
"6789",5.18361920292748e-05
"6790",7.28508644735755e-05
"6791",4.90342357033681e-05
"6792",0
"6793",6.02420610069951e-05
"6794",4.90342357033681e-05
"6795",5.04352138663215e-05
"6796",2.2415650607254e-05
"6797",5.46381483551816e-05
"6798",5.32371701922282e-05
"6799",0
"6800",6.30440173329018e-05
"6801",5.88410828440417e-05
"6802",7.28508644735755e-05
"6803",5.46381483551816e-05
"6804",2.94205414220209e-05
"6805",1.40097816295337e-05
"6806",5.74401046810883e-05
"6807",5.74401046810883e-05
"6808",5.32371701922282e-05
"6809",5.04352138663215e-05
"6810",5.74401046810883e-05
"6811",7.14498863106221e-05
"6812",7.14498863106221e-05
"6813",6.86479299847153e-05
"6814",0
"6815",5.04352138663215e-05
"6816",6.16430391699485e-05
"6817",6.02420610069951e-05
"6818",5.32371701922282e-05
"6819",6.02420610069951e-05
"6820",6.30440173329018e-05
"6821",5.46381483551816e-05
"6822",7.42518426365288e-05
"6823",7.14498863106221e-05
"6824",5.18361920292748e-05
"6825",3.92273885626945e-05
"6826",5.04352138663215e-05
"6827",5.6039126518135e-05
"6828",0
"6829",7.00489081476687e-05
"6830",4.20293448886012e-06
"6831",5.74401046810883e-05
"6832",5.04352138663215e-05
"6833",5.18361920292748e-05
"6834",6.16430391699485e-05
"6835",0
"6836",5.04352138663215e-05
"6837",6.16430391699485e-05
"6838",5.88410828440417e-05
"6839",6.02420610069951e-05
"6840",5.18361920292748e-05
"6841",6.58459736588086e-05
"6842",5.6039126518135e-05
"6843",5.46381483551816e-05
"6844",5.74401046810883e-05
"6845",5.46381483551816e-05
"6846",5.74401046810883e-05
"6847",5.74401046810883e-05
"6848",5.04352138663215e-05
"6849",0
"6850",0
"6851",5.18361920292748e-05
"6852",6.30440173329018e-05
"6853",5.04352138663215e-05
"6854",5.32371701922282e-05
"6855",6.58459736588086e-05
"6856",5.88410828440417e-05
"6857",1.26088034665804e-05
"6858",4.20293448886012e-05
"6859",4.90342357033681e-05
"6860",6.16430391699485e-05
"6861",6.30440173329018e-05
"6862",6.7246951821762e-05
"6863",1.40097816295337e-06
"6864",0
"6865",5.32371701922282e-05
"6866",6.02420610069951e-05
"6867",5.6039126518135e-05
"6868",6.30440173329018e-05
"6869",5.46381483551816e-05
"6870",4.90342357033681e-05
"6871",6.58459736588086e-05
"6872",5.74401046810883e-05
"6873",6.30440173329018e-05
"6874",0
"6875",5.74401046810883e-05
"6876",5.88410828440417e-05
"6877",7.42518426365288e-05
"6878",6.30440173329018e-05
"6879",7.28508644735755e-05
"6880",3.50244540738343e-05
"6881",6.30440173329018e-05
"6882",6.44449954958552e-05
"6883",5.46381483551816e-05
"6884",0
"6885",6.16430391699485e-05
"6886",3.3623475910881e-05
"6887",5.88410828440417e-05
"6888",6.16430391699485e-05
"6889",5.74401046810883e-05
"6890",4.4831301214508e-05
"6891",0
"6892",7.28508644735755e-05
"6893",7.28508644735755e-05
"6894",5.32371701922282e-05
"6895",0
"6896",6.86479299847153e-05
"6897",6.30440173329018e-05
"6898",2.94205414220209e-05
"6899",1.54107597924871e-05
"6900",6.16430391699485e-05
"6901",5.6039126518135e-05
"6902",6.02420610069951e-05
"6903",5.04352138663215e-05
"6904",5.04352138663215e-05
"6905",7.14498863106221e-05
"6906",5.6039126518135e-05
"6907",6.02420610069951e-05
"6908",5.18361920292748e-05
"6909",6.02420610069951e-05
"6910",6.30440173329018e-05
"6911",5.88410828440417e-05
"6912",5.04352138663215e-05
"6913",5.32371701922282e-05
"6914",5.32371701922282e-05
"6915",6.16430391699485e-05
"6916",6.86479299847153e-05
"6917",0
"6918",6.16430391699485e-05
"6919",7.28508644735755e-05
"6920",0
"6921",5.32371701922282e-05
"6922",0
"6923",6.30440173329018e-05
"6924",2.2415650607254e-05
"6925",6.16430391699485e-05
"6926",6.02420610069951e-05
"6927",7.42518426365288e-05
"6928",7.14498863106221e-05
"6929",5.88410828440417e-05
"6930",6.30440173329018e-05
"6931",0
"6932",5.6039126518135e-06
"6933",4.06283667256478e-05
"6934",6.44449954958552e-05
"6935",7.00489081476687e-05
"6936",5.88410828440417e-05
"6937",6.16430391699485e-05
"6938",4.76332575404147e-05
"6939",0
"6940",5.32371701922282e-05
"6941",4.34303230515546e-05
"6942",6.58459736588086e-05
"6943",2.80195632590675e-05
"6944",5.46381483551816e-05
"6945",7.84547771253889e-05
"6946",5.46381483551816e-05
"6947",7.84547771253889e-05
"6948",7.00489081476687e-05
"6949",5.32371701922282e-05
"6950",5.46381483551816e-05
"6951",5.32371701922282e-05
"6952",5.74401046810883e-05
"6953",7.84547771253889e-05
"6954",5.18361920292748e-05
"6955",5.46381483551816e-05
"6956",5.46381483551816e-05
"6957",6.02420610069951e-05
"6958",5.74401046810883e-05
"6959",5.88410828440417e-05
"6960",6.44449954958552e-05
"6961",5.04352138663215e-05
"6962",6.7246951821762e-05
"6963",4.76332575404147e-05
"6964",5.88410828440417e-05
"6965",5.88410828440417e-05
"6966",4.06283667256478e-05
"6967",7.42518426365288e-05
"6968",7.28508644735755e-05
"6969",3.50244540738343e-05
"6970",6.16430391699485e-05
"6971",6.44449954958552e-05
"6972",6.30440173329018e-05
"6973",6.02420610069951e-05
"6974",5.74401046810883e-05
"6975",5.32371701922282e-05
"6976",0
"6977",5.46381483551816e-05
"6978",4.06283667256478e-05
"6979",5.74401046810883e-05
"6980",4.34303230515546e-05
"6981",7.14498863106221e-05
"6982",5.88410828440417e-05
"6983",6.02420610069951e-05
"6984",6.02420610069951e-05
"6985",5.04352138663215e-05
"6986",6.02420610069951e-05
"6987",0
"6988",6.02420610069951e-05
"6989",6.02420610069951e-05
"6990",5.6039126518135e-05
"6991",5.46381483551816e-05
"6992",7.42518426365288e-05
"6993",5.74401046810883e-05
"6994",7.70537989624356e-05
"6995",6.02420610069951e-05
"6996",2.94205414220209e-05
"6997",6.16430391699485e-05
"6998",5.46381483551816e-05
"6999",2.66185850961141e-05
"7000",4.34303230515546e-05
"7001",7.14498863106221e-05
"7002",4.90342357033681e-05
"7003",7.42518426365288e-05
"7004",5.6039126518135e-05
"7005",7.42518426365288e-05
"7006",5.32371701922282e-05
"7007",5.6039126518135e-05
"7008",6.86479299847153e-05
"7009",5.32371701922282e-05
"7010",7.00489081476687e-05
"7011",5.6039126518135e-05
"7012",6.16430391699485e-05
"7013",5.18361920292748e-05
"7014",7.14498863106221e-05
"7015",6.30440173329018e-05
"7016",2.10146724443006e-05
"7017",7.42518426365288e-05
"7018",0
"7019",7.42518426365288e-05
"7020",6.44449954958552e-05
"7021",4.4831301214508e-05
"7022",0
"7023",6.44449954958552e-05
"7024",6.02420610069951e-05
"7025",6.16430391699485e-05
"7026",6.16430391699485e-05
"7027",1.40097816295337e-06
"7028",6.44449954958552e-05
"7029",6.30440173329018e-05
"7030",7.42518426365288e-05
"7031",0
"7032",7.14498863106221e-05
"7033",5.74401046810883e-05
"7034",5.32371701922282e-05
"7035",2.66185850961141e-05
"7036",5.46381483551816e-05
"7037",5.46381483551816e-05
"7038",5.04352138663215e-05
"7039",0
"7040",0
"7041",7.14498863106221e-05
"7042",0
"7043",6.30440173329018e-05
"7044",7.14498863106221e-05
"7045",2.66185850961141e-05
"7046",4.90342357033681e-05
"7047",0
"7048",0
"7049",7.14498863106221e-05
"7050",6.86479299847153e-05
"7051",0
"7052",6.16430391699485e-05
"7053",5.32371701922282e-05
"7054",6.02420610069951e-05
"7055",5.32371701922282e-05
"7056",4.4831301214508e-05
"7057",7.56528207994822e-05
"7058",6.02420610069951e-05
"7059",6.02420610069951e-05
"7060",7.84547771253889e-05
"7061",6.44449954958552e-05
"7062",3.78264103997411e-05
"7063",2.66185850961141e-05
"7064",7.56528207994822e-05
"7065",5.04352138663215e-05
"7066",5.04352138663215e-05
"7067",6.30440173329018e-05
"7068",7.00489081476687e-05
"7069",5.04352138663215e-05
"7070",6.30440173329018e-05
"7071",5.88410828440417e-05
"7072",5.04352138663215e-05
"7073",7.42518426365288e-05
"7074",0
"7075",2.80195632590675e-05
"7076",7.42518426365288e-05
"7077",0
"7078",7.56528207994822e-05
"7079",6.30440173329018e-05
"7080",6.58459736588086e-05
"7081",5.74401046810883e-05
"7082",7.14498863106221e-05
"7083",4.20293448886012e-05
"7084",4.62322793774613e-05
"7085",4.90342357033681e-05
"7086",5.6039126518135e-05
"7087",7.42518426365288e-05
"7088",5.46381483551816e-05
"7089",5.6039126518135e-05
"7090",1.96136942813472e-05
"7091",0
"7092",6.44449954958552e-05
"7093",5.6039126518135e-05
"7094",5.32371701922282e-05
"7095",2.2415650607254e-05
"7096",7.70537989624356e-05
"7097",5.74401046810883e-05
"7098",6.58459736588086e-05
"7099",5.6039126518135e-05
"7100",2.10146724443006e-05
"7101",7.56528207994822e-05
"7102",7.84547771253889e-05
"7103",6.02420610069951e-05
"7104",5.04352138663215e-05
"7105",5.18361920292748e-05
"7106",5.18361920292748e-05
"7107",6.86479299847153e-05
"7108",1.40097816295337e-06
"7109",5.18361920292748e-05
"7110",6.44449954958552e-05
"7111",7.42518426365288e-05
"7112",4.20293448886012e-05
"7113",7.14498863106221e-05
"7114",6.16430391699485e-05
"7115",7.00489081476687e-05
"7116",7.42518426365288e-05
"7117",0
"7118",6.16430391699485e-05
"7119",5.74401046810883e-05
"7120",6.44449954958552e-05
"7121",5.32371701922282e-05
"7122",5.6039126518135e-05
"7123",2.10146724443006e-05
"7124",6.16430391699485e-05
"7125",4.20293448886012e-05
"7126",7.42518426365288e-05
"7127",7.70537989624356e-05
"7128",0
"7129",7.00489081476687e-06
"7130",7.28508644735755e-05
"7131",5.46381483551816e-05
"7132",4.20293448886012e-06
"7133",4.76332575404147e-05
"7134",4.90342357033681e-05
"7135",7.56528207994822e-05
"7136",5.6039126518135e-05
"7137",6.16430391699485e-05
"7138",7.42518426365288e-05
"7139",6.44449954958552e-05
"7140",7.98557552883423e-05
"7141",5.46381483551816e-05
"7142",2.52176069331607e-05
"7143",6.02420610069951e-05
"7144",7.00489081476687e-05
"7145",6.30440173329018e-05
"7146",5.6039126518135e-05
"7147",5.18361920292748e-05
"7148",6.02420610069951e-05
"7149",0
"7150",6.16430391699485e-05
"7151",7.84547771253889e-05
"7152",3.50244540738343e-05
"7153",7.56528207994822e-05
"7154",4.90342357033681e-05
"7155",6.02420610069951e-05
"7156",6.02420610069951e-05
"7157",5.32371701922282e-05
"7158",6.58459736588086e-05
"7159",7.56528207994822e-05
"7160",6.7246951821762e-05
"7161",7.14498863106221e-05
"7162",5.74401046810883e-05
"7163",6.16430391699485e-05
"7164",0
"7165",6.7246951821762e-05
"7166",5.6039126518135e-05
"7167",3.22224977479276e-05
"7168",5.88410828440417e-05
"7169",7.00489081476687e-05
"7170",0
"7171",4.90342357033681e-05
"7172",5.74401046810883e-05
"7173",0
"7174",5.32371701922282e-05
"7175",5.04352138663215e-05
"7176",5.32371701922282e-05
"7177",6.16430391699485e-05
"7178",5.32371701922282e-05
"7179",6.16430391699485e-05
"7180",6.16430391699485e-05
"7181",5.6039126518135e-05
"7182",0
"7183",7.14498863106221e-05
"7184",5.04352138663215e-05
"7185",5.46381483551816e-05
"7186",5.46381483551816e-05
"7187",7.84547771253889e-05
"7188",5.04352138663215e-05
"7189",7.00489081476687e-06
"7190",5.32371701922282e-05
"7191",7.42518426365288e-05
"7192",6.02420610069951e-05
"7193",7.42518426365288e-05
"7194",7.14498863106221e-05
"7195",6.16430391699485e-05
"7196",7.00489081476687e-05
"7197",6.30440173329018e-05
"7198",5.88410828440417e-05
"7199",7.70537989624356e-05
"7200",1.54107597924871e-05
"7201",6.16430391699485e-05
"7202",4.20293448886012e-05
"7203",5.46381483551816e-05
"7204",6.58459736588086e-05
"7205",6.7246951821762e-05
"7206",7.70537989624356e-05
"7207",6.7246951821762e-05
"7208",7.42518426365288e-05
"7209",7.84547771253889e-05
"7210",6.02420610069951e-05
"7211",7.14498863106221e-05
"7212",5.32371701922282e-05
"7213",6.86479299847153e-05
"7214",5.88410828440417e-05
"7215",4.4831301214508e-05
"7216",5.46381483551816e-05
"7217",7.42518426365288e-05
"7218",7.14498863106221e-05
"7219",5.6039126518135e-05
"7220",5.74401046810883e-05
"7221",5.74401046810883e-05
"7222",6.58459736588086e-05
"7223",1.1207825303627e-05
"7224",5.88410828440417e-05
"7225",7.14498863106221e-05
"7226",0
"7227",7.00489081476687e-05
"7228",5.88410828440417e-05
"7229",7.84547771253889e-05
"7230",0
"7231",7.98557552883423e-05
"7232",5.46381483551816e-05
"7233",6.44449954958552e-05
"7234",2.2415650607254e-05
"7235",0
"7236",7.56528207994822e-05
"7237",7.70537989624356e-05
"7238",5.32371701922282e-05
"7239",4.34303230515546e-05
"7240",7.84547771253889e-05
"7241",5.74401046810883e-05
"7242",5.18361920292748e-05
"7243",5.46381483551816e-05
"7244",7.70537989624356e-05
"7245",0
"7246",7.84547771253889e-05
"7247",5.46381483551816e-05
"7248",0
"7249",4.4831301214508e-05
"7250",6.86479299847153e-05
"7251",2.52176069331607e-05
"7252",0
"7253",6.02420610069951e-05
"7254",7.00489081476687e-05
"7255",5.74401046810883e-05
"7256",4.90342357033681e-05
"7257",6.44449954958552e-05
"7258",0
"7259",5.32371701922282e-05
"7260",7.84547771253889e-05
"7261",0
"7262",6.7246951821762e-05
"7263",5.32371701922282e-05
"7264",5.04352138663215e-05
"7265",0
"7266",5.6039126518135e-05
"7267",7.98557552883423e-05
"7268",5.32371701922282e-05
"7269",0
"7270",6.02420610069951e-05
"7271",7.84547771253889e-05
"7272",4.90342357033681e-05
"7273",7.28508644735755e-05
"7274",4.34303230515546e-05
"7275",5.04352138663215e-05
"7276",2.52176069331607e-05
"7277",5.88410828440417e-05
"7278",7.56528207994822e-05
"7279",4.4831301214508e-05
"7280",7.00489081476687e-05
"7281",0
"7282",5.18361920292748e-05
"7283",7.14498863106221e-05
"7284",0
"7285",0
"7286",6.44449954958552e-05
"7287",5.88410828440417e-05
