"","basin_assign_rescale"
"3901",5.29165072208752e-05
"3902",6.09932372703772e-05
"3903",5.62586024137726e-05
"3904",5.29165072208752e-05
"3905",5.59800944810311e-05
"3906",5.68156182792554e-05
"3907",5.59800944810311e-05
"3908",5.51445706828068e-05
"3909",4.8460380297012e-05
"3910",5.98792055394114e-05
"3911",5.76511420774798e-05
"3912",6.37783165977917e-05
"3913",5.4030538951841e-05
"3914",5.37520310190995e-05
"3915",5.48660627500653e-05
"3916",5.62586024137726e-05
"3917",5.51445706828068e-05
"3918",5.29165072208752e-05
"3919",5.84866658757041e-05
"3920",5.4030538951841e-05
"3921",5.62586024137726e-05
"3922",5.79296500102212e-05
"3923",5.62586024137726e-05
"3924",5.48660627500653e-05
"3925",5.98792055394114e-05
"3926",5.6537110346514e-05
"3927",6.09932372703772e-05
"3928",5.51445706828068e-05
"3929",4.87388882297534e-05
"3930",4.90173961624949e-05
"3931",6.34998086650502e-05
"3932",5.84866658757041e-05
"3933",5.15239675571679e-05
"3934",5.23594913553923e-05
"3935",6.34998086650502e-05
"3936",5.6537110346514e-05
"3937",5.76511420774798e-05
"3938",5.31950151536166e-05
"3939",5.79296500102212e-05
"3940",6.34998086650502e-05
"3941",6.01577134721528e-05
"3942",5.37520310190995e-05
"3943",5.12454596244265e-05
"3944",5.79296500102212e-05
"3945",5.51445706828068e-05
"3946",5.62586024137726e-05
"3947",5.73726341447383e-05
"3948",5.6537110346514e-05
"3949",6.09932372703772e-05
"3950",0
"3951",4.8460380297012e-05
"3952",6.37783165977917e-05
"3953",5.68156182792554e-05
"3954",5.20809834226508e-05
"3955",0
"3956",5.29165072208752e-05
"3957",0
"3958",5.82081579429627e-05
"3959",5.70941262119969e-05
"3960",5.96006976066699e-05
"3961",6.29427927995673e-05
"3962",5.48660627500653e-05
"3963",4.79033644315291e-05
"3964",5.68156182792554e-05
"3965",5.37520310190995e-05
"3966",5.84866658757041e-05
"3967",0
"3968",0
"3969",4.87388882297534e-05
"3970",5.37520310190995e-05
"3971",0
"3972",5.62586024137726e-05
"3973",5.20809834226508e-05
"3974",5.68156182792554e-05
"3975",5.37520310190995e-05
"3976",5.43090468845824e-05
"3977",5.51445706828068e-05
"3978",0
"3979",5.68156182792554e-05
"3980",5.73726341447383e-05
"3981",5.51445706828068e-05
"3982",4.87388882297534e-05
"3983",5.6537110346514e-05
"3984",0
"3985",5.68156182792554e-05
"3986",0
"3987",6.34998086650502e-05
"3988",6.09932372703772e-05
"3989",4.87388882297534e-05
"3990",5.51445706828068e-05
"3991",5.29165072208752e-05
"3992",5.31950151536166e-05
"3993",5.06884437589436e-05
"3994",5.37520310190995e-05
"3995",6.04362214048943e-05
"3996",5.68156182792554e-05
"3997",6.34998086650502e-05
"3998",4.87388882297534e-05
"3999",4.87388882297534e-05
"4000",6.34998086650502e-05
"4001",5.62586024137726e-05
"4002",6.48923483287575e-05
"4003",5.57015865482897e-05
"4004",6.4613840396016e-05
"4005",5.37520310190995e-05
"4006",5.68156182792554e-05
"4007",6.37783165977917e-05
"4008",4.81818723642706e-05
"4009",5.93221896739285e-05
"4010",6.18287610686015e-05
"4011",6.37783165977917e-05
"4012",5.62586024137726e-05
"4013",5.73726341447383e-05
"4014",0
"4015",5.62586024137726e-05
"4016",5.4030538951841e-05
"4017",0
"4018",6.48923483287575e-05
"4019",5.73726341447383e-05
"4020",6.07147293376357e-05
"4021",5.31950151536166e-05
"4022",5.73726341447383e-05
"4023",5.62586024137726e-05
"4024",0
"4025",6.09932372703772e-05
"4026",0
"4027",6.48923483287575e-05
"4028",5.68156182792554e-05
"4029",5.51445706828068e-05
"4030",5.31950151536166e-05
"4031",5.4030538951841e-05
"4032",6.34998086650502e-05
"4033",5.62586024137726e-05
"4034",5.73726341447383e-05
"4035",4.87388882297534e-05
"4036",5.62586024137726e-05
"4037",5.82081579429627e-05
"4038",5.29165072208752e-05
"4039",5.23594913553923e-05
"4040",6.48923483287575e-05
"4041",5.73726341447383e-05
"4042",0
"4043",5.37520310190995e-05
"4044",4.87388882297534e-05
"4045",5.62586024137726e-05
"4046",6.32213007323088e-05
"4047",5.45875548173239e-05
"4048",5.68156182792554e-05
"4049",5.45875548173239e-05
"4050",5.48660627500653e-05
"4051",5.73726341447383e-05
"4052",5.18024754899094e-05
"4053",5.73726341447383e-05
"4054",5.76511420774798e-05
"4055",4.87388882297534e-05
"4056",0
"4057",6.2107269001343e-05
"4058",0
"4059",6.4613840396016e-05
"4060",5.54230786155482e-05
"4061",5.73726341447383e-05
"4062",5.62586024137726e-05
"4063",5.48660627500653e-05
"4064",5.51445706828068e-05
"4065",5.29165072208752e-05
"4066",5.20809834226508e-05
"4067",5.62586024137726e-05
"4068",5.37520310190995e-05
"4069",5.62586024137726e-05
"4070",5.51445706828068e-05
"4071",5.84866658757041e-05
"4072",5.48660627500653e-05
"4073",5.93221896739285e-05
"4074",6.12717452031186e-05
"4075",5.37520310190995e-05
"4076",0
"4077",5.20809834226508e-05
"4078",5.26379992881337e-05
"4079",5.4030538951841e-05
"4080",0
"4081",5.51445706828068e-05
"4082",4.81818723642706e-05
"4083",5.70941262119969e-05
"4084",5.62586024137726e-05
"4085",5.51445706828068e-05
"4086",5.79296500102212e-05
"4087",5.18024754899094e-05
"4088",5.51445706828068e-05
"4089",6.12717452031186e-05
"4090",6.09932372703772e-05
"4091",5.51445706828068e-05
"4092",4.98529199607192e-05
"4093",5.34735230863581e-05
"4094",6.54493641942403e-05
"4095",4.87388882297534e-05
"4096",5.73726341447383e-05
"4097",5.20809834226508e-05
"4098",5.48660627500653e-05
"4099",5.12454596244265e-05
"4100",6.2107269001343e-05
"4101",5.68156182792554e-05
"4102",6.54493641942403e-05
"4103",5.62586024137726e-05
"4104",5.51445706828068e-05
"4105",5.37520310190995e-05
"4106",0
"4107",5.06884437589436e-05
"4108",0
"4109",5.73726341447383e-05
"4110",4.79033644315291e-05
"4111",5.37520310190995e-05
"4112",5.70941262119969e-05
"4113",5.48660627500653e-05
"4114",5.29165072208752e-05
"4115",6.4613840396016e-05
"4116",5.4030538951841e-05
"4117",6.48923483287575e-05
"4118",4.87388882297534e-05
"4119",5.51445706828068e-05
"4120",5.62586024137726e-05
"4121",5.62586024137726e-05
"4122",4.53967930368561e-05
"4123",5.37520310190995e-05
"4124",5.31950151536166e-05
"4125",5.29165072208752e-05
"4126",5.79296500102212e-05
"4127",5.73726341447383e-05
"4128",5.6537110346514e-05
"4129",5.4030538951841e-05
"4130",5.43090468845824e-05
"4131",5.73726341447383e-05
"4132",5.51445706828068e-05
"4133",6.18287610686015e-05
"4134",6.51708562614989e-05
"4135",5.37520310190995e-05
"4136",5.20809834226508e-05
"4137",6.34998086650502e-05
"4138",0
"4139",5.62586024137726e-05
"4140",0
"4141",5.6537110346514e-05
"4142",5.79296500102212e-05
"4143",6.01577134721528e-05
"4144",5.51445706828068e-05
"4145",5.51445706828068e-05
"4146",6.37783165977917e-05
"4147",0
"4148",5.51445706828068e-05
"4149",0
"4150",5.48660627500653e-05
"4151",0
"4152",5.54230786155482e-05
"4153",0
"4154",5.87651738084456e-05
"4155",6.09932372703772e-05
"4156",6.09932372703772e-05
"4157",5.51445706828068e-05
"4158",5.20809834226508e-05
"4159",6.23857769340844e-05
"4160",0
"4161",0
"4162",5.54230786155482e-05
"4163",6.26642848668259e-05
"4164",5.4030538951841e-05
"4165",5.73726341447383e-05
"4166",5.51445706828068e-05
"4167",5.87651738084456e-05
"4168",5.15239675571679e-05
"4169",5.98792055394114e-05
"4170",4.79033644315291e-05
"4171",6.7120411790689e-05
"4172",5.48660627500653e-05
"4173",6.32213007323088e-05
"4174",0
"4175",5.0966951691685e-05
"4176",5.37520310190995e-05
"4177",4.8460380297012e-05
"4178",5.62586024137726e-05
"4179",5.01314278934607e-05
"4180",5.48660627500653e-05
"4181",6.09932372703772e-05
"4182",5.37520310190995e-05
"4183",5.26379992881337e-05
"4184",6.23857769340844e-05
"4185",0
"4186",5.37520310190995e-05
"4187",0
"4188",5.48660627500653e-05
"4189",5.37520310190995e-05
"4190",5.6537110346514e-05
"4191",5.57015865482897e-05
"4192",5.29165072208752e-05
"4193",5.76511420774798e-05
"4194",5.37520310190995e-05
"4195",6.43353324632745e-05
"4196",5.6537110346514e-05
"4197",6.34998086650502e-05
"4198",6.29427927995673e-05
"4199",6.29427927995673e-05
"4200",5.76511420774798e-05
"4201",5.48660627500653e-05
"4202",4.70678406333048e-05
"4203",5.73726341447383e-05
"4204",5.79296500102212e-05
"4205",5.31950151536166e-05
"4206",5.23594913553923e-05
"4207",5.62586024137726e-05
"4208",0
"4209",6.54493641942403e-05
"4210",5.37520310190995e-05
"4211",5.51445706828068e-05
"4212",5.62586024137726e-05
"4213",0
"4214",5.26379992881337e-05
"4215",5.26379992881337e-05
"4216",5.45875548173239e-05
"4217",6.48923483287575e-05
"4218",5.62586024137726e-05
"4219",6.01577134721528e-05
"4220",5.29165072208752e-05
"4221",5.4030538951841e-05
"4222",6.18287610686015e-05
"4223",6.48923483287575e-05
"4224",5.73726341447383e-05
"4225",5.68156182792554e-05
"4226",6.48923483287575e-05
"4227",5.37520310190995e-05
"4228",5.62586024137726e-05
"4229",5.59800944810311e-05
"4230",6.34998086650502e-05
"4231",0
"4232",5.62586024137726e-05
"4233",5.62586024137726e-05
"4234",6.04362214048943e-05
"4235",5.96006976066699e-05
"4236",5.31950151536166e-05
"4237",5.23594913553923e-05
"4238",5.29165072208752e-05
"4239",5.73726341447383e-05
"4240",5.62586024137726e-05
"4241",5.26379992881337e-05
"4242",5.73726341447383e-05
"4243",5.62586024137726e-05
"4244",5.48660627500653e-05
"4245",5.6537110346514e-05
"4246",6.34998086650502e-05
"4247",6.34998086650502e-05
"4248",0
"4249",5.62586024137726e-05
"4250",5.62586024137726e-05
"4251",6.09932372703772e-05
"4252",6.18287610686015e-05
"4253",5.51445706828068e-05
"4254",6.43353324632745e-05
"4255",6.29427927995673e-05
"4256",6.51708562614989e-05
"4257",0
"4258",6.18287610686015e-05
"4259",5.37520310190995e-05
"4260",5.20809834226508e-05
"4261",5.6537110346514e-05
"4262",5.20809834226508e-05
"4263",5.31950151536166e-05
"4264",5.04099358262021e-05
"4265",4.81818723642706e-05
"4266",5.04099358262021e-05
"4267",6.51708562614989e-05
"4268",5.51445706828068e-05
"4269",5.51445706828068e-05
"4270",6.4613840396016e-05
"4271",6.12717452031186e-05
"4272",5.54230786155482e-05
"4273",6.32213007323088e-05
"4274",5.51445706828068e-05
"4275",5.04099358262021e-05
"4276",5.26379992881337e-05
"4277",6.12717452031186e-05
"4278",6.51708562614989e-05
"4279",3.81555867855784e-05
"4280",6.09932372703772e-05
"4281",6.15502531358601e-05
"4282",5.43090468845824e-05
"4283",6.12717452031186e-05
"4284",0
"4285",6.68419038579476e-05
"4286",4.98529199607192e-05
"4287",5.73726341447383e-05
"4288",5.51445706828068e-05
"4289",6.26642848668259e-05
"4290",5.62586024137726e-05
"4291",5.48660627500653e-05
"4292",6.09932372703772e-05
"4293",0
"4294",5.23594913553923e-05
"4295",5.37520310190995e-05
"4296",5.31950151536166e-05
"4297",5.45875548173239e-05
"4298",5.06884437589436e-05
"4299",6.04362214048943e-05
"4300",5.20809834226508e-05
"4301",5.06884437589436e-05
"4302",6.32213007323088e-05
"4303",6.2107269001343e-05
"4304",5.26379992881337e-05
"4305",0
"4306",5.57015865482897e-05
"4307",5.62586024137726e-05
"4308",5.4030538951841e-05
"4309",6.32213007323088e-05
"4310",5.01314278934607e-05
"4311",5.23594913553923e-05
"4312",6.2107269001343e-05
"4313",6.04362214048943e-05
"4314",6.2107269001343e-05
"4315",5.62586024137726e-05
"4316",0
"4317",5.73726341447383e-05
"4318",5.62586024137726e-05
"4319",5.93221896739285e-05
"4320",5.20809834226508e-05
"4321",4.81818723642706e-05
"4322",5.62586024137726e-05
"4323",6.51708562614989e-05
"4324",4.90173961624949e-05
"4325",5.26379992881337e-05
"4326",5.37520310190995e-05
"4327",5.62586024137726e-05
"4328",6.23857769340844e-05
"4329",6.48923483287575e-05
"4330",5.51445706828068e-05
"4331",6.01577134721528e-05
"4332",6.4613840396016e-05
"4333",5.62586024137726e-05
"4334",6.2107269001343e-05
"4335",6.09932372703772e-05
"4336",5.04099358262021e-05
"4337",0
"4338",0
"4339",5.26379992881337e-05
"4340",5.29165072208752e-05
"4341",6.12717452031186e-05
"4342",5.51445706828068e-05
"4343",5.6537110346514e-05
"4344",6.4613840396016e-05
"4345",4.01051423147686e-05
"4346",5.62586024137726e-05
"4347",6.18287610686015e-05
"4348",4.81818723642706e-05
"4349",5.4030538951841e-05
"4350",4.81818723642706e-05
"4351",5.37520310190995e-05
"4352",0
"4353",5.45875548173239e-05
"4354",0
"4355",5.37520310190995e-05
"4356",5.59800944810311e-05
"4357",0
"4358",5.54230786155482e-05
"4359",5.51445706828068e-05
"4360",0
"4361",6.34998086650502e-05
"4362",6.2107269001343e-05
"4363",5.34735230863581e-05
"4364",0
"4365",5.29165072208752e-05
"4366",6.18287610686015e-05
"4367",5.37520310190995e-05
"4368",6.07147293376357e-05
"4369",6.2107269001343e-05
"4370",5.6537110346514e-05
"4371",6.09932372703772e-05
"4372",0
"4373",6.09932372703772e-05
"4374",5.51445706828068e-05
"4375",5.20809834226508e-05
"4376",5.48660627500653e-05
"4377",5.76511420774798e-05
"4378",6.7120411790689e-05
"4379",5.51445706828068e-05
"4380",5.51445706828068e-05
"4381",0
"4382",6.26642848668259e-05
"4383",5.20809834226508e-05
"4384",5.26379992881337e-05
"4385",5.51445706828068e-05
"4386",6.23857769340844e-05
"4387",5.51445706828068e-05
"4388",5.51445706828068e-05
"4389",5.59800944810311e-05
"4390",5.62586024137726e-05
"4391",5.51445706828068e-05
"4392",6.18287610686015e-05
"4393",5.48660627500653e-05
"4394",5.68156182792554e-05
"4395",5.20809834226508e-05
"4396",5.76511420774798e-05
"4397",5.51445706828068e-05
"4398",6.57278721269818e-05
"4399",5.34735230863581e-05
"4400",0
"4401",5.62586024137726e-05
"4402",5.59800944810311e-05
"4403",6.32213007323088e-05
"4404",0
"4405",6.32213007323088e-05
"4406",5.6537110346514e-05
"4407",5.51445706828068e-05
"4408",5.23594913553923e-05
"4409",5.43090468845824e-05
"4410",5.73726341447383e-05
"4411",5.51445706828068e-05
"4412",6.15502531358601e-05
"4413",6.57278721269818e-05
"4414",4.81818723642706e-05
"4415",5.62586024137726e-05
"4416",5.20809834226508e-05
"4417",5.51445706828068e-05
"4418",0
"4419",5.51445706828068e-05
"4420",6.12717452031186e-05
"4421",0
"4422",5.48660627500653e-05
"4423",5.31950151536166e-05
"4424",5.48660627500653e-05
"4425",6.34998086650502e-05
"4426",6.4613840396016e-05
"4427",5.20809834226508e-05
"4428",5.51445706828068e-05
"4429",6.18287610686015e-05
"4430",5.76511420774798e-05
"4431",5.68156182792554e-05
"4432",5.37520310190995e-05
"4433",5.51445706828068e-05
"4434",5.73726341447383e-05
"4435",6.43353324632745e-05
"4436",6.34998086650502e-05
"4437",5.15239675571679e-05
"4438",5.31950151536166e-05
"4439",6.34998086650502e-05
"4440",6.54493641942403e-05
"4441",6.68419038579476e-05
"4442",5.48660627500653e-05
"4443",5.6537110346514e-05
"4444",5.29165072208752e-05
"4445",0
"4446",5.62586024137726e-05
"4447",5.51445706828068e-05
"4448",6.2107269001343e-05
"4449",5.62586024137726e-05
"4450",5.51445706828068e-05
"4451",5.23594913553923e-05
"4452",5.37520310190995e-05
"4453",6.26642848668259e-05
"4454",0
"4455",5.45875548173239e-05
"4456",5.26379992881337e-05
"4457",5.29165072208752e-05
"4458",5.37520310190995e-05
"4459",5.6537110346514e-05
"4460",6.26642848668259e-05
"4461",5.31950151536166e-05
"4462",6.62848879924647e-05
"4463",5.51445706828068e-05
"4464",5.76511420774798e-05
"4465",5.4030538951841e-05
"4466",6.51708562614989e-05
"4467",5.84866658757041e-05
"4468",5.51445706828068e-05
"4469",5.73726341447383e-05
"4470",3.87126026510613e-05
"4471",5.26379992881337e-05
"4472",5.37520310190995e-05
"4473",5.82081579429627e-05
"4474",4.95744120279778e-05
"4475",5.51445706828068e-05
"4476",5.37520310190995e-05
"4477",6.43353324632745e-05
"4478",5.59800944810311e-05
"4479",5.51445706828068e-05
"4480",5.6537110346514e-05
"4481",5.37520310190995e-05
"4482",4.01051423147686e-05
"4483",5.54230786155482e-05
"4484",5.51445706828068e-05
"4485",5.29165072208752e-05
"4486",5.20809834226508e-05
"4487",5.45875548173239e-05
"4488",0
"4489",5.37520310190995e-05
"4490",4.81818723642706e-05
"4491",5.31950151536166e-05
"4492",5.68156182792554e-05
"4493",5.20809834226508e-05
"4494",5.6537110346514e-05
"4495",4.2890221642183e-05
"4496",6.18287610686015e-05
"4497",5.01314278934607e-05
"4498",5.51445706828068e-05
"4499",5.62586024137726e-05
"4500",5.37520310190995e-05
"4501",5.76511420774798e-05
"4502",5.51445706828068e-05
"4503",5.37520310190995e-05
"4504",6.18287610686015e-05
"4505",6.48923483287575e-05
"4506",5.54230786155482e-05
"4507",4.81818723642706e-05
"4508",6.62848879924647e-05
"4509",5.43090468845824e-05
"4510",0
"4511",5.62586024137726e-05
"4512",6.15502531358601e-05
"4513",6.32213007323088e-05
"4514",5.51445706828068e-05
"4515",5.62586024137726e-05
"4516",6.60063800597232e-05
"4517",5.51445706828068e-05
"4518",5.98792055394114e-05
"4519",5.76511420774798e-05
"4520",5.51445706828068e-05
"4521",5.51445706828068e-05
"4522",5.26379992881337e-05
"4523",6.54493641942403e-05
"4524",5.31950151536166e-05
"4525",6.54493641942403e-05
"4526",5.59800944810311e-05
"4527",5.62586024137726e-05
"4528",6.34998086650502e-05
"4529",6.57278721269818e-05
"4530",5.26379992881337e-05
"4531",5.4030538951841e-05
"4532",5.51445706828068e-05
"4533",0
"4534",6.01577134721528e-05
"4535",6.62848879924647e-05
"4536",5.26379992881337e-05
"4537",5.48660627500653e-05
"4538",5.31950151536166e-05
"4539",6.48923483287575e-05
"4540",5.62586024137726e-05
"4541",6.62848879924647e-05
"4542",4.81818723642706e-05
"4543",4.79033644315291e-05
"4544",5.57015865482897e-05
"4545",5.51445706828068e-05
"4546",5.48660627500653e-05
"4547",6.54493641942403e-05
"4548",5.20809834226508e-05
"4549",5.4030538951841e-05
"4550",5.62586024137726e-05
"4551",5.96006976066699e-05
"4552",6.48923483287575e-05
"4553",6.01577134721528e-05
"4554",0
"4555",5.4030538951841e-05
"4556",5.37520310190995e-05
"4557",5.37520310190995e-05
"4558",5.62586024137726e-05
"4559",5.20809834226508e-05
"4560",0
"4561",5.62586024137726e-05
"4562",5.20809834226508e-05
"4563",6.12717452031186e-05
"4564",6.57278721269818e-05
"4565",5.59800944810311e-05
"4566",5.37520310190995e-05
"4567",6.18287610686015e-05
"4568",5.51445706828068e-05
"4569",6.26642848668259e-05
"4570",5.37520310190995e-05
"4571",5.06884437589436e-05
"4572",5.37520310190995e-05
"4573",5.62586024137726e-05
"4574",5.51445706828068e-05
"4575",4.81818723642706e-05
"4576",6.18287610686015e-05
"4577",5.79296500102212e-05
"4578",5.51445706828068e-05
"4579",5.51445706828068e-05
"4580",5.51445706828068e-05
"4581",6.32213007323088e-05
"4582",6.18287610686015e-05
"4583",6.26642848668259e-05
"4584",6.40568245305331e-05
"4585",5.37520310190995e-05
"4586",5.26379992881337e-05
"4587",6.54493641942403e-05
"4588",5.51445706828068e-05
"4589",5.62586024137726e-05
"4590",5.4030538951841e-05
"4591",5.51445706828068e-05
"4592",5.76511420774798e-05
"4593",5.26379992881337e-05
"4594",5.37520310190995e-05
"4595",5.37520310190995e-05
"4596",5.15239675571679e-05
"4597",5.54230786155482e-05
"4598",5.62586024137726e-05
"4599",5.6537110346514e-05
"4600",5.4030538951841e-05
"4601",3.87126026510613e-05
"4602",0
"4603",5.79296500102212e-05
"4604",5.51445706828068e-05
"4605",5.37520310190995e-05
"4606",5.62586024137726e-05
"4607",5.43090468845824e-05
"4608",6.12717452031186e-05
"4609",5.20809834226508e-05
"4610",5.31950151536166e-05
"4611",5.37520310190995e-05
"4612",5.68156182792554e-05
"4613",4.81818723642706e-05
"4614",0
"4615",5.73726341447383e-05
"4616",5.37520310190995e-05
"4617",5.20809834226508e-05
"4618",5.31950151536166e-05
"4619",6.7120411790689e-05
"4620",5.62586024137726e-05
"4621",6.04362214048943e-05
"4622",6.68419038579476e-05
"4623",6.43353324632745e-05
"4624",5.4030538951841e-05
"4625",5.51445706828068e-05
"4626",5.68156182792554e-05
"4627",0
"4628",5.37520310190995e-05
"4629",3.89911105838028e-05
"4630",5.6537110346514e-05
"4631",5.51445706828068e-05
"4632",5.51445706828068e-05
"4633",5.62586024137726e-05
"4634",5.62586024137726e-05
"4635",5.29165072208752e-05
"4636",6.62848879924647e-05
"4637",0
"4638",5.73726341447383e-05
"4639",5.15239675571679e-05
"4640",5.51445706828068e-05
"4641",5.37520310190995e-05
"4642",5.82081579429627e-05
"4643",5.37520310190995e-05
"4644",5.62586024137726e-05
"4645",5.98792055394114e-05
"4646",6.18287610686015e-05
"4647",5.20809834226508e-05
"4648",5.45875548173239e-05
"4649",4.98529199607192e-05
"4650",6.32213007323088e-05
"4651",5.20809834226508e-05
"4652",5.54230786155482e-05
"4653",0
"4654",6.23857769340844e-05
"4655",6.18287610686015e-05
"4656",5.68156182792554e-05
"4657",5.57015865482897e-05
"4658",5.93221896739285e-05
"4659",5.59800944810311e-05
"4660",5.4030538951841e-05
"4661",0
"4662",5.20809834226508e-05
"4663",5.26379992881337e-05
"4664",5.51445706828068e-05
"4665",5.6537110346514e-05
"4666",6.62848879924647e-05
"4667",5.23594913553923e-05
"4668",5.62586024137726e-05
"4669",6.4613840396016e-05
"4670",6.65633959252061e-05
"4671",5.23594913553923e-05
"4672",4.90173961624949e-05
"4673",5.6537110346514e-05
"4674",5.37520310190995e-05
"4675",5.51445706828068e-05
"4676",4.81818723642706e-05
"4677",5.62586024137726e-05
"4678",5.93221896739285e-05
"4679",5.01314278934607e-05
"4680",0
"4681",6.43353324632745e-05
"4682",5.06884437589436e-05
"4683",5.37520310190995e-05
"4684",6.04362214048943e-05
"4685",5.73726341447383e-05
"4686",5.62586024137726e-05
"4687",5.76511420774798e-05
"4688",5.62586024137726e-05
"4689",6.48923483287575e-05
"4690",6.37783165977917e-05
"4691",5.26379992881337e-05
"4692",6.54493641942403e-05
"4693",4.92959040952363e-05
"4694",6.43353324632745e-05
"4695",5.18024754899094e-05
"4696",4.87388882297534e-05
"4697",6.60063800597232e-05
"4698",5.54230786155482e-05
"4699",5.54230786155482e-05
"4700",5.51445706828068e-05
"4701",5.04099358262021e-05
"4702",5.54230786155482e-05
"4703",5.54230786155482e-05
"4704",5.62586024137726e-05
"4705",6.18287610686015e-05
"4706",5.51445706828068e-05
"4707",5.68156182792554e-05
"4708",5.51445706828068e-05
"4709",6.2107269001343e-05
"4710",5.48660627500653e-05
"4711",5.26379992881337e-05
"4712",5.73726341447383e-05
"4713",6.51708562614989e-05
"4714",5.48660627500653e-05
"4715",5.57015865482897e-05
"4716",5.4030538951841e-05
"4717",5.62586024137726e-05
"4718",6.15502531358601e-05
"4719",5.70941262119969e-05
"4720",5.48660627500653e-05
"4721",6.23857769340844e-05
"4722",5.51445706828068e-05
"4723",5.51445706828068e-05
"4724",6.43353324632745e-05
"4725",5.37520310190995e-05
"4726",5.51445706828068e-05
"4727",5.68156182792554e-05
"4728",5.51445706828068e-05
"4729",6.18287610686015e-05
"4730",5.4030538951841e-05
"4731",5.62586024137726e-05
"4732",6.18287610686015e-05
"4733",6.48923483287575e-05
"4734",5.51445706828068e-05
"4735",5.54230786155482e-05
"4736",5.62586024137726e-05
"4737",5.37520310190995e-05
"4738",5.26379992881337e-05
"4739",5.76511420774798e-05
"4740",5.20809834226508e-05
"4741",5.68156182792554e-05
"4742",6.51708562614989e-05
"4743",5.15239675571679e-05
"4744",6.2107269001343e-05
"4745",5.73726341447383e-05
"4746",5.4030538951841e-05
"4747",6.48923483287575e-05
"4748",5.79296500102212e-05
"4749",5.76511420774798e-05
"4750",5.37520310190995e-05
"4751",6.48923483287575e-05
"4752",5.51445706828068e-05
"4753",5.54230786155482e-05
"4754",5.37520310190995e-05
"4755",5.79296500102212e-05
"4756",5.37520310190995e-05
"4757",5.37520310190995e-05
"4758",6.57278721269818e-05
"4759",5.37520310190995e-05
"4760",5.37520310190995e-05
"4761",0
"4762",5.51445706828068e-05
"4763",4.81818723642706e-05
"4764",5.29165072208752e-05
"4765",6.54493641942403e-05
"4766",5.68156182792554e-05
"4767",5.37520310190995e-05
"4768",6.4613840396016e-05
"4769",5.37520310190995e-05
"4770",5.84866658757041e-05
"4771",5.51445706828068e-05
"4772",5.20809834226508e-05
"4773",5.4030538951841e-05
"4774",5.4030538951841e-05
"4775",5.51445706828068e-05
"4776",3.89911105838028e-05
"4777",5.29165072208752e-05
"4778",6.51708562614989e-05
"4779",5.76511420774798e-05
"4780",6.48923483287575e-05
"4781",6.07147293376357e-05
"4782",5.26379992881337e-05
"4783",5.73726341447383e-05
"4784",6.62848879924647e-05
"4785",5.37520310190995e-05
"4786",6.62848879924647e-05
"4787",5.6537110346514e-05
"4788",4.87388882297534e-05
"4789",5.73726341447383e-05
"4790",5.23594913553923e-05
"4791",5.62586024137726e-05
"4792",4.81818723642706e-05
"4793",6.48923483287575e-05
"4794",5.54230786155482e-05
"4795",5.51445706828068e-05
"4796",4.81818723642706e-05
"4797",5.01314278934607e-05
"4798",5.48660627500653e-05
"4799",0
"4800",6.07147293376357e-05
"4801",5.29165072208752e-05
"4802",6.34998086650502e-05
"4803",5.04099358262021e-05
"4804",5.51445706828068e-05
"4805",6.29427927995673e-05
"4806",5.48660627500653e-05
"4807",5.84866658757041e-05
"4808",5.31950151536166e-05
"4809",5.06884437589436e-05
"4810",5.48660627500653e-05
"4811",4.76248564987877e-05
"4812",5.20809834226508e-05
"4813",5.54230786155482e-05
"4814",6.54493641942403e-05
"4815",6.04362214048943e-05
"4816",5.37520310190995e-05
"4817",5.68156182792554e-05
"4818",6.32213007323088e-05
"4819",6.62848879924647e-05
"4820",5.68156182792554e-05
"4821",4.87388882297534e-05
"4822",0
"4823",5.31950151536166e-05
"4824",6.23857769340844e-05
"4825",5.54230786155482e-05
"4826",5.37520310190995e-05
"4827",6.48923483287575e-05
"4828",5.82081579429627e-05
"4829",5.9043681741187e-05
"4830",5.62586024137726e-05
"4831",5.82081579429627e-05
"4832",6.54493641942403e-05
"4833",6.2107269001343e-05
"4834",5.4030538951841e-05
"4835",5.62586024137726e-05
"4836",6.04362214048943e-05
"4837",5.48660627500653e-05
"4838",5.62586024137726e-05
"4839",5.20809834226508e-05
"4840",5.04099358262021e-05
"4841",5.76511420774798e-05
"4842",5.51445706828068e-05
"4843",5.62586024137726e-05
"4844",2.89648250051106e-05
"4845",5.48660627500653e-05
"4846",5.37520310190995e-05
"4847",6.57278721269818e-05
"4848",5.37520310190995e-05
"4849",5.76511420774798e-05
"4850",5.43090468845824e-05
"4851",6.04362214048943e-05
"4852",5.79296500102212e-05
"4853",5.29165072208752e-05
"4854",5.26379992881337e-05
"4855",5.20809834226508e-05
"4856",6.4613840396016e-05
"4857",5.96006976066699e-05
"4858",5.34735230863581e-05
"4859",5.23594913553923e-05
"4860",0
"4861",5.26379992881337e-05
"4862",0
"4863",4.98529199607192e-05
"4864",5.51445706828068e-05
"4865",5.62586024137726e-05
"4866",5.51445706828068e-05
"4867",5.20809834226508e-05
"4868",5.51445706828068e-05
"4869",5.26379992881337e-05
"4870",5.4030538951841e-05
"4871",5.4030538951841e-05
"4872",2.86863170723692e-05
"4873",6.43353324632745e-05
"4874",5.48660627500653e-05
"4875",5.51445706828068e-05
