reachid,Str_Order,avg_rescale,n_years
11589,7,2.3114524245591846e-5,3
11594,7,8.792342354890875e-5,3
11597,4,1.1276377524657789e-4,3
11598,4,0,3
11601,7,1.6092135426690944e-4,3
11602,4,3.766951148583109e-5,3
11607,5,9.12658020193822e-5,3
11608,5,5.399810742654084e-5,3
11610,4,1.0908254798772456e-4,3
11611,4,1.0650354686191317e-4,3
11614,4,1.2677172491788627e-4,3
11615,4,1.2265270765666225e-4,3
11617,8,6.746520046292608e-5,3
11623,9,4.008290119877242e-5,3
11626,5,5.622245668126188e-5,3
11630,4,0,3
11631,4,1.4887860807812997e-4,3
11635,4,0,3
11639,5,7.59534789962484e-5,3
11640,5,1.2888441582683424e-4,3
11641,4,7.091982472954004e-5,3
11642,4,0,3
11646,4,0,3
11647,4,1.1388065287983052e-4,3
11649,4,1.5285805307295707e-4,3
11650,7,1.5773284955298184e-4,3
11652,6,6.481519777919905e-5,3
11654,4,5.572083095309058e-5,3
11662,4,1.5018559409421886e-4,3
11663,7,1.0813230807002583e-4,3
11664,7,2.3265634340132073e-5,3
11668,7,9.181783284415435e-5,3
11669,4,1.5222179403962408e-4,3
11670,8,6.416721149958102e-5,3
11671,4,1.3595612113607747e-4,3
11672,7,8.925060646520115e-5,3
11673,7,1.0844259172105665e-4,3
11674,7,9.038340366614313e-5,3
11675,5,9.120207251888975e-5,3
11678,9,1.340845123594194e-4,3
11680,5,1.1383281733741988e-4,3
11682,4,5.4861577715773666e-5,3
11684,7,9.255213793096147e-5,3
11688,4,0,3
11691,5,1.6514041475540738e-4,3
11693,4,5.94161095663606e-5,3
11694,4,1.5220475004644246e-4,3
11695,4,1.006193241312018e-4,3
11696,5,6.283661111680371e-6,3
11697,4,9.599302058729123e-5,3
11699,6,4.30612867877303e-5,3
11701,4,6.582501727270439e-5,3
11704,5,1.0359465263606239e-4,3
11706,7,1.6139458967581442e-4,3
11707,4,9.691665338922092e-5,3
11711,7,9.09762358733444e-5,3
11712,4,1.1807867291567043e-4,3
11717,6,8.100989398353211e-5,3
11718,4,4.131522485667957e-5,3
11719,5,5.853513687408741e-5,3
11738,4,7.192247312506794e-5,3
11775,6,1.7383133490844337e-4,3
11799,5,1.2942847160730725e-4,3
11800,4,0,3
11872,7,9.729783692840666e-5,3
11725,5,1.3754748840126156e-4,3
11726,5,5.617805068612459e-5,3
11729,4,1.2930631609125545e-4,3
11730,8,6.739016774532225e-5,3
11731,4,7.951502523253435e-5,3
11735,9,3.308625502263859e-5,3
11740,4,1.1488698368109276e-4,3
11741,4,1.1429376423308721e-4,3
11743,7,9.488387207847746e-5,3
11744,4,9.509341815829763e-5,3
11746,4,1.848259171000475e-4,3
11748,4,1.1654315359685272e-4,3
11751,7,7.627217728941675e-5,3
11752,7,1.0664778240148344e-4,3
11754,9,3.3088797199627105e-5,3
11756,6,6.484430319204161e-5,3
11758,5,3.8242113260158824e-5,3
11759,4,9.581507636840802e-5,3
11760,6,1.7387531383639647e-4,3
11762,5,1.524394109089105e-4,3
11763,5,6.23572210952394e-6,3
11764,4,4.3735076224715566e-5,3
11765,4,1.1378306589032544e-4,3
11766,5,6.946813121350219e-5,3
11768,4,1.2654131649414432e-4,3
11772,7,1.0409309424287572e-4,3
11773,4,1.4607526191067112e-4,3
11774,5,7.224660162032571e-5,3
11778,5,6.238099788941387e-6,3
11779,5,7.306077001915028e-5,3
11784,5,1.2892458132647645e-4,3
11785,4,1.131460852316756e-4,3
11786,5,4.6229749921972984e-5,3
11788,9,1.3386697108147105e-4,3
11789,5,1.543162335563538e-4,3
11790,6,8.10864391421711e-5,3
11792,5,1.0121652860778553e-4,3
11794,5,1.6635387427679725e-4,3
11795,5,8.842128490338318e-5,3
11796,4,0,3
11803,4,1.1470355815840459e-4,3
11804,5,3.820604198565696e-5,3
11807,5,1.3033842426503917e-4,3
11809,4,1.1428609184834514e-4,3
11810,4,1.24968832916363e-4,3
11812,8,6.509824210502954e-5,3
11813,7,8.122268777481552e-5,3
11814,4,1.1590802116599126e-4,3
11815,6,6.407997268536652e-5,3
11317,3,0,3
11318,3,0,3
11329,3,0,3
11332,3,0,3
11333,3,0,3
11334,3,0,3
11340,3,0,3
11343,3,0,3
11349,3,0,3
11350,3,0,3
11355,3,0,3
11357,3,0,3
11359,3,0,3
11360,3,0,3
11361,3,0,3
11363,3,0,3
11364,3,0,3
11368,3,0,3
11371,3,0,3
11375,3,0,3
11376,3,0,3
11378,3,0,3
11379,3,0,3
11381,3,0,3
11383,3,0,3
11385,3,0,3
11386,3,0,3
11391,3,0,3
11393,3,0,3
11395,3,0,3
11396,3,0,3
11398,3,0,3
11399,3,0,3
11403,3,0,3
11408,3,0,3
11410,3,0,3
11411,3,0,3
11412,3,0,3
11414,3,0,3
11416,3,0,3
11417,3,0,3
11418,3,0,3
11419,3,0,3
11421,3,0,3
11426,3,0,3
11429,3,0,3
11430,3,0,3
11434,3,0,3
11435,3,0,3
11436,3,0,3
11438,3,0,3
11439,3,0,3
11440,3,0,3
11442,3,0,3
11443,3,0,3
11444,3,0,3
11445,3,0,3
11450,3,0,3
11451,3,0,3
11453,3,0,3
11455,3,0,3
11456,3,0,3
11458,3,0,3
11460,3,0,3
11463,3,0,3
11464,3,0,3
11466,3,0,3
11471,3,0,3
11472,3,0,3
11475,3,0,3
11476,3,0,3
11477,3,0,3
11478,3,0,3
11482,3,0,3
11484,3,0,3
11485,3,0,3
11488,3,0,3
11489,3,0,3
11492,3,0,3
11495,3,0,3
11496,3,0,3
11497,3,0,3
11498,3,0,3
11505,3,0,3
11507,3,0,3
11508,3,0,3
11509,3,0,3
11510,3,0,3
11511,3,0,3
11514,3,0,3
11519,3,0,3
11521,3,0,3
11523,3,0,3
11526,3,0,3
11528,3,0,3
11535,3,0,3
11536,3,0,3
11537,3,0,3
11538,3,0,3
11539,3,0,3
11542,3,0,3
11546,3,0,3
11547,3,0,3
11548,3,0,3
11552,3,0,3
11554,3,0,3
11556,3,0,3
11557,3,0,3
11561,3,0,3
11564,3,0,3
11565,3,0,3
11567,3,0,3
11572,3,0,3
11573,3,0,3
11574,3,0,3
11581,3,0,3
11582,3,0,3
11583,3,0,3
11584,3,0,3
11586,3,0,3
11590,3,0,3
11591,3,0,3
11592,3,0,3
11593,3,0,3
11595,3,0,3
11596,3,0,3
11603,3,0,3
11604,3,0,3
11605,3,0,3
11606,3,0,3
11609,3,0,3
11612,3,0,3
11613,3,0,3
11616,3,0,3
11618,3,0,3
11619,3,0,3
11620,3,0,3
11624,3,0,3
11625,3,0,3
11627,3,0,3
11628,3,0,3
11629,3,0,3
11632,3,0,3
11633,3,0,3
11634,3,0,3
11636,3,0,3
11637,3,0,3
11638,3,0,3
11645,3,0,3
11648,3,0,3
11651,3,0,3
11653,3,0,3
11655,3,0,3
11656,3,0,3
11657,3,0,3
11658,3,0,3
11659,3,0,3
11660,3,0,3
11661,3,0,3
11665,3,0,3
11666,3,0,3
11667,3,0,3
11676,3,0,3
11677,3,0,3
11679,3,0,3
11681,3,0,3
11683,3,0,3
11685,3,0,3
11686,3,0,3
11687,3,0,3
11692,3,0,3
11698,3,0,3
11700,3,0,3
11702,3,0,3
11703,3,0,3
11705,3,0,3
11708,3,0,3
11709,3,0,3
11710,3,0,3
11713,3,0,3
11714,3,0,3
11715,3,0,3
11716,3,0,3
11720,3,0,3
11721,3,0,3
11722,3,0,3
11723,3,0,3
11724,3,0,3
11737,3,0,3
11776,3,0,3
11801,3,0,3
11802,3,0,3
11827,3,0,3
11828,3,0,3
11849,3,0,3
11850,3,0,3
11871,3,0,3
11727,3,0,3
11728,3,0,3
11732,3,0,3
11733,3,0,3
11734,3,0,3
11736,3,0,3
11739,3,0,3
11742,3,0,3
11745,3,0,3
11747,3,0,3
11749,3,0,3
11750,3,0,3
11753,3,0,3
11755,3,0,3
11757,3,0,3
11761,3,0,3
11767,3,0,3
11769,3,0,3
11770,3,0,3
11771,3,0,3
11777,3,0,3
11780,3,0,3
11781,3,0,3
11782,3,0,3
11783,3,0,3
11787,3,0,3
11791,3,0,3
11793,3,0,3
11797,3,0,3
11798,3,0,3
11805,3,0,3
11806,3,0,3
11808,3,0,3
11811,3,0,3
11816,3,0,3
11817,3,0,3
11818,3,0,3
11819,3,0,3
11821,9,1.3346508506545054e-4,3
11823,7,2.3636253276111322e-5,3
11825,7,7.6961634980681585e-05,3
11826,5,4.4595832117484424e-5,3
11829,4,0,3
11831,7,1.6205164764541592e-4,3
11836,4,7.080795735585562e-5,3
11838,4,7.063990604343323e-5,3
11841,6,8.179396599330564e-5,3
11843,5,7.49094971851978e-5,3
11844,6,1.7386040772388088e-4,3
11845,7,7.889839732590447e-5,3
11847,7,9.653971713301349e-5,3
11848,4,7.064033654105078e-5,3
11854,5,1.2879320021282411e-4,3
11856,5,5.8532187447521915e-5,3
11857,6,5.94541845783612e-5,3
11862,5,1.5403060667686422e-4,3
11866,5,7.231876715941979e-5,3
11868,5,1.3894275151124578e-4,3
11869,5,1.6791114728906563e-4,3
11873,4,9.382031319304945e-5,3
11874,4,1.1840759804326266e-4,3
11875,4,1.1195454666826493e-4,3
11876,6,5.949944205620905e-5,3
11877,6,6.219679529855657e-5,3
11881,4,1.8383996554627337e-4,3
11882,5,1.55501182666218e-4,3
11884,5,6.582454429541907e-6,3
11885,7,6.975217598237519e-5,3
11890,7,2.38585328646446e-5,3
11892,5,5.255794484794906e-5,3
11893,7,7.678481061948067e-5,3
11894,5,7.045848716198921e-5,3
11895,5,7.569374969841815e-5,3
11896,4,1.0833581796325492e-4,3
11897,4,1.1281145602439671e-4,3
11899,6,5.8183847969899466e-5,3
11902,4,1.3612339665709417e-4,3
11904,8,6.76032500462563e-5,3
11905,5,6.605126424142499e-5,3
11906,6,5.914623248395914e-5,3
11907,6,5.927364614101926e-5,3
11908,5,6.711395683401052e-5,3
11910,6,5.839943051751591e-5,3
11913,5,6.597973437878719e-6,3
11914,4,9.43123277824184e-5,3
11916,5,1.6172478315868927e-4,3
11917,6,3.826448499218035e-5,3
11918,9,4.005799543596985e-5,3
11919,8,6.641038845633055e-5,3
11920,4,6.069265794503689e-6,3
11922,6,4.373542009302023e-5,3
11926,7,1.623339402505642e-4,3
11927,5,1.3046698308468406e-4,3
11928,4,1.272987063791537e-4,3
11929,4,3.333738450487302e-5,3
11930,4,1.6110087887838027e-4,3
11932,8,6.737143063993832e-5,3
11934,6,8.228781047791214e-5,3
11939,6,2.2652202290732233e-5,3
11943,5,7.110086817191212e-5,3
11946,5,1.615128019810899e-4,3
11947,4,1.3238375906515033e-4,3
11950,8,6.737843221422885e-5,3
11953,4,9.516368942491833e-5,3
11954,6,8.210060669357947e-5,3
11956,6,7.874658493834874e-5,3
11957,4,1.6894824213601947e-4,3
11959,4,1.8425253387594886e-4,3
11961,6,4.489516598097889e-5,3
11964,4,5.0307244468939204e-5,3
11965,6,1.7480052306678603e-4,3
11966,6,2.2809423425140427e-5,3
11967,4,1.1766734779830289e-4,3
11968,4,0,3
11969,5,5.329016863912746e-5,3
11973,5,6.872580509924757e-5,3
11974,4,7.613602882094046e-5,3
11976,4,1.1627767020222695e-4,3
11977,4,1.1983662617797194e-4,3
11981,5,6.961886650470838e-5,3
11982,7,6.979643531350574e-5,3
11983,6,4.525189214010485e-5,3
11988,6,4.834569465024584e-5,3
11989,4,1.341234378386176e-4,3
11990,5,1.6099003821118713e-4,3
11992,5,1.616773350467117e-4,3
11993,9,1.33191454413799e-4,3
11996,7,1.625516075929145e-4,3
11997,5,1.6952237439886165e-4,3
11998,4,9.138660633608558e-5,3
11999,4,1.151151977924862e-4,3
12002,7,7.414589439050433e-5,3
12006,4,3.973324059117282e-5,3
12007,4,6.355249000906323e-6,3
12009,6,4.439935872616597e-5,3
12010,4,1.278780447618789e-4,3
12011,7,7.719802529874799e-5,3
12012,5,1.687913659978547e-4,3
12016,9,3.239433403124924e-5,3
12018,4,6.980649066275285e-5,3
12020,4,8.201362488937098e-5,3
12024,9,3.3367260421240264e-5,3
12027,4,7.128907967482738e-5,3
12033,5,1.3058583526572902e-4,3
12039,4,1.350247336305908e-4,3
12040,4,1.3693176453806702e-4,3
12041,4,7.649137725033352e-5,3
12042,9,3.211239232047784e-5,3
12043,4,8.393609278984836e-5,3
12044,4,9.242673870311597e-5,3
12045,8,6.754972165719902e-5,3
12047,6,1.7453725256323871e-4,3
12048,4,8.975542542268621e-5,3
12054,4,8.258636210666728e-5,3
12056,9,3.1912017736949424e-5,3
12057,6,4.809755837441583e-5,3
12058,4,1.1772239120503768e-4,3
12059,4,3.3469493688262364e-5,3
12061,9,1.3205127594376485e-4,3
12062,5,8.785908636711275e-5,3
12064,5,7.891319462127109e-5,3
12065,5,8.692732929370803e-5,3
12066,4,3.195016183126485e-5,3
12067,5,9.165767293686264e-5,3
12068,5,8.189372602056835e-5,3
12069,7,1.6259618111675784e-4,3
12070,5,5.460933929650523e-5,3
12075,4,0,3
12076,4,7.907249056186986e-5,3
12077,4,0,3
12078,5,8.410973227266975e-5,3
12079,5,1.3113731444045626e-4,3
12080,4,8.184740989068674e-5,3
12081,5,1.3143206901826553e-4,3
12082,4,0,3
12086,4,5.7248701677675786e-5,3
12087,7,6.960929900283015e-5,3
12088,4,1.2007808149898808e-4,3
12263,5,1.2728317422912265e-4,3
12311,4,1.1997930065835613e-4,3
12312,5,6.894814918079486e-5,3
12329,7,6.840684250823876e-5,3
12354,4,0,3
12463,4,6.632884526536681e-5,3
12466,4,0,3
12092,5,7.152808669042503e-5,3
12093,6,2.299039482777999e-5,3
12094,5,1.3421743532789573e-4,3
12099,5,8.783575291535834e-5,3
12100,6,3.904509311394689e-5,3
12103,7,1.0131082841164396e-4,3
12104,5,6.858915757676092e-5,3
12108,4,6.861565022508598e-5,3
12115,9,3.984871879730442e-5,3
12116,9,1.318569592850475e-4,3
12119,7,1.6326428885045765e-4,3
12121,4,7.951179586315488e-5,3
12124,4,6.97067762003954e-5,3
12131,4,0,3
12132,7,9.768330128805437e-5,3
12135,5,9.192554950990992e-5,3
12140,5,1.3265831115044852e-4,3
12141,5,7.915381073034086e-5,3
12143,9,4.017930025416837e-5,3
12144,9,4.030553484493684e-5,3
12146,4,1.4015417391830128e-4,3
12147,4,6.42285209511265e-5,3
12150,4,6.996011904186088e-5,3
12151,9,1.3063880558524842e-4,3
12154,4,7.39872508317919e-5,3
12155,4,6.761757612564938e-5,3
12158,9,4.032629471616795e-5,3
12159,6,4.603452200697917e-5,3
12160,5,7.91116897915145e-5,3
12161,5,7.904630041606357e-5,3
12162,6,2.372690862894352e-5,3
12163,4,6.741924782930876e-5,3
12164,5,8.05215481762821e-5,3
12167,4,7.195288643230464e-5,3
12174,5,6.598476503664222e-6,3
12178,5,0,3
12181,6,2.3829600860757506e-5,3
12182,5,1.3239634128053726e-4,3
12183,4,5.318623893584656e-5,3
12187,5,4.670098236277709e-5,3
12188,5,6.734608437192759e-5,3
12190,4,8.478671614256684e-5,3
12193,6,7.128729018384411e-5,3
12194,5,1.2542798136845943e-4,3
12195,4,1.0656686838713056e-4,3
12197,6,7.172690818451777e-5,3
12199,8,6.785062746901983e-5,3
12201,9,1.2939370905036053e-4,3
12203,4,0,3
12204,4,4.066762711642939e-5,3
12205,4,6.78327847067623e-5,3
12206,6,4.72924724722344e-5,3
12207,5,1.594723141169079e-4,3
12213,4,1.0438758070448428e-4,3
12215,8,6.740070600160575e-5,3
12216,4,5.304315907045292e-5,3
12218,6,5.899473879025073e-5,3
12221,4,1.2101087500071572e-4,3
12222,4,0,3
12225,9,1.2916366438060366e-4,3
12226,4,1.0604874391417603e-4,3
12228,9,1.2942593808690976e-4,3
12229,4,1.0398205586478027e-4,3
12231,9,3.906364108908192e-5,3
12232,4,0,3
12233,7,5.666253177223291e-5,3
12235,4,7.256377766919265e-5,3
12236,6,4.148161040186624e-5,3
12237,5,4.6364496796459214e-5,3
12240,4,1.7145550497179337e-4,3
12241,7,5.760293970915924e-5,3
12243,7,6.763741671383518e-5,3
12245,9,1.301009990008091e-4,3
12249,4,6.085249866075025e-5,3
12252,4,0,3
12253,5,8.406254218164344e-5,3
12256,4,0,3
12257,4,4.24037923580946e-5,3
12260,4,0,3
12261,6,4.277831856979454e-5,3
12265,5,6.632157448640753e-5,3
12266,5,6.932748830997973e-5,3
12267,8,9.934525473150356e-5,3
12272,4,1.0310111279790585e-4,3
12273,6,5.372288764939451e-5,3
12275,4,0,3
12277,6,4.28223092025421e-5,3
12278,4,6.91508805369822e-5,3
12282,4,6.974660725547386e-5,3
12283,7,1.0396375227159e-4,3
12284,7,1.6406752894069628e-4,3
12286,7,9.823904130433962e-5,3
12288,4,7.033345732148064e-5,3
12289,5,5.3907483111663884e-5,3
12290,4,1.3426274987670244e-4,3
12293,6,4.766647343124798e-5,3
12301,6,4.5503336741960184e-5,3
12302,4,4.2335414025830066e-5,3
12305,7,5.775981366348359e-5,3
12306,4,6.973964020078995e-5,3
12308,4,7.493076474357885e-5,3
12309,4,6.509735996165534e-5,3
12310,9,1.2888236353399745e-4,3
12313,7,1.0445424991264604e-4,3
11820,3,0,3
11822,3,0,3
11824,3,0,3
11830,3,0,3
11832,3,0,3
11833,3,0,3
11834,3,0,3
11835,3,0,3
11837,3,0,3
11839,3,0,3
11840,3,0,3
11842,3,0,3
11846,3,0,3
11851,3,0,3
11852,3,0,3
11853,3,0,3
11855,3,0,3
11858,3,0,3
11859,3,0,3
11860,3,0,3
11861,3,0,3
11863,3,0,3
11864,3,0,3
11865,3,0,3
11867,3,0,3
11870,3,0,3
11878,3,0,3
11879,3,0,3
11880,3,0,3
11883,3,0,3
11886,3,0,3
11887,3,0,3
11888,3,0,3
11889,3,0,3
11891,3,0,3
11898,3,0,3
11900,3,0,3
11901,3,0,3
11903,3,0,3
11909,3,0,3
11911,3,0,3
11912,3,0,3
11915,3,0,3
11921,3,0,3
11923,3,0,3
11924,3,0,3
11925,3,0,3
11931,3,0,3
11933,3,0,3
11935,3,0,3
11936,3,0,3
11937,3,0,3
11938,3,0,3
11940,3,0,3
11941,3,0,3
11942,3,0,3
11944,3,0,3
11945,3,0,3
11948,3,0,3
11949,3,0,3
11951,3,0,3
11952,3,0,3
11955,3,0,3
11958,3,0,3
11960,3,0,3
11962,3,0,3
11963,3,0,3
11970,3,0,3
11971,3,0,3
11972,3,0,3
11975,3,0,3
11978,3,0,3
11979,3,0,3
11980,3,0,3
11984,3,0,3
11985,3,0,3
11986,3,0,3
11987,3,0,3
11991,3,0,3
11994,3,0,3
11995,3,0,3
12000,3,0,3
12001,3,0,3
12003,3,0,3
12004,3,0,3
12005,3,0,3
12008,3,0,3
12013,3,0,3
12014,3,0,3
12015,3,0,3
12017,3,0,3
12019,3,0,3
12021,3,0,3
12022,3,0,3
12023,3,0,3
12025,3,0,3
12026,3,0,3
12028,3,0,3
12029,3,0,3
12030,3,0,3
12031,3,0,3
12032,3,0,3
12034,3,0,3
12035,3,0,3
12036,3,0,3
12037,3,0,3
12038,3,0,3
12046,3,0,3
12049,3,0,3
12050,3,0,3
12051,3,0,3
12052,3,0,3
12053,3,0,3
12055,3,0,3
12060,3,0,3
12063,3,0,3
12071,3,0,3
12072,3,0,3
12073,3,0,3
12074,3,0,3
12083,3,0,3
12084,3,0,3
12085,3,0,3
12219,3,0,3
12220,3,0,3
12264,3,0,3
12330,3,0,3
12353,3,0,3
12464,3,0,3
12465,3,0,3
12089,3,0,3
12090,3,0,3
12091,3,0,3
12095,3,0,3
12096,3,0,3
12097,3,0,3
12098,3,0,3
12101,3,0,3
12102,3,0,3
12105,3,0,3
12106,3,0,3
12107,3,0,3
12109,3,0,3
12110,3,0,3
12111,3,0,3
12112,3,0,3
12113,3,0,3
12114,3,0,3
12117,3,0,3
12118,3,0,3
12120,3,0,3
12122,3,0,3
12123,3,0,3
12125,3,0,3
12126,3,0,3
12127,3,0,3
12128,3,0,3
12129,3,0,3
12130,3,0,3
12133,3,0,3
12134,3,0,3
12136,3,0,3
12137,3,0,3
12138,3,0,3
12139,3,0,3
12142,3,0,3
12145,3,0,3
12148,3,0,3
12149,3,0,3
12152,3,0,3
12153,3,0,3
12156,3,0,3
12157,3,0,3
12165,3,0,3
12166,3,0,3
12168,3,0,3
12169,3,0,3
12170,3,0,3
12171,3,0,3
12172,3,0,3
12173,3,0,3
12175,3,0,3
12176,3,0,3
12177,3,0,3
12179,3,0,3
12180,3,0,3
12184,3,0,3
12185,3,0,3
12186,3,0,3
12189,3,0,3
12191,3,0,3
12192,3,0,3
12196,3,0,3
12198,3,0,3
12200,3,0,3
12202,3,0,3
12208,3,0,3
12209,3,0,3
12210,3,0,3
12211,3,0,3
12212,3,0,3
12214,3,0,3
12217,3,0,3
12223,3,0,3
12224,3,0,3
12227,3,0,3
12230,3,0,3
12234,3,0,3
12238,3,0,3
12239,3,0,3
12242,3,0,3
12244,3,0,3
12246,3,0,3
12247,3,0,3
12248,3,0,3
12250,3,0,3
12251,3,0,3
12254,3,0,3
12255,3,0,3
12258,3,0,3
12259,3,0,3
12262,3,0,3
12268,3,0,3
12269,3,0,3
12270,3,0,3
12271,3,0,3
12274,3,0,3
12276,3,0,3
12279,3,0,3
12280,3,0,3
12281,3,0,3
12285,3,0,3
12287,3,0,3
12291,3,0,3
12292,3,0,3
12294,3,0,3
12295,3,0,3
12296,3,0,3
12297,3,0,3
12298,3,0,3
12299,3,0,3
12300,3,0,3
12303,3,0,3
12304,3,0,3
12307,3,0,3
12314,3,0,3
12315,3,0,3
12316,3,0,3
12317,3,0,3
12318,3,0,3
12319,4,4.388259449307629e-5,3
12321,5,6.875237512157375e-5,3
12322,4,1.1921156138204584e-4,3
12324,4,1.5412922665230765e-4,3
12325,5,4.4454824356596336e-5,3
12326,5,1.66686750221791e-4,3
12327,4,8.994776150650973e-5,3
12331,4,1.189793714462622e-4,3
12333,4,4.328741107639509e-5,3
12334,4,6.743964320703321e-5,3
12336,4,1.2029398372121963e-4,3
12339,4,2.9701698088650006e-5,3
12340,4,6.806445480900612e-5,3
12343,7,1.6574513165338144e-4,3
12345,9,3.8553216540893515e-5,3
12347,6,5.104560917000671e-5,3
12349,4,6.912150217975857e-5,3
12350,4,1.2016389360057478e-4,3
12351,6,2.4879654112965626e-5,3
12355,4,0,3
12357,6,4.973326330021756e-5,3
12358,4,1.3439780917039821e-4,3
12360,4,7.711405388963563e-5,3
12361,6,5.046482763116902e-5,3
12363,7,1.0699721387969423e-4,3
12364,5,4.1902546138761235e-5,3
12366,5,1.25428444298648e-4,3
12369,4,6.49424032996119e-6,3
12370,7,5.787166398287057e-5,3
12371,4,1.2039323907587917e-4,3
12372,6,1.2564051593009416e-4,3
12373,4,3.022545541797775e-5,3
12375,4,4.792859468143774e-5,3
12378,4,6.259455405633856e-5,3
12379,6,7.072275826681729e-5,3
12380,7,1.6658028126027922e-4,3
12382,4,6.508983687875802e-5,3
12385,7,1.068891071176886e-4,3
12386,8,6.74567472632608e-5,3
12388,5,1.0090843452357068e-4,3
12389,4,0,3
12391,4,6.944601607049086e-5,3
12392,4,7.688743251490536e-5,3
12393,7,1.0573417100703801e-4,3
12394,7,1.0622970341056332e-4,3
12396,7,1.0608020874230988e-4,3
12397,4,7.830432922445618e-5,3
12398,4,0,3
12403,4,2.9898187739658174e-5,3
12405,4,8.751544704333167e-5,3
12406,5,6.363681351047369e-5,3
12407,7,1.0508975467158452e-4,3
12408,7,1.0656032717532593e-4,3
12413,4,7.13411796679892e-5,3
12415,6,4.943687228369173e-5,3
12417,5,7.541778544750155e-5,3
12418,4,6.249837181341446e-5,3
12419,5,6.78535243442925e-5,3
12420,5,4.727772069421639e-5,3
12421,8,6.729899754298186e-5,3
12422,6,1.2545253666513168e-4,3
12423,4,1.633979370204273e-4,3
12424,8,6.796752693950384e-5,3
12426,4,4.529220973741285e-5,3
12429,6,1.246869050238521e-4,3
12430,5,7.809740369837849e-5,3
12432,4,6.733126433567132e-5,3
12434,5,6.16369295641874e-5,3
12435,5,6.092116797123641e-5,3
12437,8,6.744285476184084e-5,3
12439,5,4.789281150962224e-5,3
12441,6,8.173672117550187e-6,3
12443,6,8.47680530130937e-5,3
12444,4,1.3143898593541927e-4,3
12445,6,5.457256878437497e-5,3
12446,5,9.687233769340562e-5,3
12447,4,1.8390093764272626e-4,3
12448,6,8.17684506295599e-5,3
12449,5,5.384934100875229e-5,3
12454,8,6.810437023657494e-5,3
12457,5,1.2402466936664594e-4,3
12460,5,9.666605725214148e-5,3
12468,5,6.062624570723295e-5,3
12470,5,4.203417392152007e-5,3
12472,5,3.247184375358598e-5,3
12474,4,0,3
12475,4,0,3
12477,6,1.247504864215206e-4,3
12478,4,4.014356455645717e-5,3
12482,8,9.766725124162651e-5,3
12486,4,1.3180051028375693e-4,3
12488,4,0,3
12492,4,6.728161712447643e-5,3
12495,5,1.6696779392749768e-4,3
12501,8,6.725555596316085e-5,3
12503,8,6.73467465647576e-5,3
12504,4,1.8228555295496705e-4,3
12505,6,1.2466509003310024e-4,3
12506,4,6.178941838629699e-5,3
12508,4,6.5499854135861725e-6,3
12509,4,5.238653687648136e-5,3
12514,4,3.485918236457916e-5,3
12517,4,1.0430417088141653e-4,3
12518,4,5.721657120800457e-5,3
12519,5,1.2408702168938116e-4,3
12521,8,6.72741325078485e-5,3
12523,8,9.725269307362339e-5,3
12524,4,1.367459224613602e-4,3
12525,7,5.8480311621769116e-5,3
12527,5,7.773365487167195e-5,3
12534,4,1.2284295316813235e-4,3
12536,4,1.0437258174601281e-4,3
12749,4,1.2195130117845251e-4,3
12750,4,5.180587868567017e-5,3
12775,6,4.211537346772037e-5,3
12793,5,7.607751278511748e-5,3
12794,5,3.834198219251977e-5,3
12859,4,1.1083207506452582e-4,3
12860,4,6.589846953863708e-5,3
12950,6,4.213744483073541e-5,3
12537,4,1.5208280155525178e-4,3
12538,5,5.4897461024104695e-5,3
12539,4,5.93724401292021e-5,3
12540,6,2.208658658629202e-5,3
12541,5,1.2374328988224445e-4,3
12542,4,1.4711489580024572e-4,3
12544,4,1.0433564852578388e-4,3
12546,9,1.3583582638501172e-4,3
12548,4,0,3
12549,4,1.0457185833479645e-4,3
12550,4,4.464079490093637e-5,3
12551,4,1.3192074820951428e-4,3
12552,4,1.367038791722384e-4,3
12553,4,0,3
12554,4,5.479493365982459e-5,3
12557,8,6.840752885827354e-5,3
12558,4,3.074733708756727e-5,3
12560,5,1.2412171518358904e-4,3
12562,4,1.5294822272413598e-4,3
12563,4,1.3212101691391538e-4,3
12566,4,6.135311594931782e-5,3
12567,4,0,3
12568,4,0,3
12570,6,5.372373202359303e-5,3
12571,4,8.954525012954991e-5,3
12572,7,5.9092980931172555e-5,3
12573,4,4.403124503452351e-5,3
12575,5,9.595520372491648e-5,3
12576,7,1.0608306146613637e-4,3
12577,5,3.332876836058787e-5,3
12578,4,6.031706502700167e-5,3
12579,4,0,3
12585,5,3.8962193419836324e-5,3
12587,4,8.577492745777977e-5,3
12588,7,1.0750147039066727e-4,3
12589,5,6.035263739499248e-6,3
12590,5,1.7251489861414503e-4,3
12593,4,4.9110235049966655e-5,3
12594,4,3.8676949156093186e-5,3
12595,4,3.538357206784681e-5,3
12598,5,3.8941932422100426e-5,3
12600,7,1.0737021304182058e-4,3
12602,6,6.628470098181844e-5,3
12603,5,7.802943541316434e-5,3
12604,5,1.025205063092629e-4,3
12608,5,3.994131385218286e-5,3
12609,4,6.135388404961672e-5,3
12610,4,0,3
12613,7,1.0745329177411752e-4,3
12617,6,7.527067391054429e-6,3
12618,4,4.2859114273814584e-5,3
12619,7,1.0725650312821509e-4,3
12620,4,5.2453210071051626e-5,3
12626,5,1.0323642019451347e-4,3
12628,4,8.303773830648886e-5,3
12631,4,0,3
12632,4,6.56495468966452e-6,3
