reachid,length_m,Shape_Leng,geom_len
5920,5295.559135154884,5295.55913515,5295.559135154884
5921,639.1429078486577,0.0,639.1429078486577
5922,2941.3325518390375,2941.33255184,2941.3325518390375
5923,5223.612164949413,0.0,5223.612164949413
5924,3360.8844653908272,3360.88446539,3360.8844653908272
5925,8064.033952840108,8064.03395284,8064.033952840108
5926,14730.29357386773,0.0,14730.29357386773
5927,7501.414136934744,0.0,7501.414136934744
5928,6317.247376202475,6317.2473762,6317.247376202475
5929,9097.390101395164,9097.3901014,9097.390101395164
5930,9011.877495101888,0.0,9011.877495101888
5931,7052.358724982373,0.0,7052.358724982373
5932,8211.128872171268,0.0,8211.128872171268
5933,4347.306267579528,0.0,4347.306267579528
5934,3940.840812736677,0.0,3940.840812736677
5935,4298.4800224347,0.0,4298.4800224347
5936,2876.734156800348,2876.7341568,2876.734156800348
5937,5136.022583024765,0.0,5136.022583024765
5938,5853.55071404398,5853.55071404,5853.55071404398
5939,4182.163520486168,4182.16352049,4182.163520486168
5940,50204.219585275816,50204.2195853,50204.219585275816
5941,3796.089489566311,0.0,3796.089489566311
5942,1236.207292358061,0.0,1236.207292358061
5943,3788.12716401693,0.0,3788.12716401693
5944,785.7188812811357,785.718881281,785.7188812811357
5945,11404.92478184531,0.0,11404.92478184531
5946,10955.419431166334,0.0,10955.419431166334
5947,15843.179489741651,15843.1794897,15843.179489741651
5948,17331.81436724102,17331.8143672,17331.81436724102
5949,10951.285197596797,0.0,10951.285197596797
5950,2536.187103934935,0.0,2536.187103934935
5951,17562.85595032153,0.0,17562.85595032153
5952,12178.251183477776,12178.2511835,12178.251183477776
5953,810.5602864543836,0.0,810.5602864543836
5954,3418.2837863890772,3418.28378639,3418.2837863890772
5955,16130.799445273044,0.0,16130.799445273044
5956,6452.396945236362,0.0,6452.396945236362
5957,8322.514407019422,8322.51440702,8322.514407019422
5958,5041.978246364141,0.0,5041.978246364141
5959,17182.510012399503,17182.5100124,17182.510012399503
5960,13089.617997302106,0.0,13089.617997302106
5961,2192.2181285424417,2192.21812854,2192.2181285424417
5962,6741.648403115808,0.0,6741.648403115808
5963,6144.949199799593,6144.9491998,6144.949199799593
5964,5317.821211378644,0.0,5317.821211378644
5965,4615.211376356884,0.0,4615.211376356884
5966,438.90310983643246,438.903109836,438.90310983643246
5967,6638.70673739258,0.0,6638.70673739258
5968,4637.2804182508735,0.0,4637.2804182508735
5969,475.1212256574474,475.121225657,475.1212256574474
5970,12819.792124463005,12819.7921245,12819.792124463005
5971,387.1005859825194,0.0,387.1005859825194
5972,4867.07386139305,4867.07386139,4867.07386139305
5973,18628.47560005761,18628.4756001,18628.47560005761
5974,4905.533453074161,4905.53345307,4905.533453074161
5975,4936.1959153847865,4936.19591538,4936.1959153847865
5976,6775.557051014044,0.0,6775.557051014044
5977,3298.448683315575,0.0,3298.448683315575
5978,17298.416023063062,17298.4160231,17298.416023063062
5979,3914.6727897907417,3914.67278979,3914.6727897907417
5980,11419.560923065872,0.0,11419.560923065872
5981,3372.938908690702,3372.93890869,3372.938908690702
5982,30049.36865716281,30049.3686572,30049.36865716281
5983,5368.901715637512,5368.90171564,5368.901715637512
5984,1816.8817594109312,1816.88175941,1816.8817594109312
5985,1133.7596503658488,1133.75965037,1133.7596503658488
5986,10218.563770605288,0.0,10218.563770605288
5987,9663.926963241385,0.0,9663.926963241385
5988,2409.5130960205724,0.0,2409.5130960205724
5989,4690.933014010489,4690.93301401,4690.933014010489
5990,3979.8092722771407,0.0,3979.8092722771407
5991,1067.3303209484297,0.0,1067.3303209484297
5992,7728.844805152102,0.0,7728.844805152102
5993,11448.236838313689,11448.2368383,11448.236838313689
5994,30723.081290030794,30723.08129,30723.081290030794
5995,16660.040236700974,0.0,16660.040236700974
5996,14406.127314548601,14406.1273145,14406.127314548601
5997,8048.892948228441,8048.89294823,8048.892948228441
5998,7521.367491599007,0.0,7521.367491599007
5999,1669.1464157383705,1669.14641574,1669.1464157383705
6000,8102.671629904154,8102.6716299,8102.671629904154
6001,8371.974844621845,8371.97484462,8371.974844621845
6002,2769.139005770383,0.0,2769.139005770383
6003,8390.13666861206,8390.13666861,8390.13666861206
6004,2964.9589236513425,0.0,2964.9589236513425
6005,6387.041315465751,0.0,6387.041315465751
6006,3324.4507510332296,0.0,3324.4507510332296
6007,3328.8569590113743,3328.85695901,3328.8569590113743
6008,6221.2561208885945,6221.25612089,6221.2561208885945
6009,7649.199961502299,7649.1999615,7649.199961502299
6010,1814.2597181277797,0.0,1814.2597181277797
6011,2673.961234758403,2673.96123476,2673.961234758403
6012,5383.4160439853495,5383.41604399,5383.4160439853495
6013,9031.815431312112,0.0,9031.815431312112
6014,3620.9385531949433,0.0,3620.9385531949433
6015,6826.48370237265,0.0,6826.48370237265
6016,3441.3215795907145,0.0,3441.3215795907145
6017,2029.0169736446248,2029.01697364,2029.0169736446248
6018,4041.0314047943452,4041.03140479,4041.0314047943452
6019,3623.3515497097487,3623.35154971,3623.3515497097487
6020,426.5993851122599,426.599385112,426.5993851122599
6021,4802.128561335269,4802.12856134,4802.128561335269
6022,6981.783841221981,0.0,6981.783841221981
6023,2261.6076426458144,0.0,2261.6076426458144
6024,5237.234813971045,0.0,5237.234813971045
6025,12812.982445555084,12812.9824456,12812.982445555084
6026,5971.480090790651,0.0,5971.480090790651
6027,5191.462609175672,0.0,5191.462609175672
6028,12283.509559095295,0.0,12283.509559095295
6029,838.7731456421755,0.0,838.7731456421755
6030,5727.761194972401,5727.76119497,5727.761194972401
6031,5340.320727775496,5340.32072778,5340.320727775496
6032,5126.745397104275,5126.7453971,5126.745397104275
6033,3188.987999132588,0.0,3188.987999132588
6034,8255.80065265159,0.0,8255.80065265159
6035,17457.822532434424,0.0,17457.822532434424
6036,22362.075192462,0.0,22362.075192462
6037,12279.95731424008,0.0,12279.95731424008
6038,10335.260012285764,10335.2600123,10335.260012285764
6039,44542.12100827838,44542.1210083,44542.12100827838
6040,516.428861419736,0.0,516.428861419736
6041,2309.6369823763775,2309.63698238,2309.6369823763775
6042,1668.5824073218255,0.0,1668.5824073218255
6043,919.6990023133692,919.699002313,919.6990023133692
6044,2614.2916546081187,0.0,2614.2916546081187
6045,3753.9738299765945,0.0,3753.9738299765945
6046,1818.673644793156,0.0,1818.673644793156
6047,7261.763347820606,7261.76334782,7261.763347820606
6048,7639.671412409182,7639.67141241,7639.671412409182
6049,3241.053852838008,3241.05385284,3241.053852838008
6050,12467.894414121614,0.0,12467.894414121614
6051,8686.937018032622,8686.93701803,8686.937018032622
6052,8634.111743954929,8634.11174395,8634.111743954929
6053,22952.522270022982,0.0,22952.522270022982
6054,3780.7232748353017,0.0,3780.7232748353017
6055,29261.16024825141,29261.1602483,29261.16024825141
6056,4370.196176523841,0.0,4370.196176523841
6057,6733.7335247819465,0.0,6733.7335247819465
6058,4814.034431518887,0.0,4814.034431518887
6059,6668.999601491042,6668.99960149,6668.999601491042
6060,1378.5296810269076,0.0,1378.5296810269076
6061,1712.744669873944,1712.74466987,1712.744669873944
6062,13150.869977804381,0.0,13150.869977804381
6063,2345.417134882836,0.0,2345.417134882836
6064,14894.292481210397,14894.2924812,14894.292481210397
6065,4928.299067243527,0.0,4928.299067243527
6066,1783.8895257640127,0.0,1783.8895257640127
6067,3726.162452547333,0.0,3726.162452547333
6068,1058.731197143117,0.0,1058.731197143117
6069,4441.701290465897,0.0,4441.701290465897
6070,6484.832904935125,0.0,6484.832904935125
6071,7854.832360981655,7854.83236098,7854.832360981655
6072,4218.826554585666,4218.82655459,4218.826554585666
6073,15084.814518390309,0.0,15084.814518390309
6074,2690.0801588848276,2690.08015888,2690.0801588848276
6075,6603.52362425897,0.0,6603.52362425897
6076,11210.35640787643,11210.3564079,11210.35640787643
6077,8652.797574496044,8652.7975745,8652.797574496044
6078,2097.8079311461092,0.0,2097.8079311461092
6079,3916.454395087343,0.0,3916.454395087343
6080,7955.604581195667,7955.6045812,7955.604581195667
6081,4646.996146395779,4646.9961464,4646.996146395779
6082,6465.641678697714,0.0,6465.641678697714
6083,10493.226093856203,10493.2260939,10493.226093856203
6084,4144.592146064854,0.0,4144.592146064854
6085,6748.805968690376,6748.80596869,6748.805968690376
6086,7472.70488464654,0.0,7472.70488464654
6087,1740.8879261742334,1740.88792617,1740.8879261742334
6088,351.0747043540531,0.0,351.0747043540531
6089,2548.4333681237713,0.0,2548.4333681237713
6090,5995.215812930013,5995.21581293,5995.215812930013
6091,2606.996619152987,2606.99661915,2606.996619152987
6092,11934.765988964748,11934.765989,11934.765988964748
6093,966.8316102574893,966.831610257,966.8316102574893
6094,3682.4125577826135,0.0,3682.4125577826135
6095,5715.413774567777,0.0,5715.413774567777
6096,4451.027671742767,0.0,4451.027671742767
6097,20605.413821100054,20605.4138211,20605.413821100054
6098,10519.996086291849,0.0,10519.996086291849
6099,2721.159147506108,0.0,2721.159147506108
6100,3871.3760176191226,3871.37601762,3871.3760176191226
6101,1214.1951504000108,0.0,1214.1951504000108
6102,12827.59358475032,0.0,12827.59358475032
6103,34919.765861575586,34919.7658616,34919.765861575586
6104,1496.3929159215256,0.0,1496.3929159215256
6105,13007.408605320896,13007.4086053,13007.408605320896
6106,14110.256656528587,14110.2566565,14110.256656528587
6107,83.34336952631075,83.3433695263,83.34336952631075
6108,9426.781465728202,0.0,9426.781465728202
6109,911.3108607894378,0.0,911.3108607894378
6110,5082.902712426712,5082.90271243,5082.902712426712
6111,14409.267339703676,0.0,14409.267339703676
6112,8821.299843799794,8821.2998438,8821.299843799794
6113,12232.338205329519,12232.3382053,12232.338205329519
6114,6071.805903921085,6071.80590392,6071.805903921085
6115,20959.164047234135,20959.1640472,20959.164047234135
6116,13450.221569350973,0.0,13450.221569350973
6117,422.1535358059225,422.153535806,422.1535358059225
6118,15174.735793889737,0.0,15174.735793889737
6119,1692.321850040717,0.0,1692.321850040717
6120,27127.6611427047,27127.6611427,27127.6611427047
6121,2376.773548273064,0.0,2376.773548273064
6122,157.97643317325645,157.976433173,157.97643317325645
6123,2196.1160419800067,0.0,2196.1160419800067
6124,23120.66036695281,0.0,23120.66036695281
6125,2379.0958444722082,2379.09584447,2379.0958444722082
6126,7531.894759152875,7531.89475915,7531.894759152875
6127,917.7434092186378,0.0,917.7434092186378
6128,7029.678255340068,0.0,7029.678255340068
6129,6845.859017987787,6845.85901799,6845.859017987787
6130,16797.803107454376,0.0,16797.803107454376
6131,13424.395938549203,13424.3959385,13424.395938549203
6132,8531.96434973945,0.0,8531.96434973945
6133,11041.032627844248,11041.0326278,11041.032627844248
6134,2389.6298257870335,0.0,2389.6298257870335
6135,15261.488132083587,15261.4881321,15261.488132083587
6136,9352.549083640211,0.0,9352.549083640211
6137,1805.7145544253171,0.0,1805.7145544253171
6138,7077.366693694815,7077.36669369,7077.366693694815
6139,18120.71080758921,18120.7108076,18120.71080758921
6140,3451.7615242535935,0.0,3451.7615242535935
6141,886.8695578197517,0.0,886.8695578197517
6142,37702.28804841354,37702.2880484,37702.28804841354
6143,9495.70894120379,9495.7089412,9495.70894120379
6144,13214.619783297889,0.0,13214.619783297889
6145,3157.540714212495,3157.54071421,3157.540714212495
6146,43432.60046441339,43432.6004644,43432.60046441339
6147,7858.189597921905,0.0,7858.189597921905
6148,179.46224353279115,0.0,179.46224353279115
6149,1957.99125693908,0.0,1957.99125693908
6150,17844.23386055799,17844.2338606,17844.23386055799
6151,5910.560346366657,5910.56034637,5910.560346366657
6152,6620.304711630961,0.0,6620.304711630961
6153,2557.275087319296,2557.27508732,2557.275087319296
6154,7175.1102770346415,7175.11027703,7175.1102770346415
6155,2356.1578612584835,0.0,2356.1578612584835
6156,4458.236265032605,4458.23626503,4458.236265032605
6157,3659.2968173763297,0.0,3659.2968173763297
6158,6742.450413138613,6742.45041314,6742.450413138613
6159,8797.543158220247,0.0,8797.543158220247
6160,5822.7563746046,5822.7563746,5822.7563746046
6161,7694.651128275237,7694.65112828,7694.651128275237
6162,894.05884243919,0.0,894.05884243919
6163,12458.452938293814,0.0,12458.452938293814
6164,28698.974296313092,28698.9742963,28698.974296313092
6165,12036.171860958422,0.0,12036.171860958422
6166,5810.751817900044,5810.7518179,5810.751817900044
6167,5422.2935488097355,5422.29354881,5422.2935488097355
6168,14487.424099407537,0.0,14487.424099407537
6169,37818.92457550206,37818.9245755,37818.92457550206
6170,11088.590401243779,11088.5904012,11088.590401243779
6171,2736.56304429718,0.0,2736.56304429718
6172,1807.7755914683098,0.0,1807.7755914683098
6173,17214.20419155864,17214.2041916,17214.20419155864
6174,3419.49433992019,0.0,3419.49433992019
6175,4531.42349290517,0.0,4531.42349290517
6176,2164.505249637553,0.0,2164.505249637553
6177,3145.3487981692533,0.0,3145.3487981692533
6178,1485.6305536394507,1485.63055364,1485.6305536394507
6179,10039.779691863236,10039.7796919,10039.779691863236
6180,9985.411616248763,9985.41161625,9985.411616248763
6181,5141.382132487232,0.0,5141.382132487232
6182,31271.4525121628,0.0,31271.4525121628
6183,4157.190980038299,0.0,4157.190980038299
6184,2972.718018523752,0.0,2972.718018523752
6185,3035.3182703830307,3035.31827038,3035.3182703830307
6186,480.135192680228,480.13519268,480.135192680228
6187,13625.049919479032,13625.0499195,13625.049919479032
6188,4120.293837979506,0.0,4120.293837979506
6189,12320.589324753388,0.0,12320.589324753388
6190,22723.148894829374,22723.1488948,22723.148894829374
6191,12892.174656755906,12892.1746568,12892.174656755906
6192,17454.55055552621,17454.5505555,17454.55055552621
6193,6347.469881818317,6347.46988182,6347.469881818317
6194,10111.674558414761,0.0,10111.674558414761
6195,8417.954137189106,8417.95413719,8417.954137189106
6196,3464.8024194167274,0.0,3464.8024194167274
6197,780.1305383521404,0.0,780.1305383521404
6198,6130.3106455907,6130.31064559,6130.3106455907
6199,1051.1719405826022,0.0,1051.1719405826022
6200,9230.493179170735,0.0,9230.493179170735
6201,3265.148639505314,3265.14863951,3265.148639505314
6202,1172.5333746433812,0.0,1172.5333746433812
6203,1069.1278779840977,1069.12787798,1069.1278779840977
6204,2455.282053553,2455.28205355,2455.282053553
6205,18090.833672945086,18090.8336729,18090.833672945086
6206,955.376803696384,955.376803696,955.376803696384
6207,6716.631097250757,0.0,6716.631097250757
6208,19207.805023353852,19207.8050234,19207.805023353852
6209,10271.396492390046,10271.3964924,10271.396492390046
6210,23887.973322499518,0.0,23887.973322499518
6211,2422.0260837499454,0.0,2422.0260837499454
6212,6139.549381188096,6139.54938119,6139.549381188096
6213,438.03767289668815,438.037672897,438.03767289668815
6214,15436.861177894163,0.0,15436.861177894163
6215,6211.508818375557,6211.50881838,6211.508818375557
6216,1975.594649356605,0.0,1975.594649356605
6217,1364.9350308122876,0.0,1364.9350308122876
6218,2961.7701341196716,2961.77013412,2961.7701341196716
6219,11150.511117193848,11150.5111172,11150.511117193848
6220,3724.518316630451,3724.51831663,3724.518316630451
6221,3333.2585269883816,3333.25852699,3333.2585269883816
6222,13207.76079604079,13207.760796,13207.76079604079
6223,3528.7954469930933,0.0,3528.7954469930933
6224,1802.10545787075,1802.10545787,1802.10545787075
6225,8124.18379374504,8124.18379375,8124.18379374504
6226,17986.93257931931,17986.9325793,17986.93257931931
6227,7278.845892644783,0.0,7278.845892644783
6228,28906.259328719967,0.0,28906.259328719967
6229,4087.6521357272236,0.0,4087.6521357272236
6230,5395.277278798373,5395.2772788,5395.277278798373
6231,3471.410405232553,0.0,3471.410405232553
6232,11342.567867681355,0.0,11342.567867681355
6233,2661.7814995089384,2661.78149951,2661.7814995089384
6234,14358.497676406221,14358.4976764,14358.497676406221
6235,3581.7071075930953,0.0,3581.7071075930953
6236,4969.7490029065075,0.0,4969.7490029065075
6237,2651.9306701053933,0.0,2651.9306701053933
6238,21790.409980856817,21790.4099809,21790.409980856817
6239,2370.5673557705363,2370.56735577,2370.5673557705363
6240,3697.5471258191396,0.0,3697.5471258191396
6241,4097.616056028067,0.0,4097.616056028067
6242,1822.4881684334653,0.0,1822.4881684334653
6243,1090.3885040664495,1090.38850407,1090.3885040664495
6244,27202.036577990886,27202.036578,27202.036577990886
6245,2833.172150502672,2833.1721505,2833.172150502672
6246,2318.458244043356,0.0,2318.458244043356
6247,2231.8694066548856,0.0,2231.8694066548856
6248,3656.829638685632,0.0,3656.829638685632
6249,2609.6392187071287,0.0,2609.6392187071287
6250,8821.632092383548,0.0,8821.632092383548
6251,8687.986227991298,8687.98622799,8687.986227991298
6252,18570.359468819628,0.0,18570.359468819628
6253,10693.80788960809,10693.8078896,10693.80788960809
6254,5763.353580149339,5763.35358015,5763.353580149339
6255,6583.670070752193,0.0,6583.670070752193
6256,1484.5724293085339,0.0,1484.5724293085339
6257,816.4684565394282,0.0,816.4684565394282
6258,5701.256514698564,5701.2565147,5701.256514698564
6259,14944.06879119771,14944.0687912,14944.06879119771
6260,2243.129538523462,0.0,2243.129538523462
6261,92082.22739762586,0.0,92082.22739762586
6262,3274.77752995938,0.0,3274.77752995938
6263,2806.769676630522,2806.76967663,2806.769676630522
6264,4524.862538274132,4524.86253827,4524.862538274132
6265,45026.9634555762,45026.9634556,45026.9634555762
6266,5775.139026045115,5775.13902605,5775.139026045115
6267,5831.776189646665,5831.77618965,5831.776189646665
6268,12256.72707704696,12256.727077,12256.72707704696
6269,9027.067206778534,9027.06720678,9027.067206778534
6270,6029.850086843891,6029.85008684,6029.850086843891
6271,2993.5087886634733,0.0,2993.5087886634733
6272,2427.951117478635,2427.95111748,2427.951117478635
6273,1717.7508946472265,0.0,1717.7508946472265
6274,419.670814684076,0.0,419.670814684076
6275,17167.745417869803,0.0,17167.745417869803
6276,10950.308038489473,0.0,10950.308038489473
6277,3188.2324832743884,3188.23248327,3188.2324832743884
6278,3095.696358268703,0.0,3095.696358268703
6279,29497.892313790417,0.0,29497.892313790417
6280,3850.953399492374,0.0,3850.953399492374
6281,763.5682938419967,763.568293842,763.5682938419967
6282,7757.402980020651,7757.40298002,7757.402980020651
6283,7119.224501695772,7119.2245017,7119.224501695772
6284,7169.270285237141,0.0,7169.270285237141
6285,4623.672588935082,4623.67258894,4623.672588935082
6286,639.2099074991063,0.0,639.2099074991063
6287,8850.921725225462,0.0,8850.921725225462
6288,6635.401214099032,0.0,6635.401214099032
6289,1166.1561296596624,1166.15612966,1166.1561296596624
6290,1262.4987976591385,1262.49879766,1262.4987976591385
6291,13314.820816898517,0.0,13314.820816898517
6292,4614.1957958908715,0.0,4614.1957958908715
6293,9380.183025125623,9380.18302513,9380.183025125623
6294,5894.988389593006,5894.98838959,5894.988389593006
6295,4553.555414200936,0.0,4553.555414200936
6296,15292.301366450974,15292.3013665,15292.301366450974
6297,3832.068032073751,3832.06803207,3832.068032073751
6298,4482.869393078268,4482.86939308,4482.869393078268
6299,4227.786309334271,0.0,4227.786309334271
6300,5121.037943966962,0.0,5121.037943966962
6301,19851.203882439688,19851.2038824,19851.203882439688
6302,2787.506946435582,2787.50694644,2787.506946435582
6303,2296.049448856069,2296.04944886,2296.049448856069
6304,6118.950208063609,6118.95020806,6118.950208063609
6305,2574.74866054834,0.0,2574.74866054834
6306,2672.753760309276,2672.75376031,2672.753760309276
6307,4928.224853989106,4928.22485399,4928.224853989106
6308,11811.680632550084,0.0,11811.680632550084
6309,11888.517163326793,0.0,11888.517163326793
6310,4572.77550047129,0.0,4572.77550047129
6311,5629.951605551109,0.0,5629.951605551109
6312,15187.429531407428,15187.4295314,15187.429531407428
6313,7032.982672920458,7032.98267292,7032.982672920458
6314,7413.900695870576,7413.90069587,7413.900695870576
6315,10375.42108191201,0.0,10375.42108191201
6316,3908.114502536822,0.0,3908.114502536822
6317,7937.284235242822,7937.28423524,7937.284235242822
6318,754.4715218102183,754.47152181,754.4715218102183
6319,25812.42946316753,0.0,25812.42946316753
6320,5484.021840181274,5484.02184018,5484.021840181274
6321,5290.4636224196065,5290.46362242,5290.4636224196065
6322,1852.9931085922628,0.0,1852.9931085922628
6323,5932.330551161153,5932.33055116,5932.330551161153
6324,1100.3781386832447,0.0,1100.3781386832447
6325,1529.597299776681,0.0,1529.597299776681
6326,8483.109999858787,8483.10999986,8483.109999858787
6327,1240.7786110736083,1240.77861107,1240.7786110736083
6328,10875.327873188247,10875.3278732,10875.327873188247
6329,1230.392140886652,0.0,1230.392140886652
6330,18333.72021038884,18333.7202104,18333.72021038884
6331,6294.427276066614,0.0,6294.427276066614
6332,4398.920130779379,0.0,4398.920130779379
6333,1632.9771934582452,0.0,1632.9771934582452
6334,3675.2908706317917,0.0,3675.2908706317917
6335,19462.189483316775,0.0,19462.189483316775
6336,4852.618531203659,4852.6185312,4852.618531203659
6337,5901.980735725323,0.0,5901.980735725323
6338,17729.272735818195,0.0,17729.272735818195
6339,13316.61578143561,13316.6157814,13316.61578143561
6340,14197.088219725478,14197.0882197,14197.088219725478
6341,4807.847658398038,4807.8476584,4807.847658398038
6342,6611.597310529066,6611.59731053,6611.597310529066
6343,5111.502450273573,0.0,5111.502450273573
6344,11303.902987412836,11303.9029874,11303.902987412836
6345,22065.62487772984,22065.6248777,22065.62487772984
6346,5087.091617481011,5087.09161748,5087.091617481011
6347,18319.86237588273,18319.8623759,18319.86237588273
6348,9214.051202245904,0.0,9214.051202245904
6349,4585.9307386046385,0.0,4585.9307386046385
6350,1611.481038935146,1611.48103894,1611.481038935146
6351,6838.722951279549,0.0,6838.722951279549
6352,5986.438493229934,5986.43849323,5986.438493229934
6353,27291.030017435503,0.0,27291.030017435503
6354,7496.468758026732,0.0,7496.468758026732
6355,37660.36752079025,37660.3675208,37660.36752079025
6356,5264.098104510865,5264.09810451,5264.098104510865
6357,7349.989997963973,0.0,7349.989997963973
6358,1672.0183131316273,1672.01831313,1672.0183131316273
6359,6046.784076828102,0.0,6046.784076828102
6360,617.100300190235,0.0,617.100300190235
6361,20240.613761292632,0.0,20240.613761292632
6362,8819.329490186325,8819.32949019,8819.329490186325
6363,9889.152983842348,0.0,9889.152983842348
6364,1020.9038436084737,0.0,1020.9038436084737
6365,4194.9628342847545,4194.96283428,4194.9628342847545
6366,1216.0754129630445,0.0,1216.0754129630445
6367,12295.07957464908,0.0,12295.07957464908
6368,685.9994172838603,685.999417284,685.9994172838603
6369,2710.9286491798207,0.0,2710.9286491798207
6370,6935.7083484324,6935.70834843,6935.7083484324
6371,2445.6713963380466,2445.67139634,2445.6713963380466
6372,2124.7980097869286,0.0,2124.7980097869286
6373,4944.024585358312,0.0,4944.024585358312
6374,6094.163985125149,0.0,6094.163985125149
6375,770.5820232134702,770.582023213,770.5820232134702
6376,4366.0460266552855,0.0,4366.0460266552855
6377,8785.36106789542,8785.3610679,8785.36106789542
6378,2551.9206874270562,2551.92068743,2551.9206874270562
6379,7621.622950770046,7621.62295077,7621.622950770046
6380,6171.39188358421,6171.39188358,6171.39188358421
6381,2825.509386964981,0.0,2825.509386964981
6382,1966.6442791427266,1966.64427914,1966.6442791427266
6383,14529.406370795914,14529.4063708,14529.406370795914
6384,8415.434786156033,0.0,8415.434786156033
6385,3795.9214351178434,3795.92143512,3795.9214351178434
6386,12114.761463444456,0.0,12114.761463444456
6387,1397.2516124495323,0.0,1397.2516124495323
6388,6157.792052643765,6157.79205264,6157.792052643765
6389,1600.0078677953252,0.0,1600.0078677953252
6390,609.3579948552547,609.357994855,609.3579948552547
6391,12750.239372487666,12750.2393725,12750.239372487666
6392,3970.1530954161044,3970.15309542,3970.1530954161044
6393,214.92949708669428,0.0,214.92949708669428
6394,5277.130187357476,5277.13018736,5277.130187357476
6395,7533.489175656996,7533.48917566,7533.489175656996
6396,4260.954137873532,0.0,4260.954137873532
6397,6965.25331313417,0.0,6965.25331313417
6398,3155.7020851634074,0.0,3155.7020851634074
6399,6508.029476730703,0.0,6508.029476730703
6400,4044.504662719185,0.0,4044.504662719185
6401,4374.3796116243675,4374.37961162,4374.3796116243675
6402,7415.5830901206255,7415.58309012,7415.5830901206255
6403,5247.105562882641,5247.10556288,5247.105562882641
6404,3040.1202461176754,0.0,3040.1202461176754
6405,9243.93956056572,0.0,9243.93956056572
6406,2495.7973664078213,2495.79736641,2495.7973664078213
6407,12635.983899676232,12635.9838997,12635.983899676232
6408,2073.236094432656,0.0,2073.236094432656
6409,6660.715756294233,6660.71575629,6660.715756294233
6410,15496.390657971573,0.0,15496.390657971573
6411,317.119582315992,317.119582316,317.119582315992
6412,4500.899244248914,0.0,4500.899244248914
6413,10583.669998117875,10583.6699981,10583.669998117875
6414,1773.5466949254126,0.0,1773.5466949254126
6415,2545.263295350061,0.0,2545.263295350061
6416,3743.0764467293934,3743.07644673,3743.0764467293934
6417,2916.144738902614,2916.1447389,2916.144738902614
6418,9150.38746946065,0.0,9150.38746946065
6419,657.8103746937439,0.0,657.8103746937439
6420,1006.611093568609,1006.61109357,1006.611093568609
6421,11011.946501626095,0.0,11011.946501626095
6422,17861.900502645352,17861.9005026,17861.900502645352
6423,2757.516935208878,2757.51693521,2757.516935208878
6424,2873.3549613405858,0.0,2873.3549613405858
6425,4747.674846727494,0.0,4747.674846727494
6426,1977.08617589698,1977.0861759,1977.08617589698
6427,6204.124816991865,0.0,6204.124816991865
6428,9771.14609050934,0.0,9771.14609050934
6429,19462.314937921794,19462.3149379,19462.314937921794
6430,17833.214479652303,0.0,17833.214479652303
6431,7912.872650554978,7912.87265055,7912.872650554978
6432,1403.693626669185,1403.69362667,1403.693626669185
6433,6080.871775968432,0.0,6080.871775968432
6434,4792.447141239414,0.0,4792.447141239414
6435,2445.2248294918013,2445.22482949,2445.2248294918013
6436,13791.05110365971,0.0,13791.05110365971
6437,23499.681301432054,23499.6813014,23499.681301432054
6438,4673.929584903513,0.0,4673.929584903513
6439,4586.525498067873,4586.52549807,4586.525498067873
6440,13692.6308046454,13692.6308046,13692.6308046454
6441,4313.490991225598,0.0,4313.490991225598
6442,11902.889588783934,11902.8895888,11902.889588783934
6443,6105.879794934064,0.0,6105.879794934064
6444,25324.679867770912,25324.6798678,25324.679867770912
6445,37551.25280091117,37551.2528009,37551.25280091117
6446,21130.05048190394,21130.0504819,21130.05048190394
6447,769.6759087636261,769.675908764,769.6759087636261
6448,2982.318365974656,0.0,2982.318365974656
6449,5691.559596451226,0.0,5691.559596451226
6450,11548.206342475061,0.0,11548.206342475061
6451,10958.52367440836,10958.5236744,10958.52367440836
6452,10554.23812507346,10554.2381251,10554.23812507346
6453,4664.265225820348,0.0,4664.265225820348
6454,4308.943556276073,0.0,4308.943556276073
6455,4086.396873296975,4086.3968733,4086.396873296975
6456,14506.7263301018,0.0,14506.7263301018
6457,6877.111879316922,0.0,6877.111879316922
6458,12272.000651225802,0.0,12272.000651225802
6459,4928.357432997215,0.0,4928.357432997215
6460,1541.920425662585,0.0,1541.920425662585
6461,8098.507455609162,0.0,8098.507455609162
6462,426.7463886886599,426.746388689,426.7463886886599
6463,9057.3487041,0.0,9057.3487041
6464,760.1743823533262,760.174382353,760.1743823533262
6465,47015.37206004661,47015.37206,47015.37206004661
6466,2015.1091529931282,0.0,2015.1091529931282
6467,2467.184957593185,0.0,2467.184957593185
6468,28105.318702154338,28105.3187022,28105.318702154338
6469,6509.7304355873885,0.0,6509.7304355873885
6470,7447.168056519988,7447.16805652,7447.168056519988
6471,3368.747979736722,0.0,3368.747979736722
6472,1205.7013641194662,0.0,1205.7013641194662
6473,14318.585152528085,14318.5851525,14318.585152528085
6474,3532.4234625024606,3532.4234625,3532.4234625024606
6475,4542.950413642755,4542.95041364,4542.950413642755
6476,4813.047162902259,0.0,4813.047162902259
6477,8581.318152081674,0.0,8581.318152081674
6478,3759.3831921055316,0.0,3759.3831921055316
6479,650.5203863377229,650.520386338,650.5203863377229
6480,4149.952858386652,0.0,4149.952858386652
6481,14737.932940420105,14737.9329404,14737.932940420105
6482,13499.166287818756,13499.1662878,13499.166287818756
