fish.id,nat_start,nat_end,natal_iso_mean,natal_iso_sd,num_microns,otoNum,capture_date,capture_date_julian,file.id
2015_yk_526,NA,NA,0.710613975,NA,NA,526,6/30/15,181,2015_yokon_chin_yk526.exp
2015_yk_530_2,NA,NA,0.712020409,NA,NA,530,6/30/15,181,2015_yokon_chin_yk530_2.exp
2015_yk_534,NA,NA,0.711323099,NA,NA,534,6/30/15,181,2015_yokon_chin_yk534.exp
2015_yk_535,NA,NA,0.706984014,NA,NA,535,6/30/15,181,2015_yokon_chin_yk535.exp
2015_yk_537,NA,NA,0.70638127,NA,NA,537,7/1/15,182,2015_yokon_chin_yk537.exp
2015_yk_541,NA,NA,0.707700451,NA,NA,541,7/1/15,182,2015_yokon_chin_yk541.exp
2015_yk_543,NA,NA,0.707216487,NA,NA,543,7/1/15,182,2015_yokon_chin_yk543.exp
2015_yk_545,NA,NA,0.709672427,NA,NA,545,7/1/15,182,2015_yokon_chin_yk545.exp
2015_yk_546,NA,NA,0.706959859,NA,NA,546,7/1/15,182,2015_yokon_chin_yk546.exp
2015_yk_550,NA,NA,0.707016921,NA,NA,550,7/1/15,182,2015_yokon_chin_yk550.exp
2015_yk_551,NA,NA,0.706216833,NA,NA,551,7/1/15,182,2015_yokon_chin_yk551.exp
2015_yk_554,NA,NA,0.707731189,NA,NA,554,7/1/15,182,2015_yokon_chin_yk554.exp
2015_yk_555,NA,NA,0.707870377,NA,NA,555,7/1/15,182,2015_yokon_chin_yk555.exp
2015_yk_558,NA,NA,0.70722672,NA,NA,558,7/2/15,183,2015_yokon_chin_yk558.exp
2015_yk_559,NA,NA,0.706098918,NA,NA,559,7/2/15,183,2015_yokon_chin_yk559.exp
2015_yk_561,NA,NA,0.715792611,NA,NA,561,7/2/15,183,2015_yokon_chin_yk561.exp
2015_yk_563,NA,NA,0.707605348,NA,NA,563,7/2/15,183,2015_yokon_chin_yk563.exp
2015_yk_566,NA,NA,0.707402855,NA,NA,566,7/2/15,183,2015_yokon_chin_yk566.exp
2015_yk_568,NA,NA,0.707093638,NA,NA,568,7/2/15,183,2015_yokon_chin_yk568.exp
2015_yk_571,NA,NA,0.707153314,NA,NA,571,7/2/15,183,2015_yokon_chin_yk571.exp
2015_yk_573,NA,NA,0.707727185,NA,NA,573,7/2/15,183,2015_yokon_chin_yk573.exp
2015_yk_576,NA,NA,0.70626021,NA,NA,576,7/2/15,183,2015_yokon_chin_yk576.exp
2015_yk_578,NA,NA,0.705490234,NA,NA,578,7/2/15,183,2015_yokon_chin_yk578.exp
2015_yk_582,NA,NA,0.711381704,NA,NA,582,7/3/15,184,2015_yokon_chin_yk582.exp
2015_yk_585,NA,NA,0.707330333,NA,NA,585,7/3/15,184,2015_yokon_chin_yk585.exp
2015_yk_587,NA,NA,0.70505344,NA,NA,587,7/3/15,184,2015_yokon_chin_yk587.exp
2015_yk_588,NA,NA,0.707953085,NA,NA,588,7/3/15,184,2015_yokon_chin_yk588.exp
2015_yk_590,NA,NA,0.706401036,NA,NA,590,7/3/15,184,2015_yokon_chin_yk590.exp
2015_yk_591,NA,NA,0.707264415,NA,NA,591,7/3/15,184,2015_yokon_chin_yk591.exp
2015_yk_592,NA,NA,0.706204581,NA,NA,592,7/3/15,184,2015_yokon_chin_yk592.exp
2015_yk_593,NA,NA,0.707837863,NA,NA,593,7/3/15,184,2015_yokon_chin_yk593.exp
2015_yk_594,NA,NA,0.70710792,NA,NA,594,7/3/15,184,2015_yokon_chin_yk594.exp
2015_yk_595,NA,NA,0.709956898,NA,NA,595,7/3/15,184,2015_yokon_chin_yk595.exp
2015_yk_598,NA,NA,0.707878128,NA,NA,598,7/4/15,185,2015_yokon_chin_yk598.exp
2015_yk_599,NA,NA,0.707692272,NA,NA,599,7/4/15,185,2015_yokon_chin_yk599.exp
2015_yk_600,NA,NA,0.706573804,NA,NA,600,7/4/15,185,2015_yokon_chin_yk600.exp
2015_yk_602,NA,NA,0.707173609,NA,NA,602,7/4/15,185,2015_yokon_chin_yk602.exp
2015_yk_608,NA,NA,0.714016862,NA,NA,608,7/6/15,187,2015_yokon_chin_yk608.exp
2015_yk_611,NA,NA,0.709925194,NA,NA,611,7/8/15,189,2015_yokon_chin_yk611.exp
2015_yk_613,NA,NA,0.707862819,NA,NA,613,7/8/15,189,2015_yokon_chin_yk613.exp
2015_yk_615,NA,NA,0.706340802,NA,NA,615,7/9/15,190,2015_yokon_chin_yk615.exp
2015_yk_616,NA,NA,0.705615802,NA,NA,616,7/9/15,190,2015_yokon_chin_yk616.exp
2015_yukon_chin__yk_001,NA,NA,0.710441068,NA,NA,1,5/28/15,148,2015_yukon_chin_yk001.exp
2015_yukon_chin__yk_002,NA,NA,0.72401962,NA,NA,2,5/28/15,148,2015_yukon_chin_yk002.exp
2015_yukon_chin__yk_006,NA,NA,0.707360166,NA,NA,6,5/30/15,150,2015_yukon_chin_yk006.exp
2015_yukon_chin__yk_011,NA,NA,0.722466471,NA,NA,11,6/1/15,152,2015_yukon_chin_yk011.exp
2015_yukon_chin__yk_012,NA,NA,0.710513118,NA,NA,12,6/1/15,152,2015_yukon_chin_yk012.exp
2015_yukon_chin__yk_013,NA,NA,0.710216348,NA,NA,13,6/1/15,152,2015_yukon_chin_yk013.exp
2015_yukon_chin__yk_016,NA,NA,0.727815333,NA,NA,16,6/2/15,153,2015_yukon_chin_yk016.exp
2015_yukon_chin__yk_017,NA,NA,0.720208741,NA,NA,17,6/2/15,153,2015_yukon_chin_yk017.exp
2015_yukon_chin__yk_018,NA,NA,0.709835867,NA,NA,18,6/2/15,153,2015_yukon_chin_yk018.exp
2015_yukon_chin__yk_025,NA,NA,0.722204661,NA,NA,25,6/4/15,155,2015_yukon_chin_yk025.exp
2015_yukon_chin__yk_027,NA,NA,0.726994586,NA,NA,27,6/4/15,155,2015_yukon_chin_yk027.exp
2015_yukon_chin__yk_032,NA,NA,0.715773013,NA,NA,32,6/5/15,156,2015_yukon_chin_yk032.exp
2015_yukon_chin__yk_033,NA,NA,0.717048886,NA,NA,33,6/5/15,156,2015_yukon_chin_yk033.exp
2015_yukon_chin__yk_034,NA,NA,0.714850816,NA,NA,34,6/5/15,156,2015_yukon_chin_yk034.exp
2015_yukon_chin__yk_039,NA,NA,0.706906118,NA,NA,39,6/5/15,156,2015_yukon_chin_yk039.exp
2015_yukon_chin__yk_610,NA,NA,0.707766081,NA,NA,610,7/8/15,189,2015_yukon_chin_yk610.exp
2015_yukon_chin__yk_619,NA,NA,0.707022834,NA,NA,619,7/10/15,191,2015_yukon_chin_yk619.exp
2015_yukon_chin__yk_063_redo,NA,NA,0.724397517,NA,NA,63,6/6/15,157,2015_yukon_chin_yk063_redo.exp
2015_yukon_chin__yk_078_redo,NA,NA,0.717854786,NA,NA,78,6/7/15,158,2015_yukon_chin_yk078_redo.exp
2015_yukon_chin__yk_081_redo,NA,NA,0.716218484,NA,NA,81,6/7/15,158,2015_yukon_chin_yk081_redo.exp
2015_yukon_chin__yk_095_redo,NA,NA,0.711309017,NA,NA,95,6/8/15,159,2015_yukon_chin_yk095_redo.exp
2015_yukon_chin__yk_125_redo,NA,NA,0.71991173,NA,NA,125,6/11/15,162,2015_yukon_chin_yk125_redo.exp
2015_yukon_chin__yk_158_redo,NA,NA,0.714284076,NA,NA,158,6/15/15,166,2015_yukon_chin_yk158_redo.exp
2015_yukon_chin__yk_184_redo,NA,NA,0.710243328,NA,NA,184,6/17/15,168,2015_yukon_chin_yk184_redo.exp
2015_yukon_chin__yk_208_redo,NA,NA,0.722466365,NA,NA,208,6/9/15,160,2015_yukon_chin_yk208_redo.exp
2015_yukon_chin__yk_256_redo,NA,NA,0.710037438,NA,NA,256,6/13/15,164,2015_yukon_chin_yk256_redo.exp
2015_yukon_chin__yk_303_redo,NA,NA,0.725090476,NA,NA,303,6/18/15,169,2015_yukon_chin_yk303_redo.exp
2015_yukon_chin__yk_315_redo,NA,NA,0.71124667,NA,NA,315,6/18/15,169,2015_yukon_chin_yk315_redo.exp
2015_yukon_chin__yk_318_redo,NA,NA,0.724779546,NA,NA,318,6/18/15,169,2015_yukon_chin_yk318_redo.exp
2015_yukon_chin__yk_339_redo,NA,NA,0.722071063,NA,NA,339,6/20/15,171,2015_yukon_chin_yk339_redo.exp
2015_yukon_chin__yk_344_redo,NA,NA,0.722953073,NA,NA,344,6/20/15,171,2015_yukon_chin_yk344_redo.exp
2015_yukon_chin__yk_352_redo,NA,NA,0.719319557,NA,NA,352,6/21/15,172,2015_yukon_chin_yk352_redo.exp
2015_yukon_chin__yk_355_redo,NA,NA,0.716407601,NA,NA,355,6/21/15,172,2015_yukon_chin_yk355_redo.exp
2015_yukon_chin__yk_356_redo,NA,NA,0.714292436,NA,NA,356,6/21/15,172,2015_yukon_chin_yk356_redo.exp
2015_yukon_chin__yk_391_redo,NA,NA,0.708123921,NA,NA,391,6/25/15,176,2015_yukon_chin_yk391_redo.exp
2015_yukon_chin__yk_421_redo,NA,NA,0.723061204,NA,NA,421,6/26/15,177,2015_yukon_chin_yk421_redo.exp
2015_yukon_chin__yk_485_redo,NA,NA,0.710748489,NA,NA,485,6/28/15,179,2015_yukon_chin_yk485_redo.exp
2015_yukon_chin__yk_512_redo,NA,NA,0.707605151,NA,NA,512,6/29/15,180,2015_yukon_chin_yk512_redo.exp
2015_yukon_chin__yk_516_redo,NA,NA,0.724406832,NA,NA,516,6/29/15,180,2015_yukon_chin_yk516_redo.exp
2015_yukon_chin__yk_528_redo,NA,NA,0.711699417,NA,NA,528,6/30/15,181,2015_yukon_chin_yk528_redo.exp
2015_yukon_chin__yk_538_redo,NA,NA,0.707566721,NA,NA,538,7/1/15,182,2015_yukon_chin_yk538_redo.exp
2015_yukon_chin__yk_560_redo,NA,NA,0.705392128,NA,NA,560,7/2/15,183,2015_yukon_chin_yk560_redo.exp
2015_yukon_chin__yk_564_redo,NA,NA,0.713363137,NA,NA,564,7/2/15,183,2015_yukon_chin_yk564_redo.exp
2015_yukon_chin__yk_565_redo,NA,NA,0.707381694,NA,NA,565,7/2/15,183,2015_yukon_chin_yk565_redo.exp
2015_yukon_chin__yk_570_redo,NA,NA,0.706189382,NA,NA,570,7/2/15,183,2015_yukon_chin_yk570_redo.exp
2015_yukon_chin__yk_574_redo,NA,NA,0.707286458,NA,NA,574,7/2/15,183,2015_yukon_chin_yk574_redo.exp
2015_yukon_chin__yk_579_redo,NA,NA,0.707310574,NA,NA,579,7/2/15,183,2015_yukon_chin_yk579_redo.exp
2015_yukon_chin__yk_604_redo,NA,NA,0.707274119,NA,NA,604,7/4/15,185,2015_yukon_chin_yk604_redo.exp
