reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,assignment_individuals,TribID,reach_length_m,trib_total_assignment_rescale,trib_total_assignment_individuals,n_reaches,fishperMeter,fishperMeter_basin,fishperMeter_norm
7844,2,0.707543047,0,0,0,0,NA,1154.3568051251311,0,0,NA,NA,NA,NA
7983,1,0.705211311,0,0,0,0,NA,6032.649084457416,0,0,NA,NA,NA,NA
7984,1,0.707825858,0,0,0,0,NA,6450.529892616474,0,0,NA,NA,NA,NA
7985,4,0.708804119,0,0,0,0,4_7932_4,390.9811456837556,0.00042776873152089993,85.02930183933536,4,0.008550741731726376,4.277687315208996e-4,0.009691402080755277
7644,2,0.707126815,0,0,0,0,NA,2914.4998785935154,0,0,NA,NA,NA,NA
7645,1,0.70887993,0,0,0,0,NA,802.9118028453977,0,0,NA,NA,NA,NA
7646,2,0.70523671,0,0,0,0,NA,1563.6677040821467,0,0,NA,NA,NA,NA
7653,1,0.706430727,0,0,0,0,NA,2524.4409279699503,0,0,NA,NA,NA,NA
7654,3,0.705965886,8.895490375657992,3.602371175446673e-4,0.22440053855024245,71.60577280282371,3_7395_3,895.7821899157312,0.004556386595761839,905.6911891859637,15,0.02193384485163565,0.004556386595761836,0.10322814942058074
7655,1,0.705371796,0,0,0,0,NA,598.3499451513909,0,0,NA,NA,NA,NA
7662,1,0.707312592,0,0,0,0,NA,1692.8822116952254,0,0,NA,NA,NA,NA
7663,3,0.708217862,0,0,0,0,3_7944_3,8606.299959183378,2.944309588308076e-4,58.525219410634946,4,0.002675362298499712,2.944309588308074e-4,0.006670540871247029
7664,1,0.707087601,0,0,0,0,NA,758.2444492858061,0,0,NA,NA,NA,NA
7665,5,0.707001694,14.509403043523353,5.875814945509455e-4,0.3660189286381336,116.79592399786964,5_7623_5,22526.77225828252,0.02397846000907963,4766.294409844792,53,0.026333718288136528,0.0239784600090796,0.5432489102208902
7666,1,0.705077779,0,0,0,0,NA,196.45036099484287,0,0,NA,NA,NA,NA
7667,1,0.707428969,0,0,0,0,NA,1447.3526688527481,0,0,NA,NA,NA,NA
7668,1,0.707051561,0,0,0,0,NA,4760.454045189536,0,0,NA,NA,NA,NA
7669,2,0.705954448,0,0,0,0,NA,5773.737656664228,0,0,NA,NA,NA,NA
7670,2,0.707268293,0,0,0,0,NA,940.3059939434593,0,0,NA,NA,NA,NA
7671,5,0.707925585,0,0,0,0,5_6663_5,1257.5701663073908,0,0,21,0,0,0
7672,2,0.707112022,0,0,0,0,NA,2853.2026188647355,0,0,NA,NA,NA,NA
7673,4,0.707226025,9.657717143992318,3.9110471026238e-4,0.24362871935741703,77.74144767769432,4_8543_4,184.96320231430585,0.004723538315274627,938.916605080399,16,0.01586784436695777,0.004723538315274625,0.10701508942558886
7674,1,0.708003971,0,0,0,0,NA,742.1363520861117,0,0,NA,NA,NA,NA
7675,1,0.707515377,0,0,0,0,NA,3497.5043067951406,0,0,NA,NA,NA,NA
7676,2,0.707561019,0,0,0,0,NA,2397.59925781378,0,0,NA,NA,NA,NA
7683,1,0.70712677,0,0,0,0,NA,713.0235094337935,0,0,NA,NA,NA,NA
7684,1,0.707323778,0,0,0,0,NA,399.62137190871323,0,0,NA,NA,NA,NA
7685,2,0.707347144,0,0,0,0,NA,2510.499459708919,0,0,NA,NA,NA,NA
7686,3,0.705941359,6.394639560887154,2.589611618775644e-4,0.16131326106815336,51.47474599105099,3_7395_3,976.5491528128323,0.004556386595761839,905.6911891859637,15,0.02193384485163565,0.004556386595761836,0.10322814942058074
7687,1,0.707231484,0,0,0,0,NA,1110.7124402647637,0,0,NA,NA,NA,NA
7688,1,0.707242209,0,0,0,0,NA,9905.606463190588,0,0,NA,NA,NA,NA
7689,1,0.707580235,0,0,0,0,NA,5726.777464388595,0,0,NA,NA,NA,NA
7690,1,0.708869569,0,0,0,0,NA,284.22361320149975,0,0,NA,NA,NA,NA
7691,2,0.70612029,0,0,0,0,NA,6821.664417360764,0,0,NA,NA,NA,NA
7692,1,0.707716742,0,0,0,0,NA,3311.5991038205166,0,0,NA,NA,NA,NA
7693,1,0.708386933,0,0,0,0,NA,3781.626935768588,0,0,NA,NA,NA,NA
7694,2,0.707472905,0,0,0,0,NA,8277.01252505167,0,0,NA,NA,NA,NA
7695,1,0.707119196,0,0,0,0,NA,867.114086637277,0,0,NA,NA,NA,NA
7696,4,0.707941649,15.718794104258851,6.365577208527382e-4,0.3965274215807525,126.5311244047822,4_7649_4,933.6702151169408,0.009001668176204621,1789.2975900568977,17,0.03500448470785316,0.009001668176204616,0.20393913641833294
7697,2,0.70714955,0,0,0,0,NA,3404.480008580138,0,0,NA,NA,NA,NA
7698,2,0.70727213,0,0,0,0,NA,168.85227296413694,0,0,NA,NA,NA,NA
7699,2,0.708877465,0,0,0,0,NA,2480.244932545486,0,0,NA,NA,NA,NA
7700,2,0.707586958,0,0,0,0,NA,2351.7688417441877,0,0,NA,NA,NA,NA
7701,1,0.707043555,0,0,0,0,NA,392.08972705157555,0,0,NA,NA,NA,NA
7702,1,0.70767535,0,0,0,0,NA,3661.7510697186767,0,0,NA,NA,NA,NA
7703,1,0.708186047,0,0,0,0,NA,7897.614584996134,0,0,NA,NA,NA,NA
7704,1,0.705937511,0,0,0,0,NA,1920.845718451026,0,0,NA,NA,NA,NA
7705,1,0.70900986,0,0,0,0,NA,751.0283430099531,0,0,NA,NA,NA,NA
7706,1,0.70798587,0,0,0,0,NA,4530.5026727207,0,0,NA,NA,NA,NA
7713,2,0.707284478,0,0,0,0,NA,2864.4387286871934,0,0,NA,NA,NA,NA
7714,1,0.707305907,0,0,0,0,NA,2528.0345220499476,0,0,NA,NA,NA,NA
7715,1,0.707415161,0,0,0,0,NA,481.2796766947676,0,0,NA,NA,NA,NA
7716,1,0.707255587,0,0,0,0,NA,4390.210816294961,0,0,NA,NA,NA,NA
7717,1,0.707162607,0,0,0,0,NA,11109.344119723868,0,0,NA,NA,NA,NA
7718,5,0.706245734,23.843456951680764,9.655789441443236e-4,0.6014828137522339,191.9319890433438,5_11337_5,1338.8604617839765,0.04413899330111817,8773.684254436463,70,0.05336859158359841,0.04413899330111814,1
7719,4,0.70691855,0,0,0,0,4_8539_4,7188.654924234178,0,0,6,0,0,0
7720,2,0.70901928,0,0,0,0,NA,2523.0413720778824,0,0,NA,NA,NA,NA
7721,1,0.708177189,0,0,0,0,NA,5899.460997830284,0,0,NA,NA,NA,NA
7722,1,0.70715901,0,0,0,0,NA,2986.0681605740538,0,0,NA,NA,NA,NA
7723,3,0.707493467,0.04357820327557333,1.7647690765566045e-6,0.00109931795450537,0.3507902084234625,3_7491_3,7662.879677342882,8.69418417089528e-4,172.81777643855384,2,0.005741202659248323,8.694184170895274e-4,0.01969728695800371
7724,2,0.707127426,0,0,0,0,NA,317.94524769977284,0,0,NA,NA,NA,NA
7725,2,0.706116646,0,0,0,0,NA,3346.944844972487,0,0,NA,NA,NA,NA
7726,1,0.707123578,0,0,0,0,NA,2844.313715286845,0,0,NA,NA,NA,NA
7727,1,0.707337251,0,0,0,0,NA,1131.143533041701,0,0,NA,NA,NA,NA
7731,1,0.708865693,0,0,0,0,NA,4845.285337830023,0,0,NA,NA,NA,NA
7732,1,0.70505297199999994,0,0,0,0,NA,830.6709905068748,0,0,NA,NA,NA,NA
7733,2,0.707318787,0,0,0,0,NA,1087.9672656901012,0,0,NA,NA,NA,NA
7734,1,0.707109244,0,0,0,0,NA,4821.215438115058,0,0,NA,NA,NA,NA
7735,1,0.708602574,0,0,0,0,NA,1758.4109013653758,0,0,NA,NA,NA,NA
7736,1,0.707446643,0,0,0,0,NA,680.4127330544403,0,0,NA,NA,NA,NA
7737,1,0.707800048,0,0,0,0,NA,2003.191395224315,0,0,NA,NA,NA,NA
7738,1,0.707082301,0,0,0,0,NA,7281.46088011431,0,0,NA,NA,NA,NA
7739,1,0.707451406,0,0,0,0,NA,6605.969905457836,0,0,NA,NA,NA,NA
7740,1,0.708880027,0,0,0,0,NA,2714.694716283285,0,0,NA,NA,NA,NA
7741,3,0.707118164,0,0,0,0,3_7971_3,609.3981022927717,0,0,7,0,0,0
7742,3,0.707123682,0,0,0,0,3_7971_3,2108.2684651938353,0,0,7,0,0,0
7743,4,0.707602998,12.2617836659866,4.965605511618085e-4,0.309319749899727,98.70332699663732,4_8447_4,1967.6239025753737,0.008235244776951632,1636.9525452937837,19,0.021590046273055316,0.008235244776951626,0.18657527417470593
7744,2,0.707392855,0,0,0,0,NA,2867.3382384214906,0,0,NA,NA,NA,NA
7745,3,0.707117342,0,0,0,0,3_7971_3,528.5025177141009,0,0,7,0,0,0
7746,3,0.705946629,6.4008465195091295,2.5921252259948906e-4,0.1614698398287062,51.52470996719084,3_7395_3,1500.7287658389482,0.004556386595761839,905.6911891859637,15,0.02193384485163565,0.004556386595761836,0.10322814942058074
7747,1,0.70714264,0,0,0,0,NA,4250.285941579572,0,0,NA,NA,NA,NA
7748,1,0.707207704,0,0,0,0,NA,292.2595272575702,0,0,NA,NA,NA,NA
7757,4,0.707703437,0,0,0,0,4_7411_4,6859.932211256094,0,0,4,0,0,0
7758,1,0.707645571,0,0,0,0,NA,110.26367488781132,0,0,NA,NA,NA,NA
7759,1,0.707208202,0,0,0,0,NA,635.2508622889893,0,0,NA,NA,NA,NA
7760,1,0.707206995,0,0,0,0,NA,1227.1503761426145,0,0,NA,NA,NA,NA
7761,1,0.707340948,0,0,0,0,NA,4789.105133697419,0,0,NA,NA,NA,NA
7762,1,0.705254457,0,0,0,0,NA,485.46916770639456,0,0,NA,NA,NA,NA
7763,1,0.705370181,0,0,0,0,NA,930.2171282063503,0,0,NA,NA,NA,NA
7767,1,0.708145471,0,0,0,0,NA,707.9126041350625,0,0,NA,NA,NA,NA
7768,2,0.707135543,0,0,0,0,NA,9643.787587162522,0,0,NA,NA,NA,NA
7769,1,0.707129016,0,0,0,0,NA,1436.1242832206738,0,0,NA,NA,NA,NA
7770,1,0.707599032,0,0,0,0,NA,1208.4774972869811,0,0,NA,NA,NA,NA
7771,1,0.70539264,0,0,0,0,NA,1130.7807086616729,0,0,NA,NA,NA,NA
7772,4,0.705744292,19.411683573879987,7.861071893775659e-4,0.489685454560829,156.2576704613363,4_8924_4,8440.398622531924,0.005757685825539417,1144.4782422857722,7,0.04068806059787794,0.005757685825539414,0.13044443008158862
7773,2,0.707789762,0,0,0,0,NA,2131.851772531115,0,0,NA,NA,NA,NA
7774,5,0.706220129,25.04216467493254,0.00101412253159897,0.631721805342637,201.5811920960544,5_11337_5,918.3829507282951,0.04413899330111817,8773.684254436463,70,0.05336859158359841,0.04413899330111814,1
7775,1,0.709033448,0,0,0,0,NA,1346.7930863489314,0,0,NA,NA,NA,NA
7776,2,0.707135974,0,0,0,0,NA,1974.0298320624483,0,0,NA,NA,NA,NA
7777,3,0.707117612,0,0,0,0,3_7971_3,2519.0612539888607,0,0,7,0,0,0
7778,1,0.70779311,0,0,0,0,NA,105.16086397168506,0,0,NA,NA,NA,NA
7785,1,0.707539074,0,0,0,0,NA,690.1541599784114,0,0,NA,NA,NA,NA
7786,2,0.7056518,0,0,0,0,NA,545.8270104450971,0,0,NA,NA,NA,NA
7787,2,0.705405663,0,0,0,0,NA,11848.252803780058,0,0,NA,NA,NA,NA
7788,1,0.707141944,0,0,0,0,NA,486.9550131315997,0,0,NA,NA,NA,NA
7789,1,0.70717942,0,0,0,0,NA,2121.0741090544957,0,0,NA,NA,NA,NA
7790,1,0.70705395,0,0,0,0,NA,2553.2403790246203,0,0,NA,NA,NA,NA
7791,3,0.705595219,20.10795644904817,8.143038736504744e-4,0.5072498609698585,161.8624381809994,3_8720_3,3679.4154361428064,0.013254454035849447,2634.6408465219392,27,0.028875675527238895,0.013254454035849444,0.3002889972008872
7792,1,0.705469859,0,0,0,0,NA,4144.675831577163,0,0,NA,NA,NA,NA
7793,2,0.707123873,0,0,0,0,NA,707.1499072538887,0,0,NA,NA,NA,NA
7794,1,0.707221945,0,0,0,0,NA,1488.5524145485344,0,0,NA,NA,NA,NA
7795,2,0.706101947,0,0,0,0,NA,2258.0873205170074,0,0,NA,NA,NA,NA
7796,2,0.70748452,0,0,0,0,NA,3953.9383068133166,0,0,NA,NA,NA,NA
7797,1,0.707939854,0,0,0,0,NA,1484.5680730571187,0,0,NA,NA,NA,NA
7798,7,0.70860615,0,0,0,0,7thOrderTrib_7798,5730.542588927348,0,0,1,0,0,0
7799,3,0.707347784,0,0,0,0,3_8267_3,7178.2925308768645,0,0,4,0,0,0
7800,1,0.705657286,0,0,0,0,NA,276.1441771286166,0,0,NA,NA,NA,NA
7801,1,0.707515297,0,0,0,0,NA,1874.9090930436032,0,0,NA,NA,NA,NA
7802,2,0.705998,0,0,0,0,NA,1680.7872367162104,0,0,NA,NA,NA,NA
7803,1,0.707078061,0,0,0,0,NA,6736.0497968102645,0,0,NA,NA,NA,NA
7804,2,0.705488197,0,0,0,0,NA,3022.2612204705415,0,0,NA,NA,NA,NA
7805,1,0.707537685,0,0,0,0,NA,317.0890262291464,0,0,NA,NA,NA,NA
7806,3,0.705978288,5.4831614069428465,2.220493954638388e-4,0.13832001617840728,44.13764653392909,3_7395_3,1825.3155994424976,0.004556386595761839,905.6911891859637,15,0.02193384485163565,0.004556386595761836,0.10322814942058074
7807,1,0.707211291,0,0,0,0,NA,891.7436260353932,0,0,NA,NA,NA,NA
7808,4,0.705685644,21.889078031052986,8.86433242308304e-4,0.5521810143235908,176.1998813065908,4_7632_4,3227.947496551708,0.0050140433708232585,996.6614569920225,6,0.037261879486636555,0.005014043370823256,0.11359668619121495
7809,1,0.708124548,0,0,0,0,NA,5342.355829242684,0,0,NA,NA,NA,NA
7810,1,0.707154603,0,0,0,0,NA,776.4567445847077,0,0,NA,NA,NA,NA
7811,2,0.707542412,0,0,0,0,NA,132.54780785932815,0,0,NA,NA,NA,NA
7821,2,0.707139327,0,0,0,0,NA,956.3311409136021,0,0,NA,NA,NA,NA
7822,2,0.707251792,0,0,0,0,NA,2883.6469209713814,0,0,NA,NA,NA,NA
7823,1,0.70814945,0,0,0,0,NA,1750.1791333269118,0,0,NA,NA,NA,NA
7827,1,0.70718821,0,0,0,0,NA,869.0843791984187,0,0,NA,NA,NA,NA
7828,1,0.705122842,0,0,0,0,NA,3752.231523381903,0,0,NA,NA,NA,NA
7829,1,0.70888325,0,0,0,0,NA,3879.0772549116055,0,0,NA,NA,NA,NA
7830,1,0.707614403,0,0,0,0,NA,2660.80791150678,0,0,NA,NA,NA,NA
7831,1,0.707133995,0,0,0,0,NA,3252.175602319312,0,0,NA,NA,NA,NA
7832,1,0.707509764,0,0,0,0,NA,2742.929812346641,0,0,NA,NA,NA,NA
7851,5,0.708057517,18.836003655611258,7.627941098701153e-4,0.4751631653742133,151.6236363953223,5_11522_5,9034.150093251748,0.04034939068051313,8020.409783128343,42,0.04312992972810643,0.04034939068051323,0.9141438819242642
7852,2,0.705384592,0,0,0,0,NA,3027.096521766322,0,0,NA,NA,NA,NA
7853,1,0.709038775,0,0,0,0,NA,1119.829664101796,0,0,NA,NA,NA,NA
7854,1,0.707151892,0,0,0,0,NA,4017.662911917848,0,0,NA,NA,NA,NA
7855,5,0.707842202,28.722654995827444,0.00116316987675471,0.7245670533570479,231.20792908204072,5_11522_5,2300.0259803121794,0.04034939068051313,8020.409783128343,42,0.04312992972810643,0.04034939068051323,0.9141438819242642
7856,2,0.70716187,0,0,0,0,NA,2230.5213797015854,0,0,NA,NA,NA,NA
7914,2,0.706760992,0,0,0,0,NA,7499.33035492586,0,0,NA,NA,NA,NA
7915,3,0.708939655,7.982617116893966,3.232688541287862e-4,0.20137210029176028,64.25744321059534,3_7915_3,9796.944778823214,3.232688541287862e-4,64.25744321059534,5,0.0028182054595004453,3.232688541287859e-4,0.007323883712603767
7916,2,0.70537785,0,0,0,0,NA,4003.448457337252,0,0,NA,NA,NA,NA
7917,3,0.70581854,0,0,0,0,3_8200_3,2315.7155839010065,0,0,12,0,0,0
7918,2,0.706218824,0,0,0,0,NA,936.5573947802212,0,0,NA,NA,NA,NA
7919,1,0.707426935,0,0,0,0,NA,675.0210331120239,0,0,NA,NA,NA,NA
7923,2,0.707157439,0,0,0,0,NA,6839.414629430069,0,0,NA,NA,NA,NA
7924,1,0.707153193,0,0,0,0,NA,1573.7965100744416,0,0,NA,NA,NA,NA
7925,1,0.708863418,0,0,0,0,NA,5667.194993028577,0,0,NA,NA,NA,NA
7932,4,0.70878038,7.158566282450426,2.8989759692159023e-4,0.18058432544936112,57.62410493049218,4_7932_4,1561.6655327278145,0.00042776873152089993,85.02930183933536,4,0.008550741731726376,4.277687315208996e-4,0.009691402080755277
7933,4,0.707077518,0,0,0,0,4_7815_4,2371.5866119746647,0,0,11,0,0,0
7934,3,0.708944398,0,0,0,0,3_7915_3,1472.2366001908872,3.232688541287862e-4,64.25744321059534,5,0.0028182054595004453,3.232688541287859e-4,0.007323883712603767
7977,1,0.707156613,0,0,0,0,NA,4525.725546934919,0,0,NA,NA,NA,NA
7978,3,0.707998514,0,0,0,0,3_7978_3,11235.498650023808,9.7427667577578e-5,19.36608719506549,3,0.0011666673017678222,9.742766757757794e-5,0.0022072924706941577
7979,1,0.709108425,0,0,0,0,NA,967.0623507772253,0,0,NA,NA,NA,NA
7956,1,0.707209812,0,0,0,0,NA,149.13273406370476,0,0,NA,NA,NA,NA
7957,1,0.70756207,0,0,0,0,NA,56.49537339087945,0,0,NA,NA,NA,NA
7958,1,0.705198004,0,0,0,0,NA,441.58202663809493,0,0,NA,NA,NA,NA
7959,2,0.708117033,0,0,0,0,NA,511.521362960464,0,0,NA,NA,NA,NA
7960,3,0.707590347,0,0,0,0,3_8227_3,2470.690128700178,0,0,7,0,0,0
7961,7,0.708622066,0,0,0,0,7thOrderTrib_7961,4555.833901372977,0,0,1,0,0,0
8571,4,0.706266602,0,0,0,0,4_8469_4,3160.2566573918634,0.007377098200297328,1466.3753176659006,20,0.029703644661242277,0.007377098200297321,0.16713335870554263
8572,1,0.705233313,0,0,0,0,NA,2167.4891697305848,0,0,NA,NA,NA,NA
8573,1,0.707182693,0,0,0,0,NA,236.5878441206587,0,0,NA,NA,NA,NA
8394,1,0.707631032,0,0,0,0,NA,5934.224748170992,0,0,NA,NA,NA,NA
8395,1,0.707175019,0,0,0,0,NA,183.292538377654,0,0,NA,NA,NA,NA
8396,1,0.706913618,0,0,0,0,NA,1080.167431419055,0,0,NA,NA,NA,NA
8037,3,0.707420164,0,0,0,0,3_7013_3,7627.540659682651,9.633653644753654e-4,191.49198695822628,6,0.005514824244598684,9.633653644753645e-4,0.021825721259731593
8038,2,0.707146534,0,0,0,0,NA,1330.139515257493,0,0,NA,NA,NA,NA
8039,1,0.708865442,0,0,0,0,NA,2767.46268762137,0,0,NA,NA,NA,NA
8184,2,0.708190566,0,0,0,0,NA,1564.447935843897,0,0,NA,NA,NA,NA
8185,2,0.707177883,0,0,0,0,NA,2675.116797459818,0,0,NA,NA,NA,NA
8186,1,0.707581951,0,0,0,0,NA,2606.9375175728323,0,0,NA,NA,NA,NA
8277,2,0.707633045,0,0,0,0,NA,1732.5674530536348,0,0,NA,NA,NA,NA
8278,1,0.707161367,0,0,0,0,NA,491.64417228200034,0,0,NA,NA,NA,NA
8279,3,0.708878934,0,0,0,0,3_8505_3,3295.346692189829,0,0,3,0,0,0
8349,1,0.709285199,0,0,0,0,NA,739.394874598435,0,0,NA,NA,NA,NA
8350,1,0.707407134,0,0,0,0,NA,1224.471165964736,0,0,NA,NA,NA,NA
8351,4,0.707346005,0,0,0,0,4_8284_4,7540.61710795348,0,0,7,0,0,0
8391,1,0.70767439,0,0,0,0,NA,478.4461049572694,0,0,NA,NA,NA,NA
8392,3,0.708294058,0,0,0,0,3_8392_3,3165.126357182569,0,0,2,0,0,0
8393,4,0.706479097,14.431000846424716,5.84406472118313e-4,0.3640411292690736,116.16481208884554,4_8469_4,1441.3522534945382,0.007377098200297328,1466.3753176659006,20,0.029703644661242277,0.007377098200297321,0.16713335870554263
7935,5,0.707966689,0,0,0,0,5_6663_5,3057.286568628464,0,0,21,0,0,0
7936,1,0.708349767,0,0,0,0,NA,6273.9447103083885,0,0,NA,NA,NA,NA
7937,3,0.707884512,2.4058233786852616,9.7427667577578e-5,0.06069008441749935,19.36608719506549,3_7978_3,1653.455138401746,9.7427667577578e-5,19.36608719506549,3,0.0011666673017678222,9.742766757757794e-5,0.0022072924706941577
7938,1,0.707125374,0,0,0,0,NA,573.2414755270482,0,0,NA,NA,NA,NA
7939,7,0.708785113,0,0,0,0,7thOrderTrib_7939,249.09892832666523,0,0,1,0,0,0
7940,2,0.707097013,0,0,0,0,NA,91.25372604752306,0,0,NA,NA,NA,NA
7941,4,0.707124211,8.357627909848519,3.384555162909714e-4,0.21083224474106843,67.27615679522155,4_8543_4,545.1338565274276,0.004723538315274627,938.916605080399,16,0.01586784436695777,0.004723538315274625,0.10701508942558886
7942,2,0.708156965,0,0,0,0,NA,740.7409175064826,0,0,NA,NA,NA,NA
7943,5,0.707886717,31.26891295677133,0.00126628466746772,0.7887997863030813,251.70446849122905,5_10330_5,619.2604739671976,0.0372212495470453,7398.61665746441,48,0.040362906043455604,0.037221249547045414,0.8432736400017197
7947,3,0.707124626,0,0,0,0,3_7971_3,2067.3542524267064,0,0,7,0,0,0
7948,2,0.708162597,0,0,0,0,NA,577.583800815782,0,0,NA,NA,NA,NA
7949,1,0.707103685,0,0,0,0,NA,4079.650769101926,0,0,NA,NA,NA,NA
7950,2,0.707633224,0,0,0,0,NA,3300.8283710382166,0,0,NA,NA,NA,NA
7951,1,0.70719429599999994,0,0,0,0,NA,664.5156227387996,0,0,NA,NA,NA,NA
7952,3,0.707569639,0,0,0,0,3_8227_3,183.61818589777462,0,0,7,0,0,0
7953,2,0.707785146,0,0,0,0,NA,735.8773749200051,0,0,NA,NA,NA,NA
7954,1,0.70721833,0,0,0,0,NA,3364.3140016602383,0,0,NA,NA,NA,NA
7955,2,0.70527965,0,0,0,0,NA,7380.975660857035,0,0,NA,NA,NA,NA
7962,4,0.708754279,3.404511337611224,1.378711345993097e-4,0.08588331226246247,27.405196908843184,4_7932_4,3326.5464859451845,0.00042776873152089993,85.02930183933536,4,0.008550741731726376,4.277687315208996e-4,0.009691402080755277
7963,2,0.70900246,0,0,0,0,NA,8467.963315913083,0,0,NA,NA,NA,NA
7964,7,0.708766241,0,0,0,0,7thOrderTrib_7964,1110.7498564252733,0,0,1,0,0,0
8064,2,0.707405663,0,0,0,0,NA,3998.199875529984,0,0,NA,NA,NA,NA
8065,3,0.707156853,0,0,0,0,3_8119_3,976.7604620945652,0,0,13,0,0,0
8066,3,0.705968738,0,0,0,0,3_8066_3,7200.293718500845,0.0033975764740821314,675.3498660592015,9,0.015018079229457299,0.003397576474082129,0.0769744894475439
8169,1,0.707046154,0,0,0,0,NA,3011.345908038245,0,0,NA,NA,NA,NA
8170,1,0.70885856,0,0,0,0,NA,888.6220373073832,0,0,NA,NA,NA,NA
8171,1,0.708282157,0,0,0,0,NA,3388.3428652975176,0,0,NA,NA,NA,NA
8172,4,0.707288039,0,0,0,0,4_8172_4,2910.742106786617,0,0,5,0,0,0
8173,1,0.707159371,0,0,0,0,NA,1613.4313182270596,0,0,NA,NA,NA,NA
8174,4,0.707688434,0,0,0,0,4_7411_4,9118.842420470877,0,0,4,0,0,0
8202,2,0.708095645,0,0,0,0,NA,2721.81633384531,0,0,NA,NA,NA,NA
8203,3,0.707372878,0,0,0,0,3_7013_3,2417.881939382701,9.633653644753654e-4,191.49198695822628,6,0.005514824244598684,9.633653644753645e-4,0.021825721259731593
8204,3,0.706001662,18.13898020115562,7.345670296878659e-4,0.4575798246075245,146.01282675917585,3_8066_3,4639.71928500999,0.0033975764740821314,675.3498660592015,9,0.015018079229457299,0.003397576474082129,0.0769744894475439
8337,1,0.70714603,0,0,0,0,NA,481.64207325584164,0,0,NA,NA,NA,NA
8338,1,0.707158274,0,0,0,0,NA,55.80555941867488,0,0,NA,NA,NA,NA
8339,2,0.70713264,0,0,0,0,NA,3889.0485513425806,0,0,NA,NA,NA,NA
7965,1,0.707294443,0,0,0,0,NA,1608.4661827593945,0,0,NA,NA,NA,NA
7966,7,0.708600941,0,0,0,0,7thOrderTrib_7966,981.0114788215799,0,0,1,0,0,0
7967,1,0.707659917,0,0,0,0,NA,5508.891665388741,0,0,NA,NA,NA,NA
7968,3,0.708404356,0,0,0,0,3_7944_3,6443.582310534935,2.944309588308076e-4,58.525219410634946,4,0.002675362298499712,2.944309588308074e-4,0.006670540871247029
7969,1,0.707124763,0,0,0,0,NA,1412.819382587274,0,0,NA,NA,NA,NA
7970,2,0.707822464,0,0,0,0,NA,2663.288708046689,0,0,NA,NA,NA,NA
7971,3,0.707123037,0,0,0,0,3_7971_3,2826.8057932035704,0,0,7,0,0,0
7972,1,0.70812488,0,0,0,0,NA,171.2945988631197,0,0,NA,NA,NA,NA
7973,2,0.707246741,0,0,0,0,NA,4617.277382578843,0,0,NA,NA,NA,NA
7980,1,0.708869694,0,0,0,0,NA,1007.6976265800286,0,0,NA,NA,NA,NA
7981,4,0.708063719,15.264213683509162,6.181487592837142e-4,0.38506002777526127,122.87190147786102,4_7649_4,2153.915108579415,0.009001668176204621,1789.2975900568977,17,0.03500448470785316,0.009001668176204616,0.20393913641833294
7982,1,0.708867201,0,0,0,0,NA,893.7042691097921,0,0,NA,NA,NA,NA
7989,2,0.70672396,0,0,0,0,NA,7601.33673877219,0,0,NA,NA,NA,NA
7990,1,0.70713995,0,0,0,0,NA,1067.8737338781132,0,0,NA,NA,NA,NA
7991,1,0.707226477,0,0,0,0,NA,781.3869857984249,0,0,NA,NA,NA,NA
7998,1,0.708885521,0,0,0,0,NA,4105.285529836398,0,0,NA,NA,NA,NA
7999,1,0.707593236,0,0,0,0,NA,2959.0776413171925,0,0,NA,NA,NA,NA
8000,2,0.707429973,0,0,0,0,NA,701.8664819049064,0,0,NA,NA,NA,NA
8001,4,0.707098509,0,0,0,0,4_7815_4,3765.9490293569083,0,0,11,0,0,0
8002,1,0.707114556,0,0,0,0,NA,266.74123692852925,0,0,NA,NA,NA,NA
8003,2,0.707185777,0,0,0,0,NA,487.3260170831442,0,0,NA,NA,NA,NA
8004,1,0.708245411,0,0,0,0,NA,3396.795025397621,0,0,NA,NA,NA,NA
8005,4,0.707098295,0,0,0,0,4_7815_4,425.22820971532434,0,0,11,0,0,0
8006,1,0.708858528,0,0,0,0,NA,2453.450836021381,0,0,NA,NA,NA,NA
8007,1,0.70767513,0,0,0,0,NA,2452.0636203956506,0,0,NA,NA,NA,NA
8008,3,0.707172431,0,0,0,0,3_8119_3,3573.944432134931,0,0,13,0,0,0
8009,1,0.707164261,0,0,0,0,NA,1968.9727452247166,0,0,NA,NA,NA,NA
8010,2,0.706174018,0,0,0,0,NA,1817.810078895664,0,0,NA,NA,NA,NA
8011,4,0.707112004,0,0,0,0,4_7815_4,6766.997189647515,0,0,11,0,0,0
8012,1,0.707097517,0,0,0,0,NA,2755.2351086007416,0,0,NA,NA,NA,NA
8013,1,0.708820318,0,0,0,0,NA,7197.3085759254245,0,0,NA,NA,NA,NA
8014,1,0.708063333,0,0,0,0,NA,383.53363385122043,0,0,NA,NA,NA,NA
8015,3,0.705596397,20.191066018750355,8.17669528669541e-4,0.5093464100539744,162.53144289175935,3_8720_3,6470.1621091675925,0.013254454035849447,2634.6408465219392,27,0.028875675527238895,0.013254454035849444,0.3002889972008872
8016,1,0.707691581,0,0,0,0,NA,5088.917074284276,0,0,NA,NA,NA,NA
8017,1,0.707102585,0,0,0,0,NA,1563.7602275619515,0,0,NA,NA,NA,NA
