reachid,TribID,Str_Order,avg_production,cv
16383,3_16285_3,3,129.57888945170185,0.11006210275055354
16409,3_16285_3,3,129.57888945170185,0.11006210275055354
16411,3_16285_3,3,129.57888945170185,0.11006210275055354
6072,3_6129_3,3,129.19748914403914,0.237190741871303
6129,3_6129_3,3,129.19748914403914,0.237190741871303
5875,3_6129_3,3,129.19748914403914,0.237190741871303
5772,3_6129_3,3,129.19748914403914,0.237190741871303
11926,7thOrderTrib_11926,7,128.69058517348924,0.26668152606268186
3542,3_4289_3,3,128.36862849357925,0.23784962193597606
3622,3_4289_3,3,128.36862849357925,0.23784962193597606
3633,3_4289_3,3,128.36862849357925,0.23784962193597606
3838,3_4289_3,3,128.36862849357925,0.23784962193597606
4210,3_4289_3,3,128.36862849357925,0.23784962193597606
4289,3_4289_3,3,128.36862849357925,0.23784962193597606
4291,3_4289_3,3,128.36862849357925,0.23784962193597606
4295,3_4289_3,3,128.36862849357925,0.23784962193597606
12286,7thOrderTrib_12286,7,128.27373648669777,0.28065234668511135
12194,7thOrderTrib_12194,7,127.67591009136234,0.2769336840569795
13246,7thOrderTrib_13246,7,127.51580558246069,0.1782620111765403
13071,7thOrderTrib_13071,7,127.39427405262839,0.150045183915657
13502,3_13507_3,3,127.10114040216122,0.252955253397395
13553,3_13507_3,3,127.10114040216122,0.252955253397395
13507,3_13507_3,3,127.10114040216122,0.252955253397395
13540,3_13507_3,3,127.10114040216122,0.252955253397395
13572,3_13507_3,3,127.10114040216122,0.252955253397395
13612,3_13507_3,3,127.10114040216122,0.252955253397395
13227,7thOrderTrib_13227,7,126.5189820602465,0.22759345139004147
13301,7thOrderTrib_13301,7,125.62273292054427,0.1966315254109319
13913,7thOrderTrib_13913,7,124.81218434941319,0.1531196274667027
12944,7thOrderTrib_12944,7,123.8272667116608,0.26080345489661494
14989,4_14989_4,4,122.27474357517103,0.18292755564195448
12031,7thOrderTrib_12031,7,121.27295018594147,0.26321981101628805
7491,3_7491_3,3,120.36326251119813,0.2446964108552779
7723,3_7491_3,3,120.36326251119813,0.2446964108552779
9916,3_10046_3,3,120.20926704480088,0.22485545155717382
10006,3_10046_3,3,120.20926704480088,0.22485545155717382
10046,3_10046_3,3,120.20926704480088,0.22485545155717382
14309,3_14318_3,3,119.82969390091363,0.2573533017687498
14312,3_14318_3,3,119.82969390091363,0.2573533017687498
14318,3_14318_3,3,119.82969390091363,0.2573533017687498
14328,3_14318_3,3,119.82969390091363,0.2573533017687498
11220,3_11220_3,3,119.50993603149034,0.24178499626211375
12223,7thOrderTrib_12223,7,119.23716787353754,0.2653682109334359
13952,7thOrderTrib_13952,7,119.13272187170236,0.14583739462587586
14505,3_14505_3,3,118.90290159802827,0.15385144047991128
14432,3_14505_3,3,118.90290159802827,0.15385144047991128
14402,3_14505_3,3,118.90290159802827,0.15385144047991128
5353,3_5353_3,3,118.18997609810651,0.24614790847945608
5537,3_5353_3,3,118.18997609810651,0.24614790847945608
5496,3_5353_3,3,118.18997609810651,0.24614790847945608
5524,3_5353_3,3,118.18997609810651,0.24614790847945608
5476,3_5353_3,3,118.18997609810651,0.24614790847945608
5319,3_5353_3,3,118.18997609810651,0.24614790847945608
5430,3_5353_3,3,118.18997609810651,0.24614790847945608
5458,3_5353_3,3,118.18997609810651,0.24614790847945608
13817,3_13908_3,3,117.5730905310584,0.2597340168589649
13887,3_13908_3,3,117.5730905310584,0.2597340168589649
13908,3_13908_3,3,117.5730905310584,0.2597340168589649
13909,3_13908_3,3,117.5730905310584,0.2597340168589649
15454,3_15442_3,3,117.03170409861993,0.22395985539602115
15442,3_15442_3,3,117.03170409861993,0.22395985539602115
12784,7thOrderTrib_12784,7,116.76439501852201,0.18151975784281285
4969,3_4969_3,3,116.68719737366641,0.23704723278356596
4905,3_4969_3,3,116.68719737366641,0.23704723278356596
12780,7thOrderTrib_12780,7,116.57000792659657,0.18102833318300066
11940,5_11940_5,5,116.28299294083561,0.22937576218246097
14005,7thOrderTrib_14005,7,116.24017156583903,0.14027807336501788
16316,3_16197_3,3,111.73629197982191,0.2505811275823596
16197,3_16197_3,3,111.73629197982191,0.2505811275823596
16238,3_16197_3,3,111.73629197982191,0.2505811275823596
7406,6_7406_6,6,109.34947811040426,0.26435549691308136
11798,3_12222_3,3,108.9137329812277,0.2236620307138384
12039,3_12222_3,3,108.9137329812277,0.2236620307138384
12222,3_12222_3,3,108.9137329812277,0.2236620307138384
8069,3_8134_3,3,107.73991674183094,0.24840663113412748
8134,3_8134_3,3,107.73991674183094,0.24840663113412748
8089,3_8134_3,3,107.73991674183094,0.24840663113412748
8138,3_8134_3,3,107.73991674183094,0.24840663113412748
14621,3_14868_3,3,105.60183152945557,0.2110281833644403
14700,3_14868_3,3,105.60183152945557,0.2110281833644403
14760,3_14868_3,3,105.60183152945557,0.2110281833644403
14785,3_14868_3,3,105.60183152945557,0.2110281833644403
14830,3_14868_3,3,105.60183152945557,0.2110281833644403
14868,3_14868_3,3,105.60183152945557,0.2110281833644403
1304,3_1593_3,3,105.15282058823844,0.25060440990007005
1250,3_1593_3,3,105.15282058823844,0.25060440990007005
1593,3_1593_3,3,105.15282058823844,0.25060440990007005
11905,3_12204_3,3,104.30110114307803,0.23676948339563034
11924,3_12204_3,3,104.30110114307803,0.23676948339563034
11975,3_12204_3,3,104.30110114307803,0.23676948339563034
12204,3_12204_3,3,104.30110114307803,0.23676948339563034
11585,3_11829_3,3,102.10438922187612,0.2290136399281354
11829,3_11829_3,3,102.10438922187612,0.2290136399281354
12149,7thOrderTrib_12149,7,101.49261802169922,0.26647445873445624
16341,3_16266_3,3,100.92933829324633,0.26136674701873813
16357,3_16266_3,3,100.92933829324633,0.26136674701873813
16266,3_16266_3,3,100.92933829324633,0.26136674701873813
16294,3_16266_3,3,100.92933829324633,0.26136674701873813
16311,3_16266_3,3,100.92933829324633,0.26136674701873813
15932,6_15932_6,6,100.46748632037749,0.12832934425524278
11890,7thOrderTrib_11890,7,99.76541722893218,0.266532099868601
14229,7thOrderTrib_14229,7,97.63143663673031,0.12166604459948781
14644,3_14644_3,3,97.52713358714463,0.15553322701272868
14651,3_14644_3,3,97.52713358714463,0.15553322701272868
14660,3_14644_3,3,97.52713358714463,0.15553322701272868
14698,3_14644_3,3,97.52713358714463,0.15553322701272868
12214,7thOrderTrib_12214,7,96.0737681151379,0.2728690898889502
14324,7thOrderTrib_14324,7,92.36022677679811,0.12506811568520604
12094,7thOrderTrib_12094,7,92.35682804200688,0.2663561295688048
14703,3_15083_3,3,91.49358739567904,0.19543708193185783
14759,3_15083_3,3,91.49358739567904,0.19543708193185783
14994,3_15083_3,3,91.49358739567904,0.19543708193185783
15083,3_15083_3,3,91.49358739567904,0.19543708193185783
14979,3_15083_3,3,91.49358739567904,0.19543708193185783
14434,7thOrderTrib_14434,7,91.07597667078514,0.13797965924580924
14351,7thOrderTrib_14351,7,90.39891803348291,0.12800355928155957
14290,4_14290_4,4,89.90221054471606,0.25745245031140107
14420,7thOrderTrib_14420,7,89.48599741918157,0.1309020380090772
13869,3_13869_3,3,88.11023188750319,0.1659332619196794
11841,7thOrderTrib_11841,7,88.03262824758882,0.26425818693725445
11865,7thOrderTrib_11865,7,84.18982400458832,0.26440816366354786
13863,3_13884_3,3,83.58836023476842,0.20604658002246798
13884,3_13884_3,3,83.58836023476842,0.20604658002246798
1140,4_1140_4,4,82.49538135200649,0.250823726868253
14741,7thOrderTrib_14741,7,82.11443721820444,0.17077306473208015
14679,7thOrderTrib_14679,7,81.43760671913726,0.16508596630355618
14837,7thOrderTrib_14837,7,81.39927954619759,0.1732672085844524
14077,3_14175_3,3,81.00883752527663,0.257193844937592
14046,3_14175_3,3,81.00883752527663,0.257193844937592
14171,3_14175_3,3,81.00883752527663,0.257193844937592
14175,3_14175_3,3,81.00883752527663,0.257193844937592
14855,7thOrderTrib_14855,7,80.26098027416515,0.17764616377603845
16129,3_16159_3,3,77.92813865309103,0.21570053249139975
16139,3_16159_3,3,77.92813865309103,0.21570053249139975
16144,3_16159_3,3,77.92813865309103,0.21570053249139975
16159,3_16159_3,3,77.92813865309103,0.21570053249139975
14839,7thOrderTrib_14839,7,77.85893102621796,0.18057411118659247
2321,3_2865_3,3,77.28318999233367,0.24570618219070134
2437,3_2865_3,3,77.28318999233367,0.24570618219070134
2865,3_2865_3,3,77.28318999233367,0.24570618219070134
15941,3_15941_3,3,76.17031954384318,0.1905638319042751
15994,3_15941_3,3,76.17031954384318,0.1905638319042751
16244,3_15941_3,3,76.17031954384318,0.1905638319042751
15741,3_15853_3,3,75.92885278943373,0.11350095289109674
15743,3_15853_3,3,75.92885278943373,0.11350095289109674
15853,3_15853_3,3,75.92885278943373,0.11350095289109674
13226,3_13276_3,3,75.67626577707209,0.2133220523174623
13151,3_13276_3,3,75.67626577707209,0.2133220523174623
13276,3_13276_3,3,75.67626577707209,0.2133220523174623
13069,3_13276_3,3,75.67626577707209,0.2133220523174623
13072,3_13276_3,3,75.67626577707209,0.2133220523174623
13075,3_13276_3,3,75.67626577707209,0.2133220523174623
13095,3_13276_3,3,75.67626577707209,0.2133220523174623
13316,3_13276_3,3,75.67626577707209,0.2133220523174623
14299,7thOrderTrib_14299,7,74.66897505313722,0.12160925323421481
14619,7thOrderTrib_14619,7,74.36690643878181,0.15280924714178665
16496,3_16496_3,3,73.37643992207234,0.20280992718983704
16504,3_16496_3,3,73.37643992207234,0.20280992718983704
16538,3_16496_3,3,73.37643992207234,0.20280992718983704
15799,4_15821_4,4,73.07455441281625,0.13027204803378645
15821,4_15821_4,4,73.07455441281625,0.13027204803378645
8645,3_8645_3,3,72.79649265235122,0.2451516758033702
9053,3_8645_3,3,72.79649265235122,0.2451516758033702
9007,3_8645_3,3,72.79649265235122,0.2451516758033702
9379,3_8645_3,3,72.79649265235122,0.2451516758033702
11916,3_11711_3,3,72.18052545191749,0.153445768511696
11922,3_11711_3,3,72.18052545191749,0.153445768511696
11711,3_11711_3,3,72.18052545191749,0.153445768511696
12043,3_11711_3,3,72.18052545191749,0.153445768511696
15664,4_15669_4,4,71.69134676387783,0.14136686026534537
15669,4_15669_4,4,71.69134676387783,0.14136686026534537
11057,4_11057_4,4,71.56233607288927,0.24268490977728194
1492,3_1492_3,3,71.17711572584159,0.23866251885299627
1514,3_1492_3,3,71.17711572584159,0.23866251885299627
1570,3_1492_3,3,71.17711572584159,0.23866251885299627
6151,4_6151_4,4,70.35329010894026,0.2393686245857174
3828,3_3828_3,3,69.77809080793764,0.2233878600427339
4024,3_3828_3,3,69.77809080793764,0.2233878600427339
14447,7thOrderTrib_14447,7,69.67769976683091,0.14326394341364618
6841,3_7087_3,3,69.02357594741284,0.2381316020635203
6881,3_7087_3,3,69.02357594741284,0.2381316020635203
6983,3_7087_3,3,69.02357594741284,0.2381316020635203
7069,3_7087_3,3,69.02357594741284,0.2381316020635203
7087,3_7087_3,3,69.02357594741284,0.2381316020635203
14113,3_14113_3,3,66.90396116467888,0.17740218438485078
14463,7thOrderTrib_14463,7,65.16306560821266,0.14779596531697076
10587,4_10587_4,4,65.0912231986129,0.256888548249521
14550,7thOrderTrib_14550,7,65.07362655809818,0.1486549437624487
14642,3_14475_3,3,64.39932962062417,0.26528553287603457
14475,3_14475_3,3,64.39932962062417,0.26528553287603457
14634,3_14475_3,3,64.39932962062417,0.26528553287603457
14514,3_14475_3,3,64.39932962062417,0.26528553287603457
14622,7thOrderTrib_14622,7,62.31133469825043,0.15684945358180283
14673,7thOrderTrib_14673,7,61.56674642365349,0.1606561366518957
14884,3_14884_3,3,61.1293298573324,0.22201824701488487
2727,3_2991_3,3,60.60567724596708,0.2531115774502214
2583,3_2991_3,3,60.60567724596708,0.2531115774502214
2673,3_2991_3,3,60.60567724596708,0.2531115774502214
2694,3_2991_3,3,60.60567724596708,0.2531115774502214
2784,3_2991_3,3,60.60567724596708,0.2531115774502214
2991,3_2991_3,3,60.60567724596708,0.2531115774502214
8280,4_7932_4,4,60.09131494902758,0.2454697406478769
7985,4_7932_4,4,60.09131494902758,0.2454697406478769
7932,4_7932_4,4,60.09131494902758,0.2454697406478769
7962,4_7932_4,4,60.09131494902758,0.2454697406478769
14842,7thOrderTrib_14842,7,59.104062615446956,0.17588528461756844
3117,3_4172_3,3,57.52868010697375,0.23661886007279337
2911,3_4172_3,3,57.52868010697375,0.23661886007279337
3358,3_4172_3,3,57.52868010697375,0.23661886007279337
3831,3_4172_3,3,57.52868010697375,0.23661886007279337
4023,3_4172_3,3,57.52868010697375,0.23661886007279337
4172,3_4172_3,3,57.52868010697375,0.23661886007279337
9310,3_9310_3,3,57.30317643228618,0.2568146503533598
13346,4_13346_4,4,55.659613935977674,0.2091844773274143
4944,3_5312_3,3,54.99140106398757,0.24330907917993413
4225,3_5312_3,3,54.99140106398757,0.24330907917993413
4514,3_5312_3,3,54.99140106398757,0.24330907917993413
4695,3_5312_3,3,54.99140106398757,0.24330907917993413
4863,3_5312_3,3,54.99140106398757,0.24330907917993413
5312,3_5312_3,3,54.99140106398757,0.24330907917993413
15645,4_15645_4,4,54.602702342437155,0.14800848743627837
11675,3_11675_3,3,53.14703113480397,0.2623589437593942
16398,4_16441_4,4,50.87156580740382,0.31528023174030645
16097,4_16441_4,4,50.87156580740382,0.31528023174030645
16013,4_16441_4,4,50.87156580740382,0.31528023174030645
16017,4_16441_4,4,50.87156580740382,0.31528023174030645
16069,4_16441_4,4,50.87156580740382,0.31528023174030645
15957,4_16441_4,4,50.87156580740382,0.31528023174030645
16150,4_16441_4,4,50.87156580740382,0.31528023174030645
16272,4_16441_4,4,50.87156580740382,0.31528023174030645
16441,4_16441_4,4,50.87156580740382,0.31528023174030645
10202,3_10202_3,3,50.8432255367057,0.22533529097722854
9495,4_9495_4,4,50.26238585679389,0.22790712458232884
9418,4_9495_4,4,50.26238585679389,0.22790712458232884
9450,4_9495_4,4,50.26238585679389,0.22790712458232884
13372,3_13413_3,3,49.90040904909204,0.23162824039540342
13413,3_13413_3,3,49.90040904909204,0.23162824039540342
9040,3_9402_3,3,49.10181416881892,0.2530536082160582
8838,3_9402_3,3,49.10181416881892,0.2530536082160582
9102,3_9402_3,3,49.10181416881892,0.2530536082160582
9304,3_9402_3,3,49.10181416881892,0.2530536082160582
9402,3_9402_3,3,49.10181416881892,0.2530536082160582
12487,3_12487_3,3,48.33765092704815,0.24716389588847498
12576,3_12487_3,3,48.33765092704815,0.24716389588847498
12528,3_12487_3,3,48.33765092704815,0.24716389588847498
12675,3_12487_3,3,48.33765092704815,0.24716389588847498
13006,3_12487_3,3,48.33765092704815,0.24716389588847498
12814,3_12487_3,3,48.33765092704815,0.24716389588847498
12322,3_12322_3,3,46.78925357719541,0.2459207908404557
11876,3_12322_3,3,46.78925357719541,0.2459207908404557
11717,3_12322_3,3,46.78925357719541,0.2459207908404557
12114,3_12322_3,3,46.78925357719541,0.2459207908404557
13526,4_13526_4,4,46.632202014625484,0.26332590146005663
7900,3_7915_3,3,46.32297925256691,0.227144532449595
7996,3_7915_3,3,46.32297925256691,0.227144532449595
7915,3_7915_3,3,46.32297925256691,0.227144532449595
7934,3_7915_3,3,46.32297925256691,0.227144532449595
8060,3_7915_3,3,46.32297925256691,0.227144532449595
13437,3_13437_3,3,46.144678919461896,0.2601618314410259
13248,3_13437_3,3,46.144678919461896,0.2601618314410259
13296,3_13437_3,3,46.144678919461896,0.2601618314410259
13307,3_13437_3,3,46.144678919461896,0.2601618314410259
15668,3_15668_3,3,45.16518675528881,0.1462337616704721
9552,3_9552_3,3,44.75052500234035,0.2503655063772195
10227,3_10494_3,3,43.91606370350452,0.2471257011009064
10363,3_10494_3,3,43.91606370350452,0.2471257011009064
10494,3_10494_3,3,43.91606370350452,0.2471257011009064
15615,3_15615_3,3,43.401816719112055,0.12473249617813557
16526,3_16526_3,3,43.167057702683245,0.19354362488044874
16988,3_16988_3,3,42.79289966406911,0.1583867458116654
16996,3_16988_3,3,42.79289966406911,0.1583867458116654
9300,3_9300_3,3,41.45151020241898,0.23712962375960753
11754,3_11681_3,3,41.26307435218698,0.22410004625247473
11762,3_11681_3,3,41.26307435218698,0.22410004625247473
11767,3_11681_3,3,41.26307435218698,0.22410004625247473
11681,3_11681_3,3,41.26307435218698,0.22410004625247473
11766,3_11681_3,3,41.26307435218698,0.22410004625247473
11782,3_11681_3,3,41.26307435218698,0.22410004625247473
11785,3_11681_3,3,41.26307435218698,0.22410004625247473
1263,3_1453_3,3,41.197724172150394,0.545633289015534
1453,3_1453_3,3,41.197724172150394,0.545633289015534
7944,3_7944_3,3,40.85552704446831,0.24809259141779572
7580,3_7944_3,3,40.85552704446831,0.24809259141779572
7663,3_7944_3,3,40.85552704446831,0.24809259141779572
7968,3_7944_3,3,40.85552704446831,0.24809259141779572
2260,3_2244_3,3,40.03621078345807,0.27886767923756034
2265,3_2244_3,3,40.03621078345807,0.27886767923756034
2222,3_2244_3,3,40.03621078345807,0.27886767923756034
2244,3_2244_3,3,40.03621078345807,0.27886767923756034
2251,3_2244_3,3,40.03621078345807,0.27886767923756034
2258,3_2244_3,3,40.03621078345807,0.27886767923756034
2416,3_2244_3,3,40.03621078345807,0.27886767923756034
2419,3_2244_3,3,40.03621078345807,0.27886767923756034
15631,3_15683_3,3,38.38694766191105,0.12702095592783158
15683,3_15683_3,3,38.38694766191105,0.12702095592783158
4014,3_5332_3,3,37.26734689315988,0.24157396676846027
3884,3_5332_3,3,37.26734689315988,0.24157396676846027
4238,3_5332_3,3,37.26734689315988,0.24157396676846027
3887,3_5332_3,3,37.26734689315988,0.24157396676846027
4425,3_5332_3,3,37.26734689315988,0.24157396676846027
4604,3_5332_3,3,37.26734689315988,0.24157396676846027
4275,3_5332_3,3,37.26734689315988,0.24157396676846027
4128,3_5332_3,3,37.26734689315988,0.24157396676846027
4326,3_5332_3,3,37.26734689315988,0.24157396676846027
4393,3_5332_3,3,37.26734689315988,0.24157396676846027
4412,3_5332_3,3,37.26734689315988,0.24157396676846027
4472,3_5332_3,3,37.26734689315988,0.24157396676846027
5332,3_5332_3,3,37.26734689315988,0.24157396676846027
4797,3_5332_3,3,37.26734689315988,0.24157396676846027
4854,3_5332_3,3,37.26734689315988,0.24157396676846027
15451,3_15451_3,3,36.50307831451805,0.16411866003627626
4313,3_4870_3,3,33.067574487140064,0.24403789784620147
4496,3_4870_3,3,33.067574487140064,0.24403789784620147
4178,3_4870_3,3,33.067574487140064,0.24403789784620147
4523,3_4870_3,3,33.067574487140064,0.24403789784620147
4870,3_4870_3,3,33.067574487140064,0.24403789784620147
8365,4_8365_4,4,32.876738476108116,0.24321068636001936
8210,4_8365_4,4,32.876738476108116,0.24321068636001936
8219,4_8365_4,4,32.876738476108116,0.24321068636001936
13650,3_13568_3,3,30.721265281417097,0.252999813556054
13647,3_13568_3,3,30.721265281417097,0.252999813556054
13568,3_13568_3,3,30.721265281417097,0.252999813556054
13611,3_13568_3,3,30.721265281417097,0.252999813556054
14134,3_14134_3,3,29.187762730565463,0.14298315568833667
11589,3_11589_3,3,28.519766358452053,0.146761641931808
15819,3_15819_3,3,27.766323064497225,0.14755603548327562
15858,3_15819_3,3,27.766323064497225,0.14755603548327562
12330,3_12248_3,3,27.011384357177526,0.26431175869247703
12248,3_12248_3,3,27.011384357177526,0.26431175869247703
15751,3_15773_3,3,26.85277165180181,0.118853879470844
15753,3_15773_3,3,26.85277165180181,0.118853879470844
15773,3_15773_3,3,26.85277165180181,0.118853879470844
16205,3_16205_3,3,26.56786958631328,0.1110558943378957
13500,3_13487_3,3,25.59480401245798,0.23638530294766114
13527,3_13487_3,3,25.59480401245798,0.23638530294766114
13487,3_13487_3,3,25.59480401245798,0.23638530294766114
13573,3_13487_3,3,25.59480401245798,0.23638530294766114
16812,3_16812_3,3,23.0125996181054,0.0945699155945228
16839,3_16843_3,3,21.376439125212517,0.2602299994152898
16840,3_16843_3,3,21.376439125212517,0.2602299994152898
16843,3_16843_3,3,21.376439125212517,0.2602299994152898
15636,3_15636_3,3,18.3763690731691,0.1140293216360583
15408,3_15408_3,3,17.371145702827793,0.12761107506177555
15904,3_16083_3,3,15.675053101322856,0.12268356853661602
15992,3_16083_3,3,15.675053101322856,0.12268356853661602
15924,3_16083_3,3,15.675053101322856,0.12268356853661602
15934,3_16083_3,3,15.675053101322856,0.12268356853661602
16063,3_16083_3,3,15.675053101322856,0.12268356853661602
16083,3_16083_3,3,15.675053101322856,0.12268356853661602
7445,3_7640_3,3,15.338889608868019,0.23030538218837376
7453,3_7640_3,3,15.338889608868019,0.23030538218837376
7640,3_7640_3,3,15.338889608868019,0.23030538218837376
7559,3_7640_3,3,15.338889608868019,0.23030538218837376
7412,3_7640_3,3,15.338889608868019,0.23030538218837376
7502,3_7640_3,3,15.338889608868019,0.23030538218837376
16509,4_16495_4,4,14.060535233482208,0.863342475351135
16617,4_16495_4,4,14.060535233482208,0.863342475351135
16620,4_16495_4,4,14.060535233482208,0.863342475351135
16600,4_16495_4,4,14.060535233482208,0.863342475351135
16601,4_16495_4,4,14.060535233482208,0.863342475351135
16093,4_16495_4,4,14.060535233482208,0.863342475351135
16466,4_16495_4,4,14.060535233482208,0.863342475351135
16214,4_16495_4,4,14.060535233482208,0.863342475351135
16101,4_16495_4,4,14.060535233482208,0.863342475351135
16495,4_16495_4,4,14.060535233482208,0.863342475351135
16201,4_16495_4,4,14.060535233482208,0.863342475351135
16624,4_16495_4,4,14.060535233482208,0.863342475351135
16227,4_16495_4,4,14.060535233482208,0.863342475351135
16485,4_16495_4,4,14.060535233482208,0.863342475351135
16586,4_16495_4,4,14.060535233482208,0.863342475351135
16530,4_16495_4,4,14.060535233482208,0.863342475351135
16550,4_16495_4,4,14.060535233482208,0.863342475351135
16576,4_16495_4,4,14.060535233482208,0.863342475351135
16591,4_16495_4,4,14.060535233482208,0.863342475351135
16595,4_16495_4,4,14.060535233482208,0.863342475351135
16626,4_16495_4,4,14.060535233482208,0.863342475351135
7920,3_7978_3,3,13.42669184704118,0.24873764819216587
7978,3_7978_3,3,13.42669184704118,0.24873764819216587
7937,3_7978_3,3,13.42669184704118,0.24873764819216587
16419,3_16491_3,3,12.667786242599615,0.3729204889130659
16457,3_16491_3,3,12.667786242599615,0.3729204889130659
16434,3_16491_3,3,12.667786242599615,0.3729204889130659
16491,3_16491_3,3,12.667786242599615,0.3729204889130659
6306,3_6386_3,3,12.453224896674714,0.24556952724912579
5961,3_6386_3,3,12.453224896674714,0.24556952724912579
5978,3_6386_3,3,12.453224896674714,0.24556952724912579
6329,3_6386_3,3,12.453224896674714,0.24556952724912579
6386,3_6386_3,3,12.453224896674714,0.24556952724912579
2134,3_2158_3,3,9.701280356443677,0.23806798497648382
2158,3_2158_3,3,9.701280356443677,0.23806798497648382
2210,3_2158_3,3,9.701280356443677,0.23806798497648382
2317,3_2158_3,3,9.701280356443677,0.23806798497648382
2149,3_2158_3,3,9.701280356443677,0.23806798497648382
2152,3_2158_3,3,9.701280356443677,0.23806798497648382
2153,3_2158_3,3,9.701280356443677,0.23806798497648382
2168,3_2158_3,3,9.701280356443677,0.23806798497648382
2184,3_2158_3,3,9.701280356443677,0.23806798497648382
2199,3_2158_3,3,9.701280356443677,0.23806798497648382
2234,3_2158_3,3,9.701280356443677,0.23806798497648382
2331,3_2158_3,3,9.701280356443677,0.23806798497648382
2333,3_2158_3,3,9.701280356443677,0.23806798497648382
16045,3_16045_3,3,8.14188662314858,0.12120043435345498
16789,3_16787_3,3,6.382363152812385,0.49985872592841507
16791,3_16787_3,3,6.382363152812385,0.49985872592841507
16787,3_16787_3,3,6.382363152812385,0.49985872592841507
16795,3_16787_3,3,6.382363152812385,0.49985872592841507
16210,4_16174_4,4,5.881769744921386,1.638895337253206
16174,4_16174_4,4,5.881769744921386,1.638895337253206
16240,4_16174_4,4,5.881769744921386,1.638895337253206
16247,4_16174_4,4,5.881769744921386,1.638895337253206
16259,4_16174_4,4,5.881769744921386,1.638895337253206
16309,4_16174_4,4,5.881769744921386,1.638895337253206
16325,4_16174_4,4,5.881769744921386,1.638895337253206
9914,3_10076_3,3,4.911463002411425,0.24738809792182434
10047,3_10076_3,3,4.911463002411425,0.24738809792182434
9964,3_10076_3,3,4.911463002411425,0.24738809792182434
9987,3_10076_3,3,4.911463002411425,0.24738809792182434
9958,3_10076_3,3,4.911463002411425,0.24738809792182434
9993,3_10076_3,3,4.911463002411425,0.24738809792182434
10076,3_10076_3,3,4.911463002411425,0.24738809792182434
10079,3_10076_3,3,4.911463002411425,0.24738809792182434
15977,3_16036_3,3,4.79555190660311,0.6878061007082455
16053,3_16036_3,3,4.79555190660311,0.6878061007082455
16008,3_16036_3,3,4.79555190660311,0.6878061007082455
16036,3_16036_3,3,4.79555190660311,0.6878061007082455
16049,3_16036_3,3,4.79555190660311,0.6878061007082455
16055,3_16036_3,3,4.79555190660311,0.6878061007082455
16065,3_16036_3,3,4.79555190660311,0.6878061007082455
16074,3_16036_3,3,4.79555190660311,0.6878061007082455
16080,3_16036_3,3,4.79555190660311,0.6878061007082455
16016,3_16239_3,3,4.749333188232727,1.31546109361536
16058,3_16239_3,3,4.749333188232727,1.31546109361536
16219,3_16239_3,3,4.749333188232727,1.31546109361536
16217,3_16239_3,3,4.749333188232727,1.31546109361536
15973,3_16239_3,3,4.749333188232727,1.31546109361536
16185,3_16239_3,3,4.749333188232727,1.31546109361536
16196,3_16239_3,3,4.749333188232727,1.31546109361536
16223,3_16239_3,3,4.749333188232727,1.31546109361536
16239,3_16239_3,3,4.749333188232727,1.31546109361536
16310,3_16239_3,3,4.749333188232727,1.31546109361536
16808,3_16808_3,3,3.9039122040199756,0.7877931323927023
16634,3_16634_3,3,3.796717168154933,0.6137204441325473
16644,3_16634_3,3,3.796717168154933,0.6137204441325473
1400,3_1616_3,3,3.5184968136178765,0.8585651970421089
1542,3_1616_3,3,3.5184968136178765,0.8585651970421089
1616,3_1616_3,3,3.5184968136178765,0.8585651970421089
16649,3_16649_3,3,3.3008332569808188,1.1440159959687943
16665,4_16665_4,4,2.3920618455618206,1.1744834467311493
16691,4_16665_4,4,2.3920618455618206,1.1744834467311493
16006,3_16037_3,3,1.2012956946300413,0.23901626810691562
16037,3_16037_3,3,1.2012956946300413,0.23901626810691562
16279,3_16279_3,3,1.0722639696640002,1.061341756515337
9119,3_9924_3,3,0.30804347653330416,0.24621599585174017
8958,3_9924_3,3,0.30804347653330416,0.24621599585174017
9081,3_9924_3,3,0.30804347653330416,0.24621599585174017
9681,3_9924_3,3,0.30804347653330416,0.24621599585174017
9746,3_9924_3,3,0.30804347653330416,0.24621599585174017
9189,3_9924_3,3,0.30804347653330416,0.24621599585174017
9265,3_9924_3,3,0.30804347653330416,0.24621599585174017
9390,3_9924_3,3,0.30804347653330416,0.24621599585174017
9665,3_9924_3,3,0.30804347653330416,0.24621599585174017
9924,3_9924_3,3,0.30804347653330416,0.24621599585174017
7,3_44_3,3,NA,NA
8,NA,2,NA,NA
9,NA,2,NA,NA
10,NA,1,NA,NA
11,NA,1,NA,NA
12,NA,1,NA,NA
13,NA,1,NA,NA
14,NA,1,NA,NA
15,NA,1,NA,NA
16,NA,1,NA,NA
17,NA,2,NA,NA
18,NA,1,NA,NA
19,NA,1,NA,NA
20,NA,1,NA,NA
21,NA,1,NA,NA
22,NA,2,NA,NA
23,NA,1,NA,NA
24,NA,2,NA,NA
25,NA,1,NA,NA
26,NA,2,NA,NA
27,NA,2,NA,NA
1,NA,1,NA,NA
2,NA,1,NA,NA
3,NA,2,NA,NA
28,NA,1,NA,NA
29,NA,1,NA,NA
30,NA,1,NA,NA
151,4_743_4,4,NA,NA
152,NA,1,NA,NA
153,NA,1,NA,NA
154,NA,2,NA,NA
155,NA,1,NA,NA
156,3_920_3,3,NA,NA
