fish.id,nat_start,nat_end,natal_iso_mean,natal_iso_sd,num_microns,otoNum,capture_date,capture_date_julian,file.id
,,,0.71179884,,,273,,,2017_yukon_king_yk273.exp
,,,0.71950722,,,274,,,2017_yukon_king_yk274.exp
,,,0.71623525,,,276,,,2017_yukon_king_yk276.exp
,,,0.71719695,,,277,,,2017_yukon_king_yk277.exp
,,,0.71881511,,,280,,,2017_yukon_king_yk280.exp
,,,0.71493008,,,281,,,2017_yukon_king_yk281.exp
,,,0.71606494,,,282,,,2017_yukon_king_yk282.exp
,,,0.72217694,,,284,,,2017_yukon_king_yk284.exp
,,,0.71155614,,,301,,,2017_yukon_king_yk301.exp
,,,0.72251907,,,302,,,2017_yukon_king_yk302.exp
,,,0.70848897,,,303,,,2017_yukon_king_yk303.exp
,,,0.71024316,,,304,,,2017_yukon_king_yk304.exp
,,,0.73972689,,,305,,,2017_yukon_king_yk305.exp
,,,0.724872,,,306,,,2017_yukon_king_yk306.exp
,,,0.72253544,,,307,,,2017_yukon_king_yk307.exp
,,,0.71459426,,,308,,,2017_yukon_king_yk308.exp
,,,0.71398386,,,309,,,2017_yukon_king_yk309.exp
,,,0.7136753,,,310,,,2017_yukon_king_yk310.exp
,,,0.70802433,,,312,,,2017_yukon_king_yk312.exp
,,,0.71450386,,,313,,,2017_yukon_king_yk313.exp
,,,0.7102107,,,314,,,2017_yukon_king_yk314.exp
,,,0.70744228,,,315,,,2017_yukon_king_yk315.exp
,,,0.71289254,,,316,,,2017_yukon_king_yk316.exp
,,,0.72308537,,,317,,,2017_yukon_king_yk317.exp
,,,0.70719673,,,318,,,2017_yukon_king_yk318.exp
,,,0.70706701,,,319,,,2017_yukon_king_yk319.exp
,,,0.72229931,,,321,,,2017_yukon_king_yk321.exp
,,,0.71247529,,,322,,,2017_yukon_king_yk322.exp
,,,0.71903084,,,323,,,2017_yukon_king_yk323.exp
,,,0.70478248,,,325,,,2017_yukon_king_yk325.exp
,,,0.70605009,,,326,,,2017_yukon_king_yk326.exp
,,,0.7103617,,,327,,,2017_yukon_king_yk327.exp
,,,0.70718123,,,330,,,2017_yukon_king_yk330.exp
,,,0.71252353,,,331,,,2017_yukon_king_yk331.exp
,,,0.71177915,,,332,,,2017_yukon_king_yk332.exp
,,,0.71239276,,,335,,,2017_yukon_king_yk335.exp
,,,0.7077671,,,336,,,2017_yukon_king_yk336.exp
,,,0.72284168,,,337,,,2017_yukon_king_yk337.exp
,,,0.71835993,,,339,,,2017_yukon_king_yk338.exp
,,,0.70775609,,,340,,,2017_yukon_king_yk340.exp
,,,0.71180527,,,341,,,2017_yukon_king_yk341.exp
,,,0.70746353,,,342,,,2017_yukon_king_yk342.exp
,,,0.70701881,,,343,,,2017_yukon_king_yk343.exp
,,,0.71058455,,,344,,,2017_yukon_king_yk344.exp
,,,0.70899969,,,345,,,2017_yukon_king_yk345.exp
,,,0.70666027,,,346,,,2017_yukon_king_yk346.exp
,,,0.7090426,,,348,,,2017_yukon_king_yk348.exp
,,,0.72402412,,,349,,,2017_yukon_king_yk349.exp
,,,0.72324933,,,350,,,2017_yukon_king_yk350.exp
,,,0.71463013,,,351,,,2017_yukon_king_yk351.exp
,,,0.70809414,,,352,,,2017_yukon_king_yk352.exp
,,,0.72132884,,,355,,,2017_yukon_king_yk355.exp
,,,0.71066984,,,357,,,2017_yukon_king_yk357.exp
,,,0.71290492,,,359,,,2017_yukon_king_yk359.exp
,,,0.71222341,,,360,,,2017_yukon_king_yk360.exp
,,,0.72273443,,,361,,,2017_yukon_king_yk361.exp
,,,0.7122388,,,362,,,2017_yukon_king_yk362.exp
,,,0.70765746,,,364,,,2017_yukon_king_yk364.exp
,,,0.7064074,,,365,,,2017_yukon_king_yk365.exp
,,,0.70717236,,,366,,,2017_yukon_king_yk366.exp
,,,0.72256006,,,367,,,2017_yukon_king_yk367.exp
,,,0.72410373,,,369,,,2017_yukon_king_yk369.exp
,,,0.70657889,,,370,,,2017_yukon_king_yk370.exp
,,,0.71278048,,,371,,,2017_yukon_king_yk371.exp
,,,0.71592406,,,374,,,2017_yukon_king_yk374.exp
,,,0.70785744,,,375,,,2017_yukon_king_yk375.exp
